ar;val;kod;namn;parti_kalla;parti;roster;andel
2002;rd;14800106;Domkyrko 6;FP;L;191;23.6
2002;rd;14800106;Domkyrko 6;KD;KD;45;5.5
2002;rd;14800106;Domkyrko 6;S;S;211;26.1
2002;rd;14800106;Domkyrko 6;V;V;95;11.7
2002;rd;14800106;Domkyrko 6;MP;MP;73;9.0
2002;rd;14800106;Domkyrko 6;ÖVR;ÖVR;10;1.2
2002;rd;14800107;Domkyrko 7;M;M;191;24.6
2002;rd;14800107;Domkyrko 7;C;C;14;1.8
2002;rd;14800107;Domkyrko 7;FP;L;166;21.4
2002;rd;14800107;Domkyrko 7;KD;KD;54;6.9
2002;rd;14800107;Domkyrko 7;S;S;209;27.0
2002;rd;14800107;Domkyrko 7;V;V;82;10.5
2002;rd;14800107;Domkyrko 7;MP;MP;45;5.8
2002;rd;14800107;Domkyrko 7;ÖVR;ÖVR;13;1.6
2002;rd;14800108;Domkyrko 8;M;M;320;30.5
2002;rd;14800108;Domkyrko 8;C;C;12;1.1
2002;rd;14800108;Domkyrko 8;FP;L;295;28.2
2002;rd;14800108;Domkyrko 8;KD;KD;96;9.1
2002;rd;14800108;Domkyrko 8;S;S;188;17.9
2002;rd;14800108;Domkyrko 8;V;V;59;5.6
2002;rd;14800108;Domkyrko 8;MP;MP;58;5.5
2002;rd;14800108;Domkyrko 8;ÖVR;ÖVR;18;1.7
2002;rd;14800401;Nylöse 1;M;M;59;6.6
2002;rd;14800401;Nylöse 1;C;C;13;1.4
2002;rd;14800401;Nylöse 1;FP;L;93;10.5
2002;rd;14800401;Nylöse 1;KD;KD;42;4.7
2002;rd;14800401;Nylöse 1;S;S;366;41.4
2002;rd;14800401;Nylöse 1;V;V;198;22.3
2002;rd;14800401;Nylöse 1;MP;MP;86;9.7
2002;rd;14800401;Nylöse 1;ÖVR;ÖVR;27;3.0
2002;rd;14800402;Nylöse 2;M;M;77;9.7
2002;rd;14800402;Nylöse 2;C;C;15;1.9
2002;rd;14800402;Nylöse 2;FP;L;89;11.2
2002;rd;14800402;Nylöse 2;KD;KD;36;4.5
2002;rd;14800402;Nylöse 2;S;S;306;38.7
2002;rd;14800402;Nylöse 2;V;V;152;19.2
2002;rd;14800402;Nylöse 2;MP;MP;97;12.2
2002;rd;14800402;Nylöse 2;ÖVR;ÖVR;17;2.1
2002;rd;14800403;Nylöse 3;M;M;152;14.2
2002;rd;14800403;Nylöse 3;C;C;22;2.0
2002;rd;14800403;Nylöse 3;FP;L;183;17.1
2002;rd;14800403;Nylöse 3;KD;KD;115;10.7
2002;rd;14800403;Nylöse 3;S;S;425;39.8
2002;rd;14800403;Nylöse 3;V;V;96;9.0
2002;rd;14800403;Nylöse 3;MP;MP;55;5.1
2002;rd;14800403;Nylöse 3;ÖVR;ÖVR;18;1.6
2002;rd;14800404;Nylöse 4;M;M;64;8.2
2002;rd;14800404;Nylöse 4;C;C;8;1.0
2002;rd;14800404;Nylöse 4;FP;L;74;9.5
2002;rd;14800404;Nylöse 4;KD;KD;68;8.7
2002;rd;14800404;Nylöse 4;S;S;413;53.1
2002;rd;14800404;Nylöse 4;V;V;100;12.8
2002;rd;14800404;Nylöse 4;MP;MP;27;3.4
2002;rd;14800404;Nylöse 4;ÖVR;ÖVR;23;2.9
2002;rd;14800405;Nylöse 5;M;M;85;9.4
2002;rd;14800405;Nylöse 5;C;C;18;1.9
2002;rd;14800405;Nylöse 5;FP;L;130;14.4
2002;rd;14800405;Nylöse 5;KD;KD;63;6.9
2002;rd;14800405;Nylöse 5;S;S;328;36.4
2002;rd;14800405;Nylöse 5;V;V;153;16.9
2002;rd;14800405;Nylöse 5;MP;MP;102;11.3
2002;rd;14800405;Nylöse 5;ÖVR;ÖVR;22;2.4
2002;rd;14800406;Nylöse 6;M;M;118;11.2
2002;rd;14800406;Nylöse 6;C;C;23;2.2
2002;rd;14800406;Nylöse 6;FP;L;183;17.5
2002;rd;14800406;Nylöse 6;KD;KD;113;10.8
2002;rd;14800406;Nylöse 6;S;S;435;41.6
2002;rd;14800406;Nylöse 6;V;V;116;11.1
2002;rd;14800406;Nylöse 6;MP;MP;45;4.3
2002;rd;14800406;Nylöse 6;ÖVR;ÖVR;12;1.1
2002;rd;14800407;Nylöse 7;M;M;163;17.5
2002;rd;14800407;Nylöse 7;C;C;20;2.1
2002;rd;14800407;Nylöse 7;FP;L;170;18.3
2002;rd;14800407;Nylöse 7;KD;KD;100;10.7
2002;rd;14800407;Nylöse 7;S;S;348;37.5
2002;rd;14800407;Nylöse 7;V;V;65;7.0
2002;rd;14800407;Nylöse 7;MP;MP;39;4.2
2002;rd;14800407;Nylöse 7;ÖVR;ÖVR;22;2.3
2002;rd;14800501;Kortedala 1;M;M;85;8.1
2002;rd;14800501;Kortedala 1;C;C;13;1.2
2002;rd;14800501;Kortedala 1;FP;L;94;9.0
2002;rd;14800501;Kortedala 1;KD;KD;60;5.7
2002;rd;14800501;Kortedala 1;S;S;512;49.2
2002;rd;14800501;Kortedala 1;V;V;170;16.3
2002;rd;14800501;Kortedala 1;MP;MP;71;6.8
2002;rd;14800501;Kortedala 1;ÖVR;ÖVR;35;3.3
2002;rd;14800502;Kortedala 2;M;M;49;6.5
2002;rd;14800502;Kortedala 2;C;C;9;1.2
2002;rd;14800502;Kortedala 2;FP;L;77;10.3
2002;rd;14800502;Kortedala 2;KD;KD;18;2.4
2002;rd;14800502;Kortedala 2;S;S;347;46.5
2002;rd;14800502;Kortedala 2;V;V;153;20.5
2002;rd;14800502;Kortedala 2;MP;MP;60;8.0
2002;rd;14800502;Kortedala 2;ÖVR;ÖVR;33;4.4
2002;rd;14800503;Kortedala 3;M;M;58;6.4
2002;rd;14800503;Kortedala 3;C;C;8;0.8
2002;rd;14800503;Kortedala 3;FP;L;72;8.0
2002;rd;14800503;Kortedala 3;KD;KD;45;5.0
2002;rd;14800503;Kortedala 3;S;S;497;55.3
2002;rd;14800503;Kortedala 3;V;V;138;15.3
2002;rd;14800503;Kortedala 3;MP;MP;43;4.7
2002;rd;14800503;Kortedala 3;ÖVR;ÖVR;37;4.1
2002;rd;14800504;Kortedala 4;M;M;58;8.2
2002;rd;14800504;Kortedala 4;C;C;5;0.7
2002;rd;14800504;Kortedala 4;FP;L;66;9.4
2002;rd;14800504;Kortedala 4;KD;KD;46;6.5
2002;rd;14800504;Kortedala 4;S;S;380;54.2
2002;rd;14800504;Kortedala 4;V;V;91;13.0
2002;rd;14800504;Kortedala 4;MP;MP;27;3.8
2002;rd;14800504;Kortedala 4;ÖVR;ÖVR;27;3.8
2002;rd;14800505;Kortedala 5;M;M;45;6.4
2002;rd;14800505;Kortedala 5;C;C;5;0.7
2002;rd;14800505;Kortedala 5;FP;L;87;12.5
2002;rd;14800505;Kortedala 5;KD;KD;25;3.5
2002;rd;14800505;Kortedala 5;S;S;343;49.3
2002;rd;14800505;Kortedala 5;V;V;119;17.1
2002;rd;14800505;Kortedala 5;MP;MP;47;6.7
2002;rd;14800505;Kortedala 5;ÖVR;ÖVR;24;3.4
2002;rd;14800506;Kortedala 6;M;M;69;8.1
2002;rd;14800506;Kortedala 6;C;C;9;1.0
2002;rd;14800506;Kortedala 6;FP;L;79;9.3
2002;rd;14800506;Kortedala 6;KD;KD;40;4.7
2002;rd;14800506;Kortedala 6;S;S;418;49.2
2002;rd;14800506;Kortedala 6;V;V;152;17.9
2002;rd;14800506;Kortedala 6;MP;MP;49;5.7
2002;rd;14800506;Kortedala 6;ÖVR;ÖVR;32;3.7
2002;rd;14800507;Kortedala 7;M;M;49;6.6
2002;rd;14800507;Kortedala 7;C;C;12;1.6
2002;rd;14800507;Kortedala 7;FP;L;54;7.3
2002;rd;14800507;Kortedala 7;KD;KD;26;3.5
2002;rd;14800507;Kortedala 7;S;S;369;50.3
2002;rd;14800507;Kortedala 7;V;V;136;18.5
2002;rd;14800507;Kortedala 7;MP;MP;42;5.7
2002;rd;14800507;Kortedala 7;ÖVR;ÖVR;45;6.1
2002;rd;14800508;Kortedala 8;M;M;82;8.7
2002;rd;14800508;Kortedala 8;C;C;7;0.7
2002;rd;14800508;Kortedala 8;FP;L;95;10.1
2002;rd;14800508;Kortedala 8;KD;KD;53;5.6
2002;rd;14800508;Kortedala 8;S;S;505;53.9
2002;rd;14800508;Kortedala 8;V;V;112;11.9
2002;rd;14800508;Kortedala 8;MP;MP;39;4.1
2002;rd;14800508;Kortedala 8;ÖVR;ÖVR;43;4.5
2002;rd;14800509;Kortedala 9;M;M;38;5.8
2002;rd;14800509;Kortedala 9;C;C;13;2.0
2002;rd;14800509;Kortedala 9;FP;L;42;6.4
2002;rd;14800509;Kortedala 9;KD;KD;30;4.6
2002;rd;14800509;Kortedala 9;S;S;327;50.3
2002;rd;14800509;Kortedala 9;V;V;145;22.3
2002;rd;14800509;Kortedala 9;MP;MP;26;4.0
2002;rd;14800509;Kortedala 9;ÖVR;ÖVR;29;4.4
2002;rd;14800601;Härlanda 1;M;M;146;15.1
2002;rd;14800601;Härlanda 1;C;C;28;2.9
2002;rd;14800601;Härlanda 1;FP;L;180;18.7
2002;rd;14800601;Härlanda 1;KD;KD;71;7.3
2002;rd;14800601;Härlanda 1;S;S;296;30.8
2002;rd;14800601;Härlanda 1;V;V;124;12.9
2002;rd;14800601;Härlanda 1;MP;MP;94;9.7
2002;rd;14800601;Härlanda 1;ÖVR;ÖVR;22;2.2
2002;rd;14800602;Härlanda 2;M;M;98;12.8
2002;rd;14800602;Härlanda 2;C;C;14;1.8
2002;rd;14800602;Härlanda 2;FP;L;99;13.0
2002;rd;14800602;Härlanda 2;KD;KD;65;8.5
2002;rd;14800602;Härlanda 2;S;S;313;41.1
2002;rd;14800602;Härlanda 2;V;V;106;13.9
2002;rd;14800602;Härlanda 2;MP;MP;43;5.6
2002;rd;14800602;Härlanda 2;ÖVR;ÖVR;22;2.8
2002;rd;14800603;Härlanda 3;M;M;133;13.5
2002;rd;14800603;Härlanda 3;C;C;25;2.5
2002;rd;14800603;Härlanda 3;FP;L;167;17.0
2002;rd;14800603;Härlanda 3;KD;KD;80;8.1
2002;rd;14800603;Härlanda 3;S;S;376;38.3
2002;rd;14800603;Härlanda 3;V;V;123;12.5
2002;rd;14800603;Härlanda 3;MP;MP;56;5.7
2002;rd;14800603;Härlanda 3;ÖVR;ÖVR;21;2.1
2002;rd;14800604;Härlanda 4;M;M;212;22.2
2002;rd;14800604;Härlanda 4;C;C;20;2.0
2002;rd;14800604;Härlanda 4;FP;L;217;22.7
2002;rd;14800604;Härlanda 4;KD;KD;106;11.1
2002;rd;14800604;Härlanda 4;S;S;194;20.3
2002;rd;14800604;Härlanda 4;V;V;86;9.0
2002;rd;14800604;Härlanda 4;MP;MP;103;10.8
2002;rd;14800604;Härlanda 4;ÖVR;ÖVR;15;1.5
2002;rd;14800605;Härlanda 5;M;M;112;11.9
2002;rd;14800605;Härlanda 5;C;C;25;2.6
2002;rd;14800605;Härlanda 5;FP;L;168;17.9
2002;rd;14800605;Härlanda 5;KD;KD;83;8.8
2002;rd;14800605;Härlanda 5;S;S;304;32.4
2002;rd;14800605;Härlanda 5;V;V;121;12.8
2002;rd;14800605;Härlanda 5;MP;MP;90;9.5
2002;rd;14800605;Härlanda 5;ÖVR;ÖVR;35;3.7
2002;rd;14800606;Härlanda 6;M;M;141;14.3
2002;rd;14800606;Härlanda 6;C;C;33;3.3
2002;rd;14800606;Härlanda 6;FP;L;175;17.8
2002;rd;14800606;Härlanda 6;KD;KD;70;7.1
2002;rd;14800606;Härlanda 6;S;S;336;34.1
2002;rd;14800606;Härlanda 6;V;V;124;12.6
2002;rd;14800606;Härlanda 6;MP;MP;75;7.6
2002;rd;14800606;Härlanda 6;ÖVR;ÖVR;29;2.9
2002;rd;14800607;Härlanda 7;M;M;184;18.3
2002;rd;14800607;Härlanda 7;C;C;20;1.9
2002;rd;14800607;Härlanda 7;FP;L;198;19.7
2002;rd;14800607;Härlanda 7;KD;KD;94;9.3
2002;rd;14800607;Härlanda 7;S;S;298;29.7
2002;rd;14800607;Härlanda 7;V;V;103;10.2
2002;rd;14800607;Härlanda 7;MP;MP;86;8.5
2002;rd;14800607;Härlanda 7;ÖVR;ÖVR;20;1.9
2002;rd;14800608;Härlanda 8;M;M;121;12.8
2002;rd;14800608;Härlanda 8;C;C;16;1.7
2002;rd;14800608;Härlanda 8;FP;L;155;16.5
2002;rd;14800608;Härlanda 8;KD;KD;56;5.9
2002;rd;14800608;Härlanda 8;S;S;327;34.8
2002;rd;14800608;Härlanda 8;V;V;141;15.0
2002;rd;14800608;Härlanda 8;MP;MP;111;11.8
2002;rd;14800608;Härlanda 8;ÖVR;ÖVR;12;1.2
2002;rd;14800609;Härlanda 9;M;M;138;13.8
2002;rd;14800609;Härlanda 9;C;C;32;3.2
2002;rd;14800609;Härlanda 9;FP;L;183;18.4
2002;rd;14800609;Härlanda 9;KD;KD;86;8.6
2002;rd;14800609;Härlanda 9;S;S;332;33.4
2002;rd;14800609;Härlanda 9;V;V;103;10.3
2002;rd;14800609;Härlanda 9;MP;MP;81;8.1
2002;rd;14800609;Härlanda 9;ÖVR;ÖVR;38;3.8
2002;rd;14800610;Härlanda 10;M;M;122;14.5
2002;rd;14800610;Härlanda 10;C;C;14;1.6
2002;rd;14800610;Härlanda 10;FP;L;162;19.3
2002;rd;14800610;Härlanda 10;KD;KD;65;7.7
2002;rd;14800610;Härlanda 10;S;S;274;32.7
2002;rd;14800610;Härlanda 10;V;V;121;14.4
2002;rd;14800610;Härlanda 10;MP;MP;62;7.4
2002;rd;14800610;Härlanda 10;ÖVR;ÖVR;17;2.0
2002;rd;14800611;Härlanda 11;M;M;145;13.4
2002;rd;14800611;Härlanda 11;C;C;30;2.7
2002;rd;14800611;Härlanda 11;FP;L;229;21.3
2002;rd;14800611;Härlanda 11;KD;KD;86;8.0
2002;rd;14800611;Härlanda 11;S;S;314;29.2
2002;rd;14800611;Härlanda 11;V;V;131;12.1
2002;rd;14800611;Härlanda 11;MP;MP;109;10.1
2002;rd;14800611;Härlanda 11;ÖVR;ÖVR;31;2.8
2002;rd;14800701;Vasa 1;M;M;367;36.3
2002;rd;14800701;Vasa 1;C;C;19;1.8
2002;rd;14800701;Vasa 1;FP;L;290;28.6
2002;rd;14800701;Vasa 1;KD;KD;90;8.9
2002;rd;14800701;Vasa 1;S;S;129;12.7
2002;rd;14800701;Vasa 1;V;V;45;4.4
2002;rd;14800701;Vasa 1;MP;MP;63;6.2
2002;rd;14800701;Vasa 1;ÖVR;ÖVR;8;0.7
2002;rd;14800702;Vasa 2;M;M;254;29.7
2002;rd;14800702;Vasa 2;C;C;12;1.4
2002;rd;14800702;Vasa 2;FP;L;213;24.9
2002;rd;14800702;Vasa 2;KD;KD;58;6.7
2002;rd;14800702;Vasa 2;S;S;232;27.1
2002;rd;14800702;Vasa 2;V;V;50;5.8
2002;rd;14800702;Vasa 2;MP;MP;27;3.1
2002;rd;14800702;Vasa 2;ÖVR;ÖVR;7;0.8
2002;rd;14800703;Vasa 3;M;M;334;37.4
2002;rd;14800703;Vasa 3;C;C;12;1.3
2002;rd;14800703;Vasa 3;FP;L;266;29.8
2002;rd;14800703;Vasa 3;KD;KD;72;8.0
2002;rd;14800703;Vasa 3;S;S;114;12.7
2002;rd;14800703;Vasa 3;V;V;46;5.1
2002;rd;14800703;Vasa 3;MP;MP;35;3.9
2002;rd;14800703;Vasa 3;ÖVR;ÖVR;12;1.3
2002;rd;14800704;Vasa 4;M;M;268;32.1
2002;rd;14800704;Vasa 4;C;C;6;0.7
2002;rd;14800704;Vasa 4;FP;L;206;24.7
2002;rd;14800704;Vasa 4;KD;KD;94;11.2
2002;rd;14800704;Vasa 4;S;S;160;19.2
2002;rd;14800704;Vasa 4;V;V;52;6.2
2002;rd;14800704;Vasa 4;MP;MP;37;4.4
2002;rd;14800704;Vasa 4;ÖVR;ÖVR;10;1.2
2002;rd;14800705;Vasa 5;M;M;244;31.4
2002;rd;14800705;Vasa 5;C;C;15;1.9
2002;rd;14800705;Vasa 5;FP;L;206;26.5
2002;rd;14800705;Vasa 5;KD;KD;56;7.2
2002;rd;14800705;Vasa 5;S;S;157;20.2
2002;rd;14800705;Vasa 5;V;V;50;6.4
2002;rd;14800705;Vasa 5;MP;MP;37;4.7
2002;rd;14800705;Vasa 5;ÖVR;ÖVR;12;1.5
2002;rd;14800706;Vasa 6;M;M;269;26.3
2002;rd;14800706;Vasa 6;C;C;11;1.0
2002;rd;14800706;Vasa 6;FP;L;296;28.9
2002;rd;14800706;Vasa 6;KD;KD;97;9.5
2002;rd;14800706;Vasa 6;S;S;176;17.2
2002;rd;14800706;Vasa 6;V;V;78;7.6
2002;rd;14800706;Vasa 6;MP;MP;74;7.2
2002;rd;14800706;Vasa 6;ÖVR;ÖVR;20;1.9
2002;rd;14800707;Vasa 7;M;M;283;29.0
2002;rd;14800707;Vasa 7;C;C;23;2.3
2002;rd;14800707;Vasa 7;FP;L;274;28.1
2002;rd;14800707;Vasa 7;KD;KD;85;8.7
2002;rd;14800707;Vasa 7;S;S;157;16.1
2002;rd;14800707;Vasa 7;V;V;66;6.7
2002;rd;14800707;Vasa 7;MP;MP;66;6.7
2002;rd;14800707;Vasa 7;ÖVR;ÖVR;21;2.1
2002;rd;14800708;Vasa 8;M;M;294;32.3
2002;rd;14800708;Vasa 8;C;C;20;2.1
2002;rd;14800708;Vasa 8;FP;L;245;26.9
2002;rd;14800708;Vasa 8;KD;KD;60;6.5
2002;rd;14800708;Vasa 8;S;S;149;16.3
2002;rd;14800708;Vasa 8;V;V;77;8.4
2002;rd;14800708;Vasa 8;MP;MP;58;6.3
2002;rd;14800708;Vasa 8;ÖVR;ÖVR;7;0.7
2002;rd;14800709;Vasa 9;M;M;239;28.5
2002;rd;14800709;Vasa 9;C;C;8;0.9
2002;rd;14800709;Vasa 9;FP;L;250;29.9
2002;rd;14800709;Vasa 9;KD;KD;48;5.7
2002;rd;14800709;Vasa 9;S;S;162;19.3
2002;rd;14800709;Vasa 9;V;V;68;8.1
2002;rd;14800709;Vasa 9;MP;MP;57;6.8
2002;rd;14800709;Vasa 9;ÖVR;ÖVR;4;0.4
2002;rd;14800710;Vasa 10;M;M;260;30.4
2002;rd;14800710;Vasa 10;C;C;23;2.6
2002;rd;14800710;Vasa 10;FP;L;226;26.4
2002;rd;14800710;Vasa 10;KD;KD;82;9.5
2002;rd;14800710;Vasa 10;S;S;139;16.2
2002;rd;14800710;Vasa 10;V;V;59;6.9
2002;rd;14800710;Vasa 10;MP;MP;58;6.7
2002;rd;14800710;Vasa 10;ÖVR;ÖVR;8;0.9
2002;rd;14800801;Johanneberg 1;M;M;267;25.7
2002;rd;14800801;Johanneberg 1;C;C;21;2.0
2002;rd;14800801;Johanneberg 1;FP;L;257;24.8
2002;rd;14800801;Johanneberg 1;KD;KD;101;9.7
2002;rd;14800801;Johanneberg 1;S;S;215;20.7
2002;rd;14800801;Johanneberg 1;V;V;79;7.6
2002;rd;14800801;Johanneberg 1;MP;MP;72;6.9
2002;rd;14800801;Johanneberg 1;ÖVR;ÖVR;24;2.3
2002;rd;14800802;Johanneberg 2;M;M;443;37.7
2002;rd;14800802;Johanneberg 2;C;C;21;1.7
2002;rd;14800802;Johanneberg 2;FP;L;363;30.9
2002;rd;14800802;Johanneberg 2;KD;KD;101;8.6
2002;rd;14800802;Johanneberg 2;S;S;137;11.6
2002;rd;14800802;Johanneberg 2;V;V;48;4.0
2002;rd;14800802;Johanneberg 2;MP;MP;48;4.0
2002;rd;14800802;Johanneberg 2;ÖVR;ÖVR;12;1.0
2002;rd;14800803;Johanneberg 3;M;M;218;25.1
2002;rd;14800803;Johanneberg 3;C;C;25;2.8
2002;rd;14800803;Johanneberg 3;FP;L;218;25.1
2002;rd;14800803;Johanneberg 3;KD;KD;66;7.6
2002;rd;14800803;Johanneberg 3;S;S;202;23.3
2002;rd;14800803;Johanneberg 3;V;V;56;6.4
2002;rd;14800803;Johanneberg 3;MP;MP;63;7.2
2002;rd;14800803;Johanneberg 3;ÖVR;ÖVR;18;2.0
2002;rd;14800804;Johanneberg 4;M;M;234;21.4
2002;rd;14800804;Johanneberg 4;C;C;27;2.4
2002;rd;14800804;Johanneberg 4;FP;L;340;31.1
2002;rd;14800804;Johanneberg 4;KD;KD;83;7.6
2002;rd;14800804;Johanneberg 4;S;S;217;19.8
2002;rd;14800804;Johanneberg 4;V;V;81;7.4
2002;rd;14800804;Johanneberg 4;MP;MP;101;9.2
2002;rd;14800804;Johanneberg 4;ÖVR;ÖVR;8;0.7
2002;rd;14800805;Johanneberg 5;M;M;265;27.4
2002;rd;14800805;Johanneberg 5;C;C;12;1.2
2002;rd;14800805;Johanneberg 5;FP;L;247;25.5
2002;rd;14800805;Johanneberg 5;KD;KD;92;9.5
2002;rd;14800805;Johanneberg 5;S;S;193;19.9
2002;rd;14800805;Johanneberg 5;V;V;66;6.8
2002;rd;14800805;Johanneberg 5;MP;MP;75;7.7
2002;rd;14800805;Johanneberg 5;ÖVR;ÖVR;17;1.7
2002;rd;14800806;Johanneberg 6;M;M;226;23.4
2002;rd;14800806;Johanneberg 6;C;C;28;2.9
2002;rd;14800806;Johanneberg 6;FP;L;248;25.7
2002;rd;14800806;Johanneberg 6;KD;KD;73;7.5
2002;rd;14800806;Johanneberg 6;S;S;218;22.6
2002;rd;14800806;Johanneberg 6;V;V;80;8.3
2002;rd;14800806;Johanneberg 6;MP;MP;75;7.7
2002;rd;14800806;Johanneberg 6;ÖVR;ÖVR;14;1.4
2002;rd;14800807;Johanneberg 7;M;M;184;18.8
2002;rd;14800807;Johanneberg 7;C;C;22;2.2
2002;rd;14800807;Johanneberg 7;FP;L;224;22.9
2002;rd;14800807;Johanneberg 7;KD;KD;89;9.1
2002;rd;14800807;Johanneberg 7;S;S;284;29.0
2002;rd;14800807;Johanneberg 7;V;V;91;9.3
2002;rd;14800807;Johanneberg 7;MP;MP;70;7.1
2002;rd;14800807;Johanneberg 7;ÖVR;ÖVR;12;1.2
2002;rd;14800808;Johanneberg 8;M;M;204;18.9
2002;rd;14800808;Johanneberg 8;C;C;24;2.2
2002;rd;14800808;Johanneberg 8;FP;L;254;23.6
2002;rd;14800808;Johanneberg 8;KD;KD;78;7.2
2002;rd;14800808;Johanneberg 8;S;S;332;30.8
2002;rd;14800808;Johanneberg 8;V;V;101;9.3
2002;rd;14800808;Johanneberg 8;MP;MP;65;6.0
2002;rd;14800808;Johanneberg 8;ÖVR;ÖVR;17;1.5
2002;rd;14800809;Johanneberg 9;M;M;172;17.8
2002;rd;14800809;Johanneberg 9;C;C;16;1.6
2002;rd;14800809;Johanneberg 9;FP;L;197;20.3
2002;rd;14800809;Johanneberg 9;KD;KD;74;7.6
2002;rd;14800809;Johanneberg 9;S;S;277;28.6
2002;rd;14800809;Johanneberg 9;V;V;116;12.0
2002;rd;14800809;Johanneberg 9;MP;MP;98;10.1
2002;rd;14800809;Johanneberg 9;ÖVR;ÖVR;16;1.6
2002;rd;14800810;Johanneberg 10;M;M;232;23.8
2002;rd;14800810;Johanneberg 10;C;C;22;2.2
2002;rd;14800810;Johanneberg 10;FP;L;216;22.2
2002;rd;14800810;Johanneberg 10;KD;KD;78;8.0
2002;rd;14800810;Johanneberg 10;S;S;233;23.9
2002;rd;14800810;Johanneberg 10;V;V;105;10.8
2002;rd;14800810;Johanneberg 10;MP;MP;62;6.3
2002;rd;14800810;Johanneberg 10;ÖVR;ÖVR;23;2.3
2002;rd;14800811;Johanneberg 11;M;M;198;19.2
2002;rd;14800811;Johanneberg 11;C;C;17;1.6
2002;rd;14800811;Johanneberg 11;FP;L;229;22.2
2002;rd;14800811;Johanneberg 11;KD;KD;83;8.0
2002;rd;14800811;Johanneberg 11;S;S;267;25.9
2002;rd;14800811;Johanneberg 11;V;V;112;10.8
2002;rd;14800811;Johanneberg 11;MP;MP;90;8.7
2002;rd;14800811;Johanneberg 11;ÖVR;ÖVR;32;3.1
2002;rd;14800812;Johanneberg 12;M;M;246;26.5
2002;rd;14800812;Johanneberg 12;C;C;20;2.1
2002;rd;14800812;Johanneberg 12;FP;L;257;27.7
2002;rd;14800812;Johanneberg 12;KD;KD;73;7.8
2002;rd;14800812;Johanneberg 12;S;S;172;18.5
2002;rd;14800812;Johanneberg 12;V;V;77;8.3
2002;rd;14800812;Johanneberg 12;MP;MP;63;6.8
2002;rd;14800812;Johanneberg 12;ÖVR;ÖVR;17;1.8
2002;rd;14800813;Johanneberg 13;M;M;128;16.8
2002;rd;14800813;Johanneberg 13;C;C;29;3.8
2002;rd;14800813;Johanneberg 13;FP;L;152;20.0
2002;rd;14800813;Johanneberg 13;KD;KD;36;4.7
2002;rd;14800813;Johanneberg 13;S;S;194;25.5
2002;rd;14800813;Johanneberg 13;V;V;96;12.6
2002;rd;14800813;Johanneberg 13;MP;MP;116;15.3
2002;rd;14800813;Johanneberg 13;ÖVR;ÖVR;7;0.9
2002;rd;14800901;Annedal 1;M;M;240;20.7
2002;rd;14800901;Annedal 1;C;C;22;1.9
2002;rd;14800901;Annedal 1;FP;L;270;23.3
2002;rd;14800901;Annedal 1;KD;KD;84;7.2
