ar;val;niva;parti_kalla;parti;roster;andel;giltiga;rostande;rostberattigade
2006;kf;riket;GÖF;GÖF;418;0.01;5521566;5636103;7098097
2006;kf;riket;HbgP;HBGP;1149;0.02;5521566;5636103;7098097
2006;kf;riket;Hdp;HDP;191;0.00;5521566;5636103;7098097
2006;kf;riket;HEL;HEL;549;0.01;5521566;5636103;7098097
2006;kf;riket;HLP;HLP;555;0.01;5521566;5636103;7098097
2006;kf;riket;HOB;HOB;556;0.01;5521566;5636103;7098097
2006;kf;riket;HP;HP;2161;0.04;5521566;5636103;7098097
2006;kf;riket;HÖR;HÖR;436;0.01;5521566;5636103;7098097
2006;kf;riket;INVS;INVS;52;0.00;5521566;5636103;7098097
2006;kf;riket;JL;JL;3;0.00;5521566;5636103;7098097
2006;kf;riket;K;K;9432;0.17;5521566;5636103;7098097
2006;kf;riket;KAL;KAL;1120;0.02;5521566;5636103;7098097
2006;kf;riket;KB;KB;1096;0.02;5521566;5636103;7098097
2006;kf;riket;Kbabo;KBABO;2444;0.04;5521566;5636103;7098097
2006;kf;riket;KF;KF;2631;0.05;5521566;5636103;7098097
2006;kf;riket;KFL;KFL;453;0.01;5521566;5636103;7098097
2006;kf;riket;Kirp;KIRP;3500;0.06;5521566;5636103;7098097
2006;kf;riket;KIS;KIS;85;0.00;5521566;5636103;7098097
2006;kf;riket;KL;KL;343;0.01;5521566;5636103;7098097
2006;kf;riket;KNU;KNU;982;0.02;5521566;5636103;7098097
2006;kf;riket;KOF;KOF;305;0.01;5521566;5636103;7098097
2006;kf;riket;KOM;KOM;74;0.00;5521566;5636103;7098097
2006;kf;riket;Komm.;KOMM.;202;0.00;5521566;5636103;7098097
2006;kf;riket;KOMM;KOMM;52;0.00;5521566;5636103;7098097
2006;kf;riket;KOMMU;KOMMU;514;0.01;5521566;5636103;7098097
2006;kf;riket;KomP;KOMP;1220;0.02;5521566;5636103;7098097
2006;kf;riket;koms;KOMS;95;0.00;5521566;5636103;7098097
2006;kf;riket;Komv;KOMV;1526;0.03;5521566;5636103;7098097
2006;kf;riket;Kop;KOP;587;0.01;5521566;5636103;7098097
2006;kf;riket;Kp;K;283;0.01;5521566;5636103;7098097
2006;kf;riket;KpM;KPM;154;0.00;5521566;5636103;7098097
2006;kf;riket;KpMö;KPMÖ;740;0.01;5521566;5636103;7098097
2006;kf;riket;KSFF;KSFF;311;0.01;5521566;5636103;7098097
2006;kf;riket;KV;KV;675;0.01;5521566;5636103;7098097
2006;kf;riket;KVF;KVF;1050;0.02;5521566;5636103;7098097
2006;kf;riket;KVS;KVS;639;0.01;5521566;5636103;7098097
2006;kf;riket;KVT;KVT;346;0.01;5521566;5636103;7098097
2006;kf;riket;KVäl;KVÄL;1746;0.03;5521566;5636103;7098097
2006;kf;riket;KXP;KXP;182;0.00;5521566;5636103;7098097
2006;kf;riket;Lap;LAP;647;0.01;5521566;5636103;7098097
2006;kf;riket;LBYT;LBYT;804;0.01;5521566;5636103;7098097
2006;kf;riket;LHK;LHK;112;0.00;5521566;5636103;7098097
2006;kf;riket;LNU;LNU;425;0.01;5521566;5636103;7098097
2006;kf;riket;LP;LP;3270;0.06;5521566;5636103;7098097
2006;kf;riket;MaP;MAP;851;0.02;5521566;5636103;7098097
2006;kf;riket;MBP;MBP;2196;0.04;5521566;5636103;7098097
2006;kf;riket;MEPA;MEPA;109;0.00;5521566;5636103;7098097
2006;kf;riket;Mfp;MFP;628;0.01;5521566;5636103;7098097
2006;kf;riket;MFR;MFR;1061;0.02;5521566;5636103;7098097
2006;kf;riket;ML;ML;831;0.02;5521566;5636103;7098097
2006;kf;riket;MOP;MOP;766;0.01;5521566;5636103;7098097
2006;kf;riket;MR;MR;41;0.00;5521566;5636103;7098097
2006;kf;riket;m s p;M S P;501;0.01;5521566;5636103;7098097
2006;kf;riket;MVG;MVG;125;0.00;5521566;5636103;7098097
2006;kf;riket;MVT;MVT;880;0.02;5521566;5636103;7098097
2006;kf;riket;nap;NAP;57;0.00;5521566;5636103;7098097
2006;kf;riket;ND;ND;4704;0.09;5521566;5636103;7098097
2006;kf;riket;NF;NF;117;0.00;5521566;5636103;7098097
2006;kf;riket;Nfr;NFR;76;0.00;5521566;5636103;7098097
2006;kf;riket;NFRO;NFRO;48;0.00;5521566;5636103;7098097
2006;kf;riket;NFRON;NFRON;208;0.00;5521566;5636103;7098097
2006;kf;riket;NL;NL;1968;0.04;5521566;5636103;7098097
2006;kf;riket;NO;NO;1263;0.02;5521566;5636103;7098097
2006;kf;riket;NoRä;NORÄ;25;0.00;5521566;5636103;7098097
2006;kf;riket;NP;NP;1758;0.03;5521566;5636103;7098097
2006;kf;riket;NS;NS;7131;0.13;5521566;5636103;7098097
2006;kf;riket;(NSF);(NSF);150;0.00;5521566;5636103;7098097
2006;kf;riket;NSFRO;NSFRO;101;0.00;5521566;5636103;7098097
2006;kf;riket;NSP;NSP;378;0.01;5521566;5636103;7098097
2006;kf;riket;NU;NU;132;0.00;5521566;5636103;7098097
2006;kf;riket;NYF;NYF;200;0.00;5521566;5636103;7098097
2006;kf;riket;Ofa;OFA;1177;0.02;5521566;5636103;7098097
2006;kf;riket;OPA;OPA;537;0.01;5521566;5636103;7098097
2006;kf;riket;ppa;PPA;8;0.00;5521566;5636103;7098097
2006;kf;riket;PP(N);PP(N);662;0.01;5521566;5636103;7098097
2006;kf;riket;PPS;PPS;1308;0.02;5521566;5636103;7098097
2006;kf;riket;rd;RD;2093;0.04;5521566;5636103;7098097
2006;kf;riket;ROP;ROP;1449;0.03;5521566;5636103;7098097
2006;kf;riket;ROSP;ROSP;2389;0.04;5521566;5636103;7098097
2006;kf;riket;ROT;ROT;10;0.00;5521566;5636103;7098097
2006;kf;riket;RP;RP;7;0.00;5521566;5636103;7098097
2006;kf;riket;RS;RS;6723;0.12;5521566;5636103;7098097
2006;kf;riket;Rättv;RÄTTV;431;0.01;5521566;5636103;7098097
2006;kf;riket;SAFE;SAFE;3556;0.06;5521566;5636103;7098097
2006;kf;riket;SB;SB;564;0.01;5521566;5636103;7098097
2006;kf;riket;SD;SD;159105;2.88;5521566;5636103;7098097
2006;kf;riket;Senp;SENP;45;0.00;5521566;5636103;7098097
2006;kf;riket;SFS;SFS;1046;0.02;5521566;5636103;7098097
2006;kf;riket;SiS;SIS;191;0.00;5521566;5636103;7098097
2006;kf;riket;SjiM;SJIM;288;0.01;5521566;5636103;7098097
2006;kf;riket;SJP;SJP;1450;0.03;5521566;5636103;7098097
2006;kf;riket;sju;SJU;232;0.00;5521566;5636103;7098097
2006;kf;riket;sjukp;SJUKP;4;0.00;5521566;5636103;7098097
2006;kf;riket;SJVB;SJVB;837;0.02;5521566;5636103;7098097
2006;kf;riket;SJVG;SJVG;754;0.01;5521566;5636103;7098097
2006;kf;riket;SJVP;SJVP;2069;0.04;5521566;5636103;7098097
2006;kf;riket;SjvV;SJVV;2067;0.04;5521566;5636103;7098097
2006;kf;riket;Skbd;SKBD;383;0.01;5521566;5636103;7098097
2006;kf;riket;SKÅ;SKÅ;3529;0.06;5521566;5636103;7098097
2006;kf;riket;SL;SL;535;0.01;5521566;5636103;7098097
2006;kf;riket;SLS;SLS;736;0.01;5521566;5636103;7098097
2006;kf;riket;SN;SN;443;0.01;5521566;5636103;7098097
2006;kf;riket;SocD;SOCD;1070;0.02;5521566;5636103;7098097
2006;kf;riket;SOC.P;SOC.P;2145;0.04;5521566;5636103;7098097
2006;kf;riket;SoS;SOS;543;0.01;5521566;5636103;7098097
2006;kf;riket;SP;SP;393;0.01;5521566;5636103;7098097
2006;kf;riket;SPA;SPA;2708;0.05;5521566;5636103;7098097
2006;kf;riket;SPI;SPI;44022;0.80;5521566;5636103;7098097
2006;kf;riket;Sref;SREF;1;0.00;5521566;5636103;7098097
2006;kf;riket;St;ST;6;0.00;5521566;5636103;7098097
2006;kf;riket;STOR;STOR;527;0.01;5521566;5636103;7098097
2006;kf;riket;STRP;STRP;782;0.01;5521566;5636103;7098097
2006;kf;riket;StröP;STRÖP;1806;0.03;5521566;5636103;7098097
2006;kf;riket;SU;SU;3321;0.06;5521566;5636103;7098097
2006;kf;riket;SV;SV;247;0.00;5521566;5636103;7098097
2006;kf;riket;SvB;SVB;5;0.00;5521566;5636103;7098097
2006;kf;riket;SöP;SÖP;277;0.01;5521566;5636103;7098097
2006;kf;riket;Tp;TP;827;0.01;5521566;5636103;7098097
2006;kf;riket;TrR;TRR;210;0.00;5521566;5636103;7098097
2006;kf;riket;TS;TS;610;0.01;5521566;5636103;7098097
2006;kf;riket;TuP;TUP;699;0.01;5521566;5636103;7098097
2006;kf;riket;UddP;UDDP;2469;0.04;5521566;5636103;7098097
2006;kf;riket;Unik;UNIK;14;0.00;5521566;5636103;7098097
2006;kf;riket;Unika;UNIKA;11;0.00;5521566;5636103;7098097
2006;kf;riket;UnikP;UNIKP;37;0.00;5521566;5636103;7098097
2006;kf;riket;Unp;UNP;55;0.00;5521566;5636103;7098097
2006;kf;riket;USP;USP;765;0.01;5521566;5636103;7098097
2006;kf;riket;Vda;VDA;12;0.00;5521566;5636103;7098097
2006;kf;riket;VDM;VDM;1076;0.02;5521566;5636103;7098097
2006;kf;riket;Vi;VI;4;0.00;5521566;5636103;7098097
2006;kf;riket;VOXH;VOXH;889;0.02;5521566;5636103;7098097
2006;kf;riket;VS;VS;432;0.01;5521566;5636103;7098097
2006;kf;riket;VTL;VTL;489;0.01;5521566;5636103;7098097
2006;kf;riket;vä;VÄ;12;0.00;5521566;5636103;7098097
2006;kf;riket;VÄG;VÄG;2569;0.05;5521566;5636103;7098097
2006;kf;riket;Väp;VÄP;646;0.01;5521566;5636103;7098097
2006;kf;riket;YP;YP;213;0.00;5521566;5636103;7098097
2006;kf;riket;ÅHP;ÅHP;1246;0.02;5521566;5636103;7098097
2006;kf;riket;ÅP;ÅP;104;0.00;5521566;5636103;7098097
2006;kf;riket;ÅSP;ÅSP;371;0.01;5521566;5636103;7098097
2006;kf;riket;ÄP;ÄP;173;0.00;5521566;5636103;7098097
2006;kf;riket;Ö;Ö;1535;0.03;5521566;5636103;7098097
2006;kf;riket;ÖA;ÖA;177;0.00;5521566;5636103;7098097
2006;kf;riket;Öland;ÖLAND;222;0.00;5521566;5636103;7098097
2006;kf;riket;Ölp;ÖLP;347;0.01;5521566;5636103;7098097
2006;kf;riket;ÖP;ÖP;798;0.01;5521566;5636103;7098097
2006;kf;riket;ÖstP;ÖSTP;936;0.02;5521566;5636103;7098097
2006;kf;riket;ÖVR;ÖVR;6941;0.13;5521566;5636103;7098097
2006;kf;riket;BLANK;BLANK;112063;1.99;5521566;5636103;7098097
2006;kf;riket;OG;OG;2474;0.04;5521566;5636103;7098097
2006;kf;vgregion;M;M;207630;22.37;928126;947533;1198343
2006;kf;vgregion;C;C;79365;8.55;928126;947533;1198343
2006;kf;vgregion;FP;L;85505;9.21;928126;947533;1198343
2006;kf;vgregion;KD;KD;60740;6.54;928126;947533;1198343
2006;kf;vgregion;S;S;324829;35.00;928126;947533;1198343
2006;kf;vgregion;V;V;54947;5.92;928126;947533;1198343
2006;kf;vgregion;MP;MP;47830;5.15;928126;947533;1198343
2006;kf;vgregion;0450;0450;58;0.01;928126;947533;1198343
2006;kf;vgregion;ADK;ADK;1789;0.19;928126;947533;1198343
2006;kf;vgregion;FFK;FFK;135;0.01;928126;947533;1198343
2006;kf;vgregion;Fi;FI;4253;0.46;928126;947533;1198343
2006;kf;vgregion;FPO;FPO;351;0.04;928126;947533;1198343
2006;kf;vgregion;FV;FV;872;0.09;928126;947533;1198343
2006;kf;vgregion;FÖ;FÖ;4;0.00;928126;947533;1198343
2006;kf;vgregion;GÖF;GÖF;418;0.05;928126;947533;1198343
2006;kf;vgregion;K;K;4469;0.48;928126;947533;1198343
2006;kf;vgregion;KAL;KAL;1120;0.12;928126;947533;1198343
2006;kf;vgregion;KomP;KOMP;1220;0.13;928126;947533;1198343
2006;kf;vgregion;KpM;KPM;154;0.02;928126;947533;1198343
2006;kf;vgregion;KpMö;KPMÖ;740;0.08;928126;947533;1198343
2006;kf;vgregion;KSFF;KSFF;311;0.03;928126;947533;1198343
2006;kf;vgregion;KVF;KVF;1050;0.11;928126;947533;1198343
2006;kf;vgregion;KVäl;KVÄL;1746;0.19;928126;947533;1198343
2006;kf;vgregion;LNU;LNU;425;0.05;928126;947533;1198343
2006;kf;vgregion;MaP;MAP;851;0.09;928126;947533;1198343
2006;kf;vgregion;MBP;MBP;2196;0.24;928126;947533;1198343
2006;kf;vgregion;MVT;MVT;880;0.09;928126;947533;1198343
2006;kf;vgregion;ND;ND;306;0.03;928126;947533;1198343
2006;kf;vgregion;NFRO;NFRO;48;0.01;928126;947533;1198343
2006;kf;vgregion;NFRON;NFRON;208;0.02;928126;947533;1198343
2006;kf;vgregion;NSP;NSP;378;0.04;928126;947533;1198343
2006;kf;vgregion;RS;RS;165;0.02;928126;947533;1198343
2006;kf;vgregion;Rättv;RÄTTV;431;0.05;928126;947533;1198343
2006;kf;vgregion;SB;SB;564;0.06;928126;947533;1198343
2006;kf;vgregion;SD;SD;23108;2.49;928126;947533;1198343
2006;kf;vgregion;SiS;SIS;191;0.02;928126;947533;1198343
2006;kf;vgregion;SjiM;SJIM;288;0.03;928126;947533;1198343
2006;kf;vgregion;SOC.P;SOC.P;839;0.09;928126;947533;1198343
2006;kf;vgregion;SPI;SPI;5514;0.59;928126;947533;1198343
2006;kf;vgregion;StröP;STRÖP;1806;0.19;928126;947533;1198343
2006;kf;vgregion;SU;SU;3321;0.36;928126;947533;1198343
2006;kf;vgregion;UddP;UDDP;2469;0.27;928126;947533;1198343
2006;kf;vgregion;Unik;UNIK;14;0.00;928126;947533;1198343
2006;kf;vgregion;Unika;UNIKA;11;0.00;928126;947533;1198343
2006;kf;vgregion;UnikP;UNIKP;37;0.00;928126;947533;1198343
2006;kf;vgregion;VÄG;VÄG;2569;0.28;928126;947533;1198343
2006;kf;vgregion;Väp;VÄP;646;0.07;928126;947533;1198343
2006;kf;vgregion;ÖVR;ÖVR;1325;0.14;928126;947533;1198343
2006;kf;vgregion;BLANK;BLANK;18925;2.00;928126;947533;1198343
2006;kf;vgregion;OG;OG;482;0.05;928126;947533;1198343
2006;kf;goteborg;M;M;69516;23.88;291051;295691;387939
2006;kf;goteborg;C;C;8261;2.84;291051;295691;387939
2006;kf;goteborg;FP;L;29590;10.17;291051;295691;387939
2006;kf;goteborg;KD;KD;16113;5.54;291051;295691;387939
2006;kf;goteborg;S;S;104896;36.04;291051;295691;387939
2006;kf;goteborg;V;V;21038;7.23;291051;295691;387939
2006;kf;goteborg;MP;MP;22946;7.88;291051;295691;387939
2006;kf;goteborg;K;K;3701;1.27;291051;295691;387939
2006;kf;goteborg;SD;SD;8660;2.98;291051;295691;387939
2006;kf;goteborg;SPI;SPI;635;0.22;291051;295691;387939
2006;kf;goteborg;0450;0450;58;0.02;291051;295691;387939
2006;kf;goteborg;Fi;FI;4063;1.40;291051;295691;387939
2006;kf;goteborg;ND;ND;172;0.06;291051;295691;387939
2006;kf;goteborg;RS;RS;165;0.06;291051;295691;387939
2006;kf;goteborg;SOC.P;SOC.P;839;0.29;291051;295691;387939
2006;kf;goteborg;ÖVR;ÖVR;398;0.14;291051;295691;387939
2006;kf;goteborg;BLANK;BLANK;4494;1.52;291051;295691;387939
2006;kf;goteborg;OG;OG;146;0.05;291051;295691;387939
2006;kf;Göteborg 1;M;M;14427;19.67;73339;74605;100382
2006;kf;Göteborg 1;C;C;2098;2.86;73339;74605;100382
2006;kf;Göteborg 1;FP;L;6151;8.39;73339;74605;100382
2006;kf;Göteborg 1;KD;KD;3401;4.64;73339;74605;100382
2006;kf;Göteborg 1;S;S;32793;44.71;73339;74605;100382
2006;kf;Göteborg 1;V;V;5019;6.84;73339;74605;100382
2006;kf;Göteborg 1;MP;MP;4292;5.85;73339;74605;100382
2006;kf;Göteborg 1;K;K;852;1.16;73339;74605;100382
2006;kf;Göteborg 1;SD;SD;2935;4.00;73339;74605;100382
2006;kf;Göteborg 1;SPI;SPI;201;0.27;73339;74605;100382
2006;kf;Göteborg 1;0450;0450;9;0.01;73339;74605;100382
2006;kf;Göteborg 1;Fi;FI;726;0.99;73339;74605;100382
2006;kf;Göteborg 1;ND;ND;66;0.09;73339;74605;100382
2006;kf;Göteborg 1;RS;RS;22;0.03;73339;74605;100382
2006;kf;Göteborg 1;SOC.P;SOC.P;249;0.34;73339;74605;100382
2006;kf;Göteborg 1;ÖVR;ÖVR;98;0.13;73339;74605;100382
2006;kf;Göteborg 1;BLANK;BLANK;1224;1.64;73339;74605;100382
2006;kf;Göteborg 1;OG;OG;42;0.06;73339;74605;100382
2006;kf;Göteborg 2;M;M;11344;17.43;65080;66167;95750
2006;kf;Göteborg 2;C;C;1546;2.38;65080;66167;95750
2006;kf;Göteborg 2;FP;L;5633;8.66;65080;66167;95750
2006;kf;Göteborg 2;KD;KD;3277;5.04;65080;66167;95750
2006;kf;Göteborg 2;S;S;28013;43.04;65080;66167;95750
2006;kf;Göteborg 2;V;V;5323;8.18;65080;66167;95750
2006;kf;Göteborg 2;MP;MP;5111;7.85;65080;66167;95750
2006;kf;Göteborg 2;K;K;1221;1.88;65080;66167;95750
2006;kf;Göteborg 2;SD;SD;2082;3.20;65080;66167;95750
2006;kf;Göteborg 2;SPI;SPI;125;0.19;65080;66167;95750
2006;kf;Göteborg 2;0450;0450;15;0.02;65080;66167;95750
2006;kf;Göteborg 2;Fi;FI;924;1.42;65080;66167;95750
2006;kf;Göteborg 2;ND;ND;36;0.06;65080;66167;95750
2006;kf;Göteborg 2;RS;RS;111;0.17;65080;66167;95750
2006;kf;Göteborg 2;SOC.P;SOC.P;206;0.32;65080;66167;95750
2006;kf;Göteborg 2;ÖVR;ÖVR;113;0.17;65080;66167;95750
2006;kf;Göteborg 2;BLANK;BLANK;1047;1.58;65080;66167;95750
2006;kf;Göteborg 2;OG;OG;40;0.06;65080;66167;95750
2006;kf;Göteborg 3;M;M;21826;29.54;73889;75160;93404
2006;kf;Göteborg 3;C;C;2478;3.35;73889;75160;93404
2006;kf;Göteborg 3;FP;L;9093;12.31;73889;75160;93404
2006;kf;Göteborg 3;KD;KD;3154;4.27;73889;75160;93404
2006;kf;Göteborg 3;S;S;19422;26.29;73889;75160;93404
2006;kf;Göteborg 3;V;V;5620;7.61;73889;75160;93404
2006;kf;Göteborg 3;MP;MP;8077;10.93;73889;75160;93404
2006;kf;Göteborg 3;K;K;867;1.17;73889;75160;93404
2006;kf;Göteborg 3;SD;SD;1443;1.95;73889;75160;93404
2006;kf;Göteborg 3;SPI;SPI;115;0.16;73889;75160;93404
2006;kf;Göteborg 3;0450;0450;18;0.02;73889;75160;93404
2006;kf;Göteborg 3;Fi;FI;1425;1.93;73889;75160;93404
2006;kf;Göteborg 3;ND;ND;27;0.04;73889;75160;93404
2006;kf;Göteborg 3;RS;RS;24;0.03;73889;75160;93404
2006;kf;Göteborg 3;SOC.P;SOC.P;201;0.27;73889;75160;93404
2006;kf;Göteborg 3;ÖVR;ÖVR;99;0.13;73889;75160;93404
2006;kf;Göteborg 3;BLANK;BLANK;1244;1.66;73889;75160;93404
2006;kf;Göteborg 3;OG;OG;27;0.04;73889;75160;93404
2006;kf;Göteborg 4;M;M;21919;27.84;78743;79759;98403
2006;kf;Göteborg 4;C;C;2139;2.72;78743;79759;98403
2006;kf;Göteborg 4;FP;L;8713;11.07;78743;79759;98403
2006;kf;Göteborg 4;KD;KD;6281;7.98;78743;79759;98403
2006;kf;Göteborg 4;S;S;24668;31.33;78743;79759;98403
2006;kf;Göteborg 4;V;V;5076;6.45;78743;79759;98403
2006;kf;Göteborg 4;MP;MP;5466;6.94;78743;79759;98403
2006;kf;Göteborg 4;K;K;761;0.97;78743;79759;98403
2006;kf;Göteborg 4;SD;SD;2200;2.79;78743;79759;98403
2006;kf;Göteborg 4;SPI;SPI;194;0.25;78743;79759;98403
2006;kf;Göteborg 4;0450;0450;16;0.02;78743;79759;98403
2006;kf;Göteborg 4;Fi;FI;988;1.25;78743;79759;98403
2006;kf;Göteborg 4;ND;ND;43;0.05;78743;79759;98403
2006;kf;Göteborg 4;RS;RS;8;0.01;78743;79759;98403
2006;kf;Göteborg 4;SOC.P;SOC.P;183;0.23;78743;79759;98403
2006;kf;Göteborg 4;ÖVR;ÖVR;88;0.11;78743;79759;98403
2006;kf;Göteborg 4;BLANK;BLANK;979;1.23;78743;79759;98403
2006;kf;Göteborg 4;OG;OG;37;0.05;78743;79759;98403
