ar;kod;namn;kommunvalkrets_kod;kommunvalkrets;lokal;adress1;adress2;adress3;postort;tillganglighet;status;x_rt90;y_rt90;latitud;longitud;koord_kalla;valdag;dag;oppetpass;aktiv_rd;aktiv_rf;aktiv_kf;aktiv_eu;valdag_eu;kommun_klar;lokal_klar;valnamnd;hemsida;telnr;kalla_fil
2014;14803031;Östra Göteborg, Gregorianska g. m fl;148002;Göteborg, Öster;Ramsdalsskolan;Sal B 119;Hundraårsgatan 1;;;;E;6408991;1275207;57.749209;12.028916;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803032;Östra Göteborg, Kortedala Centrum;148002;Göteborg, Öster;Ramsdalsskolan;Matsalen;Hundraårsgatan 1;;;;E;6408991;1275207;57.749209;12.028916;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803033;Östra Göteborg, Kortedala, Södra;148002;Göteborg, Öster;Ramsdalsskolan;Matsalen;Hundraårsgatan 1;;;;E;6408991;1275207;57.749209;12.028916;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803034;Östra Göteborg, Kortedala, Västra;148002;Göteborg, Öster;Assaredsskolan;Matsalen;Decenniumgatan 16;;;;E;6409769;1275020;57.756085;12.025053;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803035;Östra Göteborg, Kortedala, Östra;148002;Göteborg, Öster;Forum Kortedala torg;Samlingssal;Kortedala torg 1;;;;E;6409348;1275422;57.752515;12.032185;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803041;Östra Göteborg, Adventsparken;148002;Göteborg, Öster;Assaredsskolan;Matsalen;Decenniumgatan 16;;;;E;6409769;1275020;57.756085;12.025053;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803042;Östra Göteborg, Kortedala, Norra;148002;Göteborg, Öster;Utmarksskolan;Sal F103, vid matsalen;Aprilgatan 2-4;;;;E;6410405;1276151;57.762349;12.043417;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803043;Östra Göteborg, Månadsgatorna m fl;148002;Göteborg, Öster;Utmarksskolan;Matsalen;Aprilgatan 2-4;;;;E;6410405;1276151;57.762349;12.043417;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803051;Östra Göteborg, Bergsjön, Norra;148002;Göteborg, Öster;Sandeklevsskolan, sal 4;Ingång från skolgården;Kvadrantgatan 86;;;;E;6409892;1277059;57.758204;12.059115;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803052;Östra Göteborg, Gärdsmosse;148002;Göteborg, Öster;Gärdsmosseskolan;Matsalen;Galaxgatan 3;;;;E;6410131;1276581;57.760108;12.050880;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803053;Östra Göteborg, Gärdsås;148002;Göteborg, Öster;Sandeklevsskolan,  sal 5;Ingång från skolgården;Kvadrantgatan 86,;;;;E;6409892;1277059;57.758204;12.059115;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803054;Östra Göteborg, Siriusgatan;148002;Göteborg, Öster;Gärdsmosseskolan;Matsalen;Galaxgatan 3;;;;E;6410131;1276581;57.760108;12.050880;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803061;Östra Göteborg, Bergsjön, Södra;148002;Göteborg, Öster;Backegårdsskolan;Matsalen;Universumsgatan 3;;;;E;6409002;1277481;57.750439;12.067013;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803062;Östra Göteborg, Bergsjön, Östra;148002;Göteborg, Öster;Solbackeskolan;Matsalen;Stjärnbildsgatan;;;;E;6410109;1277560;57.760397;12.067311;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803063;Östra Göteborg, Komettorget;148002;Göteborg, Öster;Bergsjöskolan, Matsalen;Rymdtorget 4;Ingång från skolgården;;;;E;6409605;1277582;57.755892;12.068147;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14803064;Östra Göteborg, Rymdtorget;148002;Göteborg, Öster;Bergsjöskolan, Matsalen;Ingång från skolgården;Rymdtorget 4;;;;E;6409605;1277582;57.755892;12.068147;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804021;Lundby, Bjurslätt;148001;Göteborg, Hisingen;Toleredsskolan;Matsal;Vinlandsgatan 1;;;;E;6407384;1268597;57.731458;11.919709;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804022;Lundby, Flunsås;148001;Göteborg, Hisingen;Bjurslättsskolan;Matsal (Granngården);Wieselgrensgatan 11;;;;E;6406514;1269466;57.724111;11.935096;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804023;Lundby, Kvillebäcken, Norra;148001;Göteborg, Hisingen;Stadsdelshuset Lundby;Plan 2;Wieselgrensgatan 11;;;;E;6406480;1269454;57.723800;11.934928;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804024;Lundby, Kvillebäcken, Södra;148001;Göteborg, Hisingen;Bjurslättsskolan;Granngården, Aulan;Wieselgrensgatan 11;;;;E;6406497;1269457;57.723954;11.934962;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804025;Lundby, Kvillebäcken, Östra;148001;Göteborg, Hisingen;Samordningsförbundet Delta;Ingång via gården;Vågmästaregatan 1 D;;;;E;6406047;1270245;57.720326;11.948586;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804026;Lundby, Wieselgrensplatsen;148001;Göteborg, Hisingen;Bjurslättsskolan;Granngården, Matsalen;Wieselgrensgatan 11;;;;E;6406514;1269466;57.724111;11.935096;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804031;Lundby, Hilldedal;148001;Göteborg, Hisingen;Taklöksvägens förskola;;Taklöksvägen 1;;;;E;6407252;1269694;57.730839;11.938207;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804032;Lundby, Slätta Damm;148001;Göteborg, Hisingen;Toleredsskolan;Matsal;Vinlandsgatan 1;;;;E;6407384;1268597;57.731458;11.919709;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804041;Lundby, Kärrdalen;148001;Göteborg, Hisingen;Kärrdalsskolan;Matsal;Myrekärrsvägen 45;;;;E;6408801;1268580;57.744143;11.918061;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804042;Lundby, Tolered, Norra;148001;Göteborg, Hisingen;Toleredsskolan;Matsal;Vinlandsgatan 1;;;;E;6407384;1268600;57.731460;11.919760;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804043;Lundby, Tolered, Södra;148001;Göteborg, Hisingen;Lerlyckeskolan;Sal 107;Hemmansägaregatan 11;;;;E;6407167;1268312;57.729367;11.915146;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804051;Norra Hisingen, Glöstorp;148001;Göteborg, Hisingen;Glöstorpsskolan;Matsal;Glöstorpsvägen 26;;;;E;6409724;1269183;57.752721;11.927276;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804052;Norra Hisingen, Gunnestorp;148001;Göteborg, Hisingen;Gunnestorpsskolan;Matsal;Grinnekullegatan;;;;E;6409390;1268746;57.749505;11.920275;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804053;Norra Hisingen, Norumshöjd;148001;Göteborg, Hisingen;Kulturpunkten;Samlingssal;Tuve torg 5;;;;E;6410040;1269176;57.755549;11.926855;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804054;Norra Hisingen, Tuve;148001;Göteborg, Hisingen;Glöstorpsskolan;Musiksal;Glöstorpsvägen 26;;;;E;6409731;1269191;57.752788;11.927403;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804055;Norra Hisingen, Tången;148001;Göteborg, Hisingen;Tångenskolan;Matsal;Tångenvägen 11;;;;E;6410499;1269565;57.759860;11.932934;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804061;Norra Hisingen, Säve;148001;Göteborg, Hisingen;Humlelyckan;Samlingssalen;Brunstorpsvägen 41;;;;E;6415533;1268286;57.804296;11.906632;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804071;Norra Hisingen, Gerrebacka-Ingebäck;148001;Göteborg, Hisingen;Förskolan Nova;Stora samlingssalen;Friarelyckan 55;;;;E;6415889;1272652;57.809721;11.979562;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804072;Norra Hisingen, Kärra, Norra;148001;Göteborg, Hisingen;Kärrahus äldreboende;Träffpunkten;Lillekärr södra 55;;;;E;6414113;1273358;57.794167;11.993093;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804073;Norra Hisingen, Kärra, Södra;148001;Göteborg, Hisingen;Kärrahus äldreboende;Träffpunkten;Lillekärr södra 55;;;;E;6414113;1273358;57.794167;11.993093;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804074;Norra Hisingen, Kärra, Västra;148001;Göteborg, Hisingen;Klarebergsskolan;Sammanträdesrum;Kärra Centr/Lillekärr N 193;;;;E;6414226;1273108;57.795053;11.988792;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804075;Norra Hisingen, Kärra, Östra;148001;Göteborg, Hisingen;Klarebergsskolan;Matsalen;Kärra Centr/Lillekärr N 193;;;;E;6414226;1273108;57.795053;11.988792;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804076;Norra Hisingen, Mysterna-Svankälla;148001;Göteborg, Hisingen;Förskolan Nova;Stora samlingssalen;Friarelyckan 55;;;;E;6415889;1272652;57.809721;11.979562;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804081;Norra Hisingen, Rödbo;148001;Göteborg, Hisingen;Idrottsgården Kvarnevi;Samlingssalen;Rödbo Idrottsgata 9;;;;E;6420487;1273783;57.851485;11.994193;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804091;Norra Hisingen, Skogome-Sankt Jörgen;148001;Göteborg, Hisingen;Skogomeskolan;Matsalen;Nya Skogomevägen;;;;E;6411087;1270394;57.765552;11.946266;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804101;Norra Hisingen, Aröd;148001;Göteborg, Hisingen;Brunnsboskolan;Matsal;Klassikergatan 1;;;;E;6407143;1271613;57.730841;11.970449;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804102;Norra Hisingen, Backa-Tingstad;148001;Göteborg, Hisingen;Backa Folkets Hus;A-salen;Granåsgatan 2;;;;E;6407574;1271867;57.734831;11.974294;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804103;Norra Hisingen, Brunnsbo;148001;Göteborg, Hisingen;Brunnsboskolan;Sal 109;Klassikergatan 1;;;;E;6407143;1271613;57.730841;11.970449;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804121;Norra Hisingen, Backa;148001;Göteborg, Hisingen;Backaskolan;Matsal;Backa Kyrkogata 11;;;;E;6408221;1272145;57.740768;11.978338;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804122;Norra Hisingen, Backa Röd;148001;Göteborg, Hisingen;Brudbergsskolan;Matsal;Heidenstams gata 2;;;;E;6409492;1272288;57.752227;11.979529;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804123;Norra Hisingen, Bällskär;148001;Göteborg, Hisingen;Backaskolan;Matsalen;Backa Kyrkogata 11;;;;E;6408221;1272145;57.740768;11.978338;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804124;Norra Hisingen, Wadköpingsgatan;148001;Göteborg, Hisingen;Backa Scoutkår;Samlingssalen;Haletorpsvägen 14;;;;E;6408153;1271767;57.739967;11.972070;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804131;Norra Hisingen, Backadalen;148001;Göteborg, Hisingen;Skälltorpsskolan;Matsal;Selma Lagerlöfs torg 20;;;;E;6409181;1272560;57.749579;11.984381;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804132;Norra Hisingen, Bäckebol;148001;Göteborg, Hisingen;Skälltorpsskolan;Sal BV2;Selma Lagerlöfs torg 20;;;;E;6409267;1272502;57.750320;11.983328;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804133;Norra Hisingen, Selma Lagerlöfs torg;148001;Göteborg, Hisingen;Skälltorpsskolan;Matsal;Selma Lagerlöfs torg 20;;;;E;6409181;1272560;57.749579;11.984381;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804134;Norra Hisingen, Skälltorp;148001;Göteborg, Hisingen;Brudbergsskolan;Matsal;Heidenstams gata 2;;;;E;6409492;1272287;57.752227;11.979512;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804135;Norra Hisingen, Åketorp;148001;Göteborg, Hisingen;Backatorpsskolan;Kafé Kajutan;Båtsman Kapers gata 3;;;;E;6410498;1271760;57.760972;11.969725;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804141;Lundby, Bräcke, Norra;148001;Göteborg, Hisingen;Kyrkbyns bibliotek;;Kyrkbytorget 4;;;;E;6405289;1267744;57.712251;11.907446;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804142;Lundby, Bräcke, Södra;148001;Göteborg, Hisingen;Bräckeskolan;Matsal 2;Tönsbergsgatan 1;;;;E;6404345;1267674;57.703759;11.907185;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804143;Lundby, Kyrkbyn;148001;Göteborg, Hisingen;Kyrkbyns bibliotek;;Kyrkbytorget 4;;;;E;6405274;1267735;57.712112;11.907310;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804144;Lundby, Lundby, Norra;148001;Göteborg, Hisingen;Lundby församlingshem;Stora salen;Gamla Lundbygatan 35;;;;E;6405278;1268224;57.712400;11.915491;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804145;Lundby, Lundby, Södra;148001;Göteborg, Hisingen;Bräckeskolan;Matsal 2;Tönsbergsgatan 1;;;;E;6404345;1267674;57.703759;11.907185;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804151;Lundby, Brämaregården, Norra;148001;Göteborg, Hisingen;Brämaregårdens församl.hem;Lilla salen;Hisingsgatan 26;;;;E;6405853;1270002;57.718464;11.944703;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804152;Lundby, Brämaregården, Östra;148001;Göteborg, Hisingen;Brämaregårdens församl.hem;Stora salen;Hisingsgatan 26;;;;E;6405853;1270002;57.718464;11.944703;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804153;Lundby, Brämaregården-Rambergsstaden;148001;Göteborg, Hisingen;Rambergskyrkans församl.hem;Samlingssalen;Övre Hallegatan 27;;;;E;6406034;1269665;57.719913;11.938888;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804154;Lundby, Porslinsfabriken;148001;Göteborg, Hisingen;Arbetsmarknadstorget;;Vågmästaregatan 1C;;;;E;6406057;1270225;57.720405;11.948241;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
2014;14804155;Lundby, Rambergsstaden, Norra;148001;Göteborg, Hisingen;HSB Linjalens Klubbstuga,;Röda Stugan/Mitt i området;Västra Stillestorpsgatan 21;;;;E;6405859;1269484;57.718252;11.936025;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2014-09-14;2014-09-14;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;vallokal (1).xls
