ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2002;rf;14803701;Styrsö 1;Göteborg 4;617;;;7;624;;71.5;14L_1480_14803701.html
2002;rf;14803702;Styrsö 2;Göteborg 4;1074;;;13;1087;;83.2;14L_1480_14803702.html
2002;rf;14803703;Styrsö 3;Göteborg 4;890;;;15;905;;77.6;14L_1480_14803703.html
2002;rf;14803801;Björkekärr 1;Göteborg 2;1133;;;19;1152;;76.2;14L_1480_14803801.html
2002;rf;14803802;Björkekärr 2;Göteborg 2;1078;;;24;1102;;70.2;14L_1480_14803802.html
2002;rf;14803803;Björkekärr 3;Göteborg 2;1099;;;19;1118;;78.2;14L_1480_14803803.html
2002;rf;14803804;Björkekärr 4;Göteborg 2;1066;;;9;1075;;86.4;14L_1480_14803804.html
2002;rf;14803901;Brunnsbo 1;Göteborg 1;1063;;;18;1081;;71.7;14L_1480_14803901.html
2002;rf;14803902;Brunnsbo 2;Göteborg 1;992;;;24;1016;;66.8;14L_1480_14803902.html
2002;rf;14803903;Brunnsbo 3;Göteborg 1;892;;;16;908;;67.0;14L_1480_14803903.html
2002;rf;14804001;Bäckebol 1;Göteborg 1;1339;;;26;1365;;86.1;14L_1480_14804001.html
2002;rf;14804002;Bäckebol 2;Göteborg 1;665;;;12;677;;66.8;14L_1480_14804002.html
2002;rf;14804003;Bäckebol 3;Göteborg 1;988;;;18;1006;;69.7;14L_1480_14804003.html
2002;rf;14804004;Bäckebol 4;Göteborg 1;918;;;18;936;;65.0;14L_1480_14804004.html
2002;rf;14804005;Bäckebol 5;Göteborg 1;872;;;10;882;;68.1;14L_1480_14804005.html
2002;rf;14804101;Näset 1;Göteborg 4;1079;;;21;1100;;87.2;14L_1480_14804101.html
2002;rf;14804102;Näset 2;Göteborg 4;1169;;;20;1189;;76.3;14L_1480_14804102.html
2002;rf;14804103;Näset 3;Göteborg 4;1356;;;10;1366;;86.2;14L_1480_14804103.html
2002;rf;14804104;Näset 4;Göteborg 4;1422;;;19;1441;;90.0;14L_1480_14804104.html
