ar_fg;val;kod_2010;namn_2010;parti;roster_2010;roster_fgval
2006;rd;14800723;Centrum, Eklanda;SJVÅP;0;1
2006;rd;14800723;Centrum, Eklanda;ÖVRIGA_FGVAL;0;1
2006;rd;14800723;Centrum, Eklanda;BLANK;2;19
2006;rd;14800723;Centrum, Eklanda;OG;0;1
2006;rd;14800713;Centrum, Framnäs;M;489;411
2006;rd;14800713;Centrum, Framnäs;C;76;82
2006;rd;14800713;Centrum, Framnäs;L;146;153
2006;rd;14800713;Centrum, Framnäs;KD;120;72
2006;rd;14800713;Centrum, Framnäs;S;232;236
2006;rd;14800713;Centrum, Framnäs;V;120;85
2006;rd;14800713;Centrum, Framnäs;MP;188;143
2006;rd;14800713;Centrum, Framnäs;SD;40;20
2006;rd;14800713;Centrum, Framnäs;PP;19;16
2006;rd;14800713;Centrum, Framnäs;FI;14;14
2006;rd;14800713;Centrum, Framnäs;ENH;0;3
2006;rd;14800713;Centrum, Framnäs;SPI;0;1
2006;rd;14800713;Centrum, Framnäs;ÖVRIGA_FGVAL;0;3
2006;rd;14800713;Centrum, Framnäs;BLANK;15;18
2006;rd;14800713;Centrum, Framnäs;OG;0;
2006;rd;14800783;Centrum, Friggagatan-Stampen;M;415;341
2006;rd;14800783;Centrum, Friggagatan-Stampen;C;51;48
2006;rd;14800783;Centrum, Friggagatan-Stampen;L;116;135
2006;rd;14800783;Centrum, Friggagatan-Stampen;KD;63;52
2006;rd;14800783;Centrum, Friggagatan-Stampen;S;250;286
2006;rd;14800783;Centrum, Friggagatan-Stampen;V;68;80
2006;rd;14800783;Centrum, Friggagatan-Stampen;MP;119;84
2006;rd;14800783;Centrum, Friggagatan-Stampen;SD;47;32
2006;rd;14800783;Centrum, Friggagatan-Stampen;PP;5;6
2006;rd;14800783;Centrum, Friggagatan-Stampen;FI;4;12
2006;rd;14800783;Centrum, Friggagatan-Stampen;ENH;0;3
2006;rd;14800783;Centrum, Friggagatan-Stampen;ND;0;2
2006;rd;14800783;Centrum, Friggagatan-Stampen;SPI;0;1
2006;rd;14800783;Centrum, Friggagatan-Stampen;ÖVRIGA_FGVAL;0;4
2006;rd;14800783;Centrum, Friggagatan-Stampen;BLANK;8;13
2006;rd;14800783;Centrum, Friggagatan-Stampen;OG;2;
2006;rd;14800717;Centrum, Getebergsäng;M;392;384
2006;rd;14800717;Centrum, Getebergsäng;C;52;50
2006;rd;14800717;Centrum, Getebergsäng;L;111;108
2006;rd;14800717;Centrum, Getebergsäng;KD;74;68
2006;rd;14800717;Centrum, Getebergsäng;S;99;127
2006;rd;14800717;Centrum, Getebergsäng;V;33;39
2006;rd;14800717;Centrum, Getebergsäng;MP;113;74
2006;rd;14800717;Centrum, Getebergsäng;SD;32;13
2006;rd;14800717;Centrum, Getebergsäng;FI;9;11
2006;rd;14800717;Centrum, Getebergsäng;PP;4;8
2006;rd;14800717;Centrum, Getebergsäng;ENH;0;1
2006;rd;14800717;Centrum, Getebergsäng;SPI;0;2
2006;rd;14800717;Centrum, Getebergsäng;HANDSKRIVNA;1;
2006;rd;14800717;Centrum, Getebergsäng;ÖVRIGA_FGVAL;0;1
2006;rd;14800717;Centrum, Getebergsäng;BLANK;3;13
2006;rd;14800717;Centrum, Getebergsäng;OG;0;
2006;rd;14800741;Centrum, Guldheden vattentornet;M;297;271
2006;rd;14800741;Centrum, Guldheden vattentornet;C;60;55
2006;rd;14800741;Centrum, Guldheden vattentornet;L;115;131
2006;rd;14800741;Centrum, Guldheden vattentornet;KD;48;74
2006;rd;14800741;Centrum, Guldheden vattentornet;S;260;296
2006;rd;14800741;Centrum, Guldheden vattentornet;V;132;143
2006;rd;14800741;Centrum, Guldheden vattentornet;MP;227;168
2006;rd;14800741;Centrum, Guldheden vattentornet;SD;74;36
2006;rd;14800741;Centrum, Guldheden vattentornet;PP;16;14
2006;rd;14800741;Centrum, Guldheden vattentornet;FI;13;25
2006;rd;14800741;Centrum, Guldheden vattentornet;1052;1;
2006;rd;14800741;Centrum, Guldheden vattentornet;ENH;1;1
2006;rd;14800741;Centrum, Guldheden vattentornet;0979;1;
2006;rd;14800741;Centrum, Guldheden vattentornet;KLP;0;1
2006;rd;14800741;Centrum, Guldheden vattentornet;RS;0;1
2006;rd;14800741;Centrum, Guldheden vattentornet;SJVÅP;0;2
2006;rd;14800741;Centrum, Guldheden vattentornet;SPI;0;4
2006;rd;14800741;Centrum, Guldheden vattentornet;HANDSKRIVNA;1;
2006;rd;14800741;Centrum, Guldheden vattentornet;ÖVRIGA_FGVAL;0;4
2006;rd;14800741;Centrum, Guldheden vattentornet;BLANK;15;15
2006;rd;14800741;Centrum, Guldheden vattentornet;OG;3;2
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;M;548;286
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;C;85;65
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;L;151;103
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;KD;72;36
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;S;290;186
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;V;85;57
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;MP;184;108
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;SD;49;10
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;PP;16;11
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;FI;12;9
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;KLP;1;
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;ENH;0;1
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;ÖVRIGA_FGVAL;0;2
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;BLANK;14;11
2006;rd;14800782;Centrum, Gullbergsvass-Svingeln;OG;0;
2006;rd;14800791;Centrum, Hedås-Gårda;M;656;603
2006;rd;14800791;Centrum, Hedås-Gårda;C;55;58
2006;rd;14800791;Centrum, Hedås-Gårda;L;161;151
2006;rd;14800791;Centrum, Hedås-Gårda;KD;100;81
2006;rd;14800791;Centrum, Hedås-Gårda;S;146;198
2006;rd;14800791;Centrum, Hedås-Gårda;V;72;58
2006;rd;14800791;Centrum, Hedås-Gårda;MP;137;110
2006;rd;14800791;Centrum, Hedås-Gårda;SD;51;24
2006;rd;14800791;Centrum, Hedås-Gårda;FI;14;34
2006;rd;14800791;Centrum, Hedås-Gårda;PP;12;9
2006;rd;14800791;Centrum, Hedås-Gårda;ENH;0;1
2006;rd;14800791;Centrum, Hedås-Gårda;SJVÅP;0;2
2006;rd;14800791;Centrum, Hedås-Gårda;SPI;0;2
2006;rd;14800791;Centrum, Hedås-Gårda;HANDSKRIVNA;0;2
2006;rd;14800791;Centrum, Hedås-Gårda;ÖVRIGA_FGVAL;0;3
2006;rd;14800791;Centrum, Hedås-Gårda;BLANK;7;24
2006;rd;14800791;Centrum, Hedås-Gårda;OG;0;1
2006;rd;14800771;Centrum, Inom Vallgraven;M;611;555
2006;rd;14800771;Centrum, Inom Vallgraven;C;73;84
2006;rd;14800771;Centrum, Inom Vallgraven;L;151;143
2006;rd;14800771;Centrum, Inom Vallgraven;KD;73;51
2006;rd;14800771;Centrum, Inom Vallgraven;S;154;190
2006;rd;14800771;Centrum, Inom Vallgraven;V;79;63
2006;rd;14800771;Centrum, Inom Vallgraven;MP;152;121
2006;rd;14800771;Centrum, Inom Vallgraven;SD;30;11
2006;rd;14800771;Centrum, Inom Vallgraven;FI;15;17
2006;rd;14800771;Centrum, Inom Vallgraven;PP;13;6
2006;rd;14800771;Centrum, Inom Vallgraven;SPI;0;1
2006;rd;14800771;Centrum, Inom Vallgraven;HANDSKRIVNA;2;
2006;rd;14800771;Centrum, Inom Vallgraven;ÖVRIGA_FGVAL;0;2
2006;rd;14800771;Centrum, Inom Vallgraven;BLANK;6;18
2006;rd;14800771;Centrum, Inom Vallgraven;OG;0;
2006;rd;14800716;Centrum, Kristinehöjd;M;401;383
2006;rd;14800716;Centrum, Kristinehöjd;C;60;59
2006;rd;14800716;Centrum, Kristinehöjd;L;102;120
2006;rd;14800716;Centrum, Kristinehöjd;KD;72;59
2006;rd;14800716;Centrum, Kristinehöjd;S;176;167
2006;rd;14800716;Centrum, Kristinehöjd;V;66;66
2006;rd;14800716;Centrum, Kristinehöjd;MP;145;83
2006;rd;14800716;Centrum, Kristinehöjd;SD;28;14
2006;rd;14800716;Centrum, Kristinehöjd;PP;9;7
2006;rd;14800716;Centrum, Kristinehöjd;FI;6;17
2006;rd;14800716;Centrum, Kristinehöjd;ENH;1;1
2006;rd;14800716;Centrum, Kristinehöjd;SPI;0;5
2006;rd;14800716;Centrum, Kristinehöjd;ÖVRIGA_FGVAL;0;6
2006;rd;14800716;Centrum, Kristinehöjd;BLANK;6;14
2006;rd;14800716;Centrum, Kristinehöjd;OG;1;1
2006;rd;14800715;Centrum, Krokslätt;M;493;409
2006;rd;14800715;Centrum, Krokslätt;C;73;70
2006;rd;14800715;Centrum, Krokslätt;L;147;184
2006;rd;14800715;Centrum, Krokslätt;KD;95;81
2006;rd;14800715;Centrum, Krokslätt;S;267;271
2006;rd;14800715;Centrum, Krokslätt;V;102;82
2006;rd;14800715;Centrum, Krokslätt;MP;150;126
2006;rd;14800715;Centrum, Krokslätt;SD;51;22
2006;rd;14800715;Centrum, Krokslätt;FI;14;22
2006;rd;14800715;Centrum, Krokslätt;PP;12;10
2006;rd;14800715;Centrum, Krokslätt;SPI;0;3
2006;rd;14800715;Centrum, Krokslätt;HANDSKRIVNA;1;1
2006;rd;14800715;Centrum, Krokslätt;ÖVRIGA_FGVAL;0;1
2006;rd;14800715;Centrum, Krokslätt;BLANK;16;17
2006;rd;14800715;Centrum, Krokslätt;OG;0;
2006;rd;14800732;Centrum, Landala;M;453;422
2006;rd;14800732;Centrum, Landala;C;59;65
2006;rd;14800732;Centrum, Landala;L;115;149
2006;rd;14800732;Centrum, Landala;KD;85;79
2006;rd;14800732;Centrum, Landala;S;128;150
2006;rd;14800732;Centrum, Landala;V;44;50
2006;rd;14800732;Centrum, Landala;MP;135;86
2006;rd;14800732;Centrum, Landala;SD;36;14
2006;rd;14800732;Centrum, Landala;FI;13;14
2006;rd;14800732;Centrum, Landala;PP;8;6
2006;rd;14800732;Centrum, Landala;RS;1;
2006;rd;14800732;Centrum, Landala;ENH;0;2
2006;rd;14800732;Centrum, Landala;SPI;0;2
2006;rd;14800732;Centrum, Landala;HANDSKRIVNA;0;1
2006;rd;14800732;Centrum, Landala;ÖVRIGA_FGVAL;0;5
2006;rd;14800732;Centrum, Landala;BLANK;13;9
2006;rd;14800732;Centrum, Landala;OG;0;
2006;rd;14800744;Centrum, Landala Egnahem;M;314;336
2006;rd;14800744;Centrum, Landala Egnahem;C;83;79
2006;rd;14800744;Centrum, Landala Egnahem;L;139;133
2006;rd;14800744;Centrum, Landala Egnahem;KD;60;66
2006;rd;14800744;Centrum, Landala Egnahem;S;150;148
2006;rd;14800744;Centrum, Landala Egnahem;V;98;88
2006;rd;14800744;Centrum, Landala Egnahem;MP;162;136
2006;rd;14800744;Centrum, Landala Egnahem;SD;37;15
2006;rd;14800744;Centrum, Landala Egnahem;PP;18;5
2006;rd;14800744;Centrum, Landala Egnahem;FI;12;15
2006;rd;14800744;Centrum, Landala Egnahem;RS;1;
2006;rd;14800744;Centrum, Landala Egnahem;SJVÅP;0;3
2006;rd;14800744;Centrum, Landala Egnahem;SPI;0;4
2006;rd;14800744;Centrum, Landala Egnahem;ÖVRIGA_FGVAL;0;2
2006;rd;14800744;Centrum, Landala Egnahem;BLANK;9;7
2006;rd;14800744;Centrum, Landala Egnahem;OG;0;
2006;rd;14800731;Centrum, Landalabergen m fl;M;424;391
2006;rd;14800731;Centrum, Landalabergen m fl;C;58;74
2006;rd;14800731;Centrum, Landalabergen m fl;L;137;163
2006;rd;14800731;Centrum, Landalabergen m fl;KD;77;82
2006;rd;14800731;Centrum, Landalabergen m fl;S;286;328
2006;rd;14800731;Centrum, Landalabergen m fl;V;131;141
2006;rd;14800731;Centrum, Landalabergen m fl;MP;176;130
2006;rd;14800731;Centrum, Landalabergen m fl;SD;62;24
2006;rd;14800731;Centrum, Landalabergen m fl;FI;21;22
2006;rd;14800731;Centrum, Landalabergen m fl;PP;15;9
2006;rd;14800731;Centrum, Landalabergen m fl;ND;0;1
2006;rd;14800731;Centrum, Landalabergen m fl;HANDSKRIVNA;1;2
2006;rd;14800731;Centrum, Landalabergen m fl;ÖVRIGA_FGVAL;0;4
2006;rd;14800731;Centrum, Landalabergen m fl;BLANK;15;25
2006;rd;14800731;Centrum, Landalabergen m fl;OG;0;1
2006;rd;14800733;Centrum, Landalagången m fl;M;172;173
2006;rd;14800733;Centrum, Landalagången m fl;C;30;29
2006;rd;14800733;Centrum, Landalagången m fl;L;59;72
2006;rd;14800733;Centrum, Landalagången m fl;KD;28;32
2006;rd;14800733;Centrum, Landalagången m fl;S;192;177
2006;rd;14800733;Centrum, Landalagången m fl;V;72;67
2006;rd;14800733;Centrum, Landalagången m fl;MP;127;75
2006;rd;14800733;Centrum, Landalagången m fl;SD;39;16
2006;rd;14800733;Centrum, Landalagången m fl;FI;10;12
2006;rd;14800733;Centrum, Landalagången m fl;PP;9;4
2006;rd;14800733;Centrum, Landalagången m fl;HANDSKRIVNA;0;2
2006;rd;14800733;Centrum, Landalagången m fl;ÖVRIGA_FGVAL;0;1
2006;rd;14800733;Centrum, Landalagången m fl;BLANK;6;10
2006;rd;14800733;Centrum, Landalagången m fl;OG;0;2
2006;rd;14800751;Centrum, Lorensberg;M;658;635
2006;rd;14800751;Centrum, Lorensberg;C;84;53
2006;rd;14800751;Centrum, Lorensberg;L;163;165
2006;rd;14800751;Centrum, Lorensberg;KD;122;107
2006;rd;14800751;Centrum, Lorensberg;S;101;90
2006;rd;14800751;Centrum, Lorensberg;V;44;36
2006;rd;14800751;Centrum, Lorensberg;MP;93;72
2006;rd;14800751;Centrum, Lorensberg;SD;27;15
2006;rd;14800751;Centrum, Lorensberg;FI;6;7
2006;rd;14800751;Centrum, Lorensberg;PP;3;4
2006;rd;14800751;Centrum, Lorensberg;RS;1;
2006;rd;14800751;Centrum, Lorensberg;ND;0;1
2006;rd;14800751;Centrum, Lorensberg;SPI;0;1
2006;rd;14800751;Centrum, Lorensberg;ÖVRIGA_FGVAL;0;7
2006;rd;14800751;Centrum, Lorensberg;BLANK;6;9
2006;rd;14800751;Centrum, Lorensberg;OG;2;
2006;rd;14800712;Centrum, Mossen;M;302;283
2006;rd;14800712;Centrum, Mossen;C;73;80
2006;rd;14800712;Centrum, Mossen;L;136;125
2006;rd;14800712;Centrum, Mossen;KD;47;41
2006;rd;14800712;Centrum, Mossen;S;175;173
2006;rd;14800712;Centrum, Mossen;V;69;54
2006;rd;14800712;Centrum, Mossen;MP;202;106
2006;rd;14800712;Centrum, Mossen;SD;41;8
2006;rd;14800712;Centrum, Mossen;PP;30;24
2006;rd;14800712;Centrum, Mossen;FI;11;8
2006;rd;14800712;Centrum, Mossen;KLP;3;
2006;rd;14800712;Centrum, Mossen;ND;0;1
2006;rd;14800712;Centrum, Mossen;SJVÅP;0;1
2006;rd;14800712;Centrum, Mossen;ÖVRIGA_FGVAL;0;6
2006;rd;14800712;Centrum, Mossen;BLANK;10;8
2006;rd;14800712;Centrum, Mossen;OG;0;
2006;rd;14800721;Centrum, Nedre Johanneberg;M;727;606
2006;rd;14800721;Centrum, Nedre Johanneberg;C;91;73
2006;rd;14800721;Centrum, Nedre Johanneberg;L;189;174
2006;rd;14800721;Centrum, Nedre Johanneberg;KD;114;75
2006;rd;14800721;Centrum, Nedre Johanneberg;S;133;116
2006;rd;14800721;Centrum, Nedre Johanneberg;V;66;41
2006;rd;14800721;Centrum, Nedre Johanneberg;MP;183;75
2006;rd;14800721;Centrum, Nedre Johanneberg;SD;32;15
2006;rd;14800721;Centrum, Nedre Johanneberg;PP;20;6
2006;rd;14800721;Centrum, Nedre Johanneberg;FI;8;15
2006;rd;14800721;Centrum, Nedre Johanneberg;ENH;1;
2006;rd;14800721;Centrum, Nedre Johanneberg;KLP;1;
2006;rd;14800721;Centrum, Nedre Johanneberg;HANDSKRIVNA;2;
2006;rd;14800721;Centrum, Nedre Johanneberg;ÖVRIGA_FGVAL;0;1
2006;rd;14800721;Centrum, Nedre Johanneberg;BLANK;12;20
2006;rd;14800721;Centrum, Nedre Johanneberg;OG;0;
2006;rd;14800772;Centrum, Nordstan-Otterhällan;M;494;466
2006;rd;14800772;Centrum, Nordstan-Otterhällan;C;62;59
2006;rd;14800772;Centrum, Nordstan-Otterhällan;L;123;149
2006;rd;14800772;Centrum, Nordstan-Otterhällan;KD;82;52
2006;rd;14800772;Centrum, Nordstan-Otterhällan;S;200;229
2006;rd;14800772;Centrum, Nordstan-Otterhällan;V;103;89
2006;rd;14800772;Centrum, Nordstan-Otterhällan;MP;166;113
2006;rd;14800772;Centrum, Nordstan-Otterhällan;SD;66;24
2006;rd;14800772;Centrum, Nordstan-Otterhällan;FI;18;25
2006;rd;14800772;Centrum, Nordstan-Otterhällan;PP;13;16
2006;rd;14800772;Centrum, Nordstan-Otterhällan;SJVÅP;0;1
2006;rd;14800772;Centrum, Nordstan-Otterhällan;HANDSKRIVNA;0;1
2006;rd;14800772;Centrum, Nordstan-Otterhällan;ÖVRIGA_FGVAL;0;6
2006;rd;14800772;Centrum, Nordstan-Otterhällan;BLANK;19;12
2006;rd;14800772;Centrum, Nordstan-Otterhällan;OG;0;
2006;rd;14800743;Centrum, Norra Guldheden;M;426;382
2006;rd;14800743;Centrum, Norra Guldheden;C;113;98
2006;rd;14800743;Centrum, Norra Guldheden;L;174;192
2006;rd;14800743;Centrum, Norra Guldheden;KD;74;61
2006;rd;14800743;Centrum, Norra Guldheden;S;128;151
2006;rd;14800743;Centrum, Norra Guldheden;V;76;81
2006;rd;14800743;Centrum, Norra Guldheden;MP;170;108
2006;rd;14800743;Centrum, Norra Guldheden;SD;27;9
2006;rd;14800743;Centrum, Norra Guldheden;PP;9;9
2006;rd;14800743;Centrum, Norra Guldheden;FI;7;19
2006;rd;14800743;Centrum, Norra Guldheden;KLP;3;1
2006;rd;14800743;Centrum, Norra Guldheden;RS;1;1
2006;rd;14800743;Centrum, Norra Guldheden;ND;0;2
2006;rd;14800743;Centrum, Norra Guldheden;HANDSKRIVNA;1;
2006;rd;14800743;Centrum, Norra Guldheden;ÖVRIGA_FGVAL;0;4
2006;rd;14800743;Centrum, Norra Guldheden;BLANK;8;18
2006;rd;14800743;Centrum, Norra Guldheden;OG;0;2
2006;rd;14800793;Centrum, Norra Heden-Gårda;M;653;574
2006;rd;14800793;Centrum, Norra Heden-Gårda;C;58;58
2006;rd;14800793;Centrum, Norra Heden-Gårda;L;186;171
2006;rd;14800793;Centrum, Norra Heden-Gårda;KD;94;87
2006;rd;14800793;Centrum, Norra Heden-Gårda;S;262;290
2006;rd;14800793;Centrum, Norra Heden-Gårda;V;93;72
2006;rd;14800793;Centrum, Norra Heden-Gårda;MP;158;103
2006;rd;14800793;Centrum, Norra Heden-Gårda;SD;58;8
2006;rd;14800793;Centrum, Norra Heden-Gårda;PP;8;13
2006;rd;14800793;Centrum, Norra Heden-Gårda;FI;4;23
2006;rd;14800793;Centrum, Norra Heden-Gårda;ENH;1;1
2006;rd;14800793;Centrum, Norra Heden-Gårda;0979;1;
2006;rd;14800793;Centrum, Norra Heden-Gårda;KLP;1;
2006;rd;14800793;Centrum, Norra Heden-Gårda;SJVÅP;0;3
2006;rd;14800793;Centrum, Norra Heden-Gårda;SPI;0;4
2006;rd;14800793;Centrum, Norra Heden-Gårda;HANDSKRIVNA;2;
2006;rd;14800793;Centrum, Norra Heden-Gårda;ÖVRIGA_FGVAL;0;3
2006;rd;14800793;Centrum, Norra Heden-Gårda;BLANK;12;13
2006;rd;14800793;Centrum, Norra Heden-Gårda;OG;0;1
2006;rd;14800762;Centrum, Norra Vasastaden;M;564;537
2006;rd;14800762;Centrum, Norra Vasastaden;C;55;66
2006;rd;14800762;Centrum, Norra Vasastaden;L;118;134
2006;rd;14800762;Centrum, Norra Vasastaden;KD;109;108
2006;rd;14800762;Centrum, Norra Vasastaden;S;124;151
2006;rd;14800762;Centrum, Norra Vasastaden;V;72;53
2006;rd;14800762;Centrum, Norra Vasastaden;MP;133;81
2006;rd;14800762;Centrum, Norra Vasastaden;SD;44;13
2006;rd;14800762;Centrum, Norra Vasastaden;PP;11;9
2006;rd;14800762;Centrum, Norra Vasastaden;FI;6;22
2006;rd;14800762;Centrum, Norra Vasastaden;RS;1;
2006;rd;14800762;Centrum, Norra Vasastaden;SPI;0;1
2006;rd;14800762;Centrum, Norra Vasastaden;HANDSKRIVNA;1;
2006;rd;14800762;Centrum, Norra Vasastaden;ÖVRIGA_FGVAL;0;4
2006;rd;14800762;Centrum, Norra Vasastaden;BLANK;7;9
2006;rd;14800762;Centrum, Norra Vasastaden;OG;0;
2006;rd;14800781;Centrum, Odinsgatan-Stampen;M;498;428
2006;rd;14800781;Centrum, Odinsgatan-Stampen;C;53;40
2006;rd;14800781;Centrum, Odinsgatan-Stampen;L;166;174
2006;rd;14800781;Centrum, Odinsgatan-Stampen;KD;61;52
2006;rd;14800781;Centrum, Odinsgatan-Stampen;S;226;295
2006;rd;14800781;Centrum, Odinsgatan-Stampen;V;82;78
2006;rd;14800781;Centrum, Odinsgatan-Stampen;MP;118;83
2006;rd;14800781;Centrum, Odinsgatan-Stampen;SD;46;22
2006;rd;14800781;Centrum, Odinsgatan-Stampen;PP;12;7
2006;rd;14800781;Centrum, Odinsgatan-Stampen;FI;9;11
2006;rd;14800781;Centrum, Odinsgatan-Stampen;KLP;1;
2006;rd;14800781;Centrum, Odinsgatan-Stampen;SPI;0;2
2006;rd;14800781;Centrum, Odinsgatan-Stampen;ÖVRIGA_FGVAL;0;7
2006;rd;14800781;Centrum, Odinsgatan-Stampen;BLANK;19;22
2006;rd;14800781;Centrum, Odinsgatan-Stampen;OG;1;2
2006;rd;14800714;Centrum, Olofshöjd;M;154;191
2006;rd;14800714;Centrum, Olofshöjd;C;56;67
2006;rd;14800714;Centrum, Olofshöjd;L;58;94
2006;rd;14800714;Centrum, Olofshöjd;KD;27;19
2006;rd;14800714;Centrum, Olofshöjd;S;92;110
2006;rd;14800714;Centrum, Olofshöjd;V;73;82
2006;rd;14800714;Centrum, Olofshöjd;MP;167;131
2006;rd;14800714;Centrum, Olofshöjd;SD;14;7
2006;rd;14800714;Centrum, Olofshöjd;PP;33;61
2006;rd;14800714;Centrum, Olofshöjd;FI;13;14
2006;rd;14800714;Centrum, Olofshöjd;KLP;1;
2006;rd;14800714;Centrum, Olofshöjd;SJVÅP;0;1
2006;rd;14800714;Centrum, Olofshöjd;HANDSKRIVNA;1;
2006;rd;14800714;Centrum, Olofshöjd;BLANK;15;6
2006;rd;14800714;Centrum, Olofshöjd;OG;0;
2006;rd;14800745;Centrum, Södra Guldheden;M;258;229
2006;rd;14800745;Centrum, Södra Guldheden;C;50;80
2006;rd;14800745;Centrum, Södra Guldheden;L;92;114
2006;rd;14800745;Centrum, Södra Guldheden;KD;95;78
2006;rd;14800745;Centrum, Södra Guldheden;S;200;219
2006;rd;14800745;Centrum, Södra Guldheden;V;110;88
2006;rd;14800745;Centrum, Södra Guldheden;MP;177;109
2006;rd;14800745;Centrum, Södra Guldheden;SD;36;26
2006;rd;14800745;Centrum, Södra Guldheden;PP;27;7
2006;rd;14800745;Centrum, Södra Guldheden;FI;10;23
2006;rd;14800745;Centrum, Södra Guldheden;KLP;2;
