ar;val;niva;parti_kalla;parti;roster;andel;giltiga;rostande;rostberattigade
2006;rd;vgregion;0638;0638;27;0.00;935535;952551;1164890
2006;rd;vgregion;0676;0676;1;0.00;935535;952551;1164890
2006;rd;vgregion;0677;0677;8;0.00;935535;952551;1164890
2006;rd;vgregion;AKTD;AKTD;22;0.00;935535;952551;1164890
2006;rd;vgregion;EAP;EAP;5;0.00;935535;952551;1164890
2006;rd;vgregion;ENH;ENH;366;0.04;935535;952551;1164890
2006;rd;vgregion;Fi;FI;7181;0.77;935535;952551;1164890
2006;rd;vgregion;JL;JL;4602;0.49;935535;952551;1164890
2006;rd;vgregion;KK;KK;18;0.00;935535;952551;1164890
2006;rd;vgregion;KOMM;KOMM;16;0.00;935535;952551;1164890
2006;rd;vgregion;KommF;KOMMF;1;0.00;935535;952551;1164890
2006;rd;vgregion;ND;ND;293;0.03;935535;952551;1164890
2006;rd;vgregion;NYF;NYF;124;0.01;935535;952551;1164890
2006;rd;vgregion;Riksh;RIKSH;2;0.00;935535;952551;1164890
2006;rd;vgregion;RS;RS;105;0.01;935535;952551;1164890
2006;rd;vgregion;SD;SD;26544;2.84;935535;952551;1164890
2006;rd;vgregion;Sjvåp;SJVÅP;2365;0.25;935535;952551;1164890
2006;rd;vgregion;SPI;SPI;3790;0.41;935535;952551;1164890
2006;rd;vgregion;Sref;SREF;2;0.00;935535;952551;1164890
2006;rd;vgregion;UP;UP;55;0.01;935535;952551;1164890
2006;rd;vgregion;ÖVR;ÖVR;225;0.02;935535;952551;1164890
2006;rd;vgregion;BLANK;BLANK;16603;1.74;935535;952551;1164890
2006;rd;vgregion;OG;OG;413;0.04;935535;952551;1164890
2006;rd;goteborg;M;M;78679;26.88;292726;297341;373836
2006;rd;goteborg;C;C;13076;4.47;292726;297341;373836
2006;rd;goteborg;FP;L;29981;10.24;292726;297341;373836
2006;rd;goteborg;KD;KD;19698;6.73;292726;297341;373836
2006;rd;goteborg;S;S;84693;28.93;292726;297341;373836
2006;rd;goteborg;V;V;25407;8.68;292726;297341;373836
2006;rd;goteborg;MP;MP;24694;8.44;292726;297341;373836
2006;rd;goteborg;0518;0518;2;0.00;292726;297341;373836
2006;rd;goteborg;0520;0520;3;0.00;292726;297341;373836
2006;rd;goteborg;0524;0524;2524;0.86;292726;297341;373836
2006;rd;goteborg;0538;0538;21;0.01;292726;297341;373836
2006;rd;goteborg;0603;0603;40;0.01;292726;297341;373836
2006;rd;goteborg;0638;0638;14;0.00;292726;297341;373836
2006;rd;goteborg;0677;0677;2;0.00;292726;297341;373836
2006;rd;goteborg;AKTD;AKTD;12;0.00;292726;297341;373836
2006;rd;goteborg;EAP;EAP;2;0.00;292726;297341;373836
2006;rd;goteborg;ENH;ENH;178;0.06;292726;297341;373836
2006;rd;goteborg;Fi;FI;3701;1.26;292726;297341;373836
2006;rd;goteborg;JL;JL;987;0.34;292726;297341;373836
2006;rd;goteborg;KK;KK;3;0.00;292726;297341;373836
2006;rd;goteborg;KOMM;KOMM;11;0.00;292726;297341;373836
2006;rd;goteborg;ND;ND;136;0.05;292726;297341;373836
2006;rd;goteborg;NYF;NYF;40;0.01;292726;297341;373836
2006;rd;goteborg;RS;RS;84;0.03;292726;297341;373836
2006;rd;goteborg;SD;SD;7455;2.55;292726;297341;373836
2006;rd;goteborg;Sjvåp;SJVÅP;597;0.20;292726;297341;373836
2006;rd;goteborg;SPI;SPI;573;0.20;292726;297341;373836
2006;rd;goteborg;UP;UP;6;0.00;292726;297341;373836
2006;rd;goteborg;ÖVR;ÖVR;107;0.04;292726;297341;373836
2006;rd;goteborg;BLANK;BLANK;4467;1.50;292726;297341;373836
2006;rd;goteborg;OG;OG;148;0.05;292726;297341;373836
2006;rd;Göteborg 1;M;M;16690;22.82;73146;74436;95716
2006;rd;Göteborg 1;C;C;2935;4.01;73146;74436;95716
2006;rd;Göteborg 1;FP;L;6523;8.92;73146;74436;95716
2006;rd;Göteborg 1;KD;KD;4294;5.87;73146;74436;95716
2006;rd;Göteborg 1;S;S;27335;37.37;73146;74436;95716
2006;rd;Göteborg 1;V;V;6188;8.46;73146;74436;95716
2006;rd;Göteborg 1;MP;MP;4461;6.10;73146;74436;95716
2006;rd;Göteborg 1;0518;0518;1;0.00;73146;74436;95716
2006;rd;Göteborg 1;0524;0524;686;0.94;73146;74436;95716
2006;rd;Göteborg 1;0538;0538;2;0.00;73146;74436;95716
2006;rd;Göteborg 1;0603;0603;10;0.01;73146;74436;95716
2006;rd;Göteborg 1;0638;0638;1;0.00;73146;74436;95716
2006;rd;Göteborg 1;0677;0677;1;0.00;73146;74436;95716
2006;rd;Göteborg 1;AKTD;AKTD;3;0.00;73146;74436;95716
2006;rd;Göteborg 1;EAP;EAP;1;0.00;73146;74436;95716
2006;rd;Göteborg 1;ENH;ENH;59;0.08;73146;74436;95716
2006;rd;Göteborg 1;Fi;FI;664;0.91;73146;74436;95716
2006;rd;Göteborg 1;JL;JL;246;0.34;73146;74436;95716
2006;rd;Göteborg 1;KOMM;KOMM;4;0.01;73146;74436;95716
2006;rd;Göteborg 1;ND;ND;56;0.08;73146;74436;95716
2006;rd;Göteborg 1;NYF;NYF;17;0.02;73146;74436;95716
2006;rd;Göteborg 1;RS;RS;22;0.03;73146;74436;95716
2006;rd;Göteborg 1;SD;SD;2559;3.50;73146;74436;95716
2006;rd;Göteborg 1;Sjvåp;SJVÅP;197;0.27;73146;74436;95716
2006;rd;Göteborg 1;SPI;SPI;162;0.22;73146;74436;95716
2006;rd;Göteborg 1;UP;UP;2;0.00;73146;74436;95716
2006;rd;Göteborg 1;ÖVR;ÖVR;27;0.04;73146;74436;95716
2006;rd;Göteborg 1;BLANK;BLANK;1249;1.68;73146;74436;95716
2006;rd;Göteborg 1;OG;OG;41;0.06;73146;74436;95716
2006;rd;Göteborg 2;M;M;12726;19.89;63993;65032;88579
2006;rd;Göteborg 2;C;C;2397;3.75;63993;65032;88579
2006;rd;Göteborg 2;FP;L;5524;8.63;63993;65032;88579
2006;rd;Göteborg 2;KD;KD;3841;6.00;63993;65032;88579
2006;rd;Göteborg 2;S;S;23270;36.36;63993;65032;88579
2006;rd;Göteborg 2;V;V;6544;10.23;63993;65032;88579
2006;rd;Göteborg 2;MP;MP;5693;8.90;63993;65032;88579
2006;rd;Göteborg 2;0518;0518;1;0.00;63993;65032;88579
2006;rd;Göteborg 2;0520;0520;1;0.00;63993;65032;88579
2006;rd;Göteborg 2;0524;0524;666;1.04;63993;65032;88579
2006;rd;Göteborg 2;0538;0538;4;0.01;63993;65032;88579
2006;rd;Göteborg 2;0603;0603;11;0.02;63993;65032;88579
2006;rd;Göteborg 2;0638;0638;8;0.01;63993;65032;88579
2006;rd;Göteborg 2;AKTD;AKTD;2;0.00;63993;65032;88579
2006;rd;Göteborg 2;EAP;EAP;1;0.00;63993;65032;88579
2006;rd;Göteborg 2;ENH;ENH;33;0.05;63993;65032;88579
2006;rd;Göteborg 2;Fi;FI;829;1.30;63993;65032;88579
2006;rd;Göteborg 2;JL;JL;227;0.35;63993;65032;88579
2006;rd;Göteborg 2;KOMM;KOMM;2;0.00;63993;65032;88579
2006;rd;Göteborg 2;ND;ND;24;0.04;63993;65032;88579
2006;rd;Göteborg 2;NYF;NYF;7;0.01;63993;65032;88579
2006;rd;Göteborg 2;RS;RS;46;0.07;63993;65032;88579
2006;rd;Göteborg 2;SD;SD;1801;2.81;63993;65032;88579
2006;rd;Göteborg 2;Sjvåp;SJVÅP;178;0.28;63993;65032;88579
2006;rd;Göteborg 2;SPI;SPI;129;0.20;63993;65032;88579
2006;rd;Göteborg 2;UP;UP;3;0.00;63993;65032;88579
2006;rd;Göteborg 2;ÖVR;ÖVR;25;0.04;63993;65032;88579
2006;rd;Göteborg 2;BLANK;BLANK;1006;1.55;63993;65032;88579
2006;rd;Göteborg 2;OG;OG;33;0.05;63993;65032;88579
2006;rd;Göteborg 3;M;M;24935;32.91;75772;77007;92805
2006;rd;Göteborg 3;C;C;4228;5.58;75772;77007;92805
2006;rd;Göteborg 3;FP;L;9305;12.28;75772;77007;92805
2006;rd;Göteborg 3;KD;KD;4031;5.32;75772;77007;92805
2006;rd;Göteborg 3;S;S;14587;19.25;75772;77007;92805
2006;rd;Göteborg 3;V;V;6578;8.68;75772;77007;92805
2006;rd;Göteborg 3;MP;MP;8446;11.15;75772;77007;92805
2006;rd;Göteborg 3;0524;0524;633;0.84;75772;77007;92805
2006;rd;Göteborg 3;0538;0538;10;0.01;75772;77007;92805
2006;rd;Göteborg 3;0603;0603;7;0.01;75772;77007;92805
2006;rd;Göteborg 3;0638;0638;5;0.01;75772;77007;92805
2006;rd;Göteborg 3;0677;0677;1;0.00;75772;77007;92805
2006;rd;Göteborg 3;AKTD;AKTD;6;0.01;75772;77007;92805
2006;rd;Göteborg 3;ENH;ENH;43;0.06;75772;77007;92805
2006;rd;Göteborg 3;Fi;FI;1289;1.70;75772;77007;92805
2006;rd;Göteborg 3;JL;JL;210;0.28;75772;77007;92805
2006;rd;Göteborg 3;KK;KK;2;0.00;75772;77007;92805
2006;rd;Göteborg 3;KOMM;KOMM;2;0.00;75772;77007;92805
2006;rd;Göteborg 3;ND;ND;21;0.03;75772;77007;92805
2006;rd;Göteborg 3;NYF;NYF;3;0.00;75772;77007;92805
2006;rd;Göteborg 3;RS;RS;11;0.01;75772;77007;92805
2006;rd;Göteborg 3;SD;SD;1201;1.59;75772;77007;92805
2006;rd;Göteborg 3;Sjvåp;SJVÅP;76;0.10;75772;77007;92805
2006;rd;Göteborg 3;SPI;SPI;103;0.14;75772;77007;92805
2006;rd;Göteborg 3;UP;UP;1;0.00;75772;77007;92805
2006;rd;Göteborg 3;ÖVR;ÖVR;38;0.05;75772;77007;92805
2006;rd;Göteborg 3;BLANK;BLANK;1193;1.55;75772;77007;92805
2006;rd;Göteborg 3;OG;OG;42;0.05;75772;77007;92805
2006;rd;Göteborg 4;M;M;24328;30.48;79815;80866;96736
2006;rd;Göteborg 4;C;C;3516;4.41;79815;80866;96736
2006;rd;Göteborg 4;FP;L;8629;10.81;79815;80866;96736
2006;rd;Göteborg 4;KD;KD;7532;9.44;79815;80866;96736
2006;rd;Göteborg 4;S;S;19501;24.43;79815;80866;96736
2006;rd;Göteborg 4;V;V;6097;7.64;79815;80866;96736
2006;rd;Göteborg 4;MP;MP;6094;7.64;79815;80866;96736
2006;rd;Göteborg 4;0520;0520;2;0.00;79815;80866;96736
2006;rd;Göteborg 4;0524;0524;539;0.68;79815;80866;96736
2006;rd;Göteborg 4;0538;0538;5;0.01;79815;80866;96736
2006;rd;Göteborg 4;0603;0603;12;0.02;79815;80866;96736
2006;rd;Göteborg 4;AKTD;AKTD;1;0.00;79815;80866;96736
2006;rd;Göteborg 4;ENH;ENH;43;0.05;79815;80866;96736
2006;rd;Göteborg 4;Fi;FI;919;1.15;79815;80866;96736
2006;rd;Göteborg 4;JL;JL;304;0.38;79815;80866;96736
2006;rd;Göteborg 4;KK;KK;1;0.00;79815;80866;96736
2006;rd;Göteborg 4;KOMM;KOMM;3;0.00;79815;80866;96736
2006;rd;Göteborg 4;ND;ND;35;0.04;79815;80866;96736
2006;rd;Göteborg 4;NYF;NYF;13;0.02;79815;80866;96736
2006;rd;Göteborg 4;RS;RS;5;0.01;79815;80866;96736
2006;rd;Göteborg 4;SD;SD;1894;2.37;79815;80866;96736
2006;rd;Göteborg 4;Sjvåp;SJVÅP;146;0.18;79815;80866;96736
2006;rd;Göteborg 4;SPI;SPI;179;0.22;79815;80866;96736
2006;rd;Göteborg 4;ÖVR;ÖVR;17;0.02;79815;80866;96736
2006;rd;Göteborg 4;BLANK;BLANK;1019;1.26;79815;80866;96736
2006;rd;Göteborg 4;OG;OG;32;0.04;79815;80866;96736
