ar;val;niva;parti_kalla;parti;roster;andel;giltiga;rostande;rostberattigade
2010;kf;riket;ALTER;ALTER;701;0.01;5926710;6014598;7368986
2010;kf;riket;BOP;BOP;693;0.01;5926710;6014598;7368986
2010;kf;riket;Röp;RÖP;693;0.01;5926710;6014598;7368986
2010;kf;riket;ÅKL;ÅKL;682;0.01;5926710;6014598;7368986
2010;kf;riket;MFR;MFR;681;0.01;5926710;6014598;7368986
2010;kf;riket;SN;SN;669;0.01;5926710;6014598;7368986
2010;kf;riket;1016;1016;660;0.01;5926710;6014598;7368986
2010;kf;riket;Lhp;LHP;660;0.01;5926710;6014598;7368986
2010;kf;riket;BoA;BOA;641;0.01;5926710;6014598;7368986
2010;kf;riket;KVS;KVS;637;0.01;5926710;6014598;7368986
2010;kf;riket;VDM;VDM;635;0.01;5926710;6014598;7368986
2010;kf;riket;NKE;NKE;632;0.01;5926710;6014598;7368986
2010;kf;riket;VOXH;VOXH;629;0.01;5926710;6014598;7368986
2010;kf;riket;HOB;HOB;623;0.01;5926710;6014598;7368986
2010;kf;riket;ML;ML;621;0.01;5926710;6014598;7368986
2010;kf;riket;Din F;DIN F;608;0.01;5926710;6014598;7368986
2010;kf;riket;AIL;AIL;588;0.01;5926710;6014598;7368986
2010;kf;riket;ÅHP;ÅHP;586;0.01;5926710;6014598;7368986
2010;kf;riket;SB;SB;561;0.01;5926710;6014598;7368986
2010;kf;riket;FHT;FHT;556;0.01;5926710;6014598;7368986
2010;kf;riket;KAL;KAL;555;0.01;5926710;6014598;7368986
2010;kf;riket;Öland;ÖLAND;555;0.01;5926710;6014598;7368986
2010;kf;riket;KOMMU;KOMMU;548;0.01;5926710;6014598;7368986
2010;kf;riket;m s p;M S P;542;0.01;5926710;6014598;7368986
2010;kf;riket;LNU;LNU;541;0.01;5926710;6014598;7368986
2010;kf;riket;SL;SL;535;0.01;5926710;6014598;7368986
2010;kf;riket;SVP;SVP;512;0.01;5926710;6014598;7368986
2010;kf;riket;ÖHGP;ÖHGP;511;0.01;5926710;6014598;7368986
2010;kf;riket;BE;BE;496;0.01;5926710;6014598;7368986
2010;kf;riket;GL;GL;486;0.01;5926710;6014598;7368986
2010;kf;riket;ByP;BYP;462;0.01;5926710;6014598;7368986
2010;kf;riket;KL;KL;449;0.01;5926710;6014598;7368986
2010;kf;riket;Kop;KOP;436;0.01;5926710;6014598;7368986
2010;kf;riket;Kp;KP;425;0.01;5926710;6014598;7368986
2010;kf;riket;DKL;DKL;417;0.01;5926710;6014598;7368986
2010;kf;riket;Jp;JP;417;0.01;5926710;6014598;7368986
2010;kf;riket;0247;0247;404;0.01;5926710;6014598;7368986
2010;kf;riket;AfR;AFR;401;0.01;5926710;6014598;7368986
2010;kf;riket;Fil;FIL;384;0.01;5926710;6014598;7368986
2010;kf;riket;KXP;KXP;375;0.01;5926710;6014598;7368986
2010;kf;riket;KNEG;KNEG;375;0.01;5926710;6014598;7368986
2010;kf;riket;MEF;MEF;370;0.01;5926710;6014598;7368986
2010;kf;riket;SJVG;SJVG;363;0.01;5926710;6014598;7368986
2010;kf;riket;FL;FL;355;0.01;5926710;6014598;7368986
2010;kf;riket;NorrS;NORRS;339;0.01;5926710;6014598;7368986
2010;kf;riket;LMO;LMO;332;0.01;5926710;6014598;7368986
2010;kf;riket;GKS;GKS;328;0.01;5926710;6014598;7368986
2010;kf;riket;PA;PA;326;0.01;5926710;6014598;7368986
2010;kf;riket;Dex;DEX;323;0.01;5926710;6014598;7368986
2010;kf;riket;ALP;ALP;318;0.01;5926710;6014598;7368986
2010;kf;riket;FJK;FJK;310;0.01;5926710;6014598;7368986
2010;kf;riket;SP;SP;310;0.01;5926710;6014598;7368986
2010;kf;riket;Tp;TP;303;0.01;5926710;6014598;7368986
2010;kf;riket;N;N;299;0.01;5926710;6014598;7368986
2010;kf;riket;AP;AP;297;0.01;5926710;6014598;7368986
2010;kf;riket;PPS;PPS;284;0.00;5926710;6014598;7368986
2010;kf;riket;PP(N);PP(N);278;0.00;5926710;6014598;7368986
2010;kf;riket;KSFF;KSFF;271;0.00;5926710;6014598;7368986
2010;kf;riket;SV;SV;267;0.00;5926710;6014598;7368986
2010;kf;riket;0981;0981;258;0.00;5926710;6014598;7368986
2010;kf;riket;SköP;SKÖP;248;0.00;5926710;6014598;7368986
2010;kf;riket;Södp;SÖDP;243;0.00;5926710;6014598;7368986
2010;kf;riket;TrR;TRR;241;0.00;5926710;6014598;7368986
2010;kf;riket;NSP;NSP;232;0.00;5926710;6014598;7368986
2010;kf;riket;OPA;OPA;228;0.00;5926710;6014598;7368986
2010;kf;riket;SKL;SKL;222;0.00;5926710;6014598;7368986
2010;kf;riket;fd;FD;219;0.00;5926710;6014598;7368986
2010;kf;riket;Rättv;RÄTTV;209;0.00;5926710;6014598;7368986
2010;kf;riket;USP;USP;206;0.00;5926710;6014598;7368986
2010;kf;riket;OP;OP;201;0.00;5926710;6014598;7368986
2010;kf;riket;0974;0974;197;0.00;5926710;6014598;7368986
2010;kf;riket;KFL;KFL;195;0.00;5926710;6014598;7368986
2010;kf;riket;KiM;KIM;183;0.00;5926710;6014598;7368986
2010;kf;riket;PK;PK;155;0.00;5926710;6014598;7368986
2010;kf;riket;Befp;BEFP;154;0.00;5926710;6014598;7368986
2010;kf;riket;PrP;PRP;148;0.00;5926710;6014598;7368986
2010;kf;riket;Bus;BUS;144;0.00;5926710;6014598;7368986
2010;kf;riket;FNO;FNO;138;0.00;5926710;6014598;7368986
2010;kf;riket;Grp;GRP;137;0.00;5926710;6014598;7368986
2010;kf;riket;Ölp;ÖLP;134;0.00;5926710;6014598;7368986
2010;kf;riket;SOCV;SOCV;128;0.00;5926710;6014598;7368986
2010;kf;riket;MVG;MVG;116;0.00;5926710;6014598;7368986
2010;kf;riket;HÖR;HÖR;109;0.00;5926710;6014598;7368986
2010;kf;riket;Hdp;HDP;106;0.00;5926710;6014598;7368986
2010;kf;riket;ffs;FFS;99;0.00;5926710;6014598;7368986
2010;kf;riket;SveKP;SVEKP;97;0.00;5926710;6014598;7368986
2010;kf;riket;SPVG;SPVG;96;0.00;5926710;6014598;7368986
2010;kf;riket;KOM;KOM;82;0.00;5926710;6014598;7368986
2010;kf;riket;NF;NF;74;0.00;5926710;6014598;7368986
2010;kf;riket;ÖFA;ÖFA;73;0.00;5926710;6014598;7368986
2010;kf;riket;LA;LA;72;0.00;5926710;6014598;7368986
2010;kf;riket;1004;1004;65;0.00;5926710;6014598;7368986
2010;kf;riket;1081;1081;63;0.00;5926710;6014598;7368986
2010;kf;riket;MDT;MDT;51;0.00;5926710;6014598;7368986
2010;kf;riket;1082;1082;51;0.00;5926710;6014598;7368986
2010;kf;riket;Skbd;SKBD;46;0.00;5926710;6014598;7368986
2010;kf;riket;0339;0339;43;0.00;5926710;6014598;7368986
2010;kf;riket;0333;0333;42;0.00;5926710;6014598;7368986
2010;kf;riket;FrPHU;FRPHU;40;0.00;5926710;6014598;7368986
2010;kf;riket;KiK;KIK;39;0.00;5926710;6014598;7368986
2010;kf;riket;FRK;FRK;38;0.00;5926710;6014598;7368986
2010;kf;riket;EAP;EAP;35;0.00;5926710;6014598;7368986
2010;kf;riket;KaMP;KAMP;34;0.00;5926710;6014598;7368986
2010;kf;riket;0450;0450;32;0.00;5926710;6014598;7368986
2010;kf;riket;FaV;FAV;25;0.00;5926710;6014598;7368986
2010;kf;riket;MS;MS;20;0.00;5926710;6014598;7368986
2010;kf;riket;SKP-P;SKP-P;20;0.00;5926710;6014598;7368986
2010;kf;riket;MV;MV;18;0.00;5926710;6014598;7368986
2010;kf;riket;RMS;RMS;18;0.00;5926710;6014598;7368986
2010;kf;riket;0598;0598;16;0.00;5926710;6014598;7368986
2010;kf;riket;0828;0828;15;0.00;5926710;6014598;7368986
2010;kf;riket;FPS;FPS;12;0.00;5926710;6014598;7368986
2010;kf;riket;1051;1051;10;0.00;5926710;6014598;7368986
2010;kf;riket;0470;0470;9;0.00;5926710;6014598;7368986
2010;kf;riket;Alexa;ALEXA;6;0.00;5926710;6014598;7368986
2010;kf;riket;1088;1088;5;0.00;5926710;6014598;7368986
2010;kf;riket;0976;0976;4;0.00;5926710;6014598;7368986
2010;kf;riket;1022;1022;4;0.00;5926710;6014598;7368986
2010;kf;riket;MR;MR;3;0.00;5926710;6014598;7368986
2010;kf;riket;1084;1084;2;0.00;5926710;6014598;7368986
2010;kf;riket;1096;1096;1;0.00;5926710;6014598;7368986
2010;kf;riket;1089;1089;1;0.00;5926710;6014598;7368986
2010;kf;riket;1093;1093;1;0.00;5926710;6014598;7368986
2010;kf;riket;1090;1090;1;0.00;5926710;6014598;7368986
2010;kf;riket;1091;1091;1;0.00;5926710;6014598;7368986
2010;kf;riket;1092;1092;1;0.00;5926710;6014598;7368986
2010;kf;riket;1094;1094;1;0.00;5926710;6014598;7368986
2010;kf;riket;ASK;ASK;0;0.00;5926710;6014598;7368986
2010;kf;riket;ALT;ALT;0;0.00;5926710;6014598;7368986
2010;kf;riket;BV;BV;0;0.00;5926710;6014598;7368986
2010;kf;riket;F o M;F O M;0;0.00;5926710;6014598;7368986
2010;kf;riket;FV;FV;0;0.00;5926710;6014598;7368986
2010;kf;riket;FFK;FFK;0;0.00;5926710;6014598;7368986
2010;kf;riket;FRAMT;FRAMT;0;0.00;5926710;6014598;7368986
2010;kf;riket;FKL;FKL;0;0.00;5926710;6014598;7368986
2010;kf;riket;FYP;FYP;0;0.00;5926710;6014598;7368986
2010;kf;riket;GM;GM;0;0.00;5926710;6014598;7368986
2010;kf;riket;KOF;KOF;0;0.00;5926710;6014598;7368986
2010;kf;riket;KVT;KVT;0;0.00;5926710;6014598;7368986
2010;kf;riket;KOMM;KOMM;0;0.00;5926710;6014598;7368986
2010;kf;riket;Komm.;KOMM.;0;0.00;5926710;6014598;7368986
2010;kf;riket;KpMö;KPMÖ;0;0.00;5926710;6014598;7368986
2010;kf;riket;KVF;KVF;0;0.00;5926710;6014598;7368986
2010;kf;riket;LHK;LHK;0;0.00;5926710;6014598;7368986
2010;kf;riket;SiS;SIS;0;0.00;5926710;6014598;7368986
2010;kf;riket;SLS;SLS;0;0.00;5926710;6014598;7368986
2010;kf;riket;SU;SU;0;0.00;5926710;6014598;7368986
2010;kf;riket;SoS;SOS;0;0.00;5926710;6014598;7368986
2010;kf;riket;STOR;STOR;0;0.00;5926710;6014598;7368986
2010;kf;riket;SöP;SÖP;0;0.00;5926710;6014598;7368986
2010;kf;riket;TS;TS;0;0.00;5926710;6014598;7368986
2010;kf;riket;VS;VS;0;0.00;5926710;6014598;7368986
2010;kf;riket;ÅSP;ÅSP;0;0.00;5926710;6014598;7368986
2010;kf;riket;ÄP;ÄP;0;0.00;5926710;6014598;7368986
2010;kf;riket;ÖA;ÖA;0;0.00;5926710;6014598;7368986
2010;kf;riket;HANDSKRIVNA;HANDSKRIVNA;8068;0.14;5926710;6014598;7368986
2010;kf;riket;BLANK;BLANK;85412;1.42;5926710;6014598;7368986
2010;kf;riket;OG;OG;2476;0.04;5926710;6014598;7368986
2010;kf;goteborg;M;M;80853;25.53;316690;319939;405033
2010;kf;goteborg;C;C;7281;2.30;316690;319939;405033
2010;kf;goteborg;FP;L;26506;8.37;316690;319939;405033
2010;kf;goteborg;KD;KD;11945;3.77;316690;319939;405033
2010;kf;goteborg;S;S;93025;29.37;316690;319939;405033
2010;kf;goteborg;V;V;22557;7.12;316690;319939;405033
2010;kf;goteborg;MP;MP;31346;9.90;316690;319939;405033
2010;kf;goteborg;VägV;VÄGV;16841;5.32;316690;319939;405033
2010;kf;goteborg;SD;SD;14099;4.45;316690;319939;405033
2010;kf;goteborg;FI;FI;3677;1.16;316690;319939;405033
2010;kf;goteborg;K;K;2512;0.79;316690;319939;405033
2010;kf;goteborg;PP;PP;1932;0.61;316690;319939;405033
2010;kf;goteborg;1027;1027;1400;0.44;316690;319939;405033
2010;kf;goteborg;RS;RS;876;0.28;316690;319939;405033
2010;kf;goteborg;SOC.P;SOC.P;841;0.27;316690;319939;405033
2010;kf;goteborg;1016;1016;660;0.21;316690;319939;405033
2010;kf;goteborg;0450;0450;32;0.01;316690;319939;405033
2010;kf;goteborg;0470;0470;9;0.00;316690;319939;405033
2010;kf;goteborg;ND;ND;0;0.00;316690;319939;405033
2010;kf;goteborg;SPI;SPI;0;0.00;316690;319939;405033
2010;kf;goteborg;HANDSKRIVNA;HANDSKRIVNA;298;0.09;316690;319939;405033
2010;kf;goteborg;BLANK;BLANK;3119;0.97;316690;319939;405033
2010;kf;goteborg;OG;OG;130;0.04;316690;319939;405033
2010;kf;Göteborg, Centrum;M;M;24555;30.95;79339;80274;96553
2010;kf;Göteborg, Centrum;C;C;2374;2.99;79339;80274;96553
2010;kf;Göteborg, Centrum;FP;L;8163;10.29;79339;80274;96553
2010;kf;Göteborg, Centrum;KD;KD;2392;3.01;79339;80274;96553
2010;kf;Göteborg, Centrum;S;S;16528;20.83;79339;80274;96553
2010;kf;Göteborg, Centrum;V;V;6360;8.02;79339;80274;96553
2010;kf;Göteborg, Centrum;MP;MP;10640;13.41;79339;80274;96553
2010;kf;Göteborg, Centrum;VägV;VÄGV;2979;3.75;79339;80274;96553
2010;kf;Göteborg, Centrum;SD;SD;2488;3.14;79339;80274;96553
2010;kf;Göteborg, Centrum;FI;FI;1287;1.62;79339;80274;96553
2010;kf;Göteborg, Centrum;K;K;616;0.78;79339;80274;96553
2010;kf;Göteborg, Centrum;PP;PP;469;0.59;79339;80274;96553
2010;kf;Göteborg, Centrum;1016;1016;165;0.21;79339;80274;96553
2010;kf;Göteborg, Centrum;SOC.P;SOC.P;134;0.17;79339;80274;96553
2010;kf;Göteborg, Centrum;RS;RS;89;0.11;79339;80274;96553
2010;kf;Göteborg, Centrum;0450;0450;15;0.02;79339;80274;96553
2010;kf;Göteborg, Centrum;1027;1027;2;0.00;79339;80274;96553
2010;kf;Göteborg, Centrum;0470;0470;1;0.00;79339;80274;96553
2010;kf;Göteborg, Centrum;ND;ND;0;0.00;79339;80274;96553
2010;kf;Göteborg, Centrum;SPI;SPI;0;0.00;79339;80274;96553
2010;kf;Göteborg, Centrum;HANDSKRIVNA;HANDSKRIVNA;82;0.10;79339;80274;96553
2010;kf;Göteborg, Centrum;BLANK;BLANK;907;1.13;79339;80274;96553
2010;kf;Göteborg, Centrum;OG;OG;28;0.03;79339;80274;96553
2010;kf;Göteborg, Hisingen;M;M;18219;22.05;82633;83449;107751
2010;kf;Göteborg, Hisingen;C;C;1732;2.10;82633;83449;107751
2010;kf;Göteborg, Hisingen;FP;L;5553;6.72;82633;83449;107751
2010;kf;Göteborg, Hisingen;KD;KD;2308;2.79;82633;83449;107751
2010;kf;Göteborg, Hisingen;S;S;27837;33.69;82633;83449;107751
2010;kf;Göteborg, Hisingen;V;V;5213;6.31;82633;83449;107751
2010;kf;Göteborg, Hisingen;MP;MP;5984;7.24;82633;83449;107751
2010;kf;Göteborg, Hisingen;VägV;VÄGV;7235;8.76;82633;83449;107751
2010;kf;Göteborg, Hisingen;SD;SD;4709;5.70;82633;83449;107751
2010;kf;Göteborg, Hisingen;1027;1027;1396;1.69;82633;83449;107751
2010;kf;Göteborg, Hisingen;FI;FI;714;0.86;82633;83449;107751
2010;kf;Göteborg, Hisingen;K;K;567;0.69;82633;83449;107751
2010;kf;Göteborg, Hisingen;PP;PP;563;0.68;82633;83449;107751
2010;kf;Göteborg, Hisingen;RS;RS;196;0.24;82633;83449;107751
2010;kf;Göteborg, Hisingen;SOC.P;SOC.P;195;0.24;82633;83449;107751
2010;kf;Göteborg, Hisingen;1016;1016;125;0.15;82633;83449;107751
2010;kf;Göteborg, Hisingen;0470;0470;8;0.01;82633;83449;107751
2010;kf;Göteborg, Hisingen;0450;0450;1;0.00;82633;83449;107751
2010;kf;Göteborg, Hisingen;ND;ND;0;0.00;82633;83449;107751
2010;kf;Göteborg, Hisingen;SPI;SPI;0;0.00;82633;83449;107751
2010;kf;Göteborg, Hisingen;HANDSKRIVNA;HANDSKRIVNA;78;0.09;82633;83449;107751
2010;kf;Göteborg, Hisingen;BLANK;BLANK;778;0.93;82633;83449;107751
2010;kf;Göteborg, Hisingen;OG;OG;38;0.05;82633;83449;107751
2010;kf;Göteborg, Väster;M;M;25183;29.98;83989;84724;101341
2010;kf;Göteborg, Väster;C;C;1898;2.26;83989;84724;101341
2010;kf;Göteborg, Väster;FP;L;8086;9.63;83989;84724;101341
2010;kf;Göteborg, Väster;KD;KD;4723;5.62;83989;84724;101341
2010;kf;Göteborg, Väster;S;S;21136;25.17;83989;84724;101341
2010;kf;Göteborg, Väster;V;V;5503;6.55;83989;84724;101341
2010;kf;Göteborg, Väster;MP;MP;7621;9.07;83989;84724;101341
2010;kf;Göteborg, Väster;VägV;VÄGV;3689;4.39;83989;84724;101341
2010;kf;Göteborg, Väster;SD;SD;3547;4.22;83989;84724;101341
2010;kf;Göteborg, Väster;FI;FI;916;1.09;83989;84724;101341
2010;kf;Göteborg, Väster;K;K;619;0.74;83989;84724;101341
2010;kf;Göteborg, Väster;PP;PP;418;0.50;83989;84724;101341
2010;kf;Göteborg, Väster;1016;1016;270;0.32;83989;84724;101341
2010;kf;Göteborg, Väster;SOC.P;SOC.P;208;0.25;83989;84724;101341
2010;kf;Göteborg, Väster;RS;RS;81;0.10;83989;84724;101341
2010;kf;Göteborg, Väster;0450;0450;13;0.02;83989;84724;101341
2010;kf;Göteborg, Väster;1027;1027;2;0.00;83989;84724;101341
2010;kf;Göteborg, Väster;ND;ND;0;0.00;83989;84724;101341
2010;kf;Göteborg, Väster;SPI;SPI;0;0.00;83989;84724;101341
2010;kf;Göteborg, Väster;HANDSKRIVNA;HANDSKRIVNA;76;0.09;83989;84724;101341
2010;kf;Göteborg, Väster;BLANK;BLANK;698;0.82;83989;84724;101341
2010;kf;Göteborg, Väster;OG;OG;37;0.04;83989;84724;101341
2010;kf;Göteborg, Öster;M;M;12896;18.23;70729;71492;99388
2010;kf;Göteborg, Öster;C;C;1277;1.81;70729;71492;99388
2010;kf;Göteborg, Öster;FP;L;4704;6.65;70729;71492;99388
2010;kf;Göteborg, Öster;KD;KD;2522;3.57;70729;71492;99388
2010;kf;Göteborg, Öster;S;S;27524;38.91;70729;71492;99388
2010;kf;Göteborg, Öster;V;V;5481;7.75;70729;71492;99388
2010;kf;Göteborg, Öster;MP;MP;7101;10.04;70729;71492;99388
2010;kf;Göteborg, Öster;VägV;VÄGV;2938;4.15;70729;71492;99388
2010;kf;Göteborg, Öster;SD;SD;3355;4.74;70729;71492;99388
2010;kf;Göteborg, Öster;FI;FI;760;1.07;70729;71492;99388
2010;kf;Göteborg, Öster;K;K;710;1.00;70729;71492;99388
2010;kf;Göteborg, Öster;RS;RS;510;0.72;70729;71492;99388
2010;kf;Göteborg, Öster;PP;PP;482;0.68;70729;71492;99388
2010;kf;Göteborg, Öster;SOC.P;SOC.P;304;0.43;70729;71492;99388
2010;kf;Göteborg, Öster;1016;1016;100;0.14;70729;71492;99388
2010;kf;Göteborg, Öster;0450;0450;3;0.00;70729;71492;99388
2010;kf;Göteborg, Öster;ND;ND;0;0.00;70729;71492;99388
2010;kf;Göteborg, Öster;SPI;SPI;0;0.00;70729;71492;99388
2010;kf;Göteborg, Öster;HANDSKRIVNA;HANDSKRIVNA;62;0.09;70729;71492;99388
2010;kf;Göteborg, Öster;BLANK;BLANK;736;1.03;70729;71492;99388
2010;kf;Göteborg, Öster;OG;OG;27;0.04;70729;71492;99388
