kod_2006;namn_2006;kod_2010;namn_2010;overlapp_m2;andel_av_2006;andel_av_2010
14801105;Nolered-Torslanda 5;14801623;Torslanda, Torslanda;2061706.7;0.9999;0.9999
14801105;Nolered-Torslanda 5;14801622;Torslanda, Domarringen m fl;101.0;0.0000;0.0001
14801105;Nolered-Torslanda 5;14801624;Torslanda, Nolered;43.9;0.0000;0.0000
14801105;Nolered-Torslanda 5;14801631;Torslanda, Lilleby;26.5;0.0000;0.0000
14801105;Nolered-Torslanda 5;14801621;Torslanda, Tumlehed;4.0;0.0000;0.0000
14801201;Sannegården 1;14801857;Lundby, Östra Eriksberg;603825.0;0.8406;0.9999
14801201;Sannegården 1;14801858;Lundby, Sannegården;114437.8;0.1593;0.9998
14801201;Sannegården 1;14801856;Lundby, Södra Lundby;24.9;0.0000;0.0001
14801201;Sannegården 1;14801852;Lundby, Södra Bräcke;22.6;0.0000;0.0000
14801201;Sannegården 1;14801851;Lundby, Västra Eriksberg;10.5;0.0000;0.0000
14801201;Sannegården 1;14801812;Lundby, Västra Rambergsstaden;9.2;0.0000;0.0000
14801201;Sannegården 1;14801855;Lundby, Norra Lundby;5.2;0.0000;0.0000
14801201;Sannegården 1;14801811;Lundby, Lindholmen;1.9;0.0000;0.0000
14801202;Sannegården 2;14801851;Lundby, Västra Eriksberg;1300001.2;0.9999;0.9999
14801202;Sannegården 2;14801625;Torslanda, Amhult-Arendal;46.4;0.0000;0.0000
14801202;Sannegården 2;14801852;Lundby, Södra Bräcke;42.2;0.0000;0.0001
14801202;Sannegården 2;14801857;Lundby, Östra Eriksberg;14.0;0.0000;0.0000
14801203;Sannegården 3;14801852;Lundby, Södra Bräcke;533548.7;0.9999;0.9999
14801203;Sannegården 3;14801853;Lundby, Norra Bräcke;32.9;0.0001;0.0000
14801203;Sannegården 3;14801856;Lundby, Södra Lundby;24.7;0.0000;0.0001
14801203;Sannegården 3;14801625;Torslanda, Amhult-Arendal;10.4;0.0000;0.0000
14801203;Sannegården 3;14801741;Biskopsgården, Södra Biskopsgården;5.6;0.0000;0.0000
14801203;Sannegården 3;14801851;Lundby, Västra Eriksberg;0.8;0.0000;0.0000
14801204;Sannegården 4;14801853;Lundby, Norra Bräcke;753673.4;0.9999;0.9999
14801204;Sannegården 4;14801741;Biskopsgården, Södra Biskopsgården;22.2;0.0000;0.0000
14801204;Sannegården 4;14801744;Biskopsgården, Vårväderstorget;21.7;0.0000;0.0001
14801204;Sannegården 4;14801751;Biskopsgården, Jättesten;17.9;0.0000;0.0000
14801204;Sannegården 4;14801854;Lundby, Kyrkbyn;16.7;0.0000;0.0001
14801204;Sannegården 4;14801852;Lundby, Södra Bräcke;3.8;0.0000;0.0000
14801204;Sannegården 4;14801856;Lundby, Södra Lundby;0.0;0.0000;0.0000
14801204;Sannegården 4;14801743;Biskopsgården, Treröset;0.0;0.0000;0.0000
14801205;Sannegården 5;14801854;Lundby, Kyrkbyn;270189.4;0.9998;0.9998
14801205;Sannegården 5;14801853;Lundby, Norra Bräcke;21.3;0.0001;0.0000
14801205;Sannegården 5;14801752;Biskopsgården, Svartedalen;18.5;0.0001;0.0000
14801205;Sannegården 5;14801751;Biskopsgården, Jättesten;7.7;0.0000;0.0000
14801205;Sannegården 5;14801855;Lundby, Norra Lundby;1.5;0.0000;0.0000
14801205;Sannegården 5;14801753;Biskopsgården, Kärrsmossen;0.9;0.0000;0.0000
14801206;Sannegården 6;14801855;Lundby, Norra Lundby;398576.3;0.9998;0.9998
14801206;Sannegården 6;14801854;Lundby, Kyrkbyn;29.7;0.0001;0.0001
14801206;Sannegården 6;14801753;Biskopsgården, Kärrsmossen;27.3;0.0001;0.0000
14801206;Sannegården 6;14801812;Lundby, Västra Rambergsstaden;10.4;0.0000;0.0000
14801207;Sannegården 7;14801856;Lundby, Södra Lundby;268002.1;0.9998;0.9998
14801207;Sannegården 7;14801853;Lundby, Norra Bräcke;25.1;0.0001;0.0000
14801207;Sannegården 7;14801855;Lundby, Norra Lundby;13.5;0.0001;0.0000
14801207;Sannegården 7;14801854;Lundby, Kyrkbyn;5.8;0.0000;0.0000
14801207;Sannegården 7;14801852;Lundby, Södra Bräcke;5.0;0.0000;0.0000
14801301;Skälltorp-Skogome 1;14802031;Backa, Bäckebol;3791339.0;0.9999;0.9999
14801301;Skälltorp-Skogome 1;14802113;Kärra-Rödbo, Västra Kärra;116.3;0.0000;0.0000
14801301;Skälltorp-Skogome 1;14802041;Backa, Skogome-Sankt Jörgen;36.5;0.0000;0.0000
14801301;Skälltorp-Skogome 1;14802035;Backa, Åketorp;27.9;0.0000;0.0000
14801301;Skälltorp-Skogome 1;14802032;Backa, Backadalen;14.5;0.0000;0.0000
14801301;Skälltorp-Skogome 1;14800211;Lärjedalen, Agnesberg;1.9;0.0000;0.0000
14801302;Skälltorp-Skogome 2;14802032;Backa, Backadalen;957386.0;0.9999;0.9999
14801302;Skälltorp-Skogome 2;14802031;Backa, Bäckebol;85.1;0.0001;0.0000
14801302;Skälltorp-Skogome 2;14802033;Backa, Selma Lagerlöfs torg;30.7;0.0000;0.0001
14801302;Skälltorp-Skogome 2;14802034;Backa, Skälltorp;6.9;0.0000;0.0000
14801302;Skälltorp-Skogome 2;14802035;Backa, Åketorp;0.0;0.0000;0.0000
14801303;Skälltorp-Skogome 3;14802033;Backa, Selma Lagerlöfs torg;226162.4;0.9998;0.9998
14801303;Skälltorp-Skogome 3;14802032;Backa, Backadalen;30.3;0.0001;0.0000
14801303;Skälltorp-Skogome 3;14802034;Backa, Skälltorp;23.5;0.0001;0.0000
14801304;Skälltorp-Skogome 4;14802034;Backa, Skälltorp;628006.9;0.9999;0.9999
14801304;Skälltorp-Skogome 4;14802035;Backa, Åketorp;64.0;0.0001;0.0001
14801304;Skälltorp-Skogome 4;14802041;Backa, Skogome-Sankt Jörgen;5.0;0.0000;0.0000
14801304;Skälltorp-Skogome 4;14802022;Backa, Backa Röd;1.4;0.0000;0.0000
14801304;Skälltorp-Skogome 4;14802032;Backa, Backadalen;0.1;0.0000;0.0000
14801304;Skälltorp-Skogome 4;14802023;Backa, Norra Backa;0.0;0.0000;0.0000
14801305;Skälltorp-Skogome 5;14802035;Backa, Åketorp;1117778.8;0.9999;0.9999
14801305;Skälltorp-Skogome 5;14802041;Backa, Skogome-Sankt Jörgen;97.1;0.0001;0.0000
14801305;Skälltorp-Skogome 5;14802031;Backa, Bäckebol;0.8;0.0000;0.0000
14801306;Skälltorp-Skogome 6;14802041;Backa, Skogome-Sankt Jörgen;4832479.0;0.9999;0.9999
14801306;Skälltorp-Skogome 6;14801921;Tuve-Säve, Säve;144.5;0.0000;0.0000
14801306;Skälltorp-Skogome 6;14801911;Tuve-Säve, Tången;49.1;0.0000;0.0000
14801306;Skälltorp-Skogome 6;14801912;Tuve-Säve, Tuve;33.6;0.0000;0.0000
14801306;Skälltorp-Skogome 6;14802034;Backa, Skälltorp;14.4;0.0000;0.0000
14801306;Skälltorp-Skogome 6;14802031;Backa, Bäckebol;8.8;0.0000;0.0000
14801306;Skälltorp-Skogome 6;14802035;Backa, Åketorp;5.7;0.0000;0.0000
14801306;Skälltorp-Skogome 6;14802022;Backa, Backa Röd;2.7;0.0000;0.0000
14801306;Skälltorp-Skogome 6;14802113;Kärra-Rödbo, Västra Kärra;0.0;0.0000;0.0000
14801401;Tuve-Säve 1;14801912;Tuve-Säve, Tuve;3431056.6;0.9999;1.0000
14801401;Tuve-Säve 1;14801843;Lundby, Kärrdalen;50.1;0.0000;0.0000
14801401;Tuve-Säve 1;14801911;Tuve-Säve, Tången;45.0;0.0000;0.0000
14801401;Tuve-Säve 1;14801913;Tuve-Säve, Gunnestorp;32.8;0.0000;0.0001
14801401;Tuve-Säve 1;14801831;Lundby, Hilldedal;17.1;0.0000;0.0000
14801401;Tuve-Säve 1;14801914;Tuve-Säve, Glöstorp;16.9;0.0000;0.0001
14801401;Tuve-Säve 1;14801915;Tuve-Säve, Norumshöjd;12.8;0.0000;0.0001
14801402;Tuve-Säve 2;14801913;Tuve-Säve, Gunnestorp;484204.1;0.9999;0.9881
14801402;Tuve-Säve 2;14801921;Tuve-Säve, Säve;21.8;0.0000;0.0000
14801402;Tuve-Säve 2;14801914;Tuve-Säve, Glöstorp;21.5;0.0000;0.0001
14801402;Tuve-Säve 2;14801843;Lundby, Kärrdalen;1.1;0.0000;0.0000
14801403;Tuve-Säve 3;14801914;Tuve-Säve, Glöstorp;216141.3;0.9999;0.8230
14801403;Tuve-Säve 3;14801915;Tuve-Säve, Norumshöjd;15.1;0.0001;0.0001
14801403;Tuve-Säve 3;14801913;Tuve-Säve, Gunnestorp;6.1;0.0000;0.0000
14801403;Tuve-Säve 3;14801921;Tuve-Säve, Säve;0.0;0.0000;0.0000
14801404;Tuve-Säve 4;14801915;Tuve-Säve, Norumshöjd;244188.5;0.9999;0.9999
14801404;Tuve-Säve 4;14801911;Tuve-Säve, Tången;18.0;0.0001;0.0000
14801404;Tuve-Säve 4;14801921;Tuve-Säve, Säve;15.5;0.0001;0.0000
14801404;Tuve-Säve 4;14801914;Tuve-Säve, Glöstorp;0.0;0.0000;0.0000
14801405;Tuve-Säve 5;14801911;Tuve-Säve, Tången;1256350.7;0.9999;0.9999
14801405;Tuve-Säve 5;14801921;Tuve-Säve, Säve;115.8;0.0001;0.0000
14801405;Tuve-Säve 5;14801912;Tuve-Säve, Tuve;7.3;0.0000;0.0000
14801405;Tuve-Säve 5;14801915;Tuve-Säve, Norumshöjd;5.7;0.0000;0.0000
14801406;Tuve-Säve 6;14801921;Tuve-Säve, Säve;42343033.9;0.9978;1.0000
14801406;Tuve-Säve 6;14801914;Tuve-Säve, Glöstorp;46454.5;0.0011;0.1769
14801406;Tuve-Säve 6;14801913;Tuve-Säve, Gunnestorp;5785.8;0.0001;0.0118
14801406;Tuve-Säve 6;14801632;Torslanda, Björlanda;147.0;0.0000;0.0000
14801406;Tuve-Säve 6;14802121;Kärra-Rödbo, Rödbo;128.2;0.0000;0.0000
14801406;Tuve-Säve 6;14802113;Kärra-Rödbo, Västra Kärra;22.2;0.0000;0.0000
14801406;Tuve-Säve 6;14801911;Tuve-Säve, Tången;13.8;0.0000;0.0000
14801406;Tuve-Säve 6;14802112;Kärra-Rödbo, Gerrebacka-Ingebäck;12.6;0.0000;0.0000
14801406;Tuve-Säve 6;14801843;Lundby, Kärrdalen;12.1;0.0000;0.0000
14802501;Bagaregården-Redbergslid 1;14800632;Örgryte, Redbergslid;238439.7;0.9998;0.9998
14802501;Bagaregården-Redbergslid 1;14800622;Örgryte, Ånäs;26.1;0.0001;0.0002
14802501;Bagaregården-Redbergslid 1;14800532;Härlanda, Fräntorp;21.9;0.0001;0.0000
14802501;Bagaregården-Redbergslid 1;14800631;Örgryte, Strömmensberg;3.9;0.0000;0.0000
14802502;Bagaregården-Redbergslid 2;14800631;Örgryte, Strömmensberg;234165.6;0.9998;0.9998
14802502;Bagaregården-Redbergslid 2;14800632;Örgryte, Redbergslid;34.6;0.0001;0.0001
14802502;Bagaregården-Redbergslid 2;14800621;Örgryte, Bagaregården;6.7;0.0000;0.0001
14802502;Bagaregården-Redbergslid 2;14800525;Härlanda, Munkebäck;6.0;0.0000;0.0000
14802503;Bagaregården-Redbergslid 3;14800621;Örgryte, Bagaregården;114747.3;0.9997;0.9997
14802503;Bagaregården-Redbergslid 3;14800622;Örgryte, Ånäs;15.2;0.0001;0.0001
14802503;Bagaregården-Redbergslid 3;14800613;Örgryte, Redberget;10.1;0.0001;0.0001
14802503;Bagaregården-Redbergslid 3;14800632;Örgryte, Redbergslid;8.5;0.0001;0.0000
14802503;Bagaregården-Redbergslid 3;14800631;Örgryte, Strömmensberg;3.7;0.0000;0.0000
14802504;Bagaregården-Redbergslid 4;14800622;Örgryte, Ånäs;112183.1;0.9996;0.9996
14802504;Bagaregården-Redbergslid 4;14800613;Örgryte, Redberget;22.6;0.0002;0.0001
14802504;Bagaregården-Redbergslid 4;14800612;Örgryte, Olskroken;11.3;0.0001;0.0000
14802504;Bagaregården-Redbergslid 4;14800532;Härlanda, Fräntorp;6.4;0.0001;0.0000
14802601;Bergsjön 1;14800413;Bergsjön, Gärdsmosse;1360456.5;0.9999;0.9999
14802601;Bergsjön 1;14800343;Kortedala, Månadsgatorna m fl;59.0;0.0000;0.0001
14802601;Bergsjön 1;14800271;Lärjedalen, Eriksbo;32.8;0.0000;0.0000
14802601;Bergsjön 1;14800231;Lärjedalen, Gunnilse-Linnarhult;30.7;0.0000;0.0000
14802601;Bergsjön 1;14800423;Bergsjön, Rymdtorget;9.6;0.0000;0.0000
14802601;Bergsjön 1;14800412;Bergsjön, Siriusgatan;7.8;0.0000;0.0000
14802601;Bergsjön 1;14800342;Kortedala, Norra Kortedala;3.0;0.0000;0.0000
14802601;Bergsjön 1;14800414;Bergsjön, Norra Bergsjön;2.0;0.0000;0.0000
14802602;Bergsjön 2;14800412;Bergsjön, Siriusgatan;163710.9;0.9997;0.9997
14802602;Bergsjön 2;14800413;Bergsjön, Gärdsmosse;42.6;0.0003;0.0000
14802602;Bergsjön 2;14800411;Bergsjön, Gärdsås;0.3;0.0000;0.0000
14802603;Bergsjön 3;14800414;Bergsjön, Norra Bergsjön;199819.9;0.9998;0.9998
14802603;Bergsjön 3;14800413;Bergsjön, Gärdsmosse;32.2;0.0002;0.0000
14802603;Bergsjön 3;14800422;Bergsjön, Östra Bergsjön;1.6;0.0000;0.0000
14802603;Bergsjön 3;14800411;Bergsjön, Gärdsås;1.5;0.0000;0.0000
14802604;Bergsjön 4;14800411;Bergsjön, Gärdsås;543360.5;0.9998;0.9998
14802604;Bergsjön 4;14800333;Kortedala, Östra Kortedala;35.2;0.0001;0.0000
14802604;Bergsjön 4;14800412;Bergsjön, Siriusgatan;34.6;0.0001;0.0002
14802604;Bergsjön 4;14800413;Bergsjön, Gärdsmosse;10.5;0.0000;0.0000
14802604;Bergsjön 4;14800414;Bergsjön, Norra Bergsjön;7.8;0.0000;0.0000
14802604;Bergsjön 4;14800421;Bergsjön, Södra Bergsjön;1.6;0.0000;0.0000
14802605;Bergsjön 5;14800422;Bergsjön, Östra Bergsjön;343256.6;0.9998;0.9998
14802605;Bergsjön 5;14800413;Bergsjön, Gärdsmosse;22.3;0.0001;0.0000
14802605;Bergsjön 5;14800414;Bergsjön, Norra Bergsjön;19.5;0.0001;0.0001
14802605;Bergsjön 5;14800421;Bergsjön, Södra Bergsjön;17.1;0.0000;0.0000
14802605;Bergsjön 5;14800423;Bergsjön, Rymdtorget;2.2;0.0000;0.0000
14802606;Bergsjön 6;14800421;Bergsjön, Södra Bergsjön;1482613.2;0.9999;0.9999
14802606;Bergsjön 6;14800411;Bergsjön, Gärdsås;70.1;0.0000;0.0001
14802606;Bergsjön 6;14800424;Bergsjön, Komettorget;33.3;0.0000;0.0001
14802606;Bergsjön 6;14800422;Bergsjön, Östra Bergsjön;25.8;0.0000;0.0001
14802606;Bergsjön 6;14800322;Kortedala, Utby;11.2;0.0000;0.0000
14802606;Bergsjön 6;14800414;Bergsjön, Norra Bergsjön;5.3;0.0000;0.0000
14802606;Bergsjön 6;14800323;Kortedala, Fjällbo;4.7;0.0000;0.0000
14802606;Bergsjön 6;14800423;Bergsjön, Rymdtorget;0.3;0.0000;0.0000
14802607;Bergsjön 7;14800423;Bergsjön, Rymdtorget;1347667.9;0.9999;0.9999
14802607;Bergsjön 7;14800231;Lärjedalen, Gunnilse-Linnarhult;53.4;0.0000;0.0000
14802607;Bergsjön 7;14800422;Bergsjön, Östra Bergsjön;30.8;0.0000;0.0001
14802607;Bergsjön 7;14800413;Bergsjön, Gärdsmosse;18.6;0.0000;0.0000
14802607;Bergsjön 7;14800421;Bergsjön, Södra Bergsjön;16.6;0.0000;0.0000
14802607;Bergsjön 7;14800424;Bergsjön, Komettorget;8.6;0.0000;0.0000
14802608;Bergsjön 8;14800424;Bergsjön, Komettorget;618077.9;0.9999;0.9999
14802608;Bergsjön 8;14800423;Bergsjön, Rymdtorget;43.0;0.0001;0.0000
14802608;Bergsjön 8;14800421;Bergsjön, Södra Bergsjön;35.0;0.0001;0.0000
14802701;Bergum-Gunnilse 1;14800252;Lärjedalen, Olofstorp;13523997.6;0.9968;0.9975
14802701;Bergum-Gunnilse 1;14800251;Lärjedalen, Björsared-Knipared;389.9;0.0000;0.0000
14802702;Bergum-Gunnilse 2;14800251;Lärjedalen, Björsared-Knipared;43446073.9;0.9997;0.9996
14802702;Bergum-Gunnilse 2;14800252;Lärjedalen, Olofstorp;102.7;0.0000;0.0000
14802702;Bergum-Gunnilse 2;14800231;Lärjedalen, Gunnilse-Linnarhult;98.0;0.0000;0.0000
14802702;Bergum-Gunnilse 2;14800122;Gunnared, Norra Rannebergen;16.7;0.0000;0.0000
14802702;Bergum-Gunnilse 2;14800113;Gunnared, Nedre Lövgärdet;3.9;0.0000;0.0000
14802703;Bergum-Gunnilse 3;14800231;Lärjedalen, Gunnilse-Linnarhult;13805230.3;0.9999;1.0000
14802703;Bergum-Gunnilse 3;14800122;Gunnared, Norra Rannebergen;118.3;0.0000;0.0000
14802703;Bergum-Gunnilse 3;14800223;Lärjedalen, Sandeslätt;92.6;0.0000;0.0001
14802703;Bergum-Gunnilse 3;14800251;Lärjedalen, Björsared-Knipared;72.0;0.0000;0.0000
14802703;Bergum-Gunnilse 3;14800141;Gunnared, Angereds Centrum;71.6;0.0000;0.0001
14802703;Bergum-Gunnilse 3;14800423;Bergsjön, Rymdtorget;41.5;0.0000;0.0000
14802703;Bergum-Gunnilse 3;14800121;Gunnared, Södra Rannebergen;38.0;0.0000;0.0001
14802703;Bergum-Gunnilse 3;14800271;Lärjedalen, Eriksbo;5.2;0.0000;0.0000
14802703;Bergum-Gunnilse 3;14800413;Bergsjön, Gärdsmosse;1.5;0.0000;0.0000
14802801;Björkekärr 1;14800542;Härlanda, Västra Björkekärr;374731.7;0.9998;0.9998
14802801;Björkekärr 1;14800531;Härlanda, Torpa;23.4;0.0001;0.0000
14802801;Björkekärr 1;14800543;Härlanda, Norra Björkekärr;15.2;0.0000;0.0000
14802801;Björkekärr 1;14800521;Härlanda, Södra Kålltorp;12.2;0.0000;0.0000
14802801;Björkekärr 1;14800523;Härlanda, Östra Kålltorp;10.6;0.0000;0.0001
14802801;Björkekärr 1;14800541;Härlanda, Södra Björkekärr;0.7;0.0000;0.0000
14802802;Björkekärr 2;14800543;Härlanda, Norra Björkekärr;543270.2;0.9999;0.9999
14802802;Björkekärr 2;14800532;Härlanda, Fräntorp;24.2;0.0000;0.0000
14802802;Björkekärr 2;14800531;Härlanda, Torpa;22.5;0.0000;0.0000
14802802;Björkekärr 2;14800542;Härlanda, Västra Björkekärr;8.0;0.0000;0.0000
14802803;Björkekärr 3;14800544;Härlanda, Robertshöjd;279528.1;0.9998;0.9999
14802803;Björkekärr 3;14800543;Härlanda, Norra Björkekärr;27.7;0.0001;0.0001
14802803;Björkekärr 3;14800532;Härlanda, Fräntorp;7.0;0.0000;0.0000
14802803;Björkekärr 3;14800541;Härlanda, Södra Björkekärr;3.4;0.0000;0.0000
14802804;Björkekärr 4;14800541;Härlanda, Södra Björkekärr;8955693.1;0.9983;0.9998
14802804;Björkekärr 4;14800542;Härlanda, Västra Björkekärr;49.2;0.0000;0.0001
14802804;Björkekärr 4;14800521;Härlanda, Södra Kålltorp;42.1;0.0000;0.0000
14802804;Björkekärr 4;14800671;Örgryte, Torp;40.9;0.0000;0.0000
14802804;Björkekärr 4;14800544;Härlanda, Robertshöjd;32.0;0.0000;0.0001
14802804;Björkekärr 4;14800642;Örgryte, Östra Kallebäck;31.3;0.0000;0.0000
14802804;Björkekärr 4;14800651;Örgryte, Södra Skår;12.0;0.0000;0.0000
14802804;Björkekärr 4;14800543;Härlanda, Norra Björkekärr;10.1;0.0000;0.0000
14802901;Gamlestaden-Utby 1;14800312;Kortedala, Nylöse;3892302.1;0.9999;0.9999
14802901;Gamlestaden-Utby 1;14802011;Backa, Tingstad;90.9;0.0000;0.0000
14802901;Gamlestaden-Utby 1;14802024;Backa, Bällskär;67.9;0.0000;0.0001
14802901;Gamlestaden-Utby 1;14800261;Lärjedalen, Södra Hjällbo;61.0;0.0000;0.0001
14802901;Gamlestaden-Utby 1;14802032;Backa, Backadalen;31.0;0.0000;0.0000
14802901;Gamlestaden-Utby 1;14802031;Backa, Bäckebol;23.8;0.0000;0.0000
14802901;Gamlestaden-Utby 1;14800782;Centrum, Gullbergsvass-Svingeln;1.2;0.0000;0.0000
14802901;Gamlestaden-Utby 1;14800311;Kortedala, Gamlestaden;1.2;0.0000;0.0000
14802901;Gamlestaden-Utby 1;14800313;Kortedala, Kviberg;0.8;0.0000;0.0000
14802901;Gamlestaden-Utby 1;14800332;Kortedala, Västra Kortedala;0.1;0.0000;0.0000
14802901;Gamlestaden-Utby 1;14801825;Lundby, Södra Kvillebäcken;0.0;0.0000;0.0000
14802902;Gamlestaden-Utby 2;14800311;Kortedala, Gamlestaden;311618.8;0.9998;0.9998
14802902;Gamlestaden-Utby 2;14800312;Kortedala, Nylöse;47.9;0.0002;0.0000
14802902;Gamlestaden-Utby 2;14800314;Kortedala, Bellevue;12.7;0.0000;0.0000
14802903;Gamlestaden-Utby 3;14800313;Kortedala, Kviberg;2469262.4;0.9999;0.9999
14802903;Gamlestaden-Utby 3;14800335;Kortedala, Södra Kortedala;59.9;0.0000;0.0002
14802903;Gamlestaden-Utby 3;14800312;Kortedala, Nylöse;46.3;0.0000;0.0000
14802903;Gamlestaden-Utby 3;14800314;Kortedala, Bellevue;25.8;0.0000;0.0001
14802903;Gamlestaden-Utby 3;14800333;Kortedala, Östra Kortedala;18.7;0.0000;0.0000
14802903;Gamlestaden-Utby 3;14800331;Kortedala, Gregorianska gatan m fl;13.8;0.0000;0.0000
14802903;Gamlestaden-Utby 3;14800321;Kortedala, Utbynäs;4.3;0.0000;0.0000
14802903;Gamlestaden-Utby 3;14800332;Kortedala, Västra Kortedala;3.8;0.0000;0.0000
14802903;Gamlestaden-Utby 3;14800322;Kortedala, Utby;1.7;0.0000;0.0000
14802904;Gamlestaden-Utby 4;14800314;Kortedala, Bellevue;298017.0;0.9998;0.9998
14802904;Gamlestaden-Utby 4;14800313;Kortedala, Kviberg;30.4;0.0001;0.0000
14802904;Gamlestaden-Utby 4;14800311;Kortedala, Gamlestaden;15.0;0.0001;0.0000
14802904;Gamlestaden-Utby 4;14800312;Kortedala, Nylöse;4.8;0.0000;0.0000
14802905;Gamlestaden-Utby 5;14800321;Kortedala, Utbynäs;624916.8;0.9998;0.9998
14802905;Gamlestaden-Utby 5;14800313;Kortedala, Kviberg;65.2;0.0001;0.0000
14802905;Gamlestaden-Utby 5;14800322;Kortedala, Utby;37.1;0.0001;0.0001
14802905;Gamlestaden-Utby 5;14800323;Kortedala, Fjällbo;23.7;0.0000;0.0000
14802905;Gamlestaden-Utby 5;14800532;Härlanda, Fräntorp;0.0;0.0000;0.0000
14802906;Gamlestaden-Utby 6;14800322;Kortedala, Utby;537826.7;0.9998;0.9998
14802906;Gamlestaden-Utby 6;14800321;Kortedala, Utbynäs;38.9;0.0001;0.0001
14802906;Gamlestaden-Utby 6;14800411;Bergsjön, Gärdsås;16.4;0.0000;0.0000
14802906;Gamlestaden-Utby 6;14800313;Kortedala, Kviberg;14.4;0.0000;0.0000
14802906;Gamlestaden-Utby 6;14800323;Kortedala, Fjällbo;11.8;0.0000;0.0000
14802906;Gamlestaden-Utby 6;14800421;Bergsjön, Södra Bergsjön;3.4;0.0000;0.0000
14802906;Gamlestaden-Utby 6;14800333;Kortedala, Östra Kortedala;0.0;0.0000;0.0000
14802907;Gamlestaden-Utby 7;14800323;Kortedala, Fjällbo;1134517.7;0.9997;0.9999
14802907;Gamlestaden-Utby 7;14800421;Bergsjön, Södra Bergsjön;61.2;0.0001;0.0000
14802907;Gamlestaden-Utby 7;14800322;Kortedala, Utby;33.8;0.0000;0.0001
14802907;Gamlestaden-Utby 7;14800321;Kortedala, Utbynäs;26.7;0.0000;0.0000
14803001;Hammarkullen-Agnesberg 1;14800221;Lärjedalen, Västra Hammarkullen;1366952.0;0.9999;0.9999
14803001;Hammarkullen-Agnesberg 1;14800211;Lärjedalen, Agnesberg;110.5;0.0001;0.0000
14803001;Hammarkullen-Agnesberg 1;14800263;Lärjedalen, Norra Hjällbo;31.3;0.0000;0.0001
14803001;Hammarkullen-Agnesberg 1;14800222;Lärjedalen, Östra Hammarkullen;18.4;0.0000;0.0000
14803001;Hammarkullen-Agnesberg 1;14800223;Lärjedalen, Sandeslätt;4.3;0.0000;0.0000
14803001;Hammarkullen-Agnesberg 1;14800264;Lärjedalen, Bläsebo;0.0;0.0000;0.0000
14803002;Hammarkullen-Agnesberg 2;14800222;Lärjedalen, Östra Hammarkullen;587029.9;0.9998;0.9998
14803002;Hammarkullen-Agnesberg 2;14800221;Lärjedalen, Västra Hammarkullen;37.9;0.0001;0.0000
14803002;Hammarkullen-Agnesberg 2;14800223;Lärjedalen, Sandeslätt;32.0;0.0001;0.0000
14803002;Hammarkullen-Agnesberg 2;14800211;Lärjedalen, Agnesberg;21.9;0.0000;0.0000
14803003;Hammarkullen-Agnesberg 3;14800223;Lärjedalen, Sandeslätt;1627882.2;0.9999;0.9999
14803003;Hammarkullen-Agnesberg 3;14800222;Lärjedalen, Östra Hammarkullen;73.2;0.0000;0.0001
14803003;Hammarkullen-Agnesberg 3;14800141;Gunnared, Angereds Centrum;58.1;0.0000;0.0000
14803003;Hammarkullen-Agnesberg 3;14800271;Lärjedalen, Eriksbo;32.6;0.0000;0.0000
14803003;Hammarkullen-Agnesberg 3;14800221;Lärjedalen, Västra Hammarkullen;26.8;0.0000;0.0000
14803003;Hammarkullen-Agnesberg 3;14800211;Lärjedalen, Agnesberg;25.6;0.0000;0.0000
14803003;Hammarkullen-Agnesberg 3;14800231;Lärjedalen, Gunnilse-Linnarhult;6.6;0.0000;0.0000
14803004;Hammarkullen-Agnesberg 4;14800211;Lärjedalen, Agnesberg;3378922.4;0.9998;0.9999
14803004;Hammarkullen-Agnesberg 4;14802115;Kärra-Rödbo, Östra Kärra;79.0;0.0000;0.0001
14803004;Hammarkullen-Agnesberg 4;14802113;Kärra-Rödbo, Västra Kärra;55.5;0.0000;0.0000
14803004;Hammarkullen-Agnesberg 4;14800134;Gunnared, Södra Gårdsten;33.4;0.0000;0.0001
14803004;Hammarkullen-Agnesberg 4;14802112;Kärra-Rödbo, Gerrebacka-Ingebäck;33.3;0.0000;0.0000
14803004;Hammarkullen-Agnesberg 4;14802031;Backa, Bäckebol;29.1;0.0000;0.0000
14803004;Hammarkullen-Agnesberg 4;14800131;Gunnared, Västra Gårdsten;20.7;0.0000;0.0000
14803004;Hammarkullen-Agnesberg 4;14800142;Gunnared, Trädgårdsgärdet;14.6;0.0000;0.0000
14803004;Hammarkullen-Agnesberg 4;14800221;Lärjedalen, Västra Hammarkullen;6.5;0.0000;0.0000
14803101;Hjällbo-Eriksbo 1;14800261;Lärjedalen, Södra Hjällbo;779463.2;0.9999;0.9999
14803101;Hjällbo-Eriksbo 1;14802031;Backa, Bäckebol;42.2;0.0001;0.0000
14803101;Hjällbo-Eriksbo 1;14800262;Lärjedalen, Skolspåret;19.8;0.0000;0.0001
14803101;Hjällbo-Eriksbo 1;14800211;Lärjedalen, Agnesberg;15.3;0.0000;0.0000
14803101;Hjällbo-Eriksbo 1;14800312;Kortedala, Nylöse;5.7;0.0000;0.0000
14803101;Hjällbo-Eriksbo 1;14800264;Lärjedalen, Bläsebo;1.7;0.0000;0.0000
14803101;Hjällbo-Eriksbo 1;14800263;Lärjedalen, Norra Hjällbo;1.3;0.0000;0.0000
