ar;val;niva;parti_kalla;parti;roster;andel;giltiga;rostande;rostberattigade
2014;rd;Göteborg, Hisingen;VägV;VÄGV;402;0.45;88737;89553;109630
2014;rd;Göteborg, Hisingen;DjuP;DJUP;120;0.14;88737;89553;109630
2014;rd;Göteborg, Hisingen;SVP;SVP;92;0.10;88737;89553;109630
2014;rd;Göteborg, Hisingen;ENH;ENH;82;0.09;88737;89553;109630
2014;rd;Göteborg, Hisingen;KrVP;KRVP;47;0.05;88737;89553;109630
2014;rd;Göteborg, Hisingen;RS;RS;40;0.05;88737;89553;109630
2014;rd;Göteborg, Hisingen;KLP;KLP;35;0.04;88737;89553;109630
2014;rd;Göteborg, Hisingen;1170;1170;31;0.03;88737;89553;109630
2014;rd;Göteborg, Hisingen;SKP;SKP;10;0.01;88737;89553;109630
2014;rd;Göteborg, Hisingen;1270;1270;5;0.01;88737;89553;109630
2014;rd;Göteborg, Hisingen;1146;1146;4;0.00;88737;89553;109630
2014;rd;Göteborg, Hisingen;1177;1177;3;0.00;88737;89553;109630
2014;rd;Göteborg, Hisingen;LBPO;LBPO;3;0.00;88737;89553;109630
2014;rd;Göteborg, Hisingen;SPI;SPI;2;0.00;88737;89553;109630
2014;rd;Göteborg, Hisingen;EAP;EAP;0;0.00;88737;89553;109630
2014;rd;Göteborg, Hisingen;HANDSKRIVNA;HANDSKRIVNA;36;0.04;88737;89553;109630
2014;rd;Göteborg, Öster;M;M;12356;17.29;71482;72076;95113
2014;rd;Göteborg, Öster;C;C;2263;3.17;71482;72076;95113
2014;rd;Göteborg, Öster;FP;L;4178;5.84;71482;72076;95113
2014;rd;Göteborg, Öster;KD;KD;2599;3.64;71482;72076;95113
2014;rd;Göteborg, Öster;S;S;22971;32.14;71482;72076;95113
2014;rd;Göteborg, Öster;V;V;7523;10.52;71482;72076;95113
2014;rd;Göteborg, Öster;MP;MP;7274;10.18;71482;72076;95113
2014;rd;Göteborg, Öster;SD;SD;6781;9.49;71482;72076;95113
2014;rd;Göteborg, Öster;FI;FI;4185;5.85;71482;72076;95113
2014;rd;Göteborg, Öster;PP;PP;420;0.59;71482;72076;95113
2014;rd;Göteborg, Öster;RS;RS;261;0.37;71482;72076;95113
2014;rd;Göteborg, Öster;VägV;VÄGV;176;0.25;71482;72076;95113
2014;rd;Göteborg, Öster;KrVP;KRVP;111;0.16;71482;72076;95113
2014;rd;Göteborg, Öster;DjuP;DJUP;98;0.14;71482;72076;95113
2014;rd;Göteborg, Öster;ENH;ENH;89;0.12;71482;72076;95113
2014;rd;Göteborg, Öster;SVP;SVP;56;0.08;71482;72076;95113
2014;rd;Göteborg, Öster;1170;1170;23;0.03;71482;72076;95113
2014;rd;Göteborg, Öster;KLP;KLP;21;0.03;71482;72076;95113
2014;rd;Göteborg, Öster;SKP;SKP;20;0.03;71482;72076;95113
2014;rd;Göteborg, Öster;1177;1177;10;0.01;71482;72076;95113
2014;rd;Göteborg, Öster;LBPO;LBPO;5;0.01;71482;72076;95113
2014;rd;Göteborg, Öster;1270;1270;3;0.00;71482;72076;95113
2014;rd;Göteborg, Öster;1146;1146;1;0.00;71482;72076;95113
2014;rd;Göteborg, Öster;SPI;SPI;1;0.00;71482;72076;95113
2014;rd;Göteborg, Öster;EAP;EAP;0;0.00;71482;72076;95113
2014;rd;Göteborg, Öster;HANDSKRIVNA;HANDSKRIVNA;57;0.08;71482;72076;95113
2014;rd;Göteborg, Centrum;M;M;23150;26.83;86274;86875;99583
2014;rd;Göteborg, Centrum;C;C;3983;4.62;86274;86875;99583
2014;rd;Göteborg, Centrum;FP;L;7292;8.45;86274;86875;99583
2014;rd;Göteborg, Centrum;KD;KD;3730;4.32;86274;86875;99583
2014;rd;Göteborg, Centrum;S;S;13371;15.50;86274;86875;99583
2014;rd;Göteborg, Centrum;V;V;8610;9.98;86274;86875;99583
2014;rd;Göteborg, Centrum;MP;MP;10594;12.28;86274;86875;99583
2014;rd;Göteborg, Centrum;SD;SD;6296;7.30;86274;86875;99583
2014;rd;Göteborg, Centrum;FI;FI;8029;9.31;86274;86875;99583
2014;rd;Göteborg, Centrum;PP;PP;567;0.66;86274;86875;99583
2014;rd;Göteborg, Centrum;VägV;VÄGV;165;0.19;86274;86875;99583
2014;rd;Göteborg, Centrum;ENH;ENH;112;0.13;86274;86875;99583
2014;rd;Göteborg, Centrum;DjuP;DJUP;109;0.13;86274;86875;99583
2014;rd;Göteborg, Centrum;KrVP;KRVP;54;0.06;86274;86875;99583
2014;rd;Göteborg, Centrum;SVP;SVP;46;0.05;86274;86875;99583
2014;rd;Göteborg, Centrum;KLP;KLP;42;0.05;86274;86875;99583
2014;rd;Göteborg, Centrum;1170;1170;38;0.04;86274;86875;99583
2014;rd;Göteborg, Centrum;RS;RS;10;0.01;86274;86875;99583
2014;rd;Göteborg, Centrum;1270;1270;9;0.01;86274;86875;99583
2014;rd;Göteborg, Centrum;SPI;SPI;3;0.00;86274;86875;99583
2014;rd;Göteborg, Centrum;SKP;SKP;3;0.00;86274;86875;99583
2014;rd;Göteborg, Centrum;EAP;EAP;1;0.00;86274;86875;99583
2014;rd;Göteborg, Centrum;HANDSKRIVNA;HANDSKRIVNA;60;0.07;86274;86875;99583
2014;rd;Göteborg, Väster;M;M;24051;27.39;87801;88452;102525
2014;rd;Göteborg, Väster;C;C;3403;3.88;87801;88452;102525
2014;rd;Göteborg, Väster;FP;L;7372;8.40;87801;88452;102525
2014;rd;Göteborg, Väster;KD;KD;5724;6.52;87801;88452;102525
2014;rd;Göteborg, Väster;S;S;17095;19.47;87801;88452;102525
2014;rd;Göteborg, Väster;V;V;7495;8.54;87801;88452;102525
2014;rd;Göteborg, Väster;MP;MP;7772;8.85;87801;88452;102525
2014;rd;Göteborg, Väster;SD;SD;8307;9.46;87801;88452;102525
2014;rd;Göteborg, Väster;FI;FI;5515;6.28;87801;88452;102525
2014;rd;Göteborg, Väster;PP;PP;401;0.46;87801;88452;102525
2014;rd;Göteborg, Väster;VägV;VÄGV;223;0.25;87801;88452;102525
2014;rd;Göteborg, Väster;DjuP;DJUP;96;0.11;87801;88452;102525
2014;rd;Göteborg, Väster;ENH;ENH;90;0.10;87801;88452;102525
2014;rd;Göteborg, Väster;SVP;SVP;62;0.07;87801;88452;102525
2014;rd;Göteborg, Väster;KrVP;KRVP;44;0.05;87801;88452;102525
2014;rd;Göteborg, Väster;KLP;KLP;28;0.03;87801;88452;102525
2014;rd;Göteborg, Väster;1170;1170;23;0.03;87801;88452;102525
2014;rd;Göteborg, Väster;RS;RS;18;0.02;87801;88452;102525
2014;rd;Göteborg, Väster;1177;1177;8;0.01;87801;88452;102525
2014;rd;Göteborg, Väster;SKP;SKP;7;0.01;87801;88452;102525
2014;rd;Göteborg, Väster;1270;1270;5;0.01;87801;88452;102525
2014;rd;Göteborg, Väster;LBPO;LBPO;3;0.00;87801;88452;102525
2014;rd;Göteborg, Väster;SPI;SPI;2;0.00;87801;88452;102525
2014;rd;Göteborg, Väster;EAP;EAP;1;0.00;87801;88452;102525
2014;rd;Göteborg, Väster;HANDSKRIVNA;HANDSKRIVNA;56;0.06;87801;88452;102525
