ar_fg;val;kod_2018;namn_2018;parti;roster_2018;roster_fgval
2014;rf;14801042;Majorna-Linné, Gatenhielmska;M;83;105
2014;rf;14801042;Majorna-Linné, Gatenhielmska;C;43;23
2014;rf;14801042;Majorna-Linné, Gatenhielmska;L;55;66
2014;rf;14801042;Majorna-Linné, Gatenhielmska;KD;38;26
2014;rf;14801042;Majorna-Linné, Gatenhielmska;S;209;195
2014;rf;14801042;Majorna-Linné, Gatenhielmska;V;360;334
2014;rf;14801042;Majorna-Linné, Gatenhielmska;MP;107;206
2014;rf;14801042;Majorna-Linné, Gatenhielmska;SD;85;50
2014;rf;14801042;Majorna-Linné, Gatenhielmska;FI;31;9
2014;rf;14801042;Majorna-Linné, Gatenhielmska;RS;1;1
2014;rf;14801042;Majorna-Linné, Gatenhielmska;PP;0;3
2014;rf;14801042;Majorna-Linné, Gatenhielmska;HANDSKRIVNA;1;12
2014;rf;14801042;Majorna-Linné, Gatenhielmska;ÖVRIGA_FGVAL;0;13
2014;rf;14801042;Majorna-Linné, Gatenhielmska;BLANK;7;13
2014;rf;14801042;Majorna-Linné, Gatenhielmska;OG;0;0
2014;rf;14801053;Majorna-Linné, Masthuggstorget;M;218;266
2014;rf;14801053;Majorna-Linné, Masthuggstorget;C;47;42
2014;rf;14801053;Majorna-Linné, Masthuggstorget;L;90;98
2014;rf;14801053;Majorna-Linné, Masthuggstorget;KD;52;37
2014;rf;14801053;Majorna-Linné, Masthuggstorget;S;207;208
2014;rf;14801053;Majorna-Linné, Masthuggstorget;V;163;142
2014;rf;14801053;Majorna-Linné, Masthuggstorget;MP;61;158
2014;rf;14801053;Majorna-Linné, Masthuggstorget;SD;83;53
2014;rf;14801053;Majorna-Linné, Masthuggstorget;FI;19;10
2014;rf;14801053;Majorna-Linné, Masthuggstorget;SPVG;3;2
2014;rf;14801053;Majorna-Linné, Masthuggstorget;PP;0;6
2014;rf;14801053;Majorna-Linné, Masthuggstorget;RS;0;1
2014;rf;14801053;Majorna-Linné, Masthuggstorget;HANDSKRIVNA;1;7
2014;rf;14801053;Majorna-Linné, Masthuggstorget;ÖVRIGA_FGVAL;0;9
2014;rf;14801053;Majorna-Linné, Masthuggstorget;BLANK;9;12
2014;rf;14801053;Majorna-Linné, Masthuggstorget;OG;0;0
2014;rf;14801056;Majorna-Linné, Slottsskogen;M;115;167
2014;rf;14801056;Majorna-Linné, Slottsskogen;C;53;22
2014;rf;14801056;Majorna-Linné, Slottsskogen;L;90;83
2014;rf;14801056;Majorna-Linné, Slottsskogen;KD;36;32
2014;rf;14801056;Majorna-Linné, Slottsskogen;S;177;174
2014;rf;14801056;Majorna-Linné, Slottsskogen;V;199;167
2014;rf;14801056;Majorna-Linné, Slottsskogen;MP;62;138
2014;rf;14801056;Majorna-Linné, Slottsskogen;SD;62;59
2014;rf;14801056;Majorna-Linné, Slottsskogen;FI;19;7
2014;rf;14801056;Majorna-Linné, Slottsskogen;SPVG;0;5
2014;rf;14801056;Majorna-Linné, Slottsskogen;HANDSKRIVNA;3;7
2014;rf;14801056;Majorna-Linné, Slottsskogen;ÖVRIGA_FGVAL;0;11
2014;rf;14801056;Majorna-Linné, Slottsskogen;BLANK;7;15
2014;rf;14801056;Majorna-Linné, Slottsskogen;OG;1;0
2014;rf;14801058;Majorna-Linné, Vegastaden;M;148;210
2014;rf;14801058;Majorna-Linné, Vegastaden;C;65;34
2014;rf;14801058;Majorna-Linné, Vegastaden;L;108;96
2014;rf;14801058;Majorna-Linné, Vegastaden;KD;38;22
2014;rf;14801058;Majorna-Linné, Vegastaden;S;173;179
2014;rf;14801058;Majorna-Linné, Vegastaden;V;270;232
2014;rf;14801058;Majorna-Linné, Vegastaden;MP;97;179
2014;rf;14801058;Majorna-Linné, Vegastaden;SD;78;67
2014;rf;14801058;Majorna-Linné, Vegastaden;FI;30;11
2014;rf;14801058;Majorna-Linné, Vegastaden;SPVG;2;6
2014;rf;14801058;Majorna-Linné, Vegastaden;PP;0;8
2014;rf;14801058;Majorna-Linné, Vegastaden;HANDSKRIVNA;2;3
2014;rf;14801058;Majorna-Linné, Vegastaden;ÖVRIGA_FGVAL;0;18
2014;rf;14801058;Majorna-Linné, Vegastaden;BLANK;9;6
2014;rf;14801058;Majorna-Linné, Vegastaden;OG;2;0
2014;rf;14801061;Majorna-Linné, Änggården;M;178;283
2014;rf;14801061;Majorna-Linné, Änggården;C;73;36
2014;rf;14801061;Majorna-Linné, Änggården;L;124;146
2014;rf;14801061;Majorna-Linné, Änggården;KD;74;78
2014;rf;14801061;Majorna-Linné, Änggården;S;121;104
2014;rf;14801061;Majorna-Linné, Änggården;V;138;106
2014;rf;14801061;Majorna-Linné, Änggården;MP;83;158
2014;rf;14801061;Majorna-Linné, Änggården;SD;34;28
2014;rf;14801061;Majorna-Linné, Änggården;FI;18;9
2014;rf;14801061;Majorna-Linné, Änggården;SPVG;1;5
2014;rf;14801061;Majorna-Linné, Änggården;KRVP;0;1
2014;rf;14801061;Majorna-Linné, Änggården;PP;0;3
2014;rf;14801061;Majorna-Linné, Änggården;RS;0;1
2014;rf;14801061;Majorna-Linné, Änggården;HANDSKRIVNA;5;5
2014;rf;14801061;Majorna-Linné, Änggården;ÖVRIGA_FGVAL;0;14
2014;rf;14801061;Majorna-Linné, Änggården;BLANK;7;12
2014;rf;14801061;Majorna-Linné, Änggården;OG;0;0
2014;rf;14801091;Majorna-Linné, Kommendantsängen;M;247;340
2014;rf;14801091;Majorna-Linné, Kommendantsängen;C;79;49
2014;rf;14801091;Majorna-Linné, Kommendantsängen;L;131;142
2014;rf;14801091;Majorna-Linné, Kommendantsängen;KD;58;40
2014;rf;14801091;Majorna-Linné, Kommendantsängen;S;149;135
2014;rf;14801091;Majorna-Linné, Kommendantsängen;V;132;135
2014;rf;14801091;Majorna-Linné, Kommendantsängen;MP;74;142
2014;rf;14801091;Majorna-Linné, Kommendantsängen;SD;65;49
2014;rf;14801091;Majorna-Linné, Kommendantsängen;FI;12;11
2014;rf;14801091;Majorna-Linné, Kommendantsängen;SPVG;5;3
2014;rf;14801091;Majorna-Linné, Kommendantsängen;KRVP;0;1
2014;rf;14801091;Majorna-Linné, Kommendantsängen;PP;0;8
2014;rf;14801091;Majorna-Linné, Kommendantsängen;RS;0;1
2014;rf;14801091;Majorna-Linné, Kommendantsängen;HANDSKRIVNA;2;4
2014;rf;14801091;Majorna-Linné, Kommendantsängen;ÖVRIGA_FGVAL;0;18
2014;rf;14801091;Majorna-Linné, Kommendantsängen;BLANK;8;16
2014;rf;14801091;Majorna-Linné, Kommendantsängen;OG;0;0
2014;rf;14801097;Majorna-Linné, Risåsen;M;225;287
2014;rf;14801097;Majorna-Linné, Risåsen;C;79;39
2014;rf;14801097;Majorna-Linné, Risåsen;L;110;104
2014;rf;14801097;Majorna-Linné, Risåsen;KD;60;40
2014;rf;14801097;Majorna-Linné, Risåsen;S;147;116
2014;rf;14801097;Majorna-Linné, Risåsen;V;158;138
2014;rf;14801097;Majorna-Linné, Risåsen;MP;84;158
2014;rf;14801097;Majorna-Linné, Risåsen;SD;45;39
2014;rf;14801097;Majorna-Linné, Risåsen;FI;15;5
2014;rf;14801097;Majorna-Linné, Risåsen;KRVP;1;2
2014;rf;14801097;Majorna-Linné, Risåsen;SPVG;1;3
2014;rf;14801097;Majorna-Linné, Risåsen;PP;0;2
2014;rf;14801097;Majorna-Linné, Risåsen;RS;0;1
2014;rf;14801097;Majorna-Linné, Risåsen;HANDSKRIVNA;0;8
2014;rf;14801097;Majorna-Linné, Risåsen;ÖVRIGA_FGVAL;0;10
2014;rf;14801097;Majorna-Linné, Risåsen;BLANK;9;13
2014;rf;14801097;Majorna-Linné, Risåsen;OG;0;0
2014;rf;14801098;Majorna-Linné, Sveaplan;M;249;357
2014;rf;14801098;Majorna-Linné, Sveaplan;C;45;35
2014;rf;14801098;Majorna-Linné, Sveaplan;L;177;215
2014;rf;14801098;Majorna-Linné, Sveaplan;KD;65;65
2014;rf;14801098;Majorna-Linné, Sveaplan;S;215;180
2014;rf;14801098;Majorna-Linné, Sveaplan;V;153;107
2014;rf;14801098;Majorna-Linné, Sveaplan;MP;77;154
2014;rf;14801098;Majorna-Linné, Sveaplan;SD;63;38
2014;rf;14801098;Majorna-Linné, Sveaplan;FI;14;6
2014;rf;14801098;Majorna-Linné, Sveaplan;SPVG;1;2
2014;rf;14801098;Majorna-Linné, Sveaplan;PP;0;3
2014;rf;14801098;Majorna-Linné, Sveaplan;HANDSKRIVNA;0;7
2014;rf;14801098;Majorna-Linné, Sveaplan;ÖVRIGA_FGVAL;0;13
2014;rf;14801098;Majorna-Linné, Sveaplan;BLANK;10;9
2014;rf;14801098;Majorna-Linné, Sveaplan;OG;1;1
2014;rf;14801103;Centrum, Getebergsäng;M;312;391
2014;rf;14801103;Centrum, Getebergsäng;C;77;40
2014;rf;14801103;Centrum, Getebergsäng;L;119;142
2014;rf;14801103;Centrum, Getebergsäng;KD;64;65
2014;rf;14801103;Centrum, Getebergsäng;S;180;177
2014;rf;14801103;Centrum, Getebergsäng;V;116;99
2014;rf;14801103;Centrum, Getebergsäng;MP;98;154
2014;rf;14801103;Centrum, Getebergsäng;SD;90;63
2014;rf;14801103;Centrum, Getebergsäng;FI;16;7
2014;rf;14801103;Centrum, Getebergsäng;SPVG;2;4
2014;rf;14801103;Centrum, Getebergsäng;RS;1;2
2014;rf;14801103;Centrum, Getebergsäng;PP;0;7
2014;rf;14801103;Centrum, Getebergsäng;HANDSKRIVNA;1;1
2014;rf;14801103;Centrum, Getebergsäng;ÖVRIGA_FGVAL;0;20
2014;rf;14801103;Centrum, Getebergsäng;BLANK;10;11
2014;rf;14801103;Centrum, Getebergsäng;OG;2;1
2014;rf;14801104;Centrum, Kristinehöjd, Västra;M;257;311
2014;rf;14801104;Centrum, Kristinehöjd, Västra;C;85;32
2014;rf;14801104;Centrum, Kristinehöjd, Västra;L;109;105
2014;rf;14801104;Centrum, Kristinehöjd, Västra;KD;63;44
2014;rf;14801104;Centrum, Kristinehöjd, Västra;S;183;166
2014;rf;14801104;Centrum, Kristinehöjd, Västra;V;140;130
2014;rf;14801104;Centrum, Kristinehöjd, Västra;MP;72;163
2014;rf;14801104;Centrum, Kristinehöjd, Västra;SD;63;71
2014;rf;14801104;Centrum, Kristinehöjd, Västra;FI;28;8
2014;rf;14801104;Centrum, Kristinehöjd, Västra;SPVG;1;1
2014;rf;14801104;Centrum, Kristinehöjd, Västra;KRVP;0;1
2014;rf;14801104;Centrum, Kristinehöjd, Västra;PP;0;5
2014;rf;14801104;Centrum, Kristinehöjd, Västra;HANDSKRIVNA;2;7
2014;rf;14801104;Centrum, Kristinehöjd, Västra;ÖVRIGA_FGVAL;0;15
2014;rf;14801104;Centrum, Kristinehöjd, Västra;BLANK;14;15
2014;rf;14801104;Centrum, Kristinehöjd, Västra;OG;0;1
2014;rf;14801109;Centrum, Olofshöjd;M;118;127
2014;rf;14801109;Centrum, Olofshöjd;C;52;31
2014;rf;14801109;Centrum, Olofshöjd;L;81;57
2014;rf;14801109;Centrum, Olofshöjd;KD;25;17
2014;rf;14801109;Centrum, Olofshöjd;S;132;90
2014;rf;14801109;Centrum, Olofshöjd;V;104;92
2014;rf;14801109;Centrum, Olofshöjd;MP;94;160
2014;rf;14801109;Centrum, Olofshöjd;SD;27;18
2014;rf;14801109;Centrum, Olofshöjd;FI;20;17
2014;rf;14801109;Centrum, Olofshöjd;SPVG;3;1
2014;rf;14801109;Centrum, Olofshöjd;PP;0;16
2014;rf;14801109;Centrum, Olofshöjd;HANDSKRIVNA;5;9
2014;rf;14801109;Centrum, Olofshöjd;ÖVRIGA_FGVAL;0;3
2014;rf;14801109;Centrum, Olofshöjd;BLANK;14;15
2014;rf;14801109;Centrum, Olofshöjd;OG;0;0
2014;rf;14801121;Centrum, Landala;M;248;365
2014;rf;14801121;Centrum, Landala;C;102;46
2014;rf;14801121;Centrum, Landala;L;133;136
2014;rf;14801121;Centrum, Landala;KD;79;62
2014;rf;14801121;Centrum, Landala;S;164;140
2014;rf;14801121;Centrum, Landala;V;149;104
2014;rf;14801121;Centrum, Landala;MP;76;165
2014;rf;14801121;Centrum, Landala;SD;69;53
2014;rf;14801121;Centrum, Landala;FI;18;9
2014;rf;14801121;Centrum, Landala;SPVG;2;4
2014;rf;14801121;Centrum, Landala;PP;0;5
2014;rf;14801121;Centrum, Landala;HANDSKRIVNA;1;8
2014;rf;14801121;Centrum, Landala;ÖVRIGA_FGVAL;0;21
2014;rf;14801121;Centrum, Landala;BLANK;10;8
2014;rf;14801121;Centrum, Landala;OG;1;0
2014;rf;14801122;Centrum, Landalabergen m fl;M;166;232
2014;rf;14801122;Centrum, Landalabergen m fl;C;52;41
2014;rf;14801122;Centrum, Landalabergen m fl;L;74;102
2014;rf;14801122;Centrum, Landalabergen m fl;KD;48;48
2014;rf;14801122;Centrum, Landalabergen m fl;S;235;243
2014;rf;14801122;Centrum, Landalabergen m fl;V;256;212
2014;rf;14801122;Centrum, Landalabergen m fl;MP;98;163
2014;rf;14801122;Centrum, Landalabergen m fl;SD;100;73
2014;rf;14801122;Centrum, Landalabergen m fl;FI;25;12
2014;rf;14801122;Centrum, Landalabergen m fl;KRVP;2;1
2014;rf;14801122;Centrum, Landalabergen m fl;SPVG;1;7
2014;rf;14801122;Centrum, Landalabergen m fl;PP;0;7
2014;rf;14801122;Centrum, Landalabergen m fl;RS;0;1
2014;rf;14801122;Centrum, Landalabergen m fl;HANDSKRIVNA;2;8
2014;rf;14801122;Centrum, Landalabergen m fl;ÖVRIGA_FGVAL;0;36
2014;rf;14801122;Centrum, Landalabergen m fl;BLANK;21;14
2014;rf;14801122;Centrum, Landalabergen m fl;OG;0;0
2014;rf;14801123;Centrum, Landalagången m fl;M;123;132
2014;rf;14801123;Centrum, Landalagången m fl;C;61;33
2014;rf;14801123;Centrum, Landalagången m fl;L;71;69
2014;rf;14801123;Centrum, Landalagången m fl;KD;47;33
2014;rf;14801123;Centrum, Landalagången m fl;S;237;213
2014;rf;14801123;Centrum, Landalagången m fl;V;232;158
2014;rf;14801123;Centrum, Landalagången m fl;MP;72;126
2014;rf;14801123;Centrum, Landalagången m fl;SD;82;66
2014;rf;14801123;Centrum, Landalagången m fl;FI;23;15
2014;rf;14801123;Centrum, Landalagången m fl;SPVG;3;10
2014;rf;14801123;Centrum, Landalagången m fl;KRVP;2;2
2014;rf;14801123;Centrum, Landalagången m fl;PP;0;7
2014;rf;14801123;Centrum, Landalagången m fl;HANDSKRIVNA;4;6
2014;rf;14801123;Centrum, Landalagången m fl;ÖVRIGA_FGVAL;0;12
2014;rf;14801123;Centrum, Landalagången m fl;BLANK;10;9
2014;rf;14801123;Centrum, Landalagången m fl;OG;0;1
2014;rf;14801134;Centrum, Guldheden, Centrala;M;87;134
2014;rf;14801134;Centrum, Guldheden, Centrala;C;45;31
2014;rf;14801134;Centrum, Guldheden, Centrala;L;64;65
2014;rf;14801134;Centrum, Guldheden, Centrala;KD;59;37
2014;rf;14801134;Centrum, Guldheden, Centrala;S;228;204
2014;rf;14801134;Centrum, Guldheden, Centrala;V;243;186
2014;rf;14801134;Centrum, Guldheden, Centrala;MP;103;181
2014;rf;14801134;Centrum, Guldheden, Centrala;SD;80;68
2014;rf;14801134;Centrum, Guldheden, Centrala;FI;15;11
2014;rf;14801134;Centrum, Guldheden, Centrala;SPVG;5;8
2014;rf;14801134;Centrum, Guldheden, Centrala;RS;1;1
2014;rf;14801134;Centrum, Guldheden, Centrala;PP;0;9
2014;rf;14801134;Centrum, Guldheden, Centrala;HANDSKRIVNA;1;12
2014;rf;14801134;Centrum, Guldheden, Centrala;ÖVRIGA_FGVAL;0;13
2014;rf;14801134;Centrum, Guldheden, Centrala;BLANK;17;13
2014;rf;14801134;Centrum, Guldheden, Centrala;OG;1;1
2014;rf;14801136;Centrum, Guldheden, Södra;M;128;150
2014;rf;14801136;Centrum, Guldheden, Södra;C;68;45
2014;rf;14801136;Centrum, Guldheden, Södra;L;89;101
2014;rf;14801136;Centrum, Guldheden, Södra;KD;66;59
2014;rf;14801136;Centrum, Guldheden, Södra;S;232;227
2014;rf;14801136;Centrum, Guldheden, Södra;V;224;180
2014;rf;14801136;Centrum, Guldheden, Södra;MP;129;217
2014;rf;14801136;Centrum, Guldheden, Södra;SD;85;63
2014;rf;14801136;Centrum, Guldheden, Södra;FI;21;9
2014;rf;14801136;Centrum, Guldheden, Södra;RS;2;2
2014;rf;14801136;Centrum, Guldheden, Södra;SPVG;1;2
2014;rf;14801136;Centrum, Guldheden, Södra;KRVP;0;5
2014;rf;14801136;Centrum, Guldheden, Södra;PP;0;6
2014;rf;14801136;Centrum, Guldheden, Södra;HANDSKRIVNA;2;9
2014;rf;14801136;Centrum, Guldheden, Södra;ÖVRIGA_FGVAL;0;15
2014;rf;14801136;Centrum, Guldheden, Södra;BLANK;13;12
2014;rf;14801136;Centrum, Guldheden, Södra;OG;0;0
2014;rf;14801152;Centrum, Valand;M;269;392
2014;rf;14801152;Centrum, Valand;C;54;38
2014;rf;14801152;Centrum, Valand;L;82;104
2014;rf;14801152;Centrum, Valand;KD;58;59
2014;rf;14801152;Centrum, Valand;S;94;93
2014;rf;14801152;Centrum, Valand;V;74;71
2014;rf;14801152;Centrum, Valand;MP;48;86
2014;rf;14801152;Centrum, Valand;SD;100;54
2014;rf;14801152;Centrum, Valand;FI;14;4
2014;rf;14801152;Centrum, Valand;RS;1;1
2014;rf;14801152;Centrum, Valand;PP;0;3
2014;rf;14801152;Centrum, Valand;SPVG;0;5
2014;rf;14801152;Centrum, Valand;HANDSKRIVNA;0;8
2014;rf;14801152;Centrum, Valand;ÖVRIGA_FGVAL;0;32
2014;rf;14801152;Centrum, Valand;BLANK;3;10
2014;rf;14801152;Centrum, Valand;OG;1;0
2014;rf;14801172;Centrum, Gårda, Norra;M;246;324
2014;rf;14801172;Centrum, Gårda, Norra;C;67;43
2014;rf;14801172;Centrum, Gårda, Norra;L;91;98
2014;rf;14801172;Centrum, Gårda, Norra;KD;44;51
2014;rf;14801172;Centrum, Gårda, Norra;S;184;176
2014;rf;14801172;Centrum, Gårda, Norra;V;115;94
2014;rf;14801172;Centrum, Gårda, Norra;MP;51;117
2014;rf;14801172;Centrum, Gårda, Norra;SD;53;46
2014;rf;14801172;Centrum, Gårda, Norra;FI;9;6
2014;rf;14801172;Centrum, Gårda, Norra;KRVP;0;1
2014;rf;14801172;Centrum, Gårda, Norra;PP;0;4
2014;rf;14801172;Centrum, Gårda, Norra;SPVG;0;2
2014;rf;14801172;Centrum, Gårda, Norra;HANDSKRIVNA;3;4
2014;rf;14801172;Centrum, Gårda, Norra;ÖVRIGA_FGVAL;0;8
2014;rf;14801172;Centrum, Gårda, Norra;BLANK;7;7
2014;rf;14801172;Centrum, Gårda, Norra;OG;0;1
2014;rf;14802011;Örgryte-Härlanda, Gubbero;M;205;229
2014;rf;14802011;Örgryte-Härlanda, Gubbero;C;55;36
2014;rf;14802011;Örgryte-Härlanda, Gubbero;L;68;78
2014;rf;14802011;Örgryte-Härlanda, Gubbero;KD;52;30
2014;rf;14802011;Örgryte-Härlanda, Gubbero;S;195;186
2014;rf;14802011;Örgryte-Härlanda, Gubbero;V;197;175
2014;rf;14802011;Örgryte-Härlanda, Gubbero;MP;61;150
2014;rf;14802011;Örgryte-Härlanda, Gubbero;SD;88;46
2014;rf;14802011;Örgryte-Härlanda, Gubbero;FI;19;12
2014;rf;14802011;Örgryte-Härlanda, Gubbero;SPVG;3;5
2014;rf;14802011;Örgryte-Härlanda, Gubbero;PP;0;6
2014;rf;14802011;Örgryte-Härlanda, Gubbero;HANDSKRIVNA;1;7
2014;rf;14802011;Örgryte-Härlanda, Gubbero;ÖVRIGA_FGVAL;0;12
2014;rf;14802011;Örgryte-Härlanda, Gubbero;BLANK;11;11
2014;rf;14802011;Örgryte-Härlanda, Gubbero;OG;1;1
2014;rf;14802012;Örgryte-Härlanda, Olskroken;M;174;209
2014;rf;14802012;Örgryte-Härlanda, Olskroken;C;40;18
2014;rf;14802012;Örgryte-Härlanda, Olskroken;L;52;57
2014;rf;14802012;Örgryte-Härlanda, Olskroken;KD;57;29
2014;rf;14802012;Örgryte-Härlanda, Olskroken;S;295;342
2014;rf;14802012;Örgryte-Härlanda, Olskroken;V;166;139
2014;rf;14802012;Örgryte-Härlanda, Olskroken;MP;55;114
2014;rf;14802012;Örgryte-Härlanda, Olskroken;SD;123;83
2014;rf;14802012;Örgryte-Härlanda, Olskroken;FI;16;8
2014;rf;14802012;Örgryte-Härlanda, Olskroken;KRVP;2;2
2014;rf;14802012;Örgryte-Härlanda, Olskroken;SPVG;1;5
2014;rf;14802012;Örgryte-Härlanda, Olskroken;PP;0;5
2014;rf;14802012;Örgryte-Härlanda, Olskroken;HANDSKRIVNA;5;7
2014;rf;14802012;Örgryte-Härlanda, Olskroken;ÖVRIGA_FGVAL;0;17
2014;rf;14802012;Örgryte-Härlanda, Olskroken;BLANK;9;15
2014;rf;14802012;Örgryte-Härlanda, Olskroken;OG;0;0
2014;rf;14802013;Örgryte-Härlanda, Redberget;M;165;189
2014;rf;14802013;Örgryte-Härlanda, Redberget;C;52;37
2014;rf;14802013;Örgryte-Härlanda, Redberget;L;78;57
2014;rf;14802013;Örgryte-Härlanda, Redberget;KD;34;25
2014;rf;14802013;Örgryte-Härlanda, Redberget;S;198;216
2014;rf;14802013;Örgryte-Härlanda, Redberget;V;219;174
2014;rf;14802013;Örgryte-Härlanda, Redberget;MP;95;141
2014;rf;14802013;Örgryte-Härlanda, Redberget;SD;76;63
2014;rf;14802013;Örgryte-Härlanda, Redberget;FI;18;13
2014;rf;14802013;Örgryte-Härlanda, Redberget;SPVG;4;6
2014;rf;14802013;Örgryte-Härlanda, Redberget;PP;0;4
2014;rf;14802013;Örgryte-Härlanda, Redberget;HANDSKRIVNA;2;5
2014;rf;14802013;Örgryte-Härlanda, Redberget;ÖVRIGA_FGVAL;0;19
2014;rf;14802013;Örgryte-Härlanda, Redberget;BLANK;18;16
2014;rf;14802013;Örgryte-Härlanda, Redberget;OG;0;0
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;M;154;226
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;C;63;24
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;L;51;74
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;KD;40;42
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;S;225;231
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;V;148;137
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;MP;69;98
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;SD;115;79
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;FI;24;6
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;SPVG;1;3
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;PP;0;8
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;HANDSKRIVNA;2;5
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;ÖVRIGA_FGVAL;0;12
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;BLANK;9;15
2014;rf;14802014;Örgryte-Härlanda, Redbergsplatsen;OG;0;0
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;M;215;227
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;C;76;41
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;L;119;99
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;KD;59;43
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;S;236;205
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;V;208;156
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;MP;94;178
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;SD;81;66
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;FI;28;20
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;SPVG;2;8
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;KRVP;1;1
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;RS;1;1
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;PP;0;5
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;HANDSKRIVNA;0;5
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;ÖVRIGA_FGVAL;0;17
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;BLANK;13;20
2014;rf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;OG;1;0
2014;rf;14802051;Örgryte-Härlanda, Jakobsdal;M;280;461
2014;rf;14802051;Örgryte-Härlanda, Jakobsdal;C;79;57
2014;rf;14802051;Örgryte-Härlanda, Jakobsdal;L;159;143
2014;rf;14802051;Örgryte-Härlanda, Jakobsdal;KD;81;62
2014;rf;14802051;Örgryte-Härlanda, Jakobsdal;S;129;128
2014;rf;14802051;Örgryte-Härlanda, Jakobsdal;V;108;61
2014;rf;14802051;Örgryte-Härlanda, Jakobsdal;MP;64;135
2014;rf;14802051;Örgryte-Härlanda, Jakobsdal;SD;92;59
2014;rf;14802051;Örgryte-Härlanda, Jakobsdal;FI;10;7
2014;rf;14802051;Örgryte-Härlanda, Jakobsdal;PP;0;8
2014;rf;14802051;Örgryte-Härlanda, Jakobsdal;SPVG;0;1
