ar;val;niva;parti_kalla;parti;roster;andel;giltiga;rostande;rostberattigade
2014;rf;riket;SJVP;SJVP;0;0.00;6141985;6246590;7576890
2014;rf;riket;USP;USP;0;0.00;6141985;6246590;7576890
2014;rf;riket;VL;VL;0;0.00;6141985;6246590;7576890
2014;rf;riket;HANDSKRIVNA;HANDSKRIVNA;11549;0.19;6141985;6246590;7576890
2014;rf;vgregion;M;M;223149;21.68;1029112;1049987;1279402
2014;rf;vgregion;C;C;63970;6.22;1029112;1049987;1279402
2014;rf;vgregion;FP;L;73195;7.11;1029112;1049987;1279402
2014;rf;vgregion;KD;KD;58858;5.72;1029112;1049987;1279402
2014;rf;vgregion;S;S;310334;30.16;1029112;1049987;1279402
2014;rf;vgregion;V;V;85851;8.34;1029112;1049987;1279402
2014;rf;vgregion;MP;MP;86076;8.36;1029112;1049987;1279402
2014;rf;vgregion;SD;SD;95726;9.30;1029112;1049987;1279402
2014;rf;vgregion;FI;FI;3685;0.36;1029112;1049987;1279402
2014;rf;vgregion;VägV;VÄGV;11453;1.11;1029112;1049987;1279402
2014;rf;vgregion;SPVG;SPVG;7006;0.68;1029112;1049987;1279402
2014;rf;vgregion;PP;PP;4744;0.46;1029112;1049987;1279402
2014;rf;vgregion;SVP;SVP;831;0.08;1029112;1049987;1279402
2014;rf;vgregion;RS;RS;679;0.07;1029112;1049987;1279402
2014;rf;vgregion;KrVP;KRVP;678;0.07;1029112;1049987;1279402
2014;rf;vgregion;1209;1209;328;0.03;1029112;1049987;1279402
2014;rf;vgregion;1242;1242;23;0.00;1029112;1049987;1279402
2014;rf;vgregion;K;K;0;0.00;1029112;1049987;1279402
2014;rf;vgregion;HANDSKRIVNA;HANDSKRIVNA;2526;0.25;1029112;1049987;1279402
2014;rf;goteborg;M;M;76739;23.28;329674;333740;425380
2014;rf;goteborg;C;C;9887;3.00;329674;333740;425380
2014;rf;goteborg;FP;L;27102;8.22;329674;333740;425380
2014;rf;goteborg;KD;KD;15539;4.71;329674;333740;425380
2014;rf;goteborg;S;S;79802;24.21;329674;333740;425380
2014;rf;goteborg;V;V;41825;12.69;329674;333740;425380
2014;rf;goteborg;MP;MP;39602;12.01;329674;333740;425380
2014;rf;goteborg;SD;SD;24083;7.31;329674;333740;425380
2014;rf;goteborg;FI;FI;2290;0.69;329674;333740;425380
2014;rf;goteborg;VägV;VÄGV;6445;1.95;329674;333740;425380
2014;rf;goteborg;PP;PP;1892;0.57;329674;333740;425380
2014;rf;goteborg;SPVG;SPVG;1621;0.49;329674;333740;425380
2014;rf;goteborg;RS;RS;642;0.19;329674;333740;425380
2014;rf;goteborg;KrVP;KRVP;291;0.09;329674;333740;425380
2014;rf;goteborg;SVP;SVP;257;0.08;329674;333740;425380
2014;rf;goteborg;1209;1209;172;0.05;329674;333740;425380
2014;rf;goteborg;1242;1242;7;0.00;329674;333740;425380
2014;rf;goteborg;K;K;0;0.00;329674;333740;425380
2014;rf;goteborg;HANDSKRIVNA;HANDSKRIVNA;1478;0.45;329674;333740;425380
2014;rf;Göteborg, Hisingen;M;M;19331;21.96;88034;89229;115843
2014;rf;Göteborg, Hisingen;C;C;2543;2.89;88034;89229;115843
2014;rf;Göteborg, Hisingen;FP;L;5975;6.79;88034;89229;115843
2014;rf;Göteborg, Hisingen;KD;KD;3589;4.08;88034;89229;115843
2014;rf;Göteborg, Hisingen;S;S;25802;29.31;88034;89229;115843
2014;rf;Göteborg, Hisingen;V;V;9586;10.89;88034;89229;115843
2014;rf;Göteborg, Hisingen;MP;MP;8292;9.42;88034;89229;115843
2014;rf;Göteborg, Hisingen;SD;SD;8298;9.43;88034;89229;115843
2014;rf;Göteborg, Hisingen;FI;FI;455;0.52;88034;89229;115843
2014;rf;Göteborg, Hisingen;VägV;VÄGV;2381;2.70;88034;89229;115843
2014;rf;Göteborg, Hisingen;PP;PP;560;0.64;88034;89229;115843
2014;rf;Göteborg, Hisingen;SPVG;SPVG;550;0.62;88034;89229;115843
2014;rf;Göteborg, Hisingen;SVP;SVP;96;0.11;88034;89229;115843
2014;rf;Göteborg, Hisingen;RS;RS;75;0.09;88034;89229;115843
2014;rf;Göteborg, Hisingen;1209;1209;51;0.06;88034;89229;115843
2014;rf;Göteborg, Hisingen;KrVP;KRVP;51;0.06;88034;89229;115843
2014;rf;Göteborg, Hisingen;1242;1242;3;0.00;88034;89229;115843
2014;rf;Göteborg, Hisingen;K;K;0;0.00;88034;89229;115843
2014;rf;Göteborg, Hisingen;HANDSKRIVNA;HANDSKRIVNA;396;0.45;88034;89229;115843
2014;rf;Göteborg, Öster;M;M;11951;16.57;72128;73038;104186
2014;rf;Göteborg, Öster;C;C;1807;2.51;72128;73038;104186
2014;rf;Göteborg, Öster;FP;L;4610;6.39;72128;73038;104186
2014;rf;Göteborg, Öster;KD;KD;2702;3.75;72128;73038;104186
2014;rf;Göteborg, Öster;S;S;23416;32.46;72128;73038;104186
2014;rf;Göteborg, Öster;V;V;9657;13.39;72128;73038;104186
2014;rf;Göteborg, Öster;MP;MP;9149;12.68;72128;73038;104186
2014;rf;Göteborg, Öster;SD;SD;5378;7.46;72128;73038;104186
2014;rf;Göteborg, Öster;FI;FI;495;0.69;72128;73038;104186
2014;rf;Göteborg, Öster;VägV;VÄGV;1028;1.43;72128;73038;104186
2014;rf;Göteborg, Öster;RS;RS;494;0.68;72128;73038;104186
2014;rf;Göteborg, Öster;SPVG;SPVG;440;0.61;72128;73038;104186
2014;rf;Göteborg, Öster;PP;PP;427;0.59;72128;73038;104186
2014;rf;Göteborg, Öster;KrVP;KRVP;134;0.19;72128;73038;104186
2014;rf;Göteborg, Öster;SVP;SVP;62;0.09;72128;73038;104186
2014;rf;Göteborg, Öster;1209;1209;32;0.04;72128;73038;104186
2014;rf;Göteborg, Öster;1242;1242;3;0.00;72128;73038;104186
2014;rf;Göteborg, Öster;K;K;0;0.00;72128;73038;104186
2014;rf;Göteborg, Öster;HANDSKRIVNA;HANDSKRIVNA;343;0.48;72128;73038;104186
2014;rf;Göteborg, Centrum;M;M;21925;26.24;83563;84612;100554
2014;rf;Göteborg, Centrum;C;C;3086;3.69;83563;84612;100554
2014;rf;Göteborg, Centrum;FP;L;8336;9.98;83563;84612;100554
2014;rf;Göteborg, Centrum;KD;KD;3475;4.16;83563;84612;100554
2014;rf;Göteborg, Centrum;S;S;13686;16.38;83563;84612;100554
2014;rf;Göteborg, Centrum;V;V;12342;14.77;83563;84612;100554
2014;rf;Göteborg, Centrum;MP;MP;12818;15.34;83563;84612;100554
2014;rf;Göteborg, Centrum;SD;SD;4322;5.17;83563;84612;100554
2014;rf;Göteborg, Centrum;FI;FI;781;0.93;83563;84612;100554
2014;rf;Göteborg, Centrum;VägV;VÄGV;1422;1.70;83563;84612;100554
2014;rf;Göteborg, Centrum;PP;PP;467;0.56;83563;84612;100554
2014;rf;Göteborg, Centrum;SPVG;SPVG;314;0.38;83563;84612;100554
2014;rf;Göteborg, Centrum;1209;1209;56;0.07;83563;84612;100554
2014;rf;Göteborg, Centrum;KrVP;KRVP;50;0.06;83563;84612;100554
2014;rf;Göteborg, Centrum;SVP;SVP;43;0.05;83563;84612;100554
2014;rf;Göteborg, Centrum;RS;RS;39;0.05;83563;84612;100554
2014;rf;Göteborg, Centrum;1242;1242;1;0.00;83563;84612;100554
2014;rf;Göteborg, Centrum;K;K;0;0.00;83563;84612;100554
2014;rf;Göteborg, Centrum;HANDSKRIVNA;HANDSKRIVNA;400;0.48;83563;84612;100554
2014;rf;Göteborg, Väster;M;M;23532;27.38;85949;86861;104797
2014;rf;Göteborg, Väster;C;C;2451;2.85;85949;86861;104797
2014;rf;Göteborg, Väster;FP;L;8181;9.52;85949;86861;104797
2014;rf;Göteborg, Väster;KD;KD;5773;6.72;85949;86861;104797
2014;rf;Göteborg, Väster;S;S;16898;19.66;85949;86861;104797
2014;rf;Göteborg, Väster;V;V;10240;11.91;85949;86861;104797
2014;rf;Göteborg, Väster;MP;MP;9343;10.87;85949;86861;104797
2014;rf;Göteborg, Väster;SD;SD;6085;7.08;85949;86861;104797
2014;rf;Göteborg, Väster;FI;FI;559;0.65;85949;86861;104797
2014;rf;Göteborg, Väster;VägV;VÄGV;1614;1.88;85949;86861;104797
2014;rf;Göteborg, Väster;PP;PP;438;0.51;85949;86861;104797
2014;rf;Göteborg, Väster;SPVG;SPVG;317;0.37;85949;86861;104797
2014;rf;Göteborg, Väster;KrVP;KRVP;56;0.07;85949;86861;104797
2014;rf;Göteborg, Väster;SVP;SVP;56;0.07;85949;86861;104797
2014;rf;Göteborg, Väster;RS;RS;34;0.04;85949;86861;104797
2014;rf;Göteborg, Väster;1209;1209;33;0.04;85949;86861;104797
2014;rf;Göteborg, Väster;K;K;0;0.00;85949;86861;104797
2014;rf;Göteborg, Väster;HANDSKRIVNA;HANDSKRIVNA;339;0.39;85949;86861;104797
