ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2010;rf;14801812;Lundby, Västra Rambergsstaden;Göteborg, Hisingen;1164;9;1;10;1174;1797;65.33;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801824;Lundby, Wieselgrensplatsen;Göteborg, Hisingen;795;15;0;15;810;1212;66.83;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801815;Lundby, Östra Brämaregården;Göteborg, Hisingen;959;17;1;18;977;1416;69;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801857;Lundby, Östra Eriksberg;Göteborg, Hisingen;1408;22;0;22;1430;1654;86.46;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801813;Lundby, Östra Rambergsstaden;Göteborg, Hisingen;1278;23;0;23;1301;1756;74.09;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800211;Lärjedalen, Agnesberg;Göteborg, Öster;512;10;0;10;522;801;65.17;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800251;Lärjedalen, Björsared-Knipared;Göteborg, Öster;1114;16;0;16;1130;1467;77.03;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800264;Lärjedalen, Bläsebo;Göteborg, Öster;822;6;1;7;829;1355;61.18;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800271;Lärjedalen, Eriksbo;Göteborg, Öster;917;7;0;7;924;1662;55.6;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800231;Lärjedalen, Gunnilse-Linnarhult;Göteborg, Öster;1138;16;1;17;1155;1472;78.46;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800263;Lärjedalen, Norra Hjällbo;Göteborg, Öster;777;5;0;5;782;1368;57.16;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800252;Lärjedalen, Olofstorp;Göteborg, Öster;1394;28;0;28;1422;1768;80.43;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800223;Lärjedalen, Sandeslätt;Göteborg, Öster;931;5;1;6;937;1437;65.21;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800262;Lärjedalen, Skolspåret;Göteborg, Öster;589;4;0;4;593;1052;56.37;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800261;Lärjedalen, Södra Hjällbo;Göteborg, Öster;479;4;0;4;483;896;53.91;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800221;Lärjedalen, Västra Hammarkullen;Göteborg, Öster;1059;11;0;11;1070;1748;61.21;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800222;Lärjedalen, Östra Hammarkullen;Göteborg, Öster;1058;9;0;9;1067;1837;58.08;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800943;Majorna, Djurgårdsgatan m fl;Göteborg, Centrum;1252;17;0;17;1269;1538;82.51;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800944;Majorna, Gatenhielmska;Göteborg, Centrum;972;18;0;18;990;1239;79.9;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800936;Majorna, Godhem;Göteborg, Väster;995;12;1;13;1008;1204;83.72;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800934;Majorna, Gråberget;Göteborg, Väster;1294;29;0;29;1323;1639;80.72;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800933;Majorna, Hängmattan;Göteborg, Väster;909;6;0;6;915;1145;79.91;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800942;Majorna, Karl Johans torg;Göteborg, Centrum;1445;17;1;18;1463;1765;82.89;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800916;Majorna, Klippan;Göteborg, Väster;1378;28;0;28;1406;1739;80.85;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800913;Majorna, Kungsladugård;Göteborg, Väster;1129;16;0;16;1145;1424;80.41;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800932;Majorna, Majorna;Göteborg, Väster;996;11;0;11;1007;1334;75.49;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800914;Majorna, Mariaplan;Göteborg, Väster;1042;13;0;13;1055;1301;81.09;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800935;Majorna, Marieberg;Göteborg, Väster;1445;20;0;20;1465;1816;80.67;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800921;Majorna, Sandarne;Göteborg, Väster;1256;13;0;13;1269;1720;73.78;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800915;Majorna, Silverkällan;Göteborg, Väster;1138;22;1;23;1161;1486;78.13;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800912;Majorna, Skytteskogen;Göteborg, Väster;1379;23;1;24;1403;1688;83.12;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800931;Majorna, Slottsskogsgatan m fl;Göteborg, Väster;1405;13;2;15;1420;1747;81.28;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800911;Majorna, Svalebo;Göteborg, Väster;931;20;0;20;951;1195;79.58;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800941;Majorna, Söderlingska ängen;Göteborg, Centrum;1061;13;0;13;1074;1373;78.22;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800001;Onsdagsdistrikt;Göteborg, Hisingen;1637;52;0;52;1689;;;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800002;Onsdagsdistrikt;Göteborg, Öster;1769;43;3;46;1815;;;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800003;Onsdagsdistrikt;Göteborg, Centrum;2463;68;1;69;2532;;;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800004;Onsdagsdistrikt;Göteborg, Väster;1453;38;1;39;1492;;;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801513;Södra Skärgården, Brännö-Asperö;Göteborg, Väster;820;10;0;10;830;954;87;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801511;Södra Skärgården, Donsö-Vrångö;Göteborg, Väster;1159;9;0;9;1168;1372;85.13;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801512;Södra Skärgården, Styrsö-Köpstadsö;Göteborg, Väster;921;17;0;17;938;1153;81.35;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801625;Torslanda, Amhult-Arendal;Göteborg, Hisingen;1061;15;0;15;1076;1413;76.15;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801613;Torslanda, Andalen;Göteborg, Hisingen;1492;21;0;21;1513;1699;89.05;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801632;Torslanda, Björlanda;Göteborg, Hisingen;1316;14;2;16;1332;1577;84.46;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801622;Torslanda, Domarringen m fl;Göteborg, Hisingen;1254;23;1;24;1278;1476;86.59;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801611;Torslanda, Hjuvik;Göteborg, Hisingen;1348;12;0;12;1360;1551;87.69;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801612;Torslanda, Hällsvik;Göteborg, Hisingen;1244;9;0;9;1253;1436;87.26;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801633;Torslanda, Kvisljungeby;Göteborg, Hisingen;1202;8;0;8;1210;1439;84.09;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801631;Torslanda, Lilleby;Göteborg, Hisingen;1773;29;0;29;1802;2106;85.57;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801624;Torslanda, Nolered;Göteborg, Hisingen;1201;15;0;15;1216;1464;83.06;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801623;Torslanda, Torslanda;Göteborg, Hisingen;1510;24;4;28;1538;1828;84.14;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801621;Torslanda, Tumlehed;Göteborg, Hisingen;1222;23;0;23;1245;1498;83.11;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801914;Tuve-Säve, Glöstorp;Göteborg, Hisingen;843;12;1;13;856;1153;74.24;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801913;Tuve-Säve, Gunnestorp;Göteborg, Hisingen;1264;19;0;19;1283;1602;80.09;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801915;Tuve-Säve, Norumshöjd;Göteborg, Hisingen;903;5;0;5;908;1437;63.19;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801921;Tuve-Säve, Säve;Göteborg, Hisingen;1339;16;0;16;1355;1629;83.18;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801912;Tuve-Säve, Tuve;Göteborg, Hisingen;1248;10;3;13;1261;1608;78.42;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801911;Tuve-Säve, Tången;Göteborg, Hisingen;1048;10;1;11;1059;1211;87.45;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801421;Tynnered, Beryllgatan-Guldringen;Göteborg, Väster;1431;25;0;25;1456;1832;79.48;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801411;Tynnered, Bratthammar;Göteborg, Väster;1638;12;0;12;1650;1905;86.61;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801461;Tynnered, Grevegården;Göteborg, Väster;897;12;0;12;909;1297;70.08;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801441;Tynnered, Korsåsen;Göteborg, Väster;966;12;0;12;978;1337;73.15;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801472;Tynnered, Norra Näset;Göteborg, Väster;1469;7;0;7;1476;1631;90.5;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801482;Tynnered, Norra Opaltorget;Göteborg, Väster;1001;21;0;21;1022;1379;74.11;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801462;Tynnered, Skattegården;Göteborg, Väster;1049;9;0;9;1058;1596;66.29;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801471;Tynnered, Södra Näset;Göteborg, Väster;1162;18;0;18;1180;1356;87.02;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801481;Tynnered, Södra Opaltorget;Göteborg, Väster;734;12;0;12;746;991;75.28;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801431;Tynnered, Tynnered;Göteborg, Väster;1443;32;1;33;1476;2042;72.28;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801451;Tynnered, Västra Önnered;Göteborg, Väster;1181;6;0;6;1187;1340;88.58;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801473;Tynnered, Åkered;Göteborg, Väster;1295;12;1;13;1308;1469;89.04;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801442;Tynnered, Ängås;Göteborg, Väster;917;9;1;10;927;1365;67.91;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801452;Tynnered, Östra Önnered;Göteborg, Väster;1301;17;0;17;1318;1508;87.4;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801114;Älvsborg, Björnekulla;Göteborg, Väster;1301;9;0;9;1310;1451;90.28;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801142;Älvsborg, Ekebäck;Göteborg, Väster;1279;13;0;13;1292;1474;87.65;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801141;Älvsborg, Grimmered;Göteborg, Väster;1435;15;0;15;1450;1644;88.2;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801133;Älvsborg, Hagen;Göteborg, Väster;906;7;0;7;913;1009;90.49;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801121;Älvsborg, Långedrag;Göteborg, Väster;1364;6;0;6;1370;1520;90.13;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801112;Älvsborg, Norra Fiskebäck;Göteborg, Väster;1281;11;2;13;1294;1413;91.58;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801132;Älvsborg, Nya Varvet;Göteborg, Väster;1585;12;0;12;1597;1915;83.39;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801113;Älvsborg, Påvelund;Göteborg, Väster;1341;15;0;15;1356;1546;87.71;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801111;Älvsborg, Södra Fiskebäck;Göteborg, Väster;793;2;1;3;796;973;81.81;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14801131;Älvsborg, Tångudden;Göteborg, Väster;1178;12;0;12;1190;1314;90.56;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800621;Örgryte, Bagaregården;Göteborg, Öster;835;11;0;11;846;1020;82.94;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800662;Örgryte, Bö;Göteborg, Öster;806;9;0;9;815;933;87.35;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800682;Örgryte, Gamla Lunden;Göteborg, Centrum;1142;24;0;24;1166;1479;78.84;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800611;Örgryte, Gubbero;Göteborg, Centrum;1339;29;1;30;1369;1844;74.24;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800652;Örgryte, Jakobsdal;Göteborg, Öster;1095;14;0;14;1109;1335;83.07;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800686;Örgryte, Kärralund;Göteborg, Centrum;1325;14;0;14;1339;1615;82.91;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800683;Örgryte, Nobelplatsen;Göteborg, Centrum;975;21;0;21;996;1317;75.63;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800653;Örgryte, Norra Skår;Göteborg, Öster;973;3;0;3;976;1107;88.17;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800685;Örgryte, Nya Lunden-Prästgårdsängen;Göteborg, Centrum;1276;19;0;19;1295;1598;81.04;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800612;Örgryte, Olskroken;Göteborg, Centrum;995;13;0;13;1008;1351;74.61;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800613;Örgryte, Redberget;Göteborg, Centrum;1313;27;0;27;1340;1743;76.88;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800632;Örgryte, Redbergslid;Göteborg, Öster;1143;25;0;25;1168;1492;78.28;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800684;Örgryte, Sankt Pauli;Göteborg, Centrum;1016;26;0;26;1042;1326;78.58;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800631;Örgryte, Strömmensberg;Göteborg, Öster;1077;30;0;30;1107;1381;80.16;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800651;Örgryte, Södra Skår;Göteborg, Öster;1021;10;0;10;1031;1186;86.93;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800671;Örgryte, Torp;Göteborg, Öster;1489;25;1;26;1515;1805;83.93;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800641;Örgryte, Västra Kallebäck;Göteborg, Öster;1139;25;0;25;1164;1632;71.32;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800622;Örgryte, Ånäs;Göteborg, Öster;884;13;0;13;897;1129;79.45;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800661;Örgryte, Örgryte;Göteborg, Öster;795;5;0;5;800;967;82.73;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800642;Örgryte, Östra Kallebäck;Göteborg, Öster;1112;19;0;19;1131;1448;78.11;slutligt_valresultat_valdistrikt_L.xls
2010;rf;14800681;Örgryte, Överås;Göteborg, Centrum;1294;33;0;33;1327;1749;75.87;slutligt_valresultat_valdistrikt_L.xls
