ar;val;kod;namn;parti_kalla;parti;roster;andel
2002;kf;14800106;Domkyrko 6;M;M;194;24.4
2002;kf;14800106;Domkyrko 6;C;C;12;1.5
2002;kf;14800106;Domkyrko 6;FP;L;168;21.1
2002;kf;14800106;Domkyrko 6;KD;KD;38;4.7
2002;kf;14800106;Domkyrko 6;S;S;199;25.0
2002;kf;14800106;Domkyrko 6;V;V;82;10.3
2002;kf;14800106;Domkyrko 6;MP;MP;79;9.9
2002;kf;14800106;Domkyrko 6;KPML;KPML;8;1.0
2002;kf;14800106;Domkyrko 6;SD;SD;7;0.8
2002;kf;14800106;Domkyrko 6;SPI;SPI;2;0.2
2002;kf;14800106;Domkyrko 6;ÖVR;ÖVR;6;0.7
2002;kf;14800107;Domkyrko 7;M;M;216;28.6
2002;kf;14800107;Domkyrko 7;C;C;13;1.7
2002;kf;14800107;Domkyrko 7;FP;L;142;18.8
2002;kf;14800107;Domkyrko 7;KD;KD;42;5.5
2002;kf;14800107;Domkyrko 7;S;S;198;26.2
2002;kf;14800107;Domkyrko 7;V;V;72;9.5
2002;kf;14800107;Domkyrko 7;MP;MP;44;5.8
2002;kf;14800107;Domkyrko 7;KPML;KPML;9;1.1
2002;kf;14800107;Domkyrko 7;SD;SD;8;1.0
2002;kf;14800107;Domkyrko 7;SPI;SPI;5;0.6
2002;kf;14800107;Domkyrko 7;ÖVR;ÖVR;6;0.7
2002;kf;14800108;Domkyrko 8;M;M;371;36.1
2002;kf;14800108;Domkyrko 8;C;C;13;1.2
2002;kf;14800108;Domkyrko 8;FP;L;255;24.8
2002;kf;14800108;Domkyrko 8;KD;KD;59;5.7
2002;kf;14800108;Domkyrko 8;S;S;171;16.6
2002;kf;14800108;Domkyrko 8;V;V;62;6.0
2002;kf;14800108;Domkyrko 8;MP;MP;53;5.1
2002;kf;14800108;Domkyrko 8;KPML;KPML;5;0.4
2002;kf;14800108;Domkyrko 8;SD;SD;14;1.3
2002;kf;14800108;Domkyrko 8;SPI;SPI;6;0.5
2002;kf;14800108;Domkyrko 8;ÖVR;ÖVR;18;1.7
2002;kf;14800401;Nylöse 1;M;M;67;7.5
2002;kf;14800401;Nylöse 1;C;C;12;1.3
2002;kf;14800401;Nylöse 1;FP;L;71;7.9
2002;kf;14800401;Nylöse 1;KD;KD;38;4.2
2002;kf;14800401;Nylöse 1;S;S;369;41.5
2002;kf;14800401;Nylöse 1;V;V;171;19.2
2002;kf;14800401;Nylöse 1;MP;MP;88;9.8
2002;kf;14800401;Nylöse 1;KPML;KPML;28;3.1
2002;kf;14800401;Nylöse 1;SD;SD;16;1.7
2002;kf;14800401;Nylöse 1;SPI;SPI;1;0.1
2002;kf;14800401;Nylöse 1;ÖVR;ÖVR;28;3.1
2002;kf;14800402;Nylöse 2;M;M;87;10.6
2002;kf;14800402;Nylöse 2;C;C;11;1.3
2002;kf;14800402;Nylöse 2;FP;L;85;10.3
2002;kf;14800402;Nylöse 2;KD;KD;45;5.5
2002;kf;14800402;Nylöse 2;S;S;299;36.5
2002;kf;14800402;Nylöse 2;V;V;146;17.8
2002;kf;14800402;Nylöse 2;MP;MP;88;10.7
2002;kf;14800402;Nylöse 2;KPML;KPML;34;4.1
2002;kf;14800402;Nylöse 2;SD;SD;12;1.4
2002;kf;14800402;Nylöse 2;SPI;SPI;1;0.1
2002;kf;14800402;Nylöse 2;ÖVR;ÖVR;10;1.2
2002;kf;14800403;Nylöse 3;M;M;188;17.2
2002;kf;14800403;Nylöse 3;C;C;15;1.3
2002;kf;14800403;Nylöse 3;FP;L;170;15.6
2002;kf;14800403;Nylöse 3;KD;KD;96;8.8
2002;kf;14800403;Nylöse 3;S;S;402;36.9
2002;kf;14800403;Nylöse 3;V;V;78;7.1
2002;kf;14800403;Nylöse 3;MP;MP;93;8.5
2002;kf;14800403;Nylöse 3;KPML;KPML;8;0.7
2002;kf;14800403;Nylöse 3;SD;SD;15;1.3
2002;kf;14800403;Nylöse 3;SPI;SPI;6;0.5
2002;kf;14800403;Nylöse 3;ÖVR;ÖVR;17;1.5
2002;kf;14800404;Nylöse 4;M;M;79;10.0
2002;kf;14800404;Nylöse 4;C;C;6;0.7
2002;kf;14800404;Nylöse 4;FP;L;65;8.2
2002;kf;14800404;Nylöse 4;KD;KD;56;7.0
2002;kf;14800404;Nylöse 4;S;S;414;52.4
2002;kf;14800404;Nylöse 4;V;V;90;11.4
2002;kf;14800404;Nylöse 4;MP;MP;31;3.9
2002;kf;14800404;Nylöse 4;KPML;KPML;15;1.9
2002;kf;14800404;Nylöse 4;SD;SD;11;1.3
2002;kf;14800404;Nylöse 4;SPI;SPI;4;0.5
2002;kf;14800404;Nylöse 4;ÖVR;ÖVR;18;2.2
2002;kf;14800405;Nylöse 5;M;M;92;10.2
2002;kf;14800405;Nylöse 5;C;C;18;1.9
2002;kf;14800405;Nylöse 5;FP;L;120;13.3
2002;kf;14800405;Nylöse 5;KD;KD;53;5.8
2002;kf;14800405;Nylöse 5;S;S;333;36.9
2002;kf;14800405;Nylöse 5;V;V;131;14.5
2002;kf;14800405;Nylöse 5;MP;MP;96;10.6
2002;kf;14800405;Nylöse 5;KPML;KPML;19;2.1
2002;kf;14800405;Nylöse 5;SD;SD;13;1.4
2002;kf;14800405;Nylöse 5;SPI;SPI;5;0.5
2002;kf;14800405;Nylöse 5;ÖVR;ÖVR;21;2.3
2002;kf;14800406;Nylöse 6;M;M;141;13.3
2002;kf;14800406;Nylöse 6;C;C;28;2.6
2002;kf;14800406;Nylöse 6;FP;L;168;15.9
2002;kf;14800406;Nylöse 6;KD;KD;93;8.8
2002;kf;14800406;Nylöse 6;S;S;437;41.4
2002;kf;14800406;Nylöse 6;V;V;108;10.2
2002;kf;14800406;Nylöse 6;MP;MP;51;4.8
2002;kf;14800406;Nylöse 6;KPML;KPML;3;0.2
2002;kf;14800406;Nylöse 6;SD;SD;8;0.7
2002;kf;14800406;Nylöse 6;SPI;SPI;4;0.3
2002;kf;14800406;Nylöse 6;ÖVR;ÖVR;13;1.2
2002;kf;14800407;Nylöse 7;M;M;195;20.5
2002;kf;14800407;Nylöse 7;C;C;11;1.1
2002;kf;14800407;Nylöse 7;FP;L;165;17.3
2002;kf;14800407;Nylöse 7;KD;KD;85;8.9
2002;kf;14800407;Nylöse 7;S;S;342;36.0
2002;kf;14800407;Nylöse 7;V;V;57;6.0
2002;kf;14800407;Nylöse 7;MP;MP;42;4.4
2002;kf;14800407;Nylöse 7;KPML;KPML;2;0.2
2002;kf;14800407;Nylöse 7;SD;SD;18;1.8
2002;kf;14800407;Nylöse 7;SPI;SPI;4;0.4
2002;kf;14800407;Nylöse 7;ÖVR;ÖVR;29;3.0
2002;kf;14800501;Kortedala 1;M;M;101;9.5
2002;kf;14800501;Kortedala 1;C;C;8;0.7
2002;kf;14800501;Kortedala 1;FP;L;85;8.0
2002;kf;14800501;Kortedala 1;KD;KD;41;3.8
2002;kf;14800501;Kortedala 1;S;S;521;49.1
2002;kf;14800501;Kortedala 1;V;V;162;15.2
2002;kf;14800501;Kortedala 1;MP;MP;62;5.8
2002;kf;14800501;Kortedala 1;KPML;KPML;30;2.8
2002;kf;14800501;Kortedala 1;SD;SD;30;2.8
2002;kf;14800501;Kortedala 1;SPI;SPI;0;0.0
2002;kf;14800501;Kortedala 1;ÖVR;ÖVR;20;1.8
2002;kf;14800502;Kortedala 2;M;M;54;7.0
2002;kf;14800502;Kortedala 2;C;C;7;0.9
2002;kf;14800502;Kortedala 2;FP;L;60;7.8
2002;kf;14800502;Kortedala 2;KD;KD;14;1.8
2002;kf;14800502;Kortedala 2;S;S;355;46.5
2002;kf;14800502;Kortedala 2;V;V;130;17.0
2002;kf;14800502;Kortedala 2;MP;MP;60;7.8
2002;kf;14800502;Kortedala 2;KPML;KPML;23;3.0
2002;kf;14800502;Kortedala 2;SD;SD;32;4.1
2002;kf;14800502;Kortedala 2;SPI;SPI;6;0.7
2002;kf;14800502;Kortedala 2;ÖVR;ÖVR;22;2.8
2002;kf;14800503;Kortedala 3;M;M;67;7.4
2002;kf;14800503;Kortedala 3;C;C;7;0.7
2002;kf;14800503;Kortedala 3;FP;L;71;7.9
2002;kf;14800503;Kortedala 3;KD;KD;40;4.4
2002;kf;14800503;Kortedala 3;S;S;476;53.2
2002;kf;14800503;Kortedala 3;V;V;112;12.5
2002;kf;14800503;Kortedala 3;MP;MP;44;4.9
2002;kf;14800503;Kortedala 3;KPML;KPML;21;2.3
2002;kf;14800503;Kortedala 3;SD;SD;26;2.9
2002;kf;14800503;Kortedala 3;SPI;SPI;5;0.5
2002;kf;14800503;Kortedala 3;ÖVR;ÖVR;25;2.7
2002;kf;14800504;Kortedala 4;M;M;58;7.9
2002;kf;14800504;Kortedala 4;C;C;4;0.5
2002;kf;14800504;Kortedala 4;FP;L;64;8.7
2002;kf;14800504;Kortedala 4;KD;KD;42;5.7
2002;kf;14800504;Kortedala 4;S;S;403;54.9
2002;kf;14800504;Kortedala 4;V;V;76;10.3
2002;kf;14800504;Kortedala 4;MP;MP;27;3.6
2002;kf;14800504;Kortedala 4;KPML;KPML;15;2.0
2002;kf;14800504;Kortedala 4;SD;SD;17;2.3
2002;kf;14800504;Kortedala 4;SPI;SPI;10;1.3
2002;kf;14800504;Kortedala 4;ÖVR;ÖVR;17;2.3
2002;kf;14800505;Kortedala 5;M;M;59;8.1
2002;kf;14800505;Kortedala 5;C;C;7;0.9
2002;kf;14800505;Kortedala 5;FP;L;75;10.3
2002;kf;14800505;Kortedala 5;KD;KD;26;3.6
2002;kf;14800505;Kortedala 5;S;S;357;49.4
2002;kf;14800505;Kortedala 5;V;V;107;14.8
2002;kf;14800505;Kortedala 5;MP;MP;45;6.2
2002;kf;14800505;Kortedala 5;KPML;KPML;17;2.3
2002;kf;14800505;Kortedala 5;SD;SD;13;1.8
2002;kf;14800505;Kortedala 5;SPI;SPI;3;0.4
2002;kf;14800505;Kortedala 5;ÖVR;ÖVR;13;1.8
2002;kf;14800506;Kortedala 6;M;M;70;8.0
2002;kf;14800506;Kortedala 6;C;C;7;0.8
2002;kf;14800506;Kortedala 6;FP;L;65;7.4
2002;kf;14800506;Kortedala 6;KD;KD;29;3.3
2002;kf;14800506;Kortedala 6;S;S;437;50.2
2002;kf;14800506;Kortedala 6;V;V;125;14.3
2002;kf;14800506;Kortedala 6;MP;MP;49;5.6
2002;kf;14800506;Kortedala 6;KPML;KPML;24;2.7
2002;kf;14800506;Kortedala 6;SD;SD;33;3.7
2002;kf;14800506;Kortedala 6;SPI;SPI;7;0.8
2002;kf;14800506;Kortedala 6;ÖVR;ÖVR;24;2.7
2002;kf;14800507;Kortedala 7;M;M;52;6.7
2002;kf;14800507;Kortedala 7;C;C;11;1.4
2002;kf;14800507;Kortedala 7;FP;L;51;6.6
2002;kf;14800507;Kortedala 7;KD;KD;23;2.9
2002;kf;14800507;Kortedala 7;S;S;395;51.2
2002;kf;14800507;Kortedala 7;V;V;105;13.6
2002;kf;14800507;Kortedala 7;MP;MP;51;6.6
2002;kf;14800507;Kortedala 7;KPML;KPML;32;4.1
2002;kf;14800507;Kortedala 7;SD;SD;37;4.8
2002;kf;14800507;Kortedala 7;SPI;SPI;2;0.2
2002;kf;14800507;Kortedala 7;ÖVR;ÖVR;11;1.4
2002;kf;14800508;Kortedala 8;M;M;100;10.4
2002;kf;14800508;Kortedala 8;C;C;6;0.6
2002;kf;14800508;Kortedala 8;FP;L;89;9.2
2002;kf;14800508;Kortedala 8;KD;KD;43;4.4
2002;kf;14800508;Kortedala 8;S;S;509;53.0
2002;kf;14800508;Kortedala 8;V;V;97;10.1
2002;kf;14800508;Kortedala 8;MP;MP;37;3.8
2002;kf;14800508;Kortedala 8;KPML;KPML;20;2.0
2002;kf;14800508;Kortedala 8;SD;SD;18;1.8
2002;kf;14800508;Kortedala 8;SPI;SPI;13;1.3
2002;kf;14800508;Kortedala 8;ÖVR;ÖVR;28;2.9
2002;kf;14800509;Kortedala 9;M;M;42;6.1
2002;kf;14800509;Kortedala 9;C;C;8;1.1
2002;kf;14800509;Kortedala 9;FP;L;41;5.9
2002;kf;14800509;Kortedala 9;KD;KD;33;4.7
2002;kf;14800509;Kortedala 9;S;S;338;49.1
2002;kf;14800509;Kortedala 9;V;V;130;18.8
2002;kf;14800509;Kortedala 9;MP;MP;40;5.8
2002;kf;14800509;Kortedala 9;KPML;KPML;14;2.0
2002;kf;14800509;Kortedala 9;SD;SD;22;3.1
2002;kf;14800509;Kortedala 9;SPI;SPI;2;0.2
2002;kf;14800509;Kortedala 9;ÖVR;ÖVR;18;2.6
2002;kf;14800601;Härlanda 1;M;M;143;15.2
2002;kf;14800601;Härlanda 1;C;C;17;1.8
2002;kf;14800601;Härlanda 1;FP;L;170;18.1
2002;kf;14800601;Härlanda 1;KD;KD;51;5.4
2002;kf;14800601;Härlanda 1;S;S;285;30.3
2002;kf;14800601;Härlanda 1;V;V;104;11.0
2002;kf;14800601;Härlanda 1;MP;MP;107;11.4
2002;kf;14800601;Härlanda 1;KPML;KPML;14;1.4
2002;kf;14800601;Härlanda 1;SD;SD;18;1.9
2002;kf;14800601;Härlanda 1;SPI;SPI;4;0.4
2002;kf;14800601;Härlanda 1;ÖVR;ÖVR;25;2.6
2002;kf;14800602;Härlanda 2;M;M;116;15.3
2002;kf;14800602;Härlanda 2;C;C;8;1.0
2002;kf;14800602;Härlanda 2;FP;L;91;12.0
2002;kf;14800602;Härlanda 2;KD;KD;56;7.4
2002;kf;14800602;Härlanda 2;S;S;315;41.6
2002;kf;14800602;Härlanda 2;V;V;78;10.3
2002;kf;14800602;Härlanda 2;MP;MP;41;5.4
2002;kf;14800602;Härlanda 2;KPML;KPML;24;3.1
2002;kf;14800602;Härlanda 2;SD;SD;11;1.4
2002;kf;14800602;Härlanda 2;SPI;SPI;3;0.3
2002;kf;14800602;Härlanda 2;ÖVR;ÖVR;13;1.7
2002;kf;14800603;Härlanda 3;M;M;146;14.8
2002;kf;14800603;Härlanda 3;C;C;14;1.4
2002;kf;14800603;Härlanda 3;FP;L;159;16.2
2002;kf;14800603;Härlanda 3;KD;KD;74;7.5
2002;kf;14800603;Härlanda 3;S;S;363;37.0
2002;kf;14800603;Härlanda 3;V;V;123;12.5
2002;kf;14800603;Härlanda 3;MP;MP;66;6.7
2002;kf;14800603;Härlanda 3;KPML;KPML;7;0.7
2002;kf;14800603;Härlanda 3;SD;SD;12;1.2
2002;kf;14800603;Härlanda 3;SPI;SPI;5;0.5
2002;kf;14800603;Härlanda 3;ÖVR;ÖVR;11;1.1
2002;kf;14800604;Härlanda 4;M;M;249;26.4
2002;kf;14800604;Härlanda 4;C;C;18;1.9
2002;kf;14800604;Härlanda 4;FP;L;196;20.8
2002;kf;14800604;Härlanda 4;KD;KD;82;8.7
2002;kf;14800604;Härlanda 4;S;S;197;20.9
2002;kf;14800604;Härlanda 4;V;V;73;7.7
2002;kf;14800604;Härlanda 4;MP;MP;97;10.3
2002;kf;14800604;Härlanda 4;KPML;KPML;10;1.0
2002;kf;14800604;Härlanda 4;SD;SD;7;0.7
2002;kf;14800604;Härlanda 4;SPI;SPI;2;0.2
2002;kf;14800604;Härlanda 4;ÖVR;ÖVR;10;1.0
2002;kf;14800605;Härlanda 5;M;M;149;16.0
2002;kf;14800605;Härlanda 5;C;C;16;1.7
2002;kf;14800605;Härlanda 5;FP;L;139;14.9
2002;kf;14800605;Härlanda 5;KD;KD;65;6.9
2002;kf;14800605;Härlanda 5;S;S;299;32.1
2002;kf;14800605;Härlanda 5;V;V;113;12.1
2002;kf;14800605;Härlanda 5;MP;MP;91;9.7
2002;kf;14800605;Härlanda 5;KPML;KPML;13;1.3
2002;kf;14800605;Härlanda 5;SD;SD;26;2.7
2002;kf;14800605;Härlanda 5;SPI;SPI;2;0.2
2002;kf;14800605;Härlanda 5;ÖVR;ÖVR;17;1.8
2002;kf;14800606;Härlanda 6;M;M;163;16.8
2002;kf;14800606;Härlanda 6;C;C;21;2.1
2002;kf;14800606;Härlanda 6;FP;L;163;16.8
2002;kf;14800606;Härlanda 6;KD;KD;60;6.1
2002;kf;14800606;Härlanda 6;S;S;328;33.8
2002;kf;14800606;Härlanda 6;V;V;113;11.6
2002;kf;14800606;Härlanda 6;MP;MP;64;6.6
2002;kf;14800606;Härlanda 6;KPML;KPML;8;0.8
2002;kf;14800606;Härlanda 6;SD;SD;23;2.3
2002;kf;14800606;Härlanda 6;SPI;SPI;3;0.3
2002;kf;14800606;Härlanda 6;ÖVR;ÖVR;23;2.3
2002;kf;14800607;Härlanda 7;M;M;192;19.1
2002;kf;14800607;Härlanda 7;C;C;14;1.3
2002;kf;14800607;Härlanda 7;FP;L;198;19.7
2002;kf;14800607;Härlanda 7;KD;KD;70;6.9
2002;kf;14800607;Härlanda 7;S;S;276;27.5
2002;kf;14800607;Härlanda 7;V;V;103;10.2
2002;kf;14800607;Härlanda 7;MP;MP;109;10.8
2002;kf;14800607;Härlanda 7;KPML;KPML;5;0.4
2002;kf;14800607;Härlanda 7;SD;SD;12;1.1
2002;kf;14800607;Härlanda 7;SPI;SPI;3;0.2
2002;kf;14800607;Härlanda 7;ÖVR;ÖVR;20;1.9
2002;kf;14800608;Härlanda 8;M;M;141;15.2
2002;kf;14800608;Härlanda 8;C;C;12;1.2
2002;kf;14800608;Härlanda 8;FP;L;141;15.2
2002;kf;14800608;Härlanda 8;KD;KD;50;5.3
2002;kf;14800608;Härlanda 8;S;S;318;34.3
2002;kf;14800608;Härlanda 8;V;V;121;13.0
2002;kf;14800608;Härlanda 8;MP;MP;100;10.7
2002;kf;14800608;Härlanda 8;KPML;KPML;24;2.5
2002;kf;14800608;Härlanda 8;SD;SD;7;0.7
2002;kf;14800608;Härlanda 8;SPI;SPI;0;0.0
2002;kf;14800608;Härlanda 8;ÖVR;ÖVR;12;1.2
2002;kf;14800609;Härlanda 9;M;M;165;16.7
2002;kf;14800609;Härlanda 9;C;C;29;2.9
2002;kf;14800609;Härlanda 9;FP;L;156;15.8
2002;kf;14800609;Härlanda 9;KD;KD;73;7.4
2002;kf;14800609;Härlanda 9;S;S;338;34.3
2002;kf;14800609;Härlanda 9;V;V;89;9.0
2002;kf;14800609;Härlanda 9;MP;MP;76;7.7
2002;kf;14800609;Härlanda 9;KPML;KPML;9;0.9
2002;kf;14800609;Härlanda 9;SD;SD;16;1.6
2002;kf;14800609;Härlanda 9;SPI;SPI;4;0.4
2002;kf;14800609;Härlanda 9;ÖVR;ÖVR;30;3.0
2002;kf;14800610;Härlanda 10;M;M;143;17.0
2002;kf;14800610;Härlanda 10;C;C;13;1.5
2002;kf;14800610;Härlanda 10;FP;L;149;17.7
2002;kf;14800610;Härlanda 10;KD;KD;49;5.8
2002;kf;14800610;Härlanda 10;S;S;274;32.6
2002;kf;14800610;Härlanda 10;V;V;109;12.9
2002;kf;14800610;Härlanda 10;MP;MP;60;7.1
2002;kf;14800610;Härlanda 10;KPML;KPML;10;1.1
2002;kf;14800610;Härlanda 10;SD;SD;8;0.9
2002;kf;14800610;Härlanda 10;SPI;SPI;3;0.3
2002;kf;14800610;Härlanda 10;ÖVR;ÖVR;21;2.5
2002;kf;14800611;Härlanda 11;M;M;176;16.4
2002;kf;14800611;Härlanda 11;C;C;26;2.4
2002;kf;14800611;Härlanda 11;FP;L;220;20.5
2002;kf;14800611;Härlanda 11;KD;KD;61;5.7
2002;kf;14800611;Härlanda 11;S;S;308;28.8
2002;kf;14800611;Härlanda 11;V;V;119;11.1
2002;kf;14800611;Härlanda 11;MP;MP;117;10.9
2002;kf;14800611;Härlanda 11;KPML;KPML;9;0.8
2002;kf;14800611;Härlanda 11;SD;SD;15;1.4
2002;kf;14800611;Härlanda 11;SPI;SPI;3;0.2
2002;kf;14800611;Härlanda 11;ÖVR;ÖVR;14;1.3
2002;kf;14800701;Vasa 1;M;M;387;40.2
2002;kf;14800701;Vasa 1;C;C;8;0.8
2002;kf;14800701;Vasa 1;FP;L;272;28.2
2002;kf;14800701;Vasa 1;KD;KD;68;7.0
2002;kf;14800701;Vasa 1;S;S;126;13.0
2002;kf;14800701;Vasa 1;V;V;41;4.2
2002;kf;14800701;Vasa 1;MP;MP;46;4.7
2002;kf;14800701;Vasa 1;KPML;KPML;1;0.1
2002;kf;14800701;Vasa 1;SD;SD;6;0.6
2002;kf;14800701;Vasa 1;SPI;SPI;0;0.0
2002;kf;14800701;Vasa 1;ÖVR;ÖVR;7;0.7
2002;kf;14800702;Vasa 2;M;M;295;34.7
2002;kf;14800702;Vasa 2;C;C;9;1.0
2002;kf;14800702;Vasa 2;FP;L;175;20.6
2002;kf;14800702;Vasa 2;KD;KD;39;4.5
2002;kf;14800702;Vasa 2;S;S;234;27.5
2002;kf;14800702;Vasa 2;V;V;48;5.6
2002;kf;14800702;Vasa 2;MP;MP;27;3.1
2002;kf;14800702;Vasa 2;KPML;KPML;5;0.5
2002;kf;14800702;Vasa 2;SD;SD;7;0.8
2002;kf;14800702;Vasa 2;SPI;SPI;1;0.1
2002;kf;14800702;Vasa 2;ÖVR;ÖVR;9;1.0
2002;kf;14800703;Vasa 3;M;M;369;42.1
2002;kf;14800703;Vasa 3;C;C;6;0.6
2002;kf;14800703;Vasa 3;FP;L;244;27.8
2002;kf;14800703;Vasa 3;KD;KD;47;5.3
2002;kf;14800703;Vasa 3;S;S;114;13.0
2002;kf;14800703;Vasa 3;V;V;33;3.7
2002;kf;14800703;Vasa 3;MP;MP;34;3.8
2002;kf;14800703;Vasa 3;KPML;KPML;4;0.4
2002;kf;14800703;Vasa 3;SD;SD;14;1.6
2002;kf;14800703;Vasa 3;SPI;SPI;2;0.2
2002;kf;14800703;Vasa 3;ÖVR;ÖVR;8;0.9
2002;kf;14800704;Vasa 4;M;M;305;36.6
2002;kf;14800704;Vasa 4;C;C;6;0.7
2002;kf;14800704;Vasa 4;FP;L;186;22.3
2002;kf;14800704;Vasa 4;KD;KD;59;7.0
2002;kf;14800704;Vasa 4;S;S;165;19.8
2002;kf;14800704;Vasa 4;V;V;49;5.8
2002;kf;14800704;Vasa 4;MP;MP;39;4.6
2002;kf;14800704;Vasa 4;KPML;KPML;0;0.0
2002;kf;14800704;Vasa 4;SD;SD;6;0.7
2002;kf;14800704;Vasa 4;SPI;SPI;3;0.3
2002;kf;14800704;Vasa 4;ÖVR;ÖVR;14;1.6
2002;kf;14800705;Vasa 5;M;M;279;36.4
2002;kf;14800705;Vasa 5;C;C;10;1.3
2002;kf;14800705;Vasa 5;FP;L;182;23.7
2002;kf;14800705;Vasa 5;KD;KD;40;5.2
2002;kf;14800705;Vasa 5;S;S;150;19.6
2002;kf;14800705;Vasa 5;V;V;49;6.4
2002;kf;14800705;Vasa 5;MP;MP;35;4.5
2002;kf;14800705;Vasa 5;KPML;KPML;3;0.3
2002;kf;14800705;Vasa 5;SD;SD;8;1.0
2002;kf;14800705;Vasa 5;SPI;SPI;6;0.7
2002;kf;14800705;Vasa 5;ÖVR;ÖVR;3;0.3
2002;kf;14800706;Vasa 6;M;M;312;31.3
2002;kf;14800706;Vasa 6;C;C;9;0.9
2002;kf;14800706;Vasa 6;FP;L;276;27.7
2002;kf;14800706;Vasa 6;KD;KD;65;6.5
2002;kf;14800706;Vasa 6;S;S;157;15.7
2002;kf;14800706;Vasa 6;V;V;77;7.7
2002;kf;14800706;Vasa 6;MP;MP;62;6.2
2002;kf;14800706;Vasa 6;KPML;KPML;10;1.0
2002;kf;14800706;Vasa 6;SD;SD;14;1.4
2002;kf;14800706;Vasa 6;SPI;SPI;4;0.4
2002;kf;14800706;Vasa 6;ÖVR;ÖVR;9;0.9
2002;kf;14800707;Vasa 7;M;M;318;33.3
2002;kf;14800707;Vasa 7;C;C;19;1.9
2002;kf;14800707;Vasa 7;FP;L;250;26.2
2002;kf;14800707;Vasa 7;KD;KD;67;7.0
2002;kf;14800707;Vasa 7;S;S;143;14.9
2002;kf;14800707;Vasa 7;V;V;72;7.5
2002;kf;14800707;Vasa 7;MP;MP;62;6.4
2002;kf;14800707;Vasa 7;KPML;KPML;4;0.4
2002;kf;14800707;Vasa 7;SD;SD;9;0.9
2002;kf;14800707;Vasa 7;SPI;SPI;2;0.2
2002;kf;14800707;Vasa 7;ÖVR;ÖVR;8;0.8
2002;kf;14800708;Vasa 8;M;M;357;39.6
