ar;val;niva;parti_kalla;parti;roster;andel;giltiga;rostande;rostberattigade
2006;rf;Göteborg 1;SD;SD;2606;3.65;71439;73051;100382
2006;rf;Göteborg 1;K;K;670;0.94;71439;73051;100382
2006;rf;Göteborg 1;ND;ND;78;0.11;71439;73051;100382
2006;rf;Göteborg 1;RS;RS;47;0.07;71439;73051;100382
2006;rf;Göteborg 1;Väp;VÄP;45;0.06;71439;73051;100382
2006;rf;Göteborg 1;ÖVR;ÖVR;107;0.15;71439;73051;100382
2006;rf;Göteborg 1;BLANK;BLANK;1578;2.16;71439;73051;100382
2006;rf;Göteborg 1;OG;OG;34;0.05;71439;73051;100382
2006;rf;Göteborg 2;M;M;11637;18.27;63696;65018;95750
2006;rf;Göteborg 2;C;C;1835;2.88;63696;65018;95750
2006;rf;Göteborg 2;FP;L;5542;8.70;63696;65018;95750
2006;rf;Göteborg 2;KD;KD;3705;5.82;63696;65018;95750
2006;rf;Göteborg 2;S;S;24953;39.18;63696;65018;95750
2006;rf;Göteborg 2;V;V;6345;9.96;63696;65018;95750
2006;rf;Göteborg 2;MP;MP;4990;7.83;63696;65018;95750
2006;rf;Göteborg 2;SPVG;SPVG;1442;2.26;63696;65018;95750
2006;rf;Göteborg 2;SPI;SPI;160;0.25;63696;65018;95750
2006;rf;Göteborg 2;SD;SD;1876;2.95;63696;65018;95750
2006;rf;Göteborg 2;K;K;935;1.47;63696;65018;95750
2006;rf;Göteborg 2;ND;ND;29;0.05;63696;65018;95750
2006;rf;Göteborg 2;RS;RS;88;0.14;63696;65018;95750
2006;rf;Göteborg 2;Väp;VÄP;38;0.06;63696;65018;95750
2006;rf;Göteborg 2;ÖVR;ÖVR;121;0.19;63696;65018;95750
2006;rf;Göteborg 2;BLANK;BLANK;1281;1.97;63696;65018;95750
2006;rf;Göteborg 2;OG;OG;41;0.06;63696;65018;95750
2006;rf;Göteborg 3;M;M;22449;31.19;71966;73705;93404
2006;rf;Göteborg 3;C;C;2956;4.11;71966;73705;93404
2006;rf;Göteborg 3;FP;L;9454;13.14;71966;73705;93404
2006;rf;Göteborg 3;KD;KD;3822;5.31;71966;73705;93404
2006;rf;Göteborg 3;S;S;15038;20.90;71966;73705;93404
2006;rf;Göteborg 3;V;V;6860;9.53;71966;73705;93404
2006;rf;Göteborg 3;MP;MP;7887;10.96;71966;73705;93404
2006;rf;Göteborg 3;SPVG;SPVG;1147;1.59;71966;73705;93404
2006;rf;Göteborg 3;SPI;SPI;133;0.18;71966;73705;93404
2006;rf;Göteborg 3;SD;SD;1286;1.79;71966;73705;93404
2006;rf;Göteborg 3;K;K;657;0.91;71966;73705;93404
2006;rf;Göteborg 3;ND;ND;28;0.04;71966;73705;93404
2006;rf;Göteborg 3;RS;RS;33;0.05;71966;73705;93404
2006;rf;Göteborg 3;Väp;VÄP;41;0.06;71966;73705;93404
2006;rf;Göteborg 3;ÖVR;ÖVR;175;0.24;71966;73705;93404
2006;rf;Göteborg 3;BLANK;BLANK;1702;2.31;71966;73705;93404
2006;rf;Göteborg 3;OG;OG;37;0.05;71966;73705;93404
2006;rf;Göteborg 4;M;M;22362;29.14;76749;78106;98403
2006;rf;Göteborg 4;C;C;2614;3.41;76749;78106;98403
2006;rf;Göteborg 4;FP;L;8815;11.49;76749;78106;98403
2006;rf;Göteborg 4;KD;KD;6947;9.05;76749;78106;98403
2006;rf;Göteborg 4;S;S;20195;26.31;76749;78106;98403
2006;rf;Göteborg 4;V;V;5973;7.78;76749;78106;98403
2006;rf;Göteborg 4;MP;MP;5546;7.23;76749;78106;98403
2006;rf;Göteborg 4;SPVG;SPVG;1331;1.73;76749;78106;98403
2006;rf;Göteborg 4;SPI;SPI;192;0.25;76749;78106;98403
2006;rf;Göteborg 4;SD;SD;1949;2.54;76749;78106;98403
2006;rf;Göteborg 4;K;K;580;0.76;76749;78106;98403
2006;rf;Göteborg 4;ND;ND;53;0.07;76749;78106;98403
2006;rf;Göteborg 4;RS;RS;4;0.01;76749;78106;98403
2006;rf;Göteborg 4;Väp;VÄP;50;0.07;76749;78106;98403
2006;rf;Göteborg 4;ÖVR;ÖVR;138;0.18;76749;78106;98403
2006;rf;Göteborg 4;BLANK;BLANK;1313;1.68;76749;78106;98403
2006;rf;Göteborg 4;OG;OG;44;0.06;76749;78106;98403
