ar;val;kod;namn;parti_kalla;parti;roster;andel
2018;rd;14801017;Majorna-Linné, Svalebo;TRP;TRP;0;0.00
2018;rd;14801017;Majorna-Linné, Svalebo;ÖVR;ÖVR;0;0.00
2018;rd;14801021;Majorna-Linné, Sandarne;M;M;98;9.94
2018;rd;14801021;Majorna-Linné, Sandarne;C;C;51;5.17
2018;rd;14801021;Majorna-Linné, Sandarne;L;L;34;3.45
2018;rd;14801021;Majorna-Linné, Sandarne;KD;KD;30;3.04
2018;rd;14801021;Majorna-Linné, Sandarne;S;S;213;21.60
2018;rd;14801021;Majorna-Linné, Sandarne;V;V;300;30.43
2018;rd;14801021;Majorna-Linné, Sandarne;MP;MP;104;10.55
2018;rd;14801021;Majorna-Linné, Sandarne;SD;SD;116;11.76
2018;rd;14801021;Majorna-Linné, Sandarne;FI;FI;23;2.33
2018;rd;14801021;Majorna-Linné, Sandarne;AfS;AFS;4;0.41
2018;rd;14801021;Majorna-Linné, Sandarne;BASIP;BASIP;1;0.10
2018;rd;14801021;Majorna-Linné, Sandarne;DD;DD;0;0.00
2018;rd;14801021;Majorna-Linné, Sandarne;DjuP;DJUP;0;0.00
2018;rd;14801021;Majorna-Linné, Sandarne;EAP;EAP;1;0.10
2018;rd;14801021;Majorna-Linné, Sandarne;ENH;ENH;1;0.10
2018;rd;14801021;Majorna-Linné, Sandarne;INI;INI;0;0.00
2018;rd;14801021;Majorna-Linné, Sandarne;KLP;KLP;1;0.10
2018;rd;14801021;Majorna-Linné, Sandarne;KrVP;KRVP;0;0.00
2018;rd;14801021;Majorna-Linné, Sandarne;LPo;LPO;0;0.00
2018;rd;14801021;Majorna-Linné, Sandarne;MED;MED;5;0.51
2018;rd;14801021;Majorna-Linné, Sandarne;NMR;NMR;0;0.00
2018;rd;14801021;Majorna-Linné, Sandarne;NYREF;NYREF;0;0.00
2018;rd;14801021;Majorna-Linné, Sandarne;PP;PP;2;0.20
2018;rd;14801021;Majorna-Linné, Sandarne;SKP;SKP;0;0.00
2018;rd;14801021;Majorna-Linné, Sandarne;TRP;TRP;0;0.00
2018;rd;14801021;Majorna-Linné, Sandarne;ÖVR;ÖVR;2;0.20
2018;rd;14801022;Majorna-Linné, Silverkällan;M;M;58;6.34
2018;rd;14801022;Majorna-Linné, Silverkällan;C;C;37;4.04
2018;rd;14801022;Majorna-Linné, Silverkällan;L;L;35;3.83
2018;rd;14801022;Majorna-Linné, Silverkällan;KD;KD;28;3.06
2018;rd;14801022;Majorna-Linné, Silverkällan;S;S;195;21.31
2018;rd;14801022;Majorna-Linné, Silverkällan;V;V;334;36.50
2018;rd;14801022;Majorna-Linné, Silverkällan;MP;MP;107;11.69
2018;rd;14801022;Majorna-Linné, Silverkällan;SD;SD;84;9.18
2018;rd;14801022;Majorna-Linné, Silverkällan;FI;FI;19;2.08
2018;rd;14801022;Majorna-Linné, Silverkällan;AfS;AFS;8;0.87
2018;rd;14801022;Majorna-Linné, Silverkällan;BASIP;BASIP;0;0.00
2018;rd;14801022;Majorna-Linné, Silverkällan;DD;DD;1;0.11
2018;rd;14801022;Majorna-Linné, Silverkällan;DjuP;DJUP;1;0.11
2018;rd;14801022;Majorna-Linné, Silverkällan;EAP;EAP;0;0.00
2018;rd;14801022;Majorna-Linné, Silverkällan;ENH;ENH;5;0.55
2018;rd;14801022;Majorna-Linné, Silverkällan;INI;INI;1;0.11
2018;rd;14801022;Majorna-Linné, Silverkällan;KLP;KLP;0;0.00
2018;rd;14801022;Majorna-Linné, Silverkällan;KrVP;KRVP;0;0.00
2018;rd;14801022;Majorna-Linné, Silverkällan;LPo;LPO;0;0.00
2018;rd;14801022;Majorna-Linné, Silverkällan;MED;MED;1;0.11
2018;rd;14801022;Majorna-Linné, Silverkällan;NMR;NMR;0;0.00
2018;rd;14801022;Majorna-Linné, Silverkällan;NYREF;NYREF;0;0.00
2018;rd;14801022;Majorna-Linné, Silverkällan;PP;PP;1;0.11
2018;rd;14801022;Majorna-Linné, Silverkällan;SKP;SKP;0;0.00
2018;rd;14801022;Majorna-Linné, Silverkällan;TRP;TRP;0;0.00
2018;rd;14801022;Majorna-Linné, Silverkällan;ÖVR;ÖVR;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;M;M;132;15.51
2018;rd;14801031;Majorna-Linné, Chapmans Torg;C;C;40;4.70
2018;rd;14801031;Majorna-Linné, Chapmans Torg;L;L;56;6.58
2018;rd;14801031;Majorna-Linné, Chapmans Torg;KD;KD;36;4.23
2018;rd;14801031;Majorna-Linné, Chapmans Torg;S;S;204;23.97
2018;rd;14801031;Majorna-Linné, Chapmans Torg;V;V;190;22.33
2018;rd;14801031;Majorna-Linné, Chapmans Torg;MP;MP;73;8.58
2018;rd;14801031;Majorna-Linné, Chapmans Torg;SD;SD;98;11.52
2018;rd;14801031;Majorna-Linné, Chapmans Torg;FI;FI;16;1.88
2018;rd;14801031;Majorna-Linné, Chapmans Torg;AfS;AFS;3;0.35
2018;rd;14801031;Majorna-Linné, Chapmans Torg;BASIP;BASIP;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;DD;DD;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;DjuP;DJUP;1;0.12
2018;rd;14801031;Majorna-Linné, Chapmans Torg;EAP;EAP;1;0.12
2018;rd;14801031;Majorna-Linné, Chapmans Torg;ENH;ENH;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;INI;INI;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;KLP;KLP;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;KrVP;KRVP;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;LPo;LPO;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;MED;MED;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;NMR;NMR;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;NYREF;NYREF;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;PP;PP;1;0.12
2018;rd;14801031;Majorna-Linné, Chapmans Torg;SKP;SKP;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;TRP;TRP;0;0.00
2018;rd;14801031;Majorna-Linné, Chapmans Torg;ÖVR;ÖVR;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;M;M;93;8.96
2018;rd;14801032;Majorna-Linné, Godhem;C;C;55;5.30
2018;rd;14801032;Majorna-Linné, Godhem;L;L;65;6.26
2018;rd;14801032;Majorna-Linné, Godhem;KD;KD;36;3.47
2018;rd;14801032;Majorna-Linné, Godhem;S;S;222;21.39
2018;rd;14801032;Majorna-Linné, Godhem;V;V;342;32.95
2018;rd;14801032;Majorna-Linné, Godhem;MP;MP;114;10.98
2018;rd;14801032;Majorna-Linné, Godhem;SD;SD;85;8.19
2018;rd;14801032;Majorna-Linné, Godhem;FI;FI;16;1.54
2018;rd;14801032;Majorna-Linné, Godhem;AfS;AFS;1;0.10
2018;rd;14801032;Majorna-Linné, Godhem;BASIP;BASIP;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;DD;DD;2;0.19
2018;rd;14801032;Majorna-Linné, Godhem;DjuP;DJUP;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;EAP;EAP;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;ENH;ENH;2;0.19
2018;rd;14801032;Majorna-Linné, Godhem;INI;INI;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;KLP;KLP;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;KrVP;KRVP;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;LPo;LPO;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;MED;MED;3;0.29
