ar;val;niva;parti_kalla;parti;roster;andel;giltiga;rostande;rostberattigade
2022;kf;riket;Dalälvens Demokratiska Parti;DALALVEN;31;0.00;6498692;6597690;8196484
2022;kf;riket;Direktdemokraterna;DD;1049;0.02;6498692;6597690;8196484
2022;kf;riket;Demokratiska Sekulära Socialister Arbetarpartiet;DEMOKRAT;5022;0.08;6498692;6597690;8196484
2022;kf;riket;De Oberoende i Torsby;DEOBEROE;827;0.01;6498692;6597690;8196484
2022;kf;riket;Det minst dåliga partiet;DMDP;2;0.00;6498692;6597690;8196484
2022;kf;riket;Drevvikenpartiet;DREVVIKE;3116;0.05;6498692;6597690;8196484
2022;kf;riket;Europeiska Arbetarpartiet-EAP;EAP;1;0.00;6498692;6597690;8196484
2022;kf;riket;Edetlistan;EDETLIST;352;0.01;6498692;6597690;8196484
2022;kf;riket;Ekeröpartiet;EKEROPAR;341;0.01;6498692;6597690;8196484
2022;kf;riket;EMPA(R)TIET;EMPARTIE;454;0.01;6498692;6597690;8196484
2022;kf;riket;Enad Politik;ENADPOLI;2;0.00;6498692;6597690;8196484
2022;kf;riket;EngelholmsPartiet;ENGELHOL;970;0.01;6498692;6597690;8196484
2022;kf;riket;Enhet;ENH;626;0.01;6498692;6597690;8196484
2022;kf;riket;En Vis Avskaffar Asylrätten!;ENVISAVS;1;0.00;6498692;6597690;8196484
2022;kf;riket;Falupartiet;FALUPART;2;0.00;6498692;6597690;8196484
2022;kf;riket;FAMILJENS FRIHET;FAMILJEN;15;0.00;6498692;6597690;8196484
2022;kf;riket;Fattigmans parti;FATTIGMA;2;0.00;6498692;6597690;8196484
2022;kf;riket;Förenade Demokratiska Partiet;FDP;188;0.00;6498692;6597690;8196484
2022;kf;riket;Feministiskt initiativ;FI;17343;0.27;6498692;6597690;8196484
2022;kf;riket;FN Parti art.27;FNPARTIA;6;0.00;6498692;6597690;8196484
2022;kf;riket;Fokus Bjärred;FOKUSBJA;1908;0.03;6498692;6597690;8196484
2022;kf;riket;Folkets röst - VOX humana;FOLKETSR;1293;0.02;6498692;6597690;8196484
2022;kf;riket;Folkets Väl;FOLKETSV;1889;0.03;6498692;6597690;8196484
2022;kf;riket;Folkinitiativet Arjeplog;FOLKINIT;483;0.01;6498692;6597690;8196484
2022;kf;riket;Folkkampanjen för sjukvården;FOLKKAMP;45;0.00;6498692;6597690;8196484
2022;kf;riket;Folk & Natur;FOLKNATU;59;0.00;6498692;6597690;8196484
2022;kf;riket;Folkviljan Orust;FOLKVILJ;625;0.01;6498692;6597690;8196484
2022;kf;riket;Företaget Sverige;FORETAGE;2;0.00;6498692;6597690;8196484
2022;kf;riket;FörNyaLund;FORNYALU;5249;0.08;6498692;6597690;8196484
2022;kf;riket;Framtid i Kalix;FRAMTIDI;1753;0.03;6498692;6597690;8196484
2022;kf;riket;Framtid Kalmar;FRAMTIDK;636;0.01;6498692;6597690;8196484
2022;kf;riket;Framtid Öland;FRAMTIDO;577;0.01;6498692;6597690;8196484
2022;kf;riket;Framtid S;FRAMTIDS;1344;0.02;6498692;6597690;8196484
2022;kf;riket;Fria Wermland;FRIAWERM;4;0.00;6498692;6597690;8196484
2022;kf;riket;Partiet Frihet;FRIH;50;0.00;6498692;6597690;8196484
2022;kf;riket;Frihetsrörelsen;FRIHETSR;9;0.00;6498692;6597690;8196484
2022;kf;riket;Fritt val;FRITTVAL;4;0.00;6498692;6597690;8196484
2022;kf;riket;Göteborgspartiet;GBGP;1124;0.02;6498692;6597690;8196484
2022;kf;riket;Götenes framtid;GOTENESF;1286;0.02;6498692;6597690;8196484
2022;kf;riket;Granskning Järfälla;GRANSKNI;94;0.00;6498692;6597690;8196484
2022;kf;riket;GRÖNA DEMOKRATER;GRONADEM;2;0.00;6498692;6597690;8196484
2022;kf;riket;Grythyttelistan;GRYTHYTT;248;0.00;6498692;6597690;8196484
2022;kf;riket;HåboDemokraterna;HABODEMO;1208;0.02;6498692;6597690;8196484
2022;kf;riket;Halmstads Lokala Parti;HALMSTAD;2218;0.03;6498692;6597690;8196484
2022;kf;riket;Härjedalspartiet;HARJEDAL;424;0.01;6498692;6597690;8196484
2022;kf;riket;Humanistisk demokrati (HD);HD;1;0.00;6498692;6597690;8196484
2022;kf;riket;Hela Edas Lista;HELAEDAS;346;0.01;6498692;6597690;8196484
2022;kf;riket;Hela Sunne;HELASUNN;649;0.01;6498692;6597690;8196484
2022;kf;riket;Hela Vara kommuns bästa;HELAVARA;1049;0.02;6498692;6597690;8196484
2022;kf;riket;Hjärta för Halmstad;HJARTAFO;3755;0.06;6498692;6597690;8196484
2022;kf;riket;Hoforspartiet;HOFORSPA;708;0.01;6498692;6597690;8196484
2022;kf;riket;Huddingepartiet;HUDDINGE;1610;0.02;6498692;6597690;8196484
2022;kf;riket;Invandrarpartiet;INVANDRA;2;0.00;6498692;6597690;8196484
2022;kf;riket;IP - IDROTTSPARTIET - Rädda Stadshagens IP!;IPIDROTT;1;0.00;6498692;6597690;8196484
2022;kf;riket;Jämtlands Väl Krokom;JAMTLAND;542;0.01;6498692;6597690;8196484
2022;kf;riket;Judisk Kamp;JUDISKKA;4;0.00;6498692;6597690;8196484
2022;kf;riket;Kommunistiska Partiet;K;3389;0.05;6498692;6597690;8196484
2022;kf;riket;Kalixpartiet;KALIXPAR;126;0.00;6498692;6597690;8196484
2022;kf;riket;Kalle ankapartiet;KALLE;107;0.00;6498692;6597690;8196484
2022;kf;riket;Kärlek;KARLEK;5;0.00;6498692;6597690;8196484
2022;kf;riket;Karlstadpartiet Livskvalitet;KARLSTAD;2138;0.03;6498692;6597690;8196484
2022;kf;riket;Kristdemokraterna;KD;348420;5.36;6498692;6597690;8196484
2022;kf;riket;Klimatalliansen;KLIMA;501;0.01;6498692;6597690;8196484
2022;kf;riket;Klimatinitiativ Simrishamn;KLIMATIN;314;0.00;6498692;6597690;8196484
2022;kf;riket;Klassiskt liberala partiet;KLP;184;0.00;6498692;6597690;8196484
2022;kf;riket;Knapptryckarna;KNAPP;976;0.02;6498692;6597690;8196484
2022;kf;riket;Knivsta.Nu;KNIVSTAN;3370;0.05;6498692;6597690;8196484
2022;kf;riket;Kommunal Samling;KOMMUNAL;592;0.01;6498692;6597690;8196484
2022;kf;riket;Kommundemokraterna;KOMMUNDE;340;0.01;6498692;6597690;8196484
2022;kf;riket;Kommunens Bästa;KOMMUNEN;1137;0.02;6498692;6597690;8196484
2022;kf;riket;Kommunlistan;KOMMUNLI;1417;0.02;6498692;6597690;8196484
2022;kf;riket;Kommunpartiet;KOMMUNPA;979;0.02;6498692;6597690;8196484
2022;kf;riket;Konsensus - För Vadstenas Bästa;KONSENSU;1235;0.02;6498692;6597690;8196484
2022;kf;riket;Kristna Värdepartiet;KRVP;3177;0.05;6498692;6597690;8196484
2022;kf;riket;KSP;KSP;2;0.00;6498692;6597690;8196484
2022;kf;riket;Kungsbackaborna;KUNGSBAC;2271;0.03;6498692;6597690;8196484
2022;kf;riket;KUSTLANDSPARTIET;KUSTLAND;798;0.01;6498692;6597690;8196484
2022;kf;riket;Liberalerna (tidigare Folkpartiet);L;340251;5.24;6498692;6597690;8196484
2022;kf;riket;Laholmspartiet;LAHOLMSP;505;0.01;6498692;6597690;8196484
2022;kf;riket;Lidingöpartiet;LIDINGOP;5282;0.08;6498692;6597690;8196484
2022;kf;riket;Linköpingslistan;LINKOPIN;9512;0.15;6498692;6597690;8196484
2022;kf;riket;Ljusdalsbygdens parti;LJUSDALS;1086;0.02;6498692;6597690;8196484
2022;kf;riket;Löddebygden;LODDEBYG;1107;0.02;6498692;6597690;8196484
2022;kf;riket;Lokal Framtid;LOKALFRA;251;0.00;6498692;6597690;8196484
2022;kf;riket;Lokalpartiet BoA;LOKALPAR;852;0.01;6498692;6597690;8196484
2022;kf;riket;Landsbygdspartiet Oberoende;LPO;8786;0.14;6498692;6597690;8196484
2022;kf;riket;Lysekilspartiet;LYSEKILS;1431;0.02;6498692;6597690;8196484
2022;kf;riket;Moderaterna;M;1332813;20.51;6498692;6597690;8196484
2022;kf;riket;Malålistan;MALALIST;287;0.00;6498692;6597690;8196484
2022;kf;riket;Malmölistan;MALMOLIS;1625;0.03;6498692;6597690;8196484
2022;kf;riket;Medborgerlig Samling;MED;25011;0.38;6498692;6597690;8196484
2022;kf;riket;Medborgarpartiet i Gislaved;MEDBORGA;4474;0.07;6498692;6597690;8196484
2022;kf;riket;Min röst;MINROST;1;0.00;6498692;6597690;8196484
2022;kf;riket;Mitt Göinge;MITTGOIN;180;0.00;6498692;6597690;8196484
2022;kf;riket;Mitt Parti Värmdö;MITTPART;127;0.00;6498692;6597690;8196484
2022;kf;riket;MITT SVERIGE;MITTSVER;64;0.00;6498692;6597690;8196484
2022;kf;riket;MoD;MOD;2085;0.03;6498692;6597690;8196484
2022;kf;riket;Monisterna;MONISTER;3;0.00;6498692;6597690;8196484
2022;kf;riket;Morapartiet;MORAPART;2456;0.04;6498692;6597690;8196484
2022;kf;riket;Miljöpartiet de gröna;MP;248448;3.82;6498692;6597690;8196484
2022;kf;riket;Mullsjö Framtid;MULLSJOF;9;0.00;6498692;6597690;8196484
2022;kf;riket;Munkedals Framtid;MUNKEDAL;96;0.00;6498692;6597690;8196484
2022;kf;riket;Nackalistan;NACKALIS;7567;0.12;6498692;6597690;8196484
2022;kf;riket;Nationalsocialistiska reformistiska Partiet;NATIONAL;2;0.00;6498692;6597690;8196484
2022;kf;riket;Naturens Parti;NATUR;7;0.00;6498692;6597690;8196484
2022;kf;riket;NaturFilosoferna;NATURFIL;1;0.00;6498692;6597690;8196484
2022;kf;riket;Naturistpartiet;NATURIST;3;0.00;6498692;6597690;8196484
2022;kf;riket;Neoteknokraterna;NEO;2;0.00;6498692;6597690;8196484
2022;kf;riket;Nix to the Six;NIX;1;0.00;6498692;6597690;8196484
2022;kf;riket;Nordiska motståndsrörelsen;NMR;206;0.00;6498692;6597690;8196484
2022;kf;riket;Norapartiet;NORAPART;625;0.01;6498692;6597690;8196484
2022;kf;riket;nordanstigspartiet.se;NORDANST;519;0.01;6498692;6597690;8196484
2022;kf;riket;Nordvärmlands kommunparti;NORDVARM;167;0.00;6498692;6597690;8196484
2022;kf;riket;Nu får det fan vara nog;NUFAN;2;0.00;6498692;6597690;8196484
2022;kf;riket;Nya Danderydspartiet;NYADANDE;276;0.00;6498692;6597690;8196484
2022;kf;riket;Partiet Nyans;NYANS;29634;0.46;6498692;6597690;8196484
2022;kf;riket;Nya Ulricehamn;NYAULRIC;2558;0.04;6498692;6597690;8196484
2022;kf;riket;Nybyggarpartiet;NYBYGGAR;1;0.00;6498692;6597690;8196484
2022;kf;riket;Ny Demokrati;NYDEMOKR;6;0.00;6498692;6597690;8196484
2022;kf;riket;NyFramtid;NYFRAMTI;644;0.01;6498692;6597690;8196484
2022;kf;riket;Nykvarnspartiet;NYKVARNS;1216;0.02;6498692;6597690;8196484
2022;kf;riket;NY REFORM (NR);NYREFORM;27;0.00;6498692;6597690;8196484
2022;kf;riket;Nystart Enköping (NE);NYSTARTE;3274;0.05;6498692;6597690;8196484
2022;kf;riket;OBEROENDE REALISTER;OBEROEND;3084;0.05;6498692;6597690;8196484
2022;kf;riket;OK;OK;1;0.00;6498692;6597690;8196484
2022;kf;riket;Ond Kyckling Partiet;OKP;17;0.00;6498692;6597690;8196484
2022;kf;riket;Ölandspartiet;OLANDSPA;133;0.00;6498692;6597690;8196484
2022;kf;riket;Olofströmsdemokraterna;OLOFSTRO;66;0.00;6498692;6597690;8196484
2022;kf;riket;Omsorg för alla;OMSORGFO;2;0.00;6498692;6597690;8196484
2022;kf;riket;Omsorgspartiet i Arboga;OMSORGSP;125;0.00;6498692;6597690;8196484
2022;kf;riket;Öpartiet;OPARTIET;992;0.02;6498692;6597690;8196484
2022;kf;riket;Örebropartiet;OREBROPA;7780;0.12;6498692;6597690;8196484
2022;kf;riket;ORUST FRAMTID;ORUSTFRA;138;0.00;6498692;6597690;8196484
2022;kf;riket;Österlenpartiet;OSTERLEN;456;0.01;6498692;6597690;8196484
2022;kf;riket;Östgötapartiet;OSTGOTAP;421;0.01;6498692;6597690;8196484
2022;kf;riket;Ostkustens Framtid;OSTKUSTE;106;0.00;6498692;6597690;8196484
2022;kf;riket;Övertorneås Fria Alternativ;OVERTORN;85;0.00;6498692;6597690;8196484
2022;kf;riket;Partiet Folkomröstning;PARTIETF;235;0.00;6498692;6597690;8196484
2022;kf;riket;Pensionärspartiet i Nynäshamns kommun;PENSIONA;414;0.01;6498692;6597690;8196484
2022;kf;riket;Perstorps Framtid;PERSTORP;559;0.01;6498692;6597690;8196484
2022;kf;riket;PLUS55;PLUS55;788;0.01;6498692;6597690;8196484
2022;kf;riket;Politiskt Alternativ;POLITISK;263;0.00;6498692;6597690;8196484
2022;kf;riket;Politiskt Skifte;POLSK;13;0.00;6498692;6597690;8196484
2022;kf;riket;Positivt Samhällsinitiativ (PSI);POSITIVT;1;0.00;6498692;6597690;8196484
2022;kf;riket;Piratpartiet;PP;3682;0.06;6498692;6597690;8196484
2022;kf;riket;Rastliberalerna;RASTLIBE;2;0.00;6498692;6597690;8196484
2022;kf;riket;Rättvis Demokrati;RATTVISD;241;0.00;6498692;6597690;8196484
2022;kf;riket;Rättvisepartiet Socialisterna;RATTVISE;2740;0.04;6498692;6597690;8196484
2022;kf;riket;Realistpartiet;REALISTP;1964;0.03;6498692;6597690;8196484
2022;kf;riket;Romelepartiet Skåne;ROMELEPA;62;0.00;6498692;6597690;8196484
2022;kf;riket;Ronnebypartiet;RONNEBYP;479;0.01;6498692;6597690;8196484
2022;kf;riket;Rönningepartiet;RONNINGE;920;0.01;6498692;6597690;8196484
2022;kf;riket;Roslagens oberoende parti;ROSLAGEN;686;0.01;6498692;6597690;8196484
2022;kf;riket;Roslagspartiet;ROSLAGSP;1975;0.03;6498692;6597690;8196484
2022;kf;riket;Arbetarepartiet-Socialdemokraterna;S;1904957;29.31;6498692;6597690;8196484
2022;kf;riket;SAFE - Solidaritet Arbete Fred Ekologi;SAFESOLI;902;0.01;6498692;6597690;8196484
2022;kf;riket;Säfflepartiet;SAFFLEPA;88;0.00;6498692;6597690;8196484
2022;kf;riket;Sakpolitikerna;SAKPOLIT;392;0.01;6498692;6597690;8196484
2022;kf;riket;Salas bästa;SALASBAS;1441;0.02;6498692;6597690;8196484
2022;kf;riket;Sámelistu/Samelistan Partipolitiskt obunden;SAMELIST;660;0.01;6498692;6597690;8196484
2022;kf;riket;Samernas Väl;SAMERNAS;226;0.00;6498692;6597690;8196484
2022;kf;riket;Sans o Balans;SANSOBAL;226;0.00;6498692;6597690;8196484
2022;kf;riket;Sverigedemokraterna;SD;945258;14.55;6498692;6597690;8196484
2022;kf;riket;Sigtunapartiet Samling för Sigtuna;SIGTUNAP;653;0.01;6498692;6597690;8196484
2022;kf;riket;Sjöbopartiet;SJOBOPAR;2;0.00;6498692;6597690;8196484
2022;kf;riket;Sjukvårdspartiet;SJUKVARD;5035;0.08;6498692;6597690;8196484
2022;kf;riket;SKÅNEPARTIET;SKANEPAR;363;0.01;6498692;6597690;8196484
2022;kf;riket;Skärgårdspartiet;SKARGARD;759;0.01;6498692;6597690;8196484
2022;kf;riket;Skol och Landsbygdspartiet;SKOLOCHL;1100;0.02;6498692;6597690;8196484
2022;kf;riket;Skövdepartiet;SKOVDEPA;5281;0.08;6498692;6597690;8196484
2022;kf;riket;SKP;SKP;692;0.01;6498692;6597690;8196484
2022;kf;riket;Stram Kurs Sverige;SKS;43;0.00;6498692;6597690;8196484
2022;kf;riket;Sociallibertarianerna;SOCIALLI;1;0.00;6498692;6597690;8196484
2022;kf;riket;Socialisterna-Välfärdspartiet;SOCV;1581;0.02;6498692;6597690;8196484
2022;kf;riket;Söderköpingsinitiativet;SODERKOP;422;0.01;6498692;6597690;8196484
2022;kf;riket;Sollentunapartiet;SOLLENTU;878;0.01;6498692;6597690;8196484
2022;kf;riket;Solnapartiet;SOLNAPAR;472;0.01;6498692;6597690;8196484
2022;kf;riket;SoL-partiet Sölvesborg och Lister;SOLPARTI;283;0.00;6498692;6597690;8196484
2022;kf;riket;Sorundanet Nynäshamns kommunparti;SORUNDAN;1034;0.02;6498692;6597690;8196484
2022;kf;riket;SOS-Ställ Om Sverige  Söderhamnsinitiativet;SOSSTALL;168;0.00;6498692;6597690;8196484
2022;kf;riket;Sportpartiet;SPORTPAR;800;0.01;6498692;6597690;8196484
2022;kf;riket;Stenungsundspartiet;STENUNGS;1187;0.02;6498692;6597690;8196484
2022;kf;riket;Storforsdemokraterna;STORFORS;25;0.00;6498692;6597690;8196484
2022;kf;riket;Strängnäspartiet;STRANGNA;1200;0.02;6498692;6597690;8196484
2022;kf;riket;Svenska Rikslagen;SVENSKAR;1;0.00;6498692;6597690;8196484
2022;kf;riket;Svenska Skolpartiet;SVENSKAS;64;0.00;6498692;6597690;8196484
2022;kf;riket;Svensk Jobbdemokrati;SVENSKJO;1;0.00;6498692;6597690;8196484
2022;kf;riket;Sverigepartiet;SVERIGEP;2;0.00;6498692;6597690;8196484
2022;kf;riket;Sveriges Nationella Demokratiska Parti;SVERIGES;366;0.01;6498692;6597690;8196484
2022;kf;riket;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP);SVERIGEU;2;0.00;6498692;6597690;8196484
2022;kf;riket;Telgelistan;TELGELIS;168;0.00;6498692;6597690;8196484
2022;kf;riket;Tierpslistan;TIERPSLI;607;0.01;6498692;6597690;8196484
2022;kf;riket;Tillsammans - partiet för hela Heby kommun;TILLSAMM;105;0.00;6498692;6597690;8196484
2022;kf;riket;Timråpartiet;TIMRAPAR;1348;0.02;6498692;6597690;8196484
2022;kf;riket;Tingsrydsalternativet;TINGSRYD;1;0.00;6498692;6597690;8196484
2022;kf;riket;TJÖRNPARTIET;TJORNPAR;1354;0.02;6498692;6597690;8196484
2022;kf;riket;tjugofyrasju;TJUGOFYR;1447;0.02;6498692;6597690;8196484
2022;kf;riket;Tjustpartiet;TJUSTPAR;6;0.00;6498692;6597690;8196484
2022;kf;riket;Tomas Lindström;TOMASLIN;2;0.00;6498692;6597690;8196484
2022;kf;riket;TRYGGHETSPARTIET;TRYGGHET;91;0.00;6498692;6597690;8196484
2022;kf;riket;Tullingepartiet;TULLINGE;5434;0.08;6498692;6597690;8196484
2022;kf;riket;Uddevallapartiet;UDDEVALL;3637;0.06;6498692;6597690;8196484
2022;kf;riket;Utvecklingspartiet demokraterna;UTVECKLI;6242;0.10;6498692;6597690;8196484
2022;kf;riket;Vänsterpartiet;V;535882;8.25;6498692;6597690;8196484
2022;kf;riket;Vägval Falun;VAGVALFA;110;0.00;6498692;6597690;8196484
2022;kf;riket;Vägval Stockholm;VAGVALST;1164;0.02;6498692;6597690;8196484
2022;kf;riket;Vanligt Folk i Köpings kommun;VANLIGTF;523;0.01;6498692;6597690;8196484
2022;kf;riket;Varbergspartiet;VARBERGS;1363;0.02;6498692;6597690;8196484
2022;kf;riket;Vår Framtids politiska utskott;VARFRAMT;1524;0.02;6498692;6597690;8196484
2022;kf;riket;Vårgårdapartiet;VARGARDA;32;0.00;6498692;6597690;8196484
2022;kf;riket;Vårt Söderslätt;VARTSODE;3878;0.06;6498692;6597690;8196484
2022;kf;riket;Väsbys Bästa;VASBYSBA;3337;0.05;6498692;6597690;8196484
2022;kf;riket;Västjämtlands Väl;VASTJAMT;1603;0.02;6498692;6597690;8196484
2022;kf;riket;Västra Initiativet;VASTRAIN;1231;0.02;6498692;6597690;8196484
2022;kf;riket;Vaxholmsdemokraterna;VAXHOLMS;387;0.01;6498692;6597690;8196484
2022;kf;riket;Växjölistan;VAXJOLIS;143;0.00;6498692;6597690;8196484
2022;kf;riket;Vetlanda framåtanda;VETLANDA;3940;0.06;6498692;6597690;8196484
2022;kf;riket;Vi i Perstorp;VIIPERST;886;0.01;6498692;6597690;8196484
2022;kf;riket;Vingåkerspartiet - VTL;VINGAKER;353;0.01;6498692;6597690;8196484
2022;kf;riket;Vi Tidaholm;VITIDAHO;1303;0.02;6498692;6597690;8196484
2022;kf;riket;Volt Sverige;VOLT;149;0.00;6498692;6597690;8196484
2022;kf;riket;Valsamverkanspartiet;VSP;5;0.00;6498692;6597690;8196484
2022;kf;riket;Partiet Vändpunkt;VÄND;297;0.00;6498692;6597690;8196484
2022;kf;riket;Waxholmspartiet - borgerligt alternativ;WAXHOLMS;1569;0.02;6498692;6597690;8196484
2022;kf;riket;Westbopartiet;WESTBOPA;1848;0.03;6498692;6597690;8196484
2022;kf;riket;Westerwikspartiet;WESTERWI;767;0.01;6498692;6597690;8196484
2022;kf;riket;Ytterområdespartiet;YTTEROMR;867;0.01;6498692;6597690;8196484
2022;kf;riket;övriga anmälda partier;ÖVR;20;0.00;6498692;6597690;8196484
2022;kf;vgregion;Alternativ för Sverige;AFS;1566;0.14;1088113;1105540;1370031
2022;kf;vgregion;Ale - demokraterna;ALEDEMOK;5;0.00;1088113;1105540;1370031
2022;kf;vgregion;ANARKISTERNA;ANARK;3;0.00;1088113;1105540;1370031
2022;kf;vgregion;Basinkomstpartiet;BASIP;6;0.00;1088113;1105540;1370031
2022;kf;vgregion;BOHUSLÄNPARTIET;BOHUS;62;0.01;1088113;1105540;1370031
2022;kf;vgregion;Brobyggarpartiet;BROBYGGA;295;0.03;1088113;1105540;1370031
2022;kf;vgregion;Centerpartiet;C;72596;6.67;1088113;1105540;1370031
2022;kf;vgregion;Demokraterna;D;21535;1.98;1088113;1105540;1370031
2022;kf;vgregion;Direktdemokraterna;DD;169;0.02;1088113;1105540;1370031
2022;kf;vgregion;Demokratiresan;DEMOKRAT;1144;0.11;1088113;1105540;1370031
2022;kf;vgregion;Edetlistan;EDETLIST;352;0.03;1088113;1105540;1370031
2022;kf;vgregion;Enhet;ENH;116;0.01;1088113;1105540;1370031
2022;kf;vgregion;FAMILJENS FRIHET;FAMILJEN;1;0.00;1088113;1105540;1370031
2022;kf;vgregion;Förenade Demokratiska Partiet;FDP;96;0.01;1088113;1105540;1370031
2022;kf;vgregion;Feministiskt initiativ;FI;3849;0.35;1088113;1105540;1370031
2022;kf;vgregion;Folkets Röst;FOLKETSR;727;0.07;1088113;1105540;1370031
2022;kf;vgregion;Folkviljan Orust;FOLKVILJ;625;0.06;1088113;1105540;1370031
2022;kf;vgregion;FRAMTID I ALE;FRAMTIDI;879;0.08;1088113;1105540;1370031
2022;kf;vgregion;Partiet Frihet;FRIH;15;0.00;1088113;1105540;1370031
2022;kf;vgregion;Göteborgspartiet;GBGP;1124;0.10;1088113;1105540;1370031
2022;kf;vgregion;Götenes framtid;GOTENESF;1286;0.12;1088113;1105540;1370031
2022;kf;vgregion;GRÖNA DEMOKRATER;GRONADEM;1;0.00;1088113;1105540;1370031
2022;kf;vgregion;Humanistisk demokrati (HD);HD;1;0.00;1088113;1105540;1370031
2022;kf;vgregion;Hela Vara kommuns bästa;HELAVARA;1049;0.10;1088113;1105540;1370031
2022;kf;vgregion;Kommunistiska Partiet;K;2015;0.19;1088113;1105540;1370031
2022;kf;vgregion;Kalle ankapartiet;KALLE;19;0.00;1088113;1105540;1370031
2022;kf;vgregion;Kärlek;KARLEK;1;0.00;1088113;1105540;1370031
2022;kf;vgregion;Kristdemokraterna;KD;62254;5.72;1088113;1105540;1370031
2022;kf;vgregion;Klassiskt liberala partiet;KLP;30;0.00;1088113;1105540;1370031
2022;kf;vgregion;Knapptryckarna;KNAPP;194;0.02;1088113;1105540;1370031
2022;kf;vgregion;Kommunens Väl;KOMMUNEN;2;0.00;1088113;1105540;1370031
2022;kf;vgregion;Kommunpartiet;KOMMUNPA;969;0.09;1088113;1105540;1370031
2022;kf;vgregion;Kristna Värdepartiet;KRVP;576;0.05;1088113;1105540;1370031
2022;kf;vgregion;Liberalerna (tidigare Folkpartiet);L;54625;5.02;1088113;1105540;1370031
2022;kf;vgregion;Landsbygdspartiet Oberoende;LPO;746;0.07;1088113;1105540;1370031
2022;kf;vgregion;Lysekilspartiet;LYSEKILS;1431;0.13;1088113;1105540;1370031
2022;kf;vgregion;Moderaterna;M;220327;20.25;1088113;1105540;1370031
2022;kf;vgregion;Medborgerlig Samling;MED;2427;0.22;1088113;1105540;1370031
2022;kf;vgregion;Medborgarpartiet;MEDBORGA;1263;0.12;1088113;1105540;1370031
2022;kf;vgregion;MITT SVERIGE;MITTSVER;1;0.00;1088113;1105540;1370031
2022;kf;vgregion;MoD;MOD;511;0.05;1088113;1105540;1370031
2022;kf;vgregion;Miljöpartiet de gröna;MP;45850;4.21;1088113;1105540;1370031
2022;kf;vgregion;Munkedals Framtid;MUNKEDAL;96;0.01;1088113;1105540;1370031
2022;kf;vgregion;Naturens Parti;NATUR;7;0.00;1088113;1105540;1370031
2022;kf;vgregion;Neoteknokraterna;NEO;1;0.00;1088113;1105540;1370031
2022;kf;vgregion;Nordiska motståndsrörelsen;NMR;8;0.00;1088113;1105540;1370031
2022;kf;vgregion;Partiet Nyans;NYANS;6796;0.62;1088113;1105540;1370031
2022;kf;vgregion;Nya Ulricehamn;NYAULRIC;2558;0.24;1088113;1105540;1370031
2022;kf;vgregion;Ond Kyckling Partiet;OKP;3;0.00;1088113;1105540;1370031
