kod_2014;namn_2014;kod_2018;namn_2018;overlapp_m2;andel_av_2014;andel_av_2018
14802011;Örgryte-Härlanda, Gubbero;14802014;Örgryte-Härlanda, Redbergsplatsen;0.0;0.0000;0.0000
14802011;Örgryte-Härlanda, Gubbero;14801172;Centrum, Gårda, Norra;0.0;0.0000;0.0000
14802011;Örgryte-Härlanda, Gubbero;14802088;Örgryte-Härlanda, Överås;0.0;0.0000;0.0000
14802011;Örgryte-Härlanda, Gubbero;14801182;Centrum, Gårda, Södra;0.0;0.0000;0.0000
14802012;Örgryte-Härlanda, Olskroken;14802012;Örgryte-Härlanda, Olskroken;747843.5;1.0000;1.0000
14802012;Örgryte-Härlanda, Olskroken;14803017;Östra Göteborg, Nylöse;0.0;0.0000;0.0000
14802012;Örgryte-Härlanda, Olskroken;14802013;Örgryte-Härlanda, Redberget;0.0;0.0000;0.0000
14802012;Örgryte-Härlanda, Olskroken;14801172;Centrum, Gårda, Norra;0.0;0.0000;0.0000
14802012;Örgryte-Härlanda, Olskroken;14802111;Örgryte-Härlanda, Fräntorp;0.0;0.0000;0.0000
14802012;Örgryte-Härlanda, Olskroken;14802022;Örgryte-Härlanda, Ånäs;0.0;0.0000;0.0000
14802012;Örgryte-Härlanda, Olskroken;14801173;Centrum, Odinsgatan m fl;0.0;0.0000;0.0000
14802012;Örgryte-Härlanda, Olskroken;14802014;Örgryte-Härlanda, Redbergsplatsen;0.0;0.0000;0.0000
14802012;Örgryte-Härlanda, Olskroken;14801175;Centrum, Svingeln;0.0;0.0000;0.0000
14802012;Örgryte-Härlanda, Olskroken;14802011;Örgryte-Härlanda, Gubbero;0.0;0.0000;0.0000
14802013;Örgryte-Härlanda, Redberget;14802013;Örgryte-Härlanda, Redberget;135022.9;1.0000;1.0000
14802013;Örgryte-Härlanda, Redberget;14802012;Örgryte-Härlanda, Olskroken;0.0;0.0000;0.0000
14802013;Örgryte-Härlanda, Redberget;14802022;Örgryte-Härlanda, Ånäs;0.0;0.0000;0.0000
14802013;Örgryte-Härlanda, Redberget;14802014;Örgryte-Härlanda, Redbergsplatsen;0.0;0.0000;0.0000
14802013;Örgryte-Härlanda, Redberget;14802021;Örgryte-Härlanda, Bagaregården;0.0;0.0000;0.0000
14802014;Örgryte-Härlanda, Redbergsplatsen;14802014;Örgryte-Härlanda, Redbergsplatsen;115740.7;1.0000;1.0000
14802014;Örgryte-Härlanda, Redbergsplatsen;14802011;Örgryte-Härlanda, Gubbero;0.0;0.0000;0.0000
14802014;Örgryte-Härlanda, Redbergsplatsen;14802021;Örgryte-Härlanda, Bagaregården;0.0;0.0000;0.0000
14802014;Örgryte-Härlanda, Redbergsplatsen;14802013;Örgryte-Härlanda, Redberget;0.0;0.0000;0.0000
14802014;Örgryte-Härlanda, Redbergsplatsen;14802084;Örgryte-Härlanda, Lunden, Gamla;0.0;0.0000;0.0000
14802014;Örgryte-Härlanda, Redbergsplatsen;14802091;Örgryte-Härlanda, Härlanda;0.0;0.0000;0.0000
14802014;Örgryte-Härlanda, Redbergsplatsen;14802087;Örgryte-Härlanda, Sankt Pauli;0.0;0.0000;0.0000
14802014;Örgryte-Härlanda, Redbergsplatsen;14802088;Örgryte-Härlanda, Överås;0.0;0.0000;0.0000
14802014;Örgryte-Härlanda, Redbergsplatsen;14802012;Örgryte-Härlanda, Olskroken;0.0;0.0000;0.0000
14802021;Örgryte-Härlanda, Bagaregården;14802021;Örgryte-Härlanda, Bagaregården;114785.1;1.0000;0.9157
14802021;Örgryte-Härlanda, Bagaregården;14802091;Örgryte-Härlanda, Härlanda;0.0;0.0000;0.0000
14802021;Örgryte-Härlanda, Bagaregården;14802032;Örgryte-Härlanda, Strömmensberg, Ö;0.0;0.0000;0.0000
14802021;Örgryte-Härlanda, Bagaregården;14802013;Örgryte-Härlanda, Redberget;0.0;0.0000;0.0000
14802021;Örgryte-Härlanda, Bagaregården;14802022;Örgryte-Härlanda, Ånäs;0.0;0.0000;0.0000
14802021;Örgryte-Härlanda, Bagaregården;14802014;Örgryte-Härlanda, Redbergsplatsen;0.0;0.0000;0.0000
14802022;Örgryte-Härlanda, Ånäs;14802022;Örgryte-Härlanda, Ånäs;101659.1;0.9059;0.4871
14802022;Örgryte-Härlanda, Ånäs;14802021;Örgryte-Härlanda, Bagaregården;10565.3;0.0941;0.0843
14802022;Örgryte-Härlanda, Ånäs;14802013;Örgryte-Härlanda, Redberget;0.0;0.0000;0.0000
14802022;Örgryte-Härlanda, Ånäs;14802111;Örgryte-Härlanda, Fräntorp;0.0;0.0000;0.0000
14802022;Örgryte-Härlanda, Ånäs;14802012;Örgryte-Härlanda, Olskroken;0.0;0.0000;0.0000
14802031;Örgryte-Härlanda, Redbergslid;14802031;Örgryte-Härlanda, Strömmensberg, V;131457.3;0.5512;1.0000
14802031;Örgryte-Härlanda, Redbergslid;14802022;Örgryte-Härlanda, Ånäs;107032.0;0.4488;0.5129
14802031;Örgryte-Härlanda, Redbergslid;14802032;Örgryte-Härlanda, Strömmensberg, Ö;0.0;0.0000;0.0000
14802031;Örgryte-Härlanda, Redbergslid;14802105;Örgryte-Härlanda, Munkebäck, Norra;0.0;0.0000;0.0000
14802031;Örgryte-Härlanda, Redbergslid;14802111;Örgryte-Härlanda, Fräntorp;0.0;0.0000;0.0000
14802031;Örgryte-Härlanda, Redbergslid;14802021;Örgryte-Härlanda, Bagaregården;0.0;0.0000;0.0000
14802032;Örgryte-Härlanda, Strömmensberg;14802032;Örgryte-Härlanda, Strömmensberg, Ö;234212.3;1.0000;1.0000
14802032;Örgryte-Härlanda, Strömmensberg;14802105;Örgryte-Härlanda, Munkebäck, Norra;0.0;0.0000;0.0000
14802032;Örgryte-Härlanda, Strömmensberg;14802031;Örgryte-Härlanda, Strömmensberg, V;0.0;0.0000;0.0000
14802032;Örgryte-Härlanda, Strömmensberg;14802021;Örgryte-Härlanda, Bagaregården;0.0;0.0000;0.0000
14802032;Örgryte-Härlanda, Strömmensberg;14802091;Örgryte-Härlanda, Härlanda;0.0;0.0000;0.0000
14802032;Örgryte-Härlanda, Strömmensberg;14802106;Örgryte-Härlanda, Munkebäck, Södra;0.0;0.0000;0.0000
14802041;Örgryte-Härlanda, Kallebäck, Västra;14802042;Örgryte-Härlanda, Kallebäck, Västra;288531.4;0.5090;1.0000
14802041;Örgryte-Härlanda, Kallebäck, Västra;14802043;Örgryte-Härlanda, Kallebäck, Östra;256118.0;0.4518;0.1037
14802041;Örgryte-Härlanda, Kallebäck, Västra;14802041;Örgryte-Härlanda, Kallebäck, Norra;22234.1;0.0392;0.1775
14802041;Örgryte-Härlanda, Kallebäck, Västra;14801107;Centrum, Krokslätt, Södra;0.0;0.0000;0.0000
14802041;Örgryte-Härlanda, Kallebäck, Västra;14802053;Örgryte-Härlanda, Skår, Södra;0.0;0.0000;0.0000
14802042;Örgryte-Härlanda, Kallebäck, Östra;14802043;Örgryte-Härlanda, Kallebäck, Östra;2213368.5;0.9534;0.8963
14802042;Örgryte-Härlanda, Kallebäck, Östra;14802041;Örgryte-Härlanda, Kallebäck, Norra;102995.0;0.0444;0.8225
14802042;Örgryte-Härlanda, Kallebäck, Östra;14802053;Örgryte-Härlanda, Skår, Södra;0.0;0.0000;0.0000
14802042;Örgryte-Härlanda, Kallebäck, Östra;14802122;Örgryte-Härlanda, Björkekärr, Södra;0.0;0.0000;0.0000
14802042;Örgryte-Härlanda, Kallebäck, Östra;14802042;Örgryte-Härlanda, Kallebäck, Västra;0.0;0.0000;0.0000
14802051;Örgryte-Härlanda, Jakobsdal;14802051;Örgryte-Härlanda, Jakobsdal;204627.4;1.0000;1.0000
14802051;Örgryte-Härlanda, Jakobsdal;14802062;Örgryte-Härlanda, Örgryte;0.0;0.0000;0.0000
14802051;Örgryte-Härlanda, Jakobsdal;14802053;Örgryte-Härlanda, Skår, Södra;0.0;0.0000;0.0000
14802051;Örgryte-Härlanda, Jakobsdal;14802052;Örgryte-Härlanda, Skår, Norra;0.0;0.0000;0.0000
14802051;Örgryte-Härlanda, Jakobsdal;14801182;Centrum, Gårda, Södra;0.0;0.0000;0.0000
14802052;Örgryte-Härlanda, Skår, Norra;14802052;Örgryte-Härlanda, Skår, Norra;383740.2;1.0000;1.0000
14802052;Örgryte-Härlanda, Skår, Norra;14802053;Örgryte-Härlanda, Skår, Södra;0.0;0.0000;0.0000
14802052;Örgryte-Härlanda, Skår, Norra;14802051;Örgryte-Härlanda, Jakobsdal;0.0;0.0000;0.0000
14802052;Örgryte-Härlanda, Skår, Norra;14802071;Örgryte-Härlanda, Stora Torp;0.0;0.0000;0.0000
14802052;Örgryte-Härlanda, Skår, Norra;14802062;Örgryte-Härlanda, Örgryte;0.0;0.0000;0.0000
14802052;Örgryte-Härlanda, Skår, Norra;14802061;Örgryte-Härlanda, Bö;0.0;0.0000;0.0000
14802053;Örgryte-Härlanda, Skår, Södra;14802053;Örgryte-Härlanda, Skår, Södra;1875896.7;1.0000;1.0000
14802053;Örgryte-Härlanda, Skår, Södra;14802043;Örgryte-Härlanda, Kallebäck, Östra;0.0;0.0000;0.0000
14802053;Örgryte-Härlanda, Skår, Södra;14802052;Örgryte-Härlanda, Skår, Norra;0.0;0.0000;0.0000
14802053;Örgryte-Härlanda, Skår, Södra;14802041;Örgryte-Härlanda, Kallebäck, Norra;0.0;0.0000;0.0000
14802053;Örgryte-Härlanda, Skår, Södra;14801105;Centrum, Kristinehöjd, Östra;0.0;0.0000;0.0000
14802053;Örgryte-Härlanda, Skår, Södra;14802122;Örgryte-Härlanda, Björkekärr, Södra;0.0;0.0000;0.0000
14802053;Örgryte-Härlanda, Skår, Södra;14802051;Örgryte-Härlanda, Jakobsdal;0.0;0.0000;0.0000
14802053;Örgryte-Härlanda, Skår, Södra;14802042;Örgryte-Härlanda, Kallebäck, Västra;0.0;0.0000;0.0000
14802053;Örgryte-Härlanda, Skår, Södra;14802071;Örgryte-Härlanda, Stora Torp;0.0;0.0000;0.0000
14802053;Örgryte-Härlanda, Skår, Södra;14802072;Örgryte-Härlanda, Lilla Torp;0.0;0.0000;0.0000
14802053;Örgryte-Härlanda, Skår, Södra;14801182;Centrum, Gårda, Södra;0.0;0.0000;0.0000
14802061;Örgryte-Härlanda, Bö;14802061;Örgryte-Härlanda, Bö;222190.9;1.0000;0.9946
14802061;Örgryte-Härlanda, Bö;14802062;Örgryte-Härlanda, Örgryte;0.0;0.0000;0.0000
14802061;Örgryte-Härlanda, Bö;14802083;Örgryte-Härlanda, Kärralund, Södra;0.0;0.0000;0.0000
14802061;Örgryte-Härlanda, Bö;14802072;Örgryte-Härlanda, Lilla Torp;0.0;0.0000;0.0000
14802061;Örgryte-Härlanda, Bö;14802052;Örgryte-Härlanda, Skår, Norra;0.0;0.0000;0.0000
14802062;Örgryte-Härlanda, Örgryte;14802062;Örgryte-Härlanda, Örgryte;605985.2;1.0000;1.0000
14802062;Örgryte-Härlanda, Örgryte;14802083;Örgryte-Härlanda, Kärralund, Södra;0.0;0.0000;0.0000
14802062;Örgryte-Härlanda, Örgryte;14801182;Centrum, Gårda, Södra;0.0;0.0000;0.0000
14802062;Örgryte-Härlanda, Örgryte;14802061;Örgryte-Härlanda, Bö;0.0;0.0000;0.0000
14802062;Örgryte-Härlanda, Örgryte;14802088;Örgryte-Härlanda, Överås;0.0;0.0000;0.0000
14802062;Örgryte-Härlanda, Örgryte;14802052;Örgryte-Härlanda, Skår, Norra;0.0;0.0000;0.0000
14802062;Örgryte-Härlanda, Örgryte;14802011;Örgryte-Härlanda, Gubbero;0.0;0.0000;0.0000
14802062;Örgryte-Härlanda, Örgryte;14802081;Örgryte-Härlanda, Danska vägen m fl;0.0;0.0000;0.0000
14802062;Örgryte-Härlanda, Örgryte;14802051;Örgryte-Härlanda, Jakobsdal;0.0;0.0000;0.0000
14802071;Örgryte-Härlanda, Torp;14802072;Örgryte-Härlanda, Lilla Torp;1012438.7;0.6542;0.9867
14802071;Örgryte-Härlanda, Torp;14802071;Örgryte-Härlanda, Stora Torp;533968.0;0.3450;1.0000
14802071;Örgryte-Härlanda, Torp;14802061;Örgryte-Härlanda, Bö;1205.0;0.0008;0.0054
14802071;Örgryte-Härlanda, Torp;14802053;Örgryte-Härlanda, Skår, Södra;0.0;0.0000;0.0000
14802071;Örgryte-Härlanda, Torp;14802122;Örgryte-Härlanda, Björkekärr, Södra;0.0;0.0000;0.0000
14802071;Örgryte-Härlanda, Torp;14802083;Örgryte-Härlanda, Kärralund, Södra;0.0;0.0000;0.0000
14802071;Örgryte-Härlanda, Torp;14802102;Örgryte-Härlanda, Kålltorp, Södra;0.0;0.0000;0.0000
14802071;Örgryte-Härlanda, Torp;14802082;Örgryte-Härlanda, Kärralund, Norra;0.0;0.0000;0.0000
14802071;Örgryte-Härlanda, Torp;14802052;Örgryte-Härlanda, Skår, Norra;0.0;0.0000;0.0000
14802081;Örgryte-Härlanda, Kärralund;14802082;Örgryte-Härlanda, Kärralund, Norra;232747.2;0.6059;1.0000
14802081;Örgryte-Härlanda, Kärralund;14802083;Örgryte-Härlanda, Kärralund, Södra;151375.3;0.3941;0.3972
14802081;Örgryte-Härlanda, Kärralund;14802085;Örgryte-Härlanda, Lunden, Nya;0.0;0.0000;0.0000
14802081;Örgryte-Härlanda, Kärralund;14802072;Örgryte-Härlanda, Lilla Torp;0.0;0.0000;0.0000
14802081;Örgryte-Härlanda, Kärralund;14802091;Örgryte-Härlanda, Härlanda;0.0;0.0000;0.0000
14802081;Örgryte-Härlanda, Kärralund;14802102;Örgryte-Härlanda, Kålltorp, Södra;0.0;0.0000;0.0000
14802082;Örgryte-Härlanda, Lunden, Gamla;14802084;Örgryte-Härlanda, Lunden, Gamla;37146.7;0.5217;0.5735
14802082;Örgryte-Härlanda, Lunden, Gamla;14802087;Örgryte-Härlanda, Sankt Pauli;34063.2;0.4783;0.4070
14802082;Örgryte-Härlanda, Lunden, Gamla;14802014;Örgryte-Härlanda, Redbergsplatsen;0.0;0.0000;0.0000
14802083;Örgryte-Härlanda, Lunden, Nya;14802083;Örgryte-Härlanda, Kärralund, Södra;229726.7;0.6696;0.6028
14802083;Örgryte-Härlanda, Lunden, Nya;14802085;Örgryte-Härlanda, Lunden, Nya;113355.4;0.3304;0.8756
14802083;Örgryte-Härlanda, Lunden, Nya;14802082;Örgryte-Härlanda, Kärralund, Norra;0.0;0.0000;0.0000
14802083;Örgryte-Härlanda, Lunden, Nya;14802081;Örgryte-Härlanda, Danska vägen m fl;0.0;0.0000;0.0000
14802083;Örgryte-Härlanda, Lunden, Nya;14802061;Örgryte-Härlanda, Bö;0.0;0.0000;0.0000
14802083;Örgryte-Härlanda, Lunden, Nya;14802091;Örgryte-Härlanda, Härlanda;0.0;0.0000;0.0000
14802083;Örgryte-Härlanda, Lunden, Nya;14802062;Örgryte-Härlanda, Örgryte;0.0;0.0000;0.0000
14802084;Örgryte-Härlanda, Nobelplatsen;14802086;Örgryte-Härlanda, Nobelplatsen;49456.5;0.7544;1.0000
14802084;Örgryte-Härlanda, Nobelplatsen;14802085;Örgryte-Härlanda, Lunden, Nya;16103.3;0.2456;0.1244
14802084;Örgryte-Härlanda, Nobelplatsen;14802081;Örgryte-Härlanda, Danska vägen m fl;0.0;0.0000;0.0000
14802084;Örgryte-Härlanda, Nobelplatsen;14802091;Örgryte-Härlanda, Härlanda;0.0;0.0000;0.0000
14802084;Örgryte-Härlanda, Nobelplatsen;14802087;Örgryte-Härlanda, Sankt Pauli;0.0;0.0000;0.0000
14802085;Örgryte-Härlanda, Sankt Pauli;14802081;Örgryte-Härlanda, Danska vägen m fl;70950.8;0.5884;0.7626
14802085;Örgryte-Härlanda, Sankt Pauli;14802087;Örgryte-Härlanda, Sankt Pauli;49639.1;0.4116;0.5930
14802085;Örgryte-Härlanda, Sankt Pauli;14802086;Örgryte-Härlanda, Nobelplatsen;0.0;0.0000;0.0000
14802085;Örgryte-Härlanda, Sankt Pauli;14802085;Örgryte-Härlanda, Lunden, Nya;0.0;0.0000;0.0000
14802085;Örgryte-Härlanda, Sankt Pauli;14802091;Örgryte-Härlanda, Härlanda;0.0;0.0000;0.0000
14802085;Örgryte-Härlanda, Sankt Pauli;14802088;Örgryte-Härlanda, Överås;0.0;0.0000;0.0000
14802086;Örgryte-Härlanda, Överås;14802088;Örgryte-Härlanda, Överås;134308.0;0.7298;1.0000
14802086;Örgryte-Härlanda, Överås;14802084;Örgryte-Härlanda, Lunden, Gamla;27628.1;0.1501;0.4265
14802086;Örgryte-Härlanda, Överås;14802081;Örgryte-Härlanda, Danska vägen m fl;22092.2;0.1200;0.2374
14802086;Örgryte-Härlanda, Överås;14802011;Örgryte-Härlanda, Gubbero;0.0;0.0000;0.0000
14802086;Örgryte-Härlanda, Överås;14802062;Örgryte-Härlanda, Örgryte;0.0;0.0000;0.0000
14802086;Örgryte-Härlanda, Överås;14802087;Örgryte-Härlanda, Sankt Pauli;0.0;0.0000;0.0000
14802086;Örgryte-Härlanda, Överås;14802014;Örgryte-Härlanda, Redbergsplatsen;0.0;0.0000;0.0000
14802091;Örgryte-Härlanda, Härlanda;14802091;Örgryte-Härlanda, Härlanda;577029.6;1.0000;1.0000
14802091;Örgryte-Härlanda, Härlanda;14802082;Örgryte-Härlanda, Kärralund, Norra;0.0;0.0000;0.0000
14802091;Örgryte-Härlanda, Härlanda;14802032;Örgryte-Härlanda, Strömmensberg, Ö;0.0;0.0000;0.0000
14802091;Örgryte-Härlanda, Härlanda;14802086;Örgryte-Härlanda, Nobelplatsen;0.0;0.0000;0.0000
14802091;Örgryte-Härlanda, Härlanda;14802103;Örgryte-Härlanda, Kålltorp, Västra;0.0;0.0000;0.0000
14802091;Örgryte-Härlanda, Härlanda;14802021;Örgryte-Härlanda, Bagaregården;0.0;0.0000;0.0000
14802091;Örgryte-Härlanda, Härlanda;14802085;Örgryte-Härlanda, Lunden, Nya;0.0;0.0000;0.0000
14802091;Örgryte-Härlanda, Härlanda;14802106;Örgryte-Härlanda, Munkebäck, Södra;0.0;0.0000;0.0000
14802091;Örgryte-Härlanda, Härlanda;14802102;Örgryte-Härlanda, Kålltorp, Södra;0.0;0.0000;0.0000
14802091;Örgryte-Härlanda, Härlanda;14802014;Örgryte-Härlanda, Redbergsplatsen;0.0;0.0000;0.0000
14802091;Örgryte-Härlanda, Härlanda;14802101;Örgryte-Härlanda, Kålltorp, Norra;0.0;0.0000;0.0000
14802091;Örgryte-Härlanda, Härlanda;14802087;Örgryte-Härlanda, Sankt Pauli;0.0;0.0000;0.0000
14802101;Örgryte-Härlanda, Kålltorp, Norra;14802101;Örgryte-Härlanda, Kålltorp, Norra;77489.6;0.6268;0.4613
14802101;Örgryte-Härlanda, Kålltorp, Norra;14802103;Örgryte-Härlanda, Kålltorp, Västra;23174.9;0.1875;0.1680
14802101;Örgryte-Härlanda, Kålltorp, Norra;14802106;Örgryte-Härlanda, Munkebäck, Södra;12639.5;0.1022;0.0808
14802101;Örgryte-Härlanda, Kålltorp, Norra;14802104;Örgryte-Härlanda, Kålltorp, Östra;10316.4;0.0835;0.0717
14802101;Örgryte-Härlanda, Kålltorp, Norra;14802091;Örgryte-Härlanda, Härlanda;0.0;0.0000;0.0000
14802101;Örgryte-Härlanda, Kålltorp, Norra;14802112;Örgryte-Härlanda, Torpa;0.0;0.0000;0.0000
14802102;Örgryte-Härlanda, Kålltorp, Södra;14802102;Örgryte-Härlanda, Kålltorp, Södra;805534.4;1.0000;1.0000
14802102;Örgryte-Härlanda, Kålltorp, Södra;14802122;Örgryte-Härlanda, Björkekärr, Södra;0.0;0.0000;0.0000
14802102;Örgryte-Härlanda, Kålltorp, Södra;14802123;Örgryte-Härlanda, Björkekärr, Västra;0.0;0.0000;0.0000
14802102;Örgryte-Härlanda, Kålltorp, Södra;14802072;Örgryte-Härlanda, Lilla Torp;0.0;0.0000;0.0000
14802102;Örgryte-Härlanda, Kålltorp, Södra;14802103;Örgryte-Härlanda, Kålltorp, Västra;0.0;0.0000;0.0000
14802102;Örgryte-Härlanda, Kålltorp, Södra;14802104;Örgryte-Härlanda, Kålltorp, Östra;0.0;0.0000;0.0000
14802102;Örgryte-Härlanda, Kålltorp, Södra;14802082;Örgryte-Härlanda, Kärralund, Norra;0.0;0.0000;0.0000
14802102;Örgryte-Härlanda, Kålltorp, Södra;14802091;Örgryte-Härlanda, Härlanda;0.0;0.0000;0.0000
14802103;Örgryte-Härlanda, Kålltorp, Västra;14802103;Örgryte-Härlanda, Kålltorp, Västra;114747.0;0.7481;0.8320
14802103;Örgryte-Härlanda, Kålltorp, Västra;14802104;Örgryte-Härlanda, Kålltorp, Östra;38630.1;0.2519;0.2685
14802103;Örgryte-Härlanda, Kålltorp, Västra;14802102;Örgryte-Härlanda, Kålltorp, Södra;0.0;0.0000;0.0000
14802103;Örgryte-Härlanda, Kålltorp, Västra;14802091;Örgryte-Härlanda, Härlanda;0.0;0.0000;0.0000
14802104;Örgryte-Härlanda, Kålltorp, Östra;14802104;Örgryte-Härlanda, Kålltorp, Östra;94905.0;1.0000;0.6597
14802104;Örgryte-Härlanda, Kålltorp, Östra;14802102;Örgryte-Härlanda, Kålltorp, Södra;0.0;0.0000;0.0000
14802104;Örgryte-Härlanda, Kålltorp, Östra;14802112;Örgryte-Härlanda, Torpa;0.0;0.0000;0.0000
14802104;Örgryte-Härlanda, Kålltorp, Östra;14802123;Örgryte-Härlanda, Björkekärr, Västra;0.0;0.0000;0.0000
14802104;Örgryte-Härlanda, Kålltorp, Östra;14802101;Örgryte-Härlanda, Kålltorp, Norra;0.0;0.0000;0.0000
14802105;Örgryte-Härlanda, Munkebäck, Norra;14802105;Örgryte-Härlanda, Munkebäck, Norra;227573.4;1.0000;1.0000
14802105;Örgryte-Härlanda, Munkebäck, Norra;14802111;Örgryte-Härlanda, Fräntorp;0.0;0.0000;0.0000
14802105;Örgryte-Härlanda, Munkebäck, Norra;14802106;Örgryte-Härlanda, Munkebäck, Södra;0.0;0.0000;0.0000
14802105;Örgryte-Härlanda, Munkebäck, Norra;14802032;Örgryte-Härlanda, Strömmensberg, Ö;0.0;0.0000;0.0000
14802105;Örgryte-Härlanda, Munkebäck, Norra;14802031;Örgryte-Härlanda, Strömmensberg, V;0.0;0.0000;0.0000
14802106;Örgryte-Härlanda, Munkebäck, Södra;14802106;Örgryte-Härlanda, Munkebäck, Södra;143734.2;0.6136;0.9192
14802106;Örgryte-Härlanda, Munkebäck, Södra;14802101;Örgryte-Härlanda, Kålltorp, Norra;90507.6;0.3864;0.5387
14802106;Örgryte-Härlanda, Munkebäck, Södra;14802105;Örgryte-Härlanda, Munkebäck, Norra;0.0;0.0000;0.0000
14802106;Örgryte-Härlanda, Munkebäck, Södra;14802112;Örgryte-Härlanda, Torpa;0.0;0.0000;0.0000
14802106;Örgryte-Härlanda, Munkebäck, Södra;14802032;Örgryte-Härlanda, Strömmensberg, Ö;0.0;0.0000;0.0000
14802106;Örgryte-Härlanda, Munkebäck, Södra;14802091;Örgryte-Härlanda, Härlanda;0.0;0.0000;0.0000
14802106;Örgryte-Härlanda, Munkebäck, Södra;14802111;Örgryte-Härlanda, Fräntorp;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14802111;Örgryte-Härlanda, Fräntorp;2187746.0;1.0000;0.9822
14802111;Örgryte-Härlanda, Fräntorp;14802121;Örgryte-Härlanda, Björkekärr, Norra;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14803023;Östra Göteborg, Utbynäs;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14802105;Örgryte-Härlanda, Munkebäck, Norra;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14802112;Örgryte-Härlanda, Torpa;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14803014;Östra Göteborg, Gamlestaden, Södra;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14802012;Örgryte-Härlanda, Olskroken;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14803012;Östra Göteborg, Bellevue Park;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14802031;Örgryte-Härlanda, Strömmensberg, V;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14802124;Örgryte-Härlanda, Björkekärr, Östra;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14803011;Östra Göteborg, Bellevue;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14803016;Östra Göteborg, Kviberg, Östra;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14802022;Örgryte-Härlanda, Ånäs;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14802101;Örgryte-Härlanda, Kålltorp, Norra;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14802106;Örgryte-Härlanda, Munkebäck, Södra;0.0;0.0000;0.0000
14802111;Örgryte-Härlanda, Fräntorp;14803017;Östra Göteborg, Nylöse;0.0;0.0000;0.0000
14802112;Örgryte-Härlanda, Torpa;14802112;Örgryte-Härlanda, Torpa;385803.3;0.9068;1.0000
14802112;Örgryte-Härlanda, Torpa;14802111;Örgryte-Härlanda, Fräntorp;39669.2;0.0932;0.0178
14802112;Örgryte-Härlanda, Torpa;14802123;Örgryte-Härlanda, Björkekärr, Västra;0.0;0.0000;0.0000
14802112;Örgryte-Härlanda, Torpa;14802121;Örgryte-Härlanda, Björkekärr, Norra;0.0;0.0000;0.0000
14802112;Örgryte-Härlanda, Torpa;14802101;Örgryte-Härlanda, Kålltorp, Norra;0.0;0.0000;0.0000
14802112;Örgryte-Härlanda, Torpa;14802104;Örgryte-Härlanda, Kålltorp, Östra;0.0;0.0000;0.0000
14802121;Örgryte-Härlanda, Björkekärr, Norra;14802121;Örgryte-Härlanda, Björkekärr, Norra;545267.0;1.0000;1.0000
14802121;Örgryte-Härlanda, Björkekärr, Norra;14802124;Örgryte-Härlanda, Björkekärr, Östra;0.0;0.0000;0.0000
14802121;Örgryte-Härlanda, Björkekärr, Norra;14802123;Örgryte-Härlanda, Björkekärr, Västra;0.0;0.0000;0.0000
14802121;Örgryte-Härlanda, Björkekärr, Norra;14802111;Örgryte-Härlanda, Fräntorp;0.0;0.0000;0.0000
14802121;Örgryte-Härlanda, Björkekärr, Norra;14802112;Örgryte-Härlanda, Torpa;0.0;0.0000;0.0000
14802121;Örgryte-Härlanda, Björkekärr, Norra;14802122;Örgryte-Härlanda, Björkekärr, Södra;0.0;0.0000;0.0000
14802122;Örgryte-Härlanda, Björkekärr, Södra;14802122;Örgryte-Härlanda, Björkekärr, Södra;8844816.8;0.9985;1.0000
14802122;Örgryte-Härlanda, Björkekärr, Södra;14802072;Örgryte-Härlanda, Lilla Torp;13647.8;0.0015;0.0133
14802122;Örgryte-Härlanda, Björkekärr, Södra;14802102;Örgryte-Härlanda, Kålltorp, Södra;0.0;0.0000;0.0000
14802122;Örgryte-Härlanda, Björkekärr, Södra;14802125;Örgryte-Härlanda, Robertshöjd m fl;0.0;0.0000;0.0000
14802122;Örgryte-Härlanda, Björkekärr, Södra;14802043;Örgryte-Härlanda, Kallebäck, Östra;0.0;0.0000;0.0000
14802122;Örgryte-Härlanda, Björkekärr, Södra;14802053;Örgryte-Härlanda, Skår, Södra;0.0;0.0000;0.0000
14802122;Örgryte-Härlanda, Björkekärr, Södra;14802123;Örgryte-Härlanda, Björkekärr, Västra;0.0;0.0000;0.0000
14802122;Örgryte-Härlanda, Björkekärr, Södra;14802121;Örgryte-Härlanda, Björkekärr, Norra;0.0;0.0000;0.0000
