ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2006;kf;14807801;Frölunda-Ruddalen 1;Göteborg 4;729;9;0;9;738;1266;58.29;slutresultat_1480K.xml
2006;kf;14807802;Frölunda-Ruddalen 2;Göteborg 4;750;6;0;6;756;1036;72.97;slutresultat_1480K.xml
2006;kf;14807803;Frölunda-Ruddalen 3;Göteborg 4;1171;13;0;13;1184;1882;62.91;slutresultat_1480K.xml
2006;kf;14807804;Frölunda-Ruddalen 4;Göteborg 4;1404;17;0;17;1421;1890;75.19;slutresultat_1480K.xml
2006;kf;14807901;Grevegården-Ängås 1;Göteborg 4;823;24;0;24;847;1273;66.54;slutresultat_1480K.xml
2006;kf;14807902;Grevegården-Ängås 2;Göteborg 4;1012;10;0;10;1022;1617;63.20;slutresultat_1480K.xml
2006;kf;14807903;Grevegården-Ängås 3;Göteborg 4;839;7;1;8;847;1335;63.45;slutresultat_1480K.xml
2006;kf;14807904;Grevegården-Ängås 4;Göteborg 4;930;7;0;7;937;1347;69.56;slutresultat_1480K.xml
2006;kf;14808001;Hagen-Grimmered 1;Göteborg 4;908;11;0;11;919;1015;90.54;slutresultat_1480K.xml
2006;kf;14808002;Hagen-Grimmered 2;Göteborg 4;1118;12;1;13;1131;1253;90.26;slutresultat_1480K.xml
2006;kf;14808003;Hagen-Grimmered 3;Göteborg 4;1501;8;0;8;1509;1795;84.07;slutresultat_1480K.xml
2006;kf;14808004;Hagen-Grimmered 4;Göteborg 4;1234;14;0;14;1248;1424;87.64;slutresultat_1480K.xml
2006;kf;14808005;Hagen-Grimmered 5;Göteborg 4;1372;8;2;10;1382;1585;87.19;slutresultat_1480K.xml
2006;kf;14808101;Högsbotorp-Högsbohöjd 1;Göteborg 4;1121;14;2;16;1137;1531;74.27;slutresultat_1480K.xml
2006;kf;14808102;Högsbotorp-Högsbohöjd 2;Göteborg 4;1035;12;0;12;1047;1315;79.62;slutresultat_1480K.xml
2006;kf;14808103;Högsbotorp-Högsbohöjd 3;Göteborg 4;956;16;0;16;972;1328;73.19;slutresultat_1480K.xml
2006;kf;14808104;Högsbotorp-Högsbohöjd 4;Göteborg 4;842;7;1;8;850;1150;73.91;slutresultat_1480K.xml
2006;kf;14808105;Högsbotorp-Högsbohöjd 5;Göteborg 4;1030;29;1;30;1060;1478;71.72;slutresultat_1480K.xml
2006;kf;14808106;Högsbotorp-Högsbohöjd 6;Göteborg 4;1130;26;1;27;1157;1542;75.03;slutresultat_1480K.xml
2006;kf;14808201;Järnbrott-Tofta 1;Göteborg 4;1006;19;1;20;1026;1361;75.39;slutresultat_1480K.xml
2006;kf;14808202;Järnbrott-Tofta 2;Göteborg 4;1064;22;1;23;1087;1395;77.92;slutresultat_1480K.xml
2006;kf;14808203;Järnbrott-Tofta 3;Göteborg 4;782;4;0;4;786;1100;71.45;slutresultat_1480K.xml
2006;kf;14808204;Järnbrott-Tofta 4;Göteborg 4;625;14;0;14;639;906;70.53;slutresultat_1480K.xml
2006;kf;14808301;Kaverös-Flatås 1;Göteborg 4;1210;11;3;14;1224;1610;76.02;slutresultat_1480K.xml
2006;kf;14808302;Kaverös-Flatås 2;Göteborg 4;1250;22;0;22;1272;1539;82.65;slutresultat_1480K.xml
2006;kf;14808303;Kaverös-Flatås 3;Göteborg 4;1164;12;3;15;1179;1530;77.06;slutresultat_1480K.xml
2006;kf;14808304;Kaverös-Flatås 4;Göteborg 4;868;34;1;35;903;1238;72.94;slutresultat_1480K.xml
2006;kf;14808401;Kungsladugård-Sanna 1;Göteborg 4;1073;23;0;23;1096;1426;76.86;slutresultat_1480K.xml
2006;kf;14808402;Kungsladugård-Sanna 2;Göteborg 4;1002;15;0;15;1017;1271;80.02;slutresultat_1480K.xml
2006;kf;14808403;Kungsladugård-Sanna 3;Göteborg 4;1033;28;1;29;1062;1374;77.29;slutresultat_1480K.xml
2006;kf;14808404;Kungsladugård-Sanna 4;Göteborg 4;1306;20;2;22;1328;1641;80.93;slutresultat_1480K.xml
2006;kf;14808405;Kungsladugård-Sanna 5;Göteborg 4;930;13;0;13;943;1203;78.39;slutresultat_1480K.xml
2006;kf;14808406;Kungsladugård-Sanna 6;Göteborg 4;1123;24;0;24;1147;1449;79.16;slutresultat_1480K.xml
2006;kf;14808407;Kungsladugård-Sanna 7;Göteborg 4;1189;29;2;31;1220;1692;72.10;slutresultat_1480K.xml
2006;kf;14808501;Majorna 1;Göteborg 4;948;10;0;10;958;1310;73.13;slutresultat_1480K.xml
2006;kf;14808502;Majorna 2;Göteborg 4;842;8;0;8;850;1082;78.56;slutresultat_1480K.xml
2006;kf;14808503;Majorna 3;Göteborg 4;1365;24;1;25;1390;1756;79.16;slutresultat_1480K.xml
2006;kf;14808504;Majorna 4;Göteborg 4;934;14;0;14;948;1184;80.07;slutresultat_1480K.xml
2006;kf;14808505;Majorna 5;Göteborg 4;1348;30;2;32;1380;1771;77.92;slutresultat_1480K.xml
2006;kf;14808506;Majorna 6;Göteborg 4;1271;20;1;21;1292;1630;79.26;slutresultat_1480K.xml
2006;kf;14808601;Näset-Önnered 1;Göteborg 4;1102;4;0;4;1106;1250;88.48;slutresultat_1480K.xml
2006;kf;14808602;Näset-Önnered 2;Göteborg 4;1455;5;0;5;1460;1629;89.63;slutresultat_1480K.xml
2006;kf;14808603;Näset-Önnered 3;Göteborg 4;1300;13;1;14;1314;1461;89.94;slutresultat_1480K.xml
2006;kf;14808604;Näset-Önnered 4;Göteborg 4;1137;6;0;6;1143;1315;86.92;slutresultat_1480K.xml
2006;kf;14808605;Näset-Önnered 5;Göteborg 4;1289;20;2;22;1311;1510;86.82;slutresultat_1480K.xml
2006;kf;14808606;Näset-Önnered 6;Göteborg 4;753;9;1;10;763;943;80.91;slutresultat_1480K.xml
2006;kf;14808607;Näset-Önnered 7;Göteborg 4;990;15;0;15;1005;1350;74.44;slutresultat_1480K.xml
2006;kf;14808701;Skattegården-Guldringen 1;Göteborg 4;1396;24;0;24;1420;1985;71.54;slutresultat_1480K.xml
2006;kf;14808702;Skattegården-Guldringen 2;Göteborg 4;1635;10;0;10;1645;1866;88.16;slutresultat_1480K.xml
2006;kf;14808703;Skattegården-Guldringen 3;Göteborg 4;1442;22;0;22;1464;1823;80.31;slutresultat_1480K.xml
2006;kf;14808801;Styrsö 1;Göteborg 4;762;6;0;6;768;906;84.77;slutresultat_1480K.xml
2006;kf;14808802;Styrsö 2;Göteborg 4;908;15;0;15;923;1169;78.96;slutresultat_1480K.xml
2006;kf;14808803;Styrsö 3;Göteborg 4;1139;8;0;8;1147;1335;85.92;slutresultat_1480K.xml
2006;kf;1480VK04;I vallokal ej räknade röster;Göteborg 4;1162;26;1;27;1189;;;slutresultat_1480K.xml
