ar;val;niva;parti_kalla;parti;roster;andel;giltiga;rostande;rostberattigade
2014;kf;riket;ROSP;ROSP;2706;0.04;6235010;6315390;7623678
2014;kf;riket;UddP;UDDP;2687;0.04;6235010;6315390;7623678
2014;kf;riket;Bollp;BOLLP;2611;0.04;6235010;6315390;7623678
2014;kf;riket;DP;DP;2476;0.04;6235010;6315390;7623678
2014;kf;riket;Kbabo;KBABO;2312;0.04;6235010;6315390;7623678
2014;kf;riket;VSKB;VSKB;2244;0.04;6235010;6315390;7623678
2014;kf;riket;Ar P;AR P;2177;0.03;6235010;6315390;7623678
2014;kf;riket;LP.NU;LP.NU;2171;0.03;6235010;6315390;7623678
2014;kf;riket;BJP;BJP;2143;0.03;6235010;6315390;7623678
2014;kf;riket;SÖS;SÖS;2041;0.03;6235010;6315390;7623678
2014;kf;riket;SVP;SVP;1903;0.03;6235010;6315390;7623678
2014;kf;riket;NLV;NLV;1835;0.03;6235010;6315390;7623678
2014;kf;riket;NP;NP;1749;0.03;6235010;6315390;7623678
2014;kf;riket;MBP;MBP;1643;0.03;6235010;6315390;7623678
2014;kf;riket;HP;HP;1562;0.03;6235010;6315390;7623678
2014;kf;riket;SBÄ;SBÄ;1523;0.02;6235010;6315390;7623678
2014;kf;riket;Ångf;ÅNGF;1511;0.02;6235010;6315390;7623678
2014;kf;riket;SjvV;SJVV;1433;0.02;6235010;6315390;7623678
2014;kf;riket;MOP;MOP;1420;0.02;6235010;6315390;7623678
2014;kf;riket;FAP;FAP;1411;0.02;6235010;6315390;7623678
2014;kf;riket;GÖF;GÖF;1395;0.02;6235010;6315390;7623678
2014;kf;riket;FOV;FOV;1389;0.02;6235010;6315390;7623678
2014;kf;riket;Kons;KONS;1366;0.02;6235010;6315390;7623678
2014;kf;riket;HEL;HEL;1285;0.02;6235010;6315390;7623678
2014;kf;riket;KOSA;KOSA;1284;0.02;6235010;6315390;7623678
2014;kf;riket;ToP;TOP;1278;0.02;6235010;6315390;7623678
2014;kf;riket;KNU;KNU;1274;0.02;6235010;6315390;7623678
2014;kf;riket;ADK;ADK;1251;0.02;6235010;6315390;7623678
2014;kf;riket;KrVP;KRVP;1242;0.02;6235010;6315390;7623678
2014;kf;riket;Ö;Ö;1240;0.02;6235010;6315390;7623678
2014;kf;riket;Bov;BOV;1228;0.02;6235010;6315390;7623678
2014;kf;riket;SPP;SPP;1212;0.02;6235010;6315390;7623678
2014;kf;riket;SAFE;SAFE;1199;0.02;6235010;6315390;7623678
2014;kf;riket;HS;HS;1144;0.02;6235010;6315390;7623678
2014;kf;riket;SN;SN;1107;0.02;6235010;6315390;7623678
2014;kf;riket;ALV;ALV;1105;0.02;6235010;6315390;7623678
2014;kf;riket;SKÅ;SKÅ;1100;0.02;6235010;6315390;7623678
2014;kf;riket;S-V;S-V;1100;0.02;6235010;6315390;7623678
2014;kf;riket;Röp;RÖP;1054;0.02;6235010;6315390;7623678
2014;kf;riket;ÖrP;ÖRP;1050;0.02;6235010;6315390;7623678
2014;kf;riket;Ofa;OFA;1047;0.02;6235010;6315390;7623678
2014;kf;riket;KF;KF;1035;0.02;6235010;6315390;7623678
2014;kf;riket;PF;PF;1028;0.02;6235010;6315390;7623678
2014;kf;riket;WAX;WAX;1015;0.02;6235010;6315390;7623678
2014;kf;riket;ROOP;ROOP;1010;0.02;6235010;6315390;7623678
2014;kf;riket;FÖL;FÖL;997;0.02;6235010;6315390;7623678
2014;kf;riket;SFS;SFS;980;0.02;6235010;6315390;7623678
2014;kf;riket;Lhp;LHP;973;0.02;6235010;6315390;7623678
2014;kf;riket;NyaU;NYAU;972;0.02;6235010;6315390;7623678
2014;kf;riket;BEP;BEP;964;0.02;6235010;6315390;7623678
2014;kf;riket;KomP;KOMP;945;0.02;6235010;6315390;7623678
2014;kf;riket;NKE;NKE;944;0.02;6235010;6315390;7623678
2014;kf;riket;AIL;AIL;921;0.01;6235010;6315390;7623678
2014;kf;riket;ROP;ROP;919;0.01;6235010;6315390;7623678
2014;kf;riket;VB;VB;900;0.01;6235010;6315390;7623678
2014;kf;riket;BP;BP;899;0.01;6235010;6315390;7623678
2014;kf;riket;VV;VV;883;0.01;6235010;6315390;7623678
2014;kf;riket;SPÖ;SPÖ;881;0.01;6235010;6315390;7623678
2014;kf;riket;VFÅ;VFÅ;880;0.01;6235010;6315390;7623678
2014;kf;riket;Vfp;VFP;860;0.01;6235010;6315390;7623678
2014;kf;riket;ÖstP;ÖSTP;848;0.01;6235010;6315390;7623678
2014;kf;riket;REAL;REAL;847;0.01;6235010;6315390;7623678
2014;kf;riket;SOC.P;SOC.P;846;0.01;6235010;6315390;7623678
2014;kf;riket;NÄTIM;NÄTIM;844;0.01;6235010;6315390;7623678
2014;kf;riket;SJP;SJP;844;0.01;6235010;6315390;7623678
2014;kf;riket;HOP;HOP;840;0.01;6235010;6315390;7623678
2014;kf;riket;ENH;ENH;835;0.01;6235010;6315390;7623678
2014;kf;riket;KV;KV;817;0.01;6235010;6315390;7623678
2014;kf;riket;ByP;BYP;780;0.01;6235010;6315390;7623678
2014;kf;riket;AltBr;ALTBR;770;0.01;6235010;6315390;7623678
2014;kf;riket;DKL;DKL;724;0.01;6235010;6315390;7623678
2014;kf;riket;VDM;VDM;720;0.01;6235010;6315390;7623678
2014;kf;riket;SDL;SDL;719;0.01;6235010;6315390;7623678
2014;kf;riket;Kap;KAP;716;0.01;6235010;6315390;7623678
2014;kf;riket;STRP;STRP;715;0.01;6235010;6315390;7623678
2014;kf;riket;ÖP;ÖP;705;0.01;6235010;6315390;7623678
2014;kf;riket;MaP;MAP;699;0.01;6235010;6315390;7623678
2014;kf;riket;SkolP;SKOLP;698;0.01;6235010;6315390;7623678
2014;kf;riket;BAP;BAP;693;0.01;6235010;6315390;7623678
2014;kf;riket;MOD;MOD;677;0.01;6235010;6315390;7623678
2014;kf;riket;ALTER;ALTER;670;0.01;6235010;6315390;7623678
2014;kf;riket;ÅSP;ÅSP;669;0.01;6235010;6315390;7623678
2014;kf;riket;L-P;L-P;649;0.01;6235010;6315390;7623678
2014;kf;riket;TJÖP;TJÖP;646;0.01;6235010;6315390;7623678
2014;kf;riket;FiA;FIA;636;0.01;6235010;6315390;7623678
2014;kf;riket;BUSP;BUSP;635;0.01;6235010;6315390;7623678
2014;kf;riket;ÖFA;ÖFA;634;0.01;6235010;6315390;7623678
2014;kf;riket;ÅHP;ÅHP;621;0.01;6235010;6315390;7623678
2014;kf;riket;BoA;BOA;618;0.01;6235010;6315390;7623678
2014;kf;riket;MFR;MFR;611;0.01;6235010;6315390;7623678
2014;kf;riket;Komv;KOMV;607;0.01;6235010;6315390;7623678
2014;kf;riket;1161;1161;599;0.01;6235010;6315390;7623678
2014;kf;riket;FPO;FPO;589;0.01;6235010;6315390;7623678
2014;kf;riket;Mfp;MFP;586;0.01;6235010;6315390;7623678
2014;kf;riket;BÅP;BÅP;585;0.01;6235010;6315390;7623678
2014;kf;riket;KVäl;KVÄL;577;0.01;6235010;6315390;7623678
2014;kf;riket;ML;ML;572;0.01;6235010;6315390;7623678
2014;kf;riket;BOP;BOP;567;0.01;6235010;6315390;7623678
2014;kf;riket;PP(N);PP(N);564;0.01;6235010;6315390;7623678
2014;kf;riket;SJVB;SJVB;555;0.01;6235010;6315390;7623678
2014;kf;riket;SL;SL;544;0.01;6235010;6315390;7623678
2014;kf;riket;SocD;SOCD;507;0.01;6235010;6315390;7623678
2014;kf;riket;AfR;AFR;506;0.01;6235010;6315390;7623678
2014;kf;riket;KNEG;KNEG;505;0.01;6235010;6315390;7623678
2014;kf;riket;KVS;KVS;505;0.01;6235010;6315390;7623678
2014;kf;riket;ÖHL;ÖHL;499;0.01;6235010;6315390;7623678
2014;kf;riket;rd;RD;494;0.01;6235010;6315390;7623678
2014;kf;riket;KOMMU;KOMMU;487;0.01;6235010;6315390;7623678
2014;kf;riket;DHA;DHA;486;0.01;6235010;6315390;7623678
2014;kf;riket;PA;PA;483;0.01;6235010;6315390;7623678
2014;kf;riket;NOR;NOR;476;0.01;6235010;6315390;7623678
2014;kf;riket;FJK;FJK;473;0.01;6235010;6315390;7623678
2014;kf;riket;KB;KB;469;0.01;6235010;6315390;7623678
2014;kf;riket;NB;NB;468;0.01;6235010;6315390;7623678
2014;kf;riket;Lap;LAP;464;0.01;6235010;6315390;7623678
2014;kf;riket;Härjp;HÄRJP;457;0.01;6235010;6315390;7623678
2014;kf;riket;FR;FR;437;0.01;6235010;6315390;7623678
2014;kf;riket;SPVG;SPVG;435;0.01;6235010;6315390;7623678
2014;kf;riket;GL;GL;411;0.01;6235010;6315390;7623678
2014;kf;riket;Fsteg;FSTEG;361;0.01;6235010;6315390;7623678
2014;kf;riket;Kirp;KIRP;337;0.01;6235010;6315390;7623678
2014;kf;riket;LFIB;LFIB;336;0.01;6235010;6315390;7623678
2014;kf;riket;Kp;KP;322;0.01;6235010;6315390;7623678
2014;kf;riket;VTL;VTL;319;0.01;6235010;6315390;7623678
2014;kf;riket;ÖHGP;ÖHGP;319;0.01;6235010;6315390;7623678
2014;kf;riket;OPi;OPI;316;0.01;6235010;6315390;7623678
2014;kf;riket;1124;1124;315;0.01;6235010;6315390;7623678
2014;kf;riket;VOXH;VOXH;314;0.01;6235010;6315390;7623678
2014;kf;riket;FL;FL;303;0.00;6235010;6315390;7623678
2014;kf;riket;PNF;PNF;292;0.00;6235010;6315390;7623678
2014;kf;riket;KL;KL;288;0.00;6235010;6315390;7623678
2014;kf;riket;TIA;TIA;286;0.00;6235010;6315390;7623678
2014;kf;riket;KvP;KVP;281;0.00;6235010;6315390;7623678
2014;kf;riket;KXP;KXP;278;0.00;6235010;6315390;7623678
2014;kf;riket;FHT;FHT;264;0.00;6235010;6315390;7623678
2014;kf;riket;Öland;ÖLAND;264;0.00;6235010;6315390;7623678
2014;kf;riket;m s p;M S P;259;0.00;6235010;6315390;7623678
2014;kf;riket;1192;1192;251;0.00;6235010;6315390;7623678
2014;kf;riket;KiM;KIM;248;0.00;6235010;6315390;7623678
2014;kf;riket;SoLp;SOLP;240;0.00;6235010;6315390;7623678
2014;kf;riket;Häp;HÄP;221;0.00;6235010;6315390;7623678
2014;kf;riket;SV;SV;220;0.00;6235010;6315390;7623678
2014;kf;riket;FRAK;FRAK;219;0.00;6235010;6315390;7623678
2014;kf;riket;Rättv;RÄTTV;214;0.00;6235010;6315390;7623678
2014;kf;riket;1016;1016;205;0.00;6235010;6315390;7623678
2014;kf;riket;LMO;LMO;192;0.00;6235010;6315390;7623678
2014;kf;riket;(OP);(OP);185;0.00;6235010;6315390;7623678
2014;kf;riket;Fil;FIL;182;0.00;6235010;6315390;7623678
2014;kf;riket;GPS;GPS;168;0.00;6235010;6315390;7623678
2014;kf;riket;Ftid;FTID;167;0.00;6235010;6315390;7623678
2014;kf;riket;1203;1203;165;0.00;6235010;6315390;7623678
2014;kf;riket;DIR;DIR;163;0.00;6235010;6315390;7623678
2014;kf;riket;1183;1183;157;0.00;6235010;6315390;7623678
2014;kf;riket;OPA;OPA;157;0.00;6235010;6315390;7623678
2014;kf;riket;TJP;TJP;154;0.00;6235010;6315390;7623678
2014;kf;riket;KomBä;KOMBÄ;130;0.00;6235010;6315390;7623678
2014;kf;riket;SKL;SKL;120;0.00;6235010;6315390;7623678
2014;kf;riket;FNO;FNO;115;0.00;6235010;6315390;7623678
2014;kf;riket;SVKOP;SVKOP;115;0.00;6235010;6315390;7623678
2014;kf;riket;SVD;SVD;99;0.00;6235010;6315390;7623678
2014;kf;riket;Ölp;ÖLP;97;0.00;6235010;6315390;7623678
2014;kf;riket;N;N;78;0.00;6235010;6315390;7623678
2014;kf;riket;DiD;DID;72;0.00;6235010;6315390;7623678
2014;kf;riket;Frams;FRAMS;72;0.00;6235010;6315390;7623678
2014;kf;riket;FreD;FRED;71;0.00;6235010;6315390;7623678
2014;kf;riket;SR;SR;71;0.00;6235010;6315390;7623678
2014;kf;riket;SP;SP;69;0.00;6235010;6315390;7623678
2014;kf;riket;1240;1240;67;0.00;6235010;6315390;7623678
2014;kf;riket;FraP;FRAP;65;0.00;6235010;6315390;7623678
2014;kf;riket;1108;1108;64;0.00;6235010;6315390;7623678
2014;kf;riket;Frpa;FRPA;60;0.00;6235010;6315390;7623678
2014;kf;riket;1262;1262;58;0.00;6235010;6315390;7623678
2014;kf;riket;SMD;SMD;54;0.00;6235010;6315390;7623678
2014;kf;riket;Union;UNION;38;0.00;6235010;6315390;7623678
2014;kf;riket;1188;1188;36;0.00;6235010;6315390;7623678
2014;kf;riket;USP;USP;35;0.00;6235010;6315390;7623678
2014;kf;riket;1224;1224;32;0.00;6235010;6315390;7623678
2014;kf;riket;1156;1156;31;0.00;6235010;6315390;7623678
2014;kf;riket;FaV;FAV;30;0.00;6235010;6315390;7623678
2014;kf;riket;ffs;FFS;25;0.00;6235010;6315390;7623678
2014;kf;riket;FraPa;FRAPA;25;0.00;6235010;6315390;7623678
2014;kf;riket;1191;1191;24;0.00;6235010;6315390;7623678
2014;kf;riket;0339;0339;24;0.00;6235010;6315390;7623678
2014;kf;riket;1127;1127;21;0.00;6235010;6315390;7623678
2014;kf;riket;KBO;KBO;20;0.00;6235010;6315390;7623678
2014;kf;riket;1259;1259;15;0.00;6235010;6315390;7623678
2014;kf;riket;FramP;FRAMP;15;0.00;6235010;6315390;7623678
2014;kf;riket;E-aP;E-AP;14;0.00;6235010;6315390;7623678
2014;kf;riket;SIM;SIM;14;0.00;6235010;6315390;7623678
2014;kf;riket;1263;1263;13;0.00;6235010;6315390;7623678
2014;kf;riket;ursp;URSP;12;0.00;6235010;6315390;7623678
2014;kf;riket;HiT;HIT;11;0.00;6235010;6315390;7623678
2014;kf;riket;1228;1228;10;0.00;6235010;6315390;7623678
2014;kf;riket;RMS;RMS;10;0.00;6235010;6315390;7623678
2014;kf;riket;SOCV;SOCV;10;0.00;6235010;6315390;7623678
2014;kf;riket;1227;1227;9;0.00;6235010;6315390;7623678
2014;kf;riket;1241;1241;9;0.00;6235010;6315390;7623678
2014;kf;riket;1253;1253;9;0.00;6235010;6315390;7623678
2014;kf;riket;Fpar;FPAR;9;0.00;6235010;6315390;7623678
2014;kf;riket;Frmp;FRMP;9;0.00;6235010;6315390;7623678
2014;kf;riket;0450;0450;9;0.00;6235010;6315390;7623678
2014;kf;riket;1155;1155;9;0.00;6235010;6315390;7623678
2014;kf;riket;1193;1193;8;0.00;6235010;6315390;7623678
2014;kf;riket;1245;1245;8;0.00;6235010;6315390;7623678
2014;kf;riket;RNPV;RNPV;8;0.00;6235010;6315390;7623678
2014;kf;riket;FRSP;FRSP;7;0.00;6235010;6315390;7623678
2014;kf;riket;FSPV;FSPV;7;0.00;6235010;6315390;7623678
2014;kf;riket;REP;REP;7;0.00;6235010;6315390;7623678
2014;kf;riket;1247;1247;5;0.00;6235010;6315390;7623678
2014;kf;riket;Frpar;FRPAR;5;0.00;6235010;6315390;7623678
2014;kf;riket;1054;1054;5;0.00;6235010;6315390;7623678
2014;kf;riket;Klip;KLIP;5;0.00;6235010;6315390;7623678
2014;kf;riket;0470;0470;5;0.00;6235010;6315390;7623678
2014;kf;riket;1225;1225;4;0.00;6235010;6315390;7623678
2014;kf;riket;1249;1249;4;0.00;6235010;6315390;7623678
2014;kf;riket;VaP;VAP;4;0.00;6235010;6315390;7623678
2014;kf;riket;RNPA;RNPA;3;0.00;6235010;6315390;7623678
2014;kf;riket;1244;1244;2;0.00;6235010;6315390;7623678
2014;kf;riket;1246;1246;1;0.00;6235010;6315390;7623678
2014;kf;riket;1248;1248;1;0.00;6235010;6315390;7623678
2014;kf;riket;1254;1254;1;0.00;6235010;6315390;7623678
2014;kf;riket;1255;1255;1;0.00;6235010;6315390;7623678
2014;kf;riket;Komm.;KOMM.;1;0.00;6235010;6315390;7623678
2014;kf;riket;Refo;REFO;1;0.00;6235010;6315390;7623678
2014;kf;riket;Ren;REN;1;0.00;6235010;6315390;7623678
2014;kf;riket;ALP;ALP;0;0.00;6235010;6315390;7623678
2014;kf;riket;A2000;A2000;0;0.00;6235010;6315390;7623678
2014;kf;riket;Befp;BEFP;0;0.00;6235010;6315390;7623678
2014;kf;riket;BE;BE;0;0.00;6235010;6315390;7623678
2014;kf;riket;Dex;DEX;0;0.00;6235010;6315390;7623678
2014;kf;riket;DemV;DEMV;0;0.00;6235010;6315390;7623678
2014;kf;riket;fd;FD;0;0.00;6235010;6315390;7623678
2014;kf;riket;FRK;FRK;0;0.00;6235010;6315390;7623678
2014;kf;riket;Grp;GRP;0;0.00;6235010;6315390;7623678
2014;kf;riket;GKS;GKS;0;0.00;6235010;6315390;7623678
2014;kf;riket;Hdp;HDP;0;0.00;6235010;6315390;7623678
2014;kf;riket;HOB;HOB;0;0.00;6235010;6315390;7623678
2014;kf;riket;KSFF;KSFF;0;0.00;6235010;6315390;7623678
2014;kf;riket;KAL;KAL;0;0.00;6235010;6315390;7623678
2014;kf;riket;Kop;KOP;0;0.00;6235010;6315390;7623678
2014;kf;riket;KFL;KFL;0;0.00;6235010;6315390;7623678
2014;kf;riket;LA;LA;0;0.00;6235010;6315390;7623678
2014;kf;riket;MVT;MVT;0;0.00;6235010;6315390;7623678
2014;kf;riket;ND;ND;0;0.00;6235010;6315390;7623678
2014;kf;riket;NF;NF;0;0.00;6235010;6315390;7623678
2014;kf;riket;NorrS;NORRS;0;0.00;6235010;6315390;7623678
2014;kf;riket;NSP;NSP;0;0.00;6235010;6315390;7623678
2014;kf;riket;NO;NO;0;0.00;6235010;6315390;7623678
2014;kf;riket;RSE;RSE;0;0.00;6235010;6315390;7623678
2014;kf;riket;SB;SB;0;0.00;6235010;6315390;7623678
2014;kf;riket;SJVG;SJVG;0;0.00;6235010;6315390;7623678
2014;kf;riket;SJVP;SJVP;0;0.00;6235010;6315390;7623678
2014;kf;riket;SköP;SKÖP;0;0.00;6235010;6315390;7623678
2014;kf;riket;StröP;STRÖP;0;0.00;6235010;6315390;7623678
2014;kf;riket;Tp;TP;0;0.00;6235010;6315390;7623678
2014;kf;riket;TrR;TRR;0;0.00;6235010;6315390;7623678
2014;kf;riket;ÅKL;ÅKL;0;0.00;6235010;6315390;7623678
2014;kf;riket;HANDSKRIVNA;HANDSKRIVNA;13914;0.22;6235010;6315390;7623678
2014;kf;vgregion;M;M;221676;21.24;1043541;1057938;1279402
2014;kf;vgregion;C;C;73083;7.00;1043541;1057938;1279402
2014;kf;vgregion;FP;L;76640;7.34;1043541;1057938;1279402
2014;kf;vgregion;KD;KD;46868;4.49;1043541;1057938;1279402
2014;kf;vgregion;S;S;300468;28.79;1043541;1057938;1279402
2014;kf;vgregion;V;V;73244;7.02;1043541;1057938;1279402
2014;kf;vgregion;MP;MP;83217;7.97;1043541;1057938;1279402
2014;kf;vgregion;SD;SD;93492;8.96;1043541;1057938;1279402
2014;kf;vgregion;FI;FI;14849;1.42;1043541;1057938;1279402
2014;kf;vgregion;VägV;VÄGV;16310;1.56;1043541;1057938;1279402
2014;kf;vgregion;1130;1130;6070;0.58;1043541;1057938;1279402
2014;kf;vgregion;UtvP;UTVP;3037;0.29;1043541;1057938;1279402
2014;kf;vgregion;K;K;2835;0.27;1043541;1057938;1279402
2014;kf;vgregion;UddP;UDDP;2687;0.26;1043541;1057938;1279402
2014;kf;vgregion;LP.NU;LP.NU;2171;0.21;1043541;1057938;1279402
2014;kf;vgregion;MBP;MBP;1643;0.16;1043541;1057938;1279402
2014;kf;vgregion;PP;PP;1626;0.16;1043541;1057938;1279402
2014;kf;vgregion;GÖF;GÖF;1395;0.13;1043541;1057938;1279402
2014;kf;vgregion;ToP;TOP;1278;0.12;1043541;1057938;1279402
2014;kf;vgregion;ADK;ADK;1251;0.12;1043541;1057938;1279402
2014;kf;vgregion;Bov;BOV;1228;0.12;1043541;1057938;1279402
2014;kf;vgregion;SPP;SPP;1212;0.12;1043541;1057938;1279402
2014;kf;vgregion;NyaU;NYAU;972;0.09;1043541;1057938;1279402
2014;kf;vgregion;LBPO;LBPO;959;0.09;1043541;1057938;1279402
2014;kf;vgregion;KomP;KOMP;945;0.09;1043541;1057938;1279402
2014;kf;vgregion;RS;RS;886;0.08;1043541;1057938;1279402
2014;kf;vgregion;Vfp;VFP;860;0.08;1043541;1057938;1279402
2014;kf;vgregion;DjuP;DJUP;791;0.08;1043541;1057938;1279402
2014;kf;vgregion;SOC.P;SOC.P;701;0.07;1043541;1057938;1279402
2014;kf;vgregion;MaP;MAP;699;0.07;1043541;1057938;1279402
2014;kf;vgregion;MOD;MOD;677;0.06;1043541;1057938;1279402
2014;kf;vgregion;TJÖP;TJÖP;646;0.06;1043541;1057938;1279402
2014;kf;vgregion;FiA;FIA;636;0.06;1043541;1057938;1279402
2014;kf;vgregion;ENH;ENH;631;0.06;1043541;1057938;1279402
2014;kf;vgregion;SVP;SVP;616;0.06;1043541;1057938;1279402
2014;kf;vgregion;FPO;FPO;589;0.06;1043541;1057938;1279402
2014;kf;vgregion;KVäl;KVÄL;577;0.06;1043541;1057938;1279402
2014;kf;vgregion;ÖHL;ÖHL;499;0.05;1043541;1057938;1279402
2014;kf;vgregion;DHA;DHA;486;0.05;1043541;1057938;1279402
2014;kf;vgregion;FR;FR;437;0.04;1043541;1057938;1279402
2014;kf;vgregion;SPVG;SPVG;435;0.04;1043541;1057938;1279402
2014;kf;vgregion;1124;1124;315;0.03;1043541;1057938;1279402
2014;kf;vgregion;KrVP;KRVP;294;0.03;1043541;1057938;1279402
2014;kf;vgregion;SPI;SPI;253;0.02;1043541;1057938;1279402
2014;kf;vgregion;KiM;KIM;248;0.02;1043541;1057938;1279402
2014;kf;vgregion;Rättv;RÄTTV;214;0.02;1043541;1057938;1279402
2014;kf;vgregion;1016;1016;205;0.02;1043541;1057938;1279402
2014;kf;vgregion;(OP);(OP);185;0.02;1043541;1057938;1279402
2014;kf;vgregion;1203;1203;165;0.02;1043541;1057938;1279402
2014;kf;vgregion;DiD;DID;72;0.01;1043541;1057938;1279402
2014;kf;vgregion;FreD;FRED;71;0.01;1043541;1057938;1279402
2014;kf;vgregion;FraP;FRAP;65;0.01;1043541;1057938;1279402
2014;kf;vgregion;ursp;URSP;12;0.00;1043541;1057938;1279402
2014;kf;vgregion;RMS;RMS;10;0.00;1043541;1057938;1279402
2014;kf;vgregion;1241;1241;9;0.00;1043541;1057938;1279402
2014;kf;vgregion;0450;0450;9;0.00;1043541;1057938;1279402
2014;kf;vgregion;0470;0470;5;0.00;1043541;1057938;1279402
2014;kf;vgregion;VaP;VAP;4;0.00;1043541;1057938;1279402
2014;kf;vgregion;KSFF;KSFF;0;0.00;1043541;1057938;1279402
2014;kf;vgregion;KAL;KAL;0;0.00;1043541;1057938;1279402
2014;kf;vgregion;MVT;MVT;0;0.00;1043541;1057938;1279402
2014;kf;vgregion;ND;ND;0;0.00;1043541;1057938;1279402
2014;kf;vgregion;NSP;NSP;0;0.00;1043541;1057938;1279402
2014;kf;vgregion;SB;SB;0;0.00;1043541;1057938;1279402
2014;kf;vgregion;SköP;SKÖP;0;0.00;1043541;1057938;1279402
2014;kf;vgregion;StröP;STRÖP;0;0.00;1043541;1057938;1279402
2014;kf;vgregion;HANDSKRIVNA;HANDSKRIVNA;2083;0.20;1043541;1057938;1279402
2014;kf;goteborg;M;M;74538;22.33;333790;336884;425380
2014;kf;goteborg;C;C;8550;2.56;333790;336884;425380
2014;kf;goteborg;FP;L;27116;8.12;333790;336884;425380
2014;kf;goteborg;KD;KD;13183;3.95;333790;336884;425380
2014;kf;goteborg;S;S;74720;22.39;333790;336884;425380
2014;kf;goteborg;V;V;31526;9.44;333790;336884;425380
2014;kf;goteborg;MP;MP;35591;10.66;333790;336884;425380
2014;kf;goteborg;SD;SD;23431;7.02;333790;336884;425380
2014;kf;goteborg;FI;FI;13226;3.96;333790;336884;425380
2014;kf;goteborg;VägV;VÄGV;16310;4.89;333790;336884;425380
2014;kf;goteborg;1130;1130;6070;1.82;333790;336884;425380
2014;kf;goteborg;K;K;1862;0.56;333790;336884;425380
2014;kf;goteborg;PP;PP;1626;0.49;333790;336884;425380
2014;kf;goteborg;ToP;TOP;1278;0.38;333790;336884;425380
2014;kf;goteborg;RS;RS;886;0.27;333790;336884;425380
2014;kf;goteborg;DjuP;DJUP;784;0.23;333790;336884;425380
2014;kf;goteborg;SOC.P;SOC.P;701;0.21;333790;336884;425380
2014;kf;goteborg;ENH;ENH;532;0.16;333790;336884;425380
2014;kf;goteborg;SPVG;SPVG;388;0.12;333790;336884;425380
2014;kf;goteborg;1124;1124;315;0.09;333790;336884;425380
2014;kf;goteborg;KrVP;KRVP;294;0.09;333790;336884;425380
2014;kf;goteborg;SVP;SVP;229;0.07;333790;336884;425380
2014;kf;goteborg;1016;1016;205;0.06;333790;336884;425380
2014;kf;goteborg;1203;1203;165;0.05;333790;336884;425380
2014;kf;goteborg;1241;1241;9;0.00;333790;336884;425380
2014;kf;goteborg;0450;0450;9;0.00;333790;336884;425380
2014;kf;goteborg;0470;0470;5;0.00;333790;336884;425380
2014;kf;goteborg;HANDSKRIVNA;HANDSKRIVNA;241;0.07;333790;336884;425380
2014;kf;Göteborg, Hisingen;M;M;18349;20.54;89347;90256;115843
2014;kf;Göteborg, Hisingen;C;C;2177;2.44;89347;90256;115843
2014;kf;Göteborg, Hisingen;FP;L;5719;6.40;89347;90256;115843
2014;kf;Göteborg, Hisingen;KD;KD;2855;3.20;89347;90256;115843
2014;kf;Göteborg, Hisingen;S;S;23873;26.72;89347;90256;115843
2014;kf;Göteborg, Hisingen;V;V;7492;8.39;89347;90256;115843
2014;kf;Göteborg, Hisingen;MP;MP;7488;8.38;89347;90256;115843
2014;kf;Göteborg, Hisingen;SD;SD;7900;8.84;89347;90256;115843
