ar;val;kod;namn;parti_kalla;parti;roster;andel
2022;rf;14800101;Nordöstra Göteborg, Bergum;Feministiskt initiativ;FI;1;0.12
2022;rf;14800101;Nordöstra Göteborg, Bergum;Kristdemokraterna;KD;57;6.83
2022;rf;14800101;Nordöstra Göteborg, Bergum;Liberalerna (tidigare Folkpartiet);L;31;3.72
2022;rf;14800101;Nordöstra Göteborg, Bergum;Moderaterna;M;143;17.15
2022;rf;14800101;Nordöstra Göteborg, Bergum;Medborgerlig Samling;MED;4;0.48
2022;rf;14800101;Nordöstra Göteborg, Bergum;MoD;MOD;3;0.36
2022;rf;14800101;Nordöstra Göteborg, Bergum;Miljöpartiet de gröna;MP;31;3.72
2022;rf;14800101;Nordöstra Göteborg, Bergum;Arbetarepartiet-Socialdemokraterna;S;214;25.66
2022;rf;14800101;Nordöstra Göteborg, Bergum;Sverigedemokraterna;SD;174;20.86
2022;rf;14800101;Nordöstra Göteborg, Bergum;Sjukvårdspartiet - Västra Götaland;SPVG;1;0.12
2022;rf;14800101;Nordöstra Göteborg, Bergum;Vänsterpartiet;V;102;12.23
2022;rf;14800101;Nordöstra Göteborg, Bergum;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Alternativ för Sverige;AFS;8;1.03
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Centerpartiet;C;39;5.04
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Demokraterna;D;20;2.58
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Feministiskt initiativ;FI;4;0.52
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Kristdemokraterna;KD;44;5.68
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Kristna Värdepartiet;KRVP;2;0.26
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Liberalerna (tidigare Folkpartiet);L;43;5.56
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Moderaterna;M;133;17.18
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Medborgerlig Samling;MED;6;0.78
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Miljöpartiet de gröna;MP;32;4.13
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Partiet Nyans;NYANS;2;0.26
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Piratpartiet;PP;1;0.13
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Arbetarepartiet-Socialdemokraterna;S;209;27.00
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Sverigedemokraterna;SD;162;20.93
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;Vänsterpartiet;V;69;8.91
2022;rf;14800102;Nordöstra Göteborg, Olofstorp;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800103;Nordöstra Göteborg, Björsared;Alternativ för Sverige;AFS;1;0.12
2022;rf;14800103;Nordöstra Göteborg, Björsared;Centerpartiet;C;36;4.21
2022;rf;14800103;Nordöstra Göteborg, Björsared;Demokraterna;D;32;3.74
2022;rf;14800103;Nordöstra Göteborg, Björsared;Feministiskt initiativ;FI;3;0.35
2022;rf;14800103;Nordöstra Göteborg, Björsared;Kristdemokraterna;KD;49;5.73
2022;rf;14800103;Nordöstra Göteborg, Björsared;Liberalerna (tidigare Folkpartiet);L;42;4.91
2022;rf;14800103;Nordöstra Göteborg, Björsared;Moderaterna;M;158;18.48
2022;rf;14800103;Nordöstra Göteborg, Björsared;MoD;MOD;2;0.23
2022;rf;14800103;Nordöstra Göteborg, Björsared;Miljöpartiet de gröna;MP;28;3.27
2022;rf;14800103;Nordöstra Göteborg, Björsared;Partiet Nyans;NYANS;3;0.35
2022;rf;14800103;Nordöstra Göteborg, Björsared;Piratpartiet;PP;2;0.23
2022;rf;14800103;Nordöstra Göteborg, Björsared;Arbetarepartiet-Socialdemokraterna;S;240;28.07
2022;rf;14800103;Nordöstra Göteborg, Björsared;Sverigedemokraterna;SD;189;22.11
2022;rf;14800103;Nordöstra Göteborg, Björsared;Vänsterpartiet;V;70;8.19
2022;rf;14800103;Nordöstra Göteborg, Björsared;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Alternativ för Sverige;AFS;2;0.23
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Centerpartiet;C;45;5.18
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Demokraterna;D;38;4.38
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Feministiskt initiativ;FI;2;0.23
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Kristdemokraterna;KD;52;5.99
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Liberalerna (tidigare Folkpartiet);L;40;4.61
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Moderaterna;M;154;17.74
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Miljöpartiet de gröna;MP;23;2.65
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Partiet Nyans;NYANS;4;0.46
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Arbetarepartiet-Socialdemokraterna;S;251;28.92
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Sverigedemokraterna;SD;180;20.74
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Sjukvårdspartiet - Västra Götaland;SPVG;2;0.23
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;Vänsterpartiet;V;75;8.64
2022;rf;14800104;Nordöstra Göteborg, Gunnilse;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Alternativ för Sverige;AFS;4;0.45
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Centerpartiet;C;50;5.65
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Demokraterna;D;32;3.62
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Förenade Demokratiska Partiet;FDP;1;0.11
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Feministiskt initiativ;FI;2;0.23
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Kristdemokraterna;KD;64;7.23
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Kristna Värdepartiet;KRVP;2;0.23
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Liberalerna (tidigare Folkpartiet);L;21;2.37
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Moderaterna;M;150;16.95
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Medborgerlig Samling;MED;4;0.45
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Miljöpartiet de gröna;MP;36;4.07
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Partiet Nyans;NYANS;13;1.47
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Arbetarepartiet-Socialdemokraterna;S;270;30.51
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Sverigedemokraterna;SD;132;14.92
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;Vänsterpartiet;V;104;11.75
2022;rf;14800105;Nordöstra Göteborg, Linnarhult;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Alternativ för Sverige;AFS;2;0.23
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Centerpartiet;C;43;4.93
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Demokraterna;D;7;0.80
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Förenade Demokratiska Partiet;FDP;9;1.03
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Feministiskt initiativ;FI;2;0.23
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Kristdemokraterna;KD;37;4.24
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Liberalerna (tidigare Folkpartiet);L;9;1.03
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Moderaterna;M;82;9.39
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Medborgerlig Samling;MED;1;0.11
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Miljöpartiet de gröna;MP;17;1.95
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Partiet Nyans;NYANS;72;8.25
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Arbetarepartiet-Socialdemokraterna;S;319;36.54
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Sverigedemokraterna;SD;76;8.71
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;Vänsterpartiet;V;197;22.57
2022;rf;14800106;Nordöstra Göteborg, Angereds Centrum;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800107;Nordöstra Göteborg, Storås;Centerpartiet;C;14;2.32
2022;rf;14800107;Nordöstra Göteborg, Storås;Demokraterna;D;6;0.99
2022;rf;14800107;Nordöstra Göteborg, Storås;Förenade Demokratiska Partiet;FDP;3;0.50
2022;rf;14800107;Nordöstra Göteborg, Storås;Feministiskt initiativ;FI;1;0.17
2022;rf;14800107;Nordöstra Göteborg, Storås;Kristdemokraterna;KD;26;4.30
2022;rf;14800107;Nordöstra Göteborg, Storås;Liberalerna (tidigare Folkpartiet);L;7;1.16
2022;rf;14800107;Nordöstra Göteborg, Storås;Moderaterna;M;64;10.60
2022;rf;14800107;Nordöstra Göteborg, Storås;MoD;MOD;1;0.17
2022;rf;14800107;Nordöstra Göteborg, Storås;Miljöpartiet de gröna;MP;43;7.12
2022;rf;14800107;Nordöstra Göteborg, Storås;Partiet Nyans;NYANS;63;10.43
2022;rf;14800107;Nordöstra Göteborg, Storås;Arbetarepartiet-Socialdemokraterna;S;196;32.45
2022;rf;14800107;Nordöstra Göteborg, Storås;Sverigedemokraterna;SD;51;8.44
2022;rf;14800107;Nordöstra Göteborg, Storås;Vänsterpartiet;V;129;21.36
2022;rf;14800107;Nordöstra Göteborg, Storås;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Alternativ för Sverige;AFS;1;0.22
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Centerpartiet;C;9;1.98
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Demokraterna;D;9;1.98
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Förenade Demokratiska Partiet;FDP;2;0.44
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Feministiskt initiativ;FI;1;0.22
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Kristdemokraterna;KD;10;2.20
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Liberalerna (tidigare Folkpartiet);L;5;1.10
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Moderaterna;M;22;4.85
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Miljöpartiet de gröna;MP;21;4.63
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Partiet Nyans;NYANS;49;10.79
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Piratpartiet;PP;1;0.22
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Arbetarepartiet-Socialdemokraterna;S;145;31.94
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Sverigedemokraterna;SD;63;13.88
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;Vänsterpartiet;V;116;25.55
2022;rf;14800108;Nordöstra Göteborg, Eriksbo Östra;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Centerpartiet;C;11;2.38
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Demokraterna;D;5;1.08
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Förenade Demokratiska Partiet;FDP;2;0.43
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Feministiskt initiativ;FI;2;0.43
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Kristdemokraterna;KD;7;1.51
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Kristna Värdepartiet;KRVP;3;0.65
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Liberalerna (tidigare Folkpartiet);L;2;0.43
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Moderaterna;M;39;8.42
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Miljöpartiet de gröna;MP;37;7.99
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Partiet Nyans;NYANS;56;12.10
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Arbetarepartiet-Socialdemokraterna;S;168;36.29
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Sverigedemokraterna;SD;21;4.54
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;Vänsterpartiet;V;110;23.76
2022;rf;14800109;Nordöstra Göteborg, Hammarkullen C;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Alternativ för Sverige;AFS;1;0.16
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Centerpartiet;C;11;1.75
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Demokraterna;D;5;0.79
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Förenade Demokratiska Partiet;FDP;2;0.32
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Feministiskt initiativ;FI;3;0.48
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Kristdemokraterna;KD;13;2.06
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Kristna Värdepartiet;KRVP;2;0.32
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Liberalerna (tidigare Folkpartiet);L;4;0.63
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Moderaterna;M;17;2.70
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Medborgerlig Samling;MED;1;0.16
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;MoD;MOD;2;0.32
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Miljöpartiet de gröna;MP;58;9.21
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Partiet Nyans;NYANS;111;17.62
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Arbetarepartiet-Socialdemokraterna;S;199;31.59
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Sverigedemokraterna;SD;17;2.70
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;Vänsterpartiet;V;184;29.21
2022;rf;14800110;Nordöstra Göteborg, Hammarkullen Ö;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Centerpartiet;C;23;3.95
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Demokraterna;D;6;1.03
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Förenade Demokratiska Partiet;FDP;1;0.17
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Feministiskt initiativ;FI;3;0.52
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Kristdemokraterna;KD;21;3.61
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Kristna Värdepartiet;KRVP;5;0.86
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Liberalerna (tidigare Folkpartiet);L;3;0.52
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Moderaterna;M;33;5.67
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Miljöpartiet de gröna;MP;42;7.22
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Partiet Nyans;NYANS;60;10.31
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Arbetarepartiet-Socialdemokraterna;S;196;33.68
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Sverigedemokraterna;SD;37;6.36
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;Vänsterpartiet;V;152;26.12
2022;rf;14800111;Nordöstra Göteborg, Sandeslätt;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Centerpartiet;C;6;0.96
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Demokraterna;D;11;1.77
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Förenade Demokratiska Partiet;FDP;3;0.48
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Feministiskt initiativ;FI;3;0.48
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Kristdemokraterna;KD;29;4.65
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Kristna Värdepartiet;KRVP;3;0.48
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Liberalerna (tidigare Folkpartiet);L;3;0.48
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Moderaterna;M;55;8.83
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Medborgerlig Samling;MED;1;0.16
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Miljöpartiet de gröna;MP;43;6.90
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Partiet Nyans;NYANS;71;11.40
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Arbetarepartiet-Socialdemokraterna;S;205;32.91
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Sverigedemokraterna;SD;58;9.31
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;Vänsterpartiet;V;132;21.19
2022;rf;14800112;Nordöstra Göteborg, Hammarkullen V;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Alternativ för Sverige;AFS;2;0.33
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Centerpartiet;C;21;3.42
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Demokraterna;D;6;0.98
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Feministiskt initiativ;FI;1;0.16
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Kristdemokraterna;KD;25;4.07
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Liberalerna (tidigare Folkpartiet);L;8;1.30
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Moderaterna;M;52;8.47
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Medborgerlig Samling;MED;3;0.49
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Miljöpartiet de gröna;MP;17;2.77
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Partiet Nyans;NYANS;61;9.93
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Arbetarepartiet-Socialdemokraterna;S;208;33.88
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Sverigedemokraterna;SD;76;12.38
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Socialisterna-Välfärdspartiet;SOCV;1;0.16
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;Vänsterpartiet;V;133;21.66
2022;rf;14800113;Nordöstra Göteborg, Eriksbo Västra;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Alternativ för Sverige;AFS;1;0.15
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Centerpartiet;C;21;3.23
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Demokraterna;D;5;0.77
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Kristdemokraterna;KD;17;2.62
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Kristna Värdepartiet;KRVP;2;0.31
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Liberalerna (tidigare Folkpartiet);L;12;1.85
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Moderaterna;M;33;5.08
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Medborgerlig Samling;MED;1;0.15
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Miljöpartiet de gröna;MP;18;2.77
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Partiet Nyans;NYANS;75;11.54
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Piratpartiet;PP;1;0.15
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Arbetarepartiet-Socialdemokraterna;S;244;37.54
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Sverigedemokraterna;SD;45;6.92
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;Vänsterpartiet;V;175;26.92
2022;rf;14800114;Nordöstra Göteborg, Bläsebo;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Centerpartiet;C;18;2.49
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Demokraterna;D;4;0.55
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Feministiskt initiativ;FI;2;0.28
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Kristdemokraterna;KD;18;2.49
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Kristna Värdepartiet;KRVP;4;0.55
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Liberalerna (tidigare Folkpartiet);L;2;0.28
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Moderaterna;M;32;4.43
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Miljöpartiet de gröna;MP;41;5.67
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Partiet Nyans;NYANS;149;20.61
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Piratpartiet;PP;1;0.14
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Arbetarepartiet-Socialdemokraterna;S;237;32.78
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Sverigedemokraterna;SD;25;3.46
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;Vänsterpartiet;V;190;26.28
2022;rf;14800115;Nordöstra Göteborg, Hjällbo Norra;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Centerpartiet;C;11;1.82
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Demokraterna;D;7;1.16
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Enhet;ENH;2;0.33
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Feministiskt initiativ;FI;1;0.17
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Kristdemokraterna;KD;14;2.32
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Kristna Värdepartiet;KRVP;1;0.17
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Liberalerna (tidigare Folkpartiet);L;4;0.66
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Moderaterna;M;35;5.79
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Miljöpartiet de gröna;MP;37;6.13
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Partiet Nyans;NYANS;125;20.70
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Arbetarepartiet-Socialdemokraterna;S;190;31.46
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Sverigedemokraterna;SD;31;5.13
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;Vänsterpartiet;V;146;24.17
2022;rf;14800116;Nordöstra Göteborg, Skolspåret;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Centerpartiet;C;16;2.91
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Demokraterna;D;2;0.36
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Feministiskt initiativ;FI;1;0.18
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Kristdemokraterna;KD;13;2.37
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Kristna Värdepartiet;KRVP;1;0.18
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Liberalerna (tidigare Folkpartiet);L;3;0.55
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Moderaterna;M;26;4.74
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Miljöpartiet de gröna;MP;41;7.47
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Partiet Nyans;NYANS;120;21.86
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Arbetarepartiet-Socialdemokraterna;S;178;32.42
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Sverigedemokraterna;SD;17;3.10
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;Vänsterpartiet;V;131;23.86
2022;rf;14800117;Nordöstra Göteborg, Hjällbo Södra;övriga anmälda partier;ÖVR;0;0.00
2022;rf;14800118;Nordöstra Göteborg, Agnesberg;Alternativ för Sverige;AFS;1;0.15
2022;rf;14800118;Nordöstra Göteborg, Agnesberg;Centerpartiet;C;17;2.58
2022;rf;14800118;Nordöstra Göteborg, Agnesberg;Demokraterna;D;18;2.73
