ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2002;rd;14803612;Askim 12;Göteborg 4;1094;;;6;1100;;87.5;14R_1480_14803612.html
2002;rd;14803701;Styrsö 1;Göteborg 4;642;;;7;649;;74.6;14R_1480_14803701.html
2002;rd;14803702;Styrsö 2;Göteborg 4;1096;;;11;1107;;84.6;14R_1480_14803702.html
2002;rd;14803703;Styrsö 3;Göteborg 4;930;;;14;944;;80.3;14R_1480_14803703.html
2002;rd;14803801;Björkekärr 1;Göteborg 2;1131;;;12;1143;;80.0;14R_1480_14803801.html
2002;rd;14803802;Björkekärr 2;Göteborg 2;1098;;;19;1117;;74.9;14R_1480_14803802.html
2002;rd;14803803;Björkekärr 3;Göteborg 2;1134;;;19;1153;;82.0;14R_1480_14803803.html
2002;rd;14803804;Björkekärr 4;Göteborg 2;1077;;;6;1083;;88.5;14R_1480_14803804.html
2002;rd;14803901;Brunnsbo 1;Göteborg 1;1061;;;23;1084;;75.3;14R_1480_14803901.html
2002;rd;14803902;Brunnsbo 2;Göteborg 1;1015;;;16;1031;;72.6;14R_1480_14803902.html
2002;rd;14803903;Brunnsbo 3;Göteborg 1;900;;;14;914;;70.0;14R_1480_14803903.html
2002;rd;14804001;Bäckebol 1;Göteborg 1;1349;;;26;1375;;89.1;14R_1480_14804001.html
2002;rd;14804002;Bäckebol 2;Göteborg 1;680;;;10;690;;73.5;14R_1480_14804002.html
2002;rd;14804003;Bäckebol 3;Göteborg 1;999;;;16;1015;;74.5;14R_1480_14804003.html
2002;rd;14804004;Bäckebol 4;Göteborg 1;926;;;20;946;;70.3;14R_1480_14804004.html
2002;rd;14804005;Bäckebol 5;Göteborg 1;869;;;11;880;;74.2;14R_1480_14804005.html
2002;rd;14804101;Näset 1;Göteborg 4;1111;;;13;1124;;89.2;14R_1480_14804101.html
2002;rd;14804102;Näset 2;Göteborg 4;1175;;;19;1194;;78.9;14R_1480_14804102.html
2002;rd;14804103;Näset 3;Göteborg 4;1381;;;10;1391;;88.3;14R_1480_14804103.html
2002;rd;14804104;Näset 4;Göteborg 4;1460;;;14;1474;;91.7;14R_1480_14804104.html
