ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2018;rd;14802112;Örgryte-Härlanda, Torpa;Göteborgs kommun;1263;11;2;13;1276;1611;79.21;slutresultat_1480R.xml
2018;rd;14802121;Örgryte-Härlanda, Björkekärr, Norra;Göteborgs kommun;808;6;1;7;815;929;87.73;slutresultat_1480R.xml
2018;rd;14802122;Örgryte-Härlanda, Björkekärr, Södra;Göteborgs kommun;1302;7;0;7;1309;1492;87.73;slutresultat_1480R.xml
2018;rd;14802123;Örgryte-Härlanda, Björkekärr, Västra;Göteborgs kommun;970;7;2;9;979;1219;80.31;slutresultat_1480R.xml
2018;rd;14802124;Örgryte-Härlanda, Björkekärr, Östra;Göteborgs kommun;988;9;0;9;997;1261;79.06;slutresultat_1480R.xml
2018;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;Göteborgs kommun;1165;6;2;8;1173;1458;80.45;slutresultat_1480R.xml
2018;rd;14803011;Östra Göteborg, Bellevue;Göteborgs kommun;892;5;2;7;899;1196;75.17;slutresultat_1480R.xml
2018;rd;14803012;Östra Göteborg, Bellevue Park;Göteborgs kommun;934;8;0;8;942;1043;90.32;slutresultat_1480R.xml
2018;rd;14803013;Östra Göteborg, Gamlestaden, Norra;Göteborgs kommun;1042;9;2;11;1053;1342;78.46;slutresultat_1480R.xml
2018;rd;14803014;Östra Göteborg, Gamlestaden, Södra;Göteborgs kommun;702;6;0;6;708;896;79.02;slutresultat_1480R.xml
2018;rd;14803015;Östra Göteborg, Kviberg, Västra;Göteborgs kommun;853;13;2;15;868;1154;75.22;slutresultat_1480R.xml
2018;rd;14803016;Östra Göteborg, Kviberg, Östra;Göteborgs kommun;848;3;0;3;851;956;89.02;slutresultat_1480R.xml
2018;rd;14803017;Östra Göteborg, Nylöse;Göteborgs kommun;653;3;1;4;657;963;68.22;slutresultat_1480R.xml
2018;rd;14803021;Östra Göteborg, Fjällbo;Göteborgs kommun;1267;15;1;16;1283;1565;81.98;slutresultat_1480R.xml
2018;rd;14803022;Östra Göteborg, Utby;Göteborgs kommun;1322;9;0;9;1331;1459;91.23;slutresultat_1480R.xml
2018;rd;14803023;Östra Göteborg, Utbynäs;Göteborgs kommun;972;15;0;15;987;1125;87.73;slutresultat_1480R.xml
2018;rd;14803031;Östra Göteborg, Förstamajgatan m fl;Göteborgs kommun;724;5;0;5;729;1098;66.39;slutresultat_1480R.xml
2018;rd;14803032;Östra Göteborg, Gregorianska g. m fl;Göteborgs kommun;861;6;1;7;868;1298;66.87;slutresultat_1480R.xml
2018;rd;14803033;Östra Göteborg, Kortedala Centrum;Göteborgs kommun;709;8;2;10;719;1085;66.27;slutresultat_1480R.xml
2018;rd;14803034;Östra Göteborg, Kortedala, Södra;Göteborgs kommun;947;5;3;8;955;1232;77.52;slutresultat_1480R.xml
