ar;val;kod;namn;parti_kalla;parti;roster;andel
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;M;M;113;12.39
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;C;C;39;4.28
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;L;L;78;8.55
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;KD;KD;30;3.29
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;S;S;181;19.85
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;V;V;228;25.00
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;MP;MP;87;9.54
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;SD;SD;75;8.22
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;FI;FI;14;1.54
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;DEM;D;56;6.14
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;KrVP;KRVP;2;0.22
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;MED;MED;2;0.22
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;NMR;NMR;0;0.00
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;Rf;RF;0;0.00
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;RS;RS;0;0.00
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;SPVG;SPVG;3;0.33
2018;rf;14801034;Majorna-Linné, Gråberget, Östra;ÖVR;ÖVR;4;0.44
2018;rf;14801035;Majorna-Linné, Hängmattan;M;M;115;12.35
2018;rf;14801035;Majorna-Linné, Hängmattan;C;C;31;3.33
2018;rf;14801035;Majorna-Linné, Hängmattan;L;L;59;6.34
2018;rf;14801035;Majorna-Linné, Hängmattan;KD;KD;35;3.76
2018;rf;14801035;Majorna-Linné, Hängmattan;S;S;214;22.99
2018;rf;14801035;Majorna-Linné, Hängmattan;V;V;281;30.18
2018;rf;14801035;Majorna-Linné, Hängmattan;MP;MP;58;6.23
2018;rf;14801035;Majorna-Linné, Hängmattan;SD;SD;85;9.13
2018;rf;14801035;Majorna-Linné, Hängmattan;FI;FI;19;2.04
2018;rf;14801035;Majorna-Linné, Hängmattan;DEM;D;32;3.44
2018;rf;14801035;Majorna-Linné, Hängmattan;KrVP;KRVP;0;0.00
2018;rf;14801035;Majorna-Linné, Hängmattan;MED;MED;1;0.11
2018;rf;14801035;Majorna-Linné, Hängmattan;NMR;NMR;0;0.00
2018;rf;14801035;Majorna-Linné, Hängmattan;Rf;RF;0;0.00
2018;rf;14801035;Majorna-Linné, Hängmattan;RS;RS;1;0.11
2018;rf;14801035;Majorna-Linné, Hängmattan;SPVG;SPVG;0;0.00
2018;rf;14801035;Majorna-Linné, Hängmattan;ÖVR;ÖVR;0;0.00
2018;rf;14801036;Majorna-Linné, Majorna;M;M;102;10.82
2018;rf;14801036;Majorna-Linné, Majorna;C;C;38;4.03
2018;rf;14801036;Majorna-Linné, Majorna;L;L;48;5.09
2018;rf;14801036;Majorna-Linné, Majorna;KD;KD;24;2.55
2018;rf;14801036;Majorna-Linné, Majorna;S;S;168;17.82
2018;rf;14801036;Majorna-Linné, Majorna;V;V;294;31.18
2018;rf;14801036;Majorna-Linné, Majorna;MP;MP;73;7.74
2018;rf;14801036;Majorna-Linné, Majorna;SD;SD;88;9.33
2018;rf;14801036;Majorna-Linné, Majorna;FI;FI;27;2.86
2018;rf;14801036;Majorna-Linné, Majorna;DEM;D;67;7.10
2018;rf;14801036;Majorna-Linné, Majorna;KrVP;KRVP;0;0.00
2018;rf;14801036;Majorna-Linné, Majorna;MED;MED;5;0.53
2018;rf;14801036;Majorna-Linné, Majorna;NMR;NMR;0;0.00
2018;rf;14801036;Majorna-Linné, Majorna;Rf;RF;0;0.00
2018;rf;14801036;Majorna-Linné, Majorna;RS;RS;1;0.11
2018;rf;14801036;Majorna-Linné, Majorna;SPVG;SPVG;6;0.64
2018;rf;14801036;Majorna-Linné, Majorna;ÖVR;ÖVR;2;0.21
2018;rf;14801037;Majorna-Linné, Marieberg;M;M;62;6.51
2018;rf;14801037;Majorna-Linné, Marieberg;C;C;42;4.41
2018;rf;14801037;Majorna-Linné, Marieberg;L;L;46;4.83
2018;rf;14801037;Majorna-Linné, Marieberg;KD;KD;19;2.00
2018;rf;14801037;Majorna-Linné, Marieberg;S;S;147;15.44
2018;rf;14801037;Majorna-Linné, Marieberg;V;V;386;40.55
2018;rf;14801037;Majorna-Linné, Marieberg;MP;MP;98;10.29
2018;rf;14801037;Majorna-Linné, Marieberg;SD;SD;57;5.99
2018;rf;14801037;Majorna-Linné, Marieberg;FI;FI;38;3.99
