kod_2010;namn_2010;kod_2022;namn_2022;overlapp_m2;andel_av_2010;andel_av_2022
14800662;Örgryte, Bö;14800325;Östra Centrum, Bö;99782.6;0.4491;0.4241
14800662;Örgryte, Bö;14800326;Östra Centrum, Örgryte;22.9;0.0001;0.0000
14800662;Örgryte, Bö;14800328;Östra Centrum, Kärralund Södra;22.4;0.0001;0.0001
14800671;Örgryte, Torp;14800324;Östra Centrum, Lilla Torp;892163.1;0.5765;0.9843
14800671;Örgryte, Torp;14800323;Östra Centrum, Stora Torp;476500.9;0.3079;1.0000
14800671;Örgryte, Torp;14800325;Östra Centrum, Bö;135476.4;0.0875;0.5758
14800671;Örgryte, Torp;14800328;Östra Centrum, Kärralund Södra;42230.3;0.0273;0.1498
14800671;Örgryte, Torp;14800327;Östra Centrum, Prästgårdsängen m fl;1189.1;0.0008;0.0037
14800671;Örgryte, Torp;14800320;Östra Centrum, Skår Södra;22.8;0.0000;0.0000
14800671;Örgryte, Torp;14800322;Östra Centrum, Skår Norra;16.7;0.0000;0.0000
14800671;Örgryte, Torp;14800315;Östra Centrum, Kålltorp Södra;7.5;0.0000;0.0000
14800671;Örgryte, Torp;14800329;Östra Centrum, Kärralund Norra;5.0;0.0000;0.0000
14800681;Örgryte, Överås;14800336;Östra Centrum, Överås;134375.6;0.7302;0.9984
14800681;Örgryte, Överås;14800332;Östra Centrum, Danska Vägen m fl;22086.3;0.1200;0.2567
14800681;Örgryte, Överås;14800335;Östra Centrum, Lunden Gamla;19835.8;0.1078;0.3664
14800681;Örgryte, Överås;14800337;Östra Centrum, Gubbero;7713.8;0.0419;0.0927
14800681;Örgryte, Överås;14800338;Östra Centrum, Gubberoparken;10.8;0.0001;0.0001
14800681;Örgryte, Överås;14800334;Östra Centrum, Sankt Pauli;5.9;0.0000;0.0001
14800682;Örgryte, Gamla Lunden;14800335;Östra Centrum, Lunden Gamla;34099.6;0.4789;0.6299
14800682;Örgryte, Gamla Lunden;14800334;Östra Centrum, Sankt Pauli;20547.4;0.2885;0.2555
14800682;Örgryte, Gamla Lunden;14800337;Östra Centrum, Gubbero;16419.9;0.2306;0.1973
14800682;Örgryte, Gamla Lunden;14800336;Östra Centrum, Överås;140.9;0.0020;0.0010
14800682;Örgryte, Gamla Lunden;14800339;Östra Centrum, Redbergsplatsen;2.2;0.0000;0.0000
14800683;Örgryte, Nobelplatsen;14800333;Östra Centrum, Nobelplatsen;45918.8;0.7004;0.9981
14800683;Örgryte, Nobelplatsen;14800331;Östra Centrum, Lunden Nya;16096.9;0.2455;0.1243
14800683;Örgryte, Nobelplatsen;14800334;Östra Centrum, Sankt Pauli;3506.6;0.0535;0.0436
14800683;Örgryte, Nobelplatsen;14800330;Östra Centrum, Härlanda;25.2;0.0004;0.0000
14800683;Örgryte, Nobelplatsen;14800332;Östra Centrum, Danska Vägen m fl;12.3;0.0002;0.0001
14800684;Örgryte, Sankt Pauli;14800332;Östra Centrum, Danska Vägen m fl;63919.6;0.5301;0.7428
14800684;Örgryte, Sankt Pauli;14800334;Östra Centrum, Sankt Pauli;56370.4;0.4675;0.7008
14800684;Örgryte, Sankt Pauli;14800335;Östra Centrum, Lunden Gamla;201.8;0.0017;0.0037
14800684;Örgryte, Sankt Pauli;14800333;Östra Centrum, Nobelplatsen;85.8;0.0007;0.0019
14800684;Örgryte, Sankt Pauli;14800339;Östra Centrum, Redbergsplatsen;4.3;0.0000;0.0001
14800684;Örgryte, Sankt Pauli;14800331;Östra Centrum, Lunden Nya;3.4;0.0000;0.0000
14800684;Örgryte, Sankt Pauli;14800326;Östra Centrum, Örgryte;2.3;0.0000;0.0000
14800684;Örgryte, Sankt Pauli;14800336;Östra Centrum, Överås;1.2;0.0000;0.0000
14800684;Örgryte, Sankt Pauli;14800330;Östra Centrum, Härlanda;1.1;0.0000;0.0000
14800685;Örgryte, Nya Lunden-Prästgårdsängen;14800327;Östra Centrum, Prästgårdsängen m fl;199832.9;0.5825;0.6171
14800685;Örgryte, Nya Lunden-Prästgårdsängen;14800331;Östra Centrum, Lunden Nya;113330.9;0.3303;0.8755
14800685;Örgryte, Nya Lunden-Prästgårdsängen;14800328;Östra Centrum, Kärralund Södra;29881.8;0.0871;0.1060
14800685;Örgryte, Nya Lunden-Prästgårdsängen;14800332;Östra Centrum, Danska Vägen m fl;20.7;0.0001;0.0002
14800685;Örgryte, Nya Lunden-Prästgårdsängen;14800326;Östra Centrum, Örgryte;10.9;0.0000;0.0000
14800685;Örgryte, Nya Lunden-Prästgårdsängen;14800330;Östra Centrum, Härlanda;4.9;0.0000;0.0000
14800686;Örgryte, Kärralund;14800328;Östra Centrum, Kärralund Södra;209767.8;0.5461;0.7441
14800686;Örgryte, Kärralund;14800329;Östra Centrum, Kärralund Norra;168393.1;0.4384;0.8925
14800686;Örgryte, Kärralund;14800330;Östra Centrum, Härlanda;5530.4;0.0144;0.0098
14800686;Örgryte, Kärralund;14800327;Östra Centrum, Prästgårdsängen m fl;412.1;0.0011;0.0013
14800686;Örgryte, Kärralund;14800331;Östra Centrum, Lunden Nya;19.2;0.0000;0.0001
14800711;Centrum, Burås;14800427;Centrum, Krokslätt Södra;260438.1;0.4253;0.9999
14800711;Centrum, Burås;14800428;Centrum, Fredriksdal;204674.6;0.3342;0.9072
14800711;Centrum, Burås;14800429;Centrum, Framnäs;85075.5;0.1389;0.4617
14800711;Centrum, Burås;14800426;Centrum, Krokslätt Norra;60663.7;0.0991;0.3959
14800711;Centrum, Burås;14800431;Centrum, Fridkullagatan m fl;12.6;0.0000;0.0000
14800711;Centrum, Burås;14800424;Centrum, Kristinehöjd Östra;12.2;0.0000;0.0000
14800711;Centrum, Burås;14800430;Centrum, Mossen;2.0;0.0000;0.0001
14800711;Centrum, Burås;14800318;Östra Centrum, Kallebäck Västra;1.3;0.0000;0.0000
14800711;Centrum, Burås;14800432;Centrum, Guldheden Östra;1.2;0.0000;0.0000
14800711;Centrum, Burås;14800433;Centrum, Doktor Forselius Backe m fl;0.1;0.0000;0.0000
14800712;Centrum, Mossen;14800431;Centrum, Fridkullagatan m fl;216786.6;0.7927;0.6576
14800712;Centrum, Mossen;14800430;Centrum, Mossen;34952.2;0.1278;0.9999
14800712;Centrum, Mossen;14800428;Centrum, Fredriksdal;20926.7;0.0765;0.0928
14800712;Centrum, Mossen;14800441;Centrum, Johanneberg Västra;782.0;0.0029;0.0023
14800712;Centrum, Mossen;14800432;Centrum, Guldheden Östra;34.4;0.0001;0.0003
14800712;Centrum, Mossen;14800429;Centrum, Framnäs;5.0;0.0000;0.0000
14800712;Centrum, Mossen;14800439;Centrum, Landala Egnahem;0.4;0.0000;0.0000
14800712;Centrum, Mossen;14800420;Centrum, Johanneberg Östra;0.0;0.0000;0.0000
14800713;Centrum, Framnäs;14800431;Centrum, Fridkullagatan m fl;112794.0;0.3048;0.3422
14800713;Centrum, Framnäs;14800429;Centrum, Framnäs;99176.7;0.2680;0.5383
14800713;Centrum, Framnäs;14800426;Centrum, Krokslätt Norra;92563.6;0.2501;0.6041
14800713;Centrum, Framnäs;14800425;Centrum, Getebergsäng;65297.1;0.1764;0.6906
14800713;Centrum, Framnäs;14800422;Centrum, Kristinehöjd Västra;239.9;0.0006;0.0018
14800713;Centrum, Framnäs;14800424;Centrum, Kristinehöjd Östra;10.2;0.0000;0.0000
14800713;Centrum, Framnäs;14800421;Centrum, Eklanda Södra;6.0;0.0000;0.0001
14800713;Centrum, Framnäs;14800420;Centrum, Johanneberg Östra;2.1;0.0000;0.0000
14800713;Centrum, Framnäs;14800423;Centrum, Olofshöjd;1.6;0.0000;0.0000
14800713;Centrum, Framnäs;14800427;Centrum, Krokslätt Södra;0.5;0.0000;0.0000
14800714;Centrum, Olofshöjd;14800423;Centrum, Olofshöjd;49384.5;0.6280;0.9869
14800714;Centrum, Olofshöjd;14800425;Centrum, Getebergsäng;29239.6;0.3718;0.3092
14800714;Centrum, Olofshöjd;14800422;Centrum, Kristinehöjd Västra;12.1;0.0002;0.0001
14800714;Centrum, Olofshöjd;14800424;Centrum, Kristinehöjd Östra;1.8;0.0000;0.0000
14800715;Centrum, Krokslätt;14800424;Centrum, Kristinehöjd Östra;270847.8;0.6673;0.9422
14800715;Centrum, Krokslätt;14800422;Centrum, Kristinehöjd Västra;131524.6;0.3241;0.9915
14800715;Centrum, Krokslätt;14800417;Centrum, Eklanda Östra;2773.7;0.0068;0.0735
14800715;Centrum, Krokslätt;14800423;Centrum, Olofshöjd;652.6;0.0016;0.0130
14800715;Centrum, Krokslätt;14800431;Centrum, Fridkullagatan m fl;26.8;0.0001;0.0001
14800715;Centrum, Krokslätt;14800410;Centrum, Gårda Södra;17.2;0.0000;0.0000
14800715;Centrum, Krokslätt;14800425;Centrum, Getebergsäng;16.6;0.0000;0.0002
14800715;Centrum, Krokslätt;14800421;Centrum, Eklanda Södra;6.3;0.0000;0.0001
14800715;Centrum, Krokslätt;14800418;Centrum, Eklanda Norra;2.5;0.0000;0.0000
14800715;Centrum, Krokslätt;14800426;Centrum, Krokslätt Norra;2.0;0.0000;0.0000
14800715;Centrum, Krokslätt;14800320;Östra Centrum, Skår Södra;0.8;0.0000;0.0000
14800716;Centrum, Kristinehöjd;14800417;Centrum, Eklanda Östra;26294.0;0.5997;0.6967
14800716;Centrum, Kristinehöjd;14800424;Centrum, Kristinehöjd Östra;16388.6;0.3738;0.0570
14800716;Centrum, Kristinehöjd;14800422;Centrum, Kristinehöjd Västra;871.7;0.0199;0.0066
14800716;Centrum, Kristinehöjd;14800416;Centrum, Carlandersplatsen;287.6;0.0066;0.0036
14800716;Centrum, Kristinehöjd;14800410;Centrum, Gårda Södra;2.1;0.0000;0.0000
14800717;Centrum, Getebergsäng;14800416;Centrum, Carlandersplatsen;79404.4;0.9872;0.9959
14800717;Centrum, Getebergsäng;14800415;Centrum, Götaplatsen;690.1;0.0086;0.0041
14800717;Centrum, Getebergsäng;14800424;Centrum, Kristinehöjd Östra;186.3;0.0023;0.0006
14800717;Centrum, Getebergsäng;14800410;Centrum, Gårda Södra;140.1;0.0017;0.0002
14800717;Centrum, Getebergsäng;14800418;Centrum, Eklanda Norra;16.4;0.0002;0.0001
14800721;Centrum, Nedre Johanneberg;14800441;Centrum, Johanneberg Västra;305612.7;0.8228;0.8922
14800721;Centrum, Nedre Johanneberg;14800442;Centrum, Johanneberg Nedre;37817.2;0.1018;0.9998
14800721;Centrum, Nedre Johanneberg;14800443;Centrum, Lorensberg;28008.3;0.0754;0.1198
14800721;Centrum, Nedre Johanneberg;14800420;Centrum, Johanneberg Östra;8.1;0.0000;0.0001
14800721;Centrum, Nedre Johanneberg;14800440;Centrum, Landalagången m fl;2.8;0.0000;0.0000
14800721;Centrum, Nedre Johanneberg;14800419;Centrum, Johanneberg Övre;1.2;0.0000;0.0000
14800722;Centrum, Övre Johanneberg;14800419;Centrum, Johanneberg Övre;69295.1;0.6775;0.9998
14800722;Centrum, Övre Johanneberg;14800420;Centrum, Johanneberg Östra;32955.3;0.3222;0.5128
14800722;Centrum, Övre Johanneberg;14800443;Centrum, Lorensberg;15.0;0.0001;0.0001
14800722;Centrum, Övre Johanneberg;14800418;Centrum, Eklanda Norra;11.6;0.0001;0.0001
14800722;Centrum, Övre Johanneberg;14800442;Centrum, Johanneberg Nedre;4.8;0.0000;0.0001
14800723;Centrum, Eklanda;14800418;Centrum, Eklanda Norra;116766.1;0.6661;0.9994
14800723;Centrum, Eklanda;14800421;Centrum, Eklanda Södra;47105.9;0.2687;0.7712
14800723;Centrum, Eklanda;14800417;Centrum, Eklanda Östra;8673.5;0.0495;0.2298
14800723;Centrum, Eklanda;14800415;Centrum, Götaplatsen;2623.4;0.0150;0.0155
14800723;Centrum, Eklanda;14800443;Centrum, Lorensberg;97.7;0.0006;0.0004
14800723;Centrum, Eklanda;14800416;Centrum, Carlandersplatsen;31.7;0.0002;0.0004
14800723;Centrum, Eklanda;14800419;Centrum, Johanneberg Övre;8.4;0.0000;0.0001
14800723;Centrum, Eklanda;14800420;Centrum, Johanneberg Östra;0.0;0.0000;0.0000
14800724;Centrum, Södra Johanneberg;14800441;Centrum, Johanneberg Västra;36118.8;0.4438;0.1054
14800724;Centrum, Södra Johanneberg;14800420;Centrum, Johanneberg Östra;31296.2;0.3846;0.4870
14800724;Centrum, Södra Johanneberg;14800421;Centrum, Eklanda Södra;13960.9;0.1716;0.2286
14800724;Centrum, Södra Johanneberg;14800419;Centrum, Johanneberg Övre;2.4;0.0000;0.0000
14800731;Centrum, Landalabergen m fl;14800446;Centrum, Landalabergen m fl;100727.8;0.7879;0.9381
14800731;Centrum, Landalabergen m fl;14800445;Centrum, Kapellplatsen;13915.8;0.1088;0.3179
14800731;Centrum, Landalabergen m fl;14800440;Centrum, Landalagången m fl;9797.1;0.0766;0.1514
14800731;Centrum, Landalabergen m fl;14800439;Centrum, Landala Egnahem;3364.8;0.0263;0.0198
14800731;Centrum, Landalabergen m fl;14800438;Centrum, Guldheden Norra;32.0;0.0002;0.0001
14800731;Centrum, Landalabergen m fl;14800447;Centrum, Fogelbergsparken;6.8;0.0001;0.0001
14800731;Centrum, Landalabergen m fl;14800444;Centrum, Vasastaden Södra;4.4;0.0000;0.0001
14800731;Centrum, Landalabergen m fl;14800522;Västra Centrum, Nilssonsberg Östra;1.5;0.0000;0.0000
14800732;Centrum, Landala;14800444;Centrum, Vasastaden Södra;52931.5;0.7140;0.9229
14800732;Centrum, Landala;14800445;Centrum, Kapellplatsen;21127.7;0.2850;0.4827
14800732;Centrum, Landala;14800448;Centrum, Vasastaden Västra;54.3;0.0007;0.0009
14800732;Centrum, Landala;14800440;Centrum, Landalagången m fl;13.6;0.0002;0.0002
14800732;Centrum, Landala;14800443;Centrum, Lorensberg;4.5;0.0001;0.0000
14800732;Centrum, Landala;14800447;Centrum, Fogelbergsparken;0.0;0.0000;0.0000
14800733;Centrum, Landalagången m fl;14800440;Centrum, Landalagången m fl;54871.5;0.8627;0.8482
14800733;Centrum, Landalagången m fl;14800445;Centrum, Kapellplatsen;8725.2;0.1372;0.1993
14800733;Centrum, Landalagången m fl;14800444;Centrum, Vasastaden Södra;2.6;0.0000;0.0000
14800733;Centrum, Landalagången m fl;14800441;Centrum, Johanneberg Västra;1.8;0.0000;0.0000
14800733;Centrum, Landalagången m fl;14800443;Centrum, Lorensberg;0.0;0.0000;0.0000
14800741;Centrum, Guldheden vattentornet;14800435;Centrum, Guldheden Vattentornet;201937.3;0.7155;0.9998
14800741;Centrum, Guldheden vattentornet;14800434;Centrum, Guldheden Södra;79901.7;0.2831;0.5553
14800741;Centrum, Guldheden vattentornet;14800433;Centrum, Doktor Forselius Backe m fl;31.8;0.0001;0.0005
14800741;Centrum, Guldheden vattentornet;14800437;Centrum, Guldheden Västra;22.1;0.0001;0.0001
14800741;Centrum, Guldheden vattentornet;14800525;Västra Centrum, Änggården;21.2;0.0001;0.0000
14800741;Centrum, Guldheden vattentornet;14800436;Centrum, Doktor Fries Torg;19.7;0.0001;0.0001
14800742;Centrum, Centrala Guldheden;14800437;Centrum, Guldheden Västra;286531.8;0.9778;0.9998
14800742;Centrum, Centrala Guldheden;14800436;Centrum, Doktor Fries Torg;6484.2;0.0221;0.0412
14800742;Centrum, Centrala Guldheden;14800439;Centrum, Landala Egnahem;20.6;0.0001;0.0001
14800742;Centrum, Centrala Guldheden;14800438;Centrum, Guldheden Norra;8.2;0.0000;0.0000
14800742;Centrum, Centrala Guldheden;14800435;Centrum, Guldheden Vattentornet;3.4;0.0000;0.0000
14800742;Centrum, Centrala Guldheden;14800525;Västra Centrum, Änggården;0.0;0.0000;0.0000
14800743;Centrum, Norra Guldheden;14800438;Centrum, Guldheden Norra;264573.2;0.8469;0.9998
14800743;Centrum, Norra Guldheden;14800439;Centrum, Landala Egnahem;41176.3;0.1318;0.2426
14800743;Centrum, Norra Guldheden;14800446;Centrum, Landalabergen m fl;6646.6;0.0213;0.0619
14800743;Centrum, Norra Guldheden;14800524;Västra Centrum, Annedal Västra;5.2;0.0000;0.0000
14800743;Centrum, Norra Guldheden;14800522;Västra Centrum, Nilssonsberg Östra;0.8;0.0000;0.0000
14800743;Centrum, Norra Guldheden;14800440;Centrum, Landalagången m fl;0.3;0.0000;0.0000
14800743;Centrum, Norra Guldheden;14800523;Västra Centrum, Annedal Östra;0.3;0.0000;0.0000
14800744;Centrum, Landala Egnahem;14800439;Centrum, Landala Egnahem;125174.7;0.6969;0.7375
14800744;Centrum, Landala Egnahem;14800432;Centrum, Guldheden Östra;46095.7;0.2566;0.3976
14800744;Centrum, Landala Egnahem;14800436;Centrum, Doktor Fries Torg;8310.7;0.0463;0.0528
14800744;Centrum, Landala Egnahem;14800441;Centrum, Johanneberg Västra;20.2;0.0001;0.0001
14800744;Centrum, Landala Egnahem;14800431;Centrum, Fridkullagatan m fl;15.1;0.0001;0.0000
14800744;Centrum, Landala Egnahem;14800440;Centrum, Landalagången m fl;5.3;0.0000;0.0001
14800745;Centrum, Södra Guldheden;14800436;Centrum, Doktor Fries Torg;142613.5;0.6838;0.9059
14800745;Centrum, Södra Guldheden;14800434;Centrum, Guldheden Södra;63648.3;0.3052;0.4423
14800745;Centrum, Södra Guldheden;14800433;Centrum, Doktor Forselius Backe m fl;2233.4;0.0107;0.0347
14800745;Centrum, Södra Guldheden;14800432;Centrum, Guldheden Östra;59.4;0.0003;0.0005
14800745;Centrum, Södra Guldheden;14800437;Centrum, Guldheden Västra;20.8;0.0001;0.0001
14800745;Centrum, Södra Guldheden;14800435;Centrum, Guldheden Vattentornet;0.0;0.0000;0.0000
14800746;Centrum, Doktor Forselius gata m fl;14800432;Centrum, Guldheden Östra;69746.1;0.5262;0.6016
14800746;Centrum, Doktor Forselius gata m fl;14800433;Centrum, Doktor Forselius Backe m fl;62117.8;0.4686;0.9648
14800746;Centrum, Doktor Forselius gata m fl;14800434;Centrum, Guldheden Södra;349.1;0.0026;0.0024
14800746;Centrum, Doktor Forselius gata m fl;14800431;Centrum, Fridkullagatan m fl;17.5;0.0001;0.0001
14800746;Centrum, Doktor Forselius gata m fl;14800428;Centrum, Fredriksdal;13.5;0.0001;0.0001
14800751;Centrum, Lorensberg;14800443;Centrum, Lorensberg;205636.2;0.5123;0.8797
14800751;Centrum, Lorensberg;14800415;Centrum, Götaplatsen;159666.6;0.3978;0.9405
14800751;Centrum, Lorensberg;14800413;Centrum, Heden;35887.4;0.0894;0.3662
14800751;Centrum, Lorensberg;14800444;Centrum, Vasastaden Södra;124.8;0.0003;0.0022
14800751;Centrum, Lorensberg;14800418;Centrum, Eklanda Norra;40.5;0.0001;0.0003
14800751;Centrum, Lorensberg;14800449;Centrum, Vasastaden Östra;15.8;0.0000;0.0002
14800751;Centrum, Lorensberg;14800416;Centrum, Carlandersplatsen;5.2;0.0000;0.0001
14800751;Centrum, Lorensberg;14800414;Centrum, Hedås;3.5;0.0000;0.0001
14800751;Centrum, Lorensberg;14800442;Centrum, Johanneberg Nedre;1.0;0.0000;0.0000
14800751;Centrum, Lorensberg;14800411;Centrum, Bohusgatan m fl;0.0;0.0000;0.0000
14800751;Centrum, Lorensberg;14800410;Centrum, Gårda Södra;0.0;0.0000;0.0000
14800761;Centrum, Södra Vasastaden;14800447;Centrum, Fogelbergsparken;72396.8;0.6596;0.7845
14800761;Centrum, Södra Vasastaden;14800448;Centrum, Vasastaden Västra;33037.9;0.3010;0.5290
14800761;Centrum, Södra Vasastaden;14800444;Centrum, Vasastaden Södra;4290.6;0.0391;0.0748
14800761;Centrum, Södra Vasastaden;14800449;Centrum, Vasastaden Östra;29.4;0.0003;0.0003
14800761;Centrum, Södra Vasastaden;14800451;Centrum, Vasastaden Norra;2.4;0.0000;0.0000
14800761;Centrum, Södra Vasastaden;14800522;Västra Centrum, Nilssonsberg Östra;1.5;0.0000;0.0000
14800761;Centrum, Södra Vasastaden;14800520;Västra Centrum, Haga Östra;0.4;0.0000;0.0000
14800761;Centrum, Södra Vasastaden;14800446;Centrum, Landalabergen m fl;0.2;0.0000;0.0000
14800761;Centrum, Södra Vasastaden;14800443;Centrum, Lorensberg;0.0;0.0000;0.0000
14800762;Centrum, Norra Vasastaden;14800451;Centrum, Vasastaden Norra;114974.7;0.6874;0.9999
14800762;Centrum, Norra Vasastaden;14800450;Centrum, Valand;32404.6;0.1937;0.1877
14800762;Centrum, Norra Vasastaden;14800447;Centrum, Fogelbergsparken;19775.8;0.1182;0.2143
14800762;Centrum, Norra Vasastaden;14800402;Centrum, Inom Vallgraven;111.3;0.0007;0.0004
14800762;Centrum, Norra Vasastaden;14800448;Centrum, Vasastaden Västra;2.7;0.0000;0.0000
14800762;Centrum, Norra Vasastaden;14800520;Västra Centrum, Haga Östra;0.9;0.0000;0.0000
14800762;Centrum, Norra Vasastaden;14800519;Västra Centrum, Haga Västra;0.2;0.0000;0.0000
14800763;Centrum, Valand;14800450;Centrum, Valand;140200.5;0.7283;0.8121
14800763;Centrum, Valand;14800411;Centrum, Bohusgatan m fl;40577.0;0.2108;0.0975
14800763;Centrum, Valand;14800404;Centrum, Stampen Västra;11719.5;0.0609;0.0310
14800763;Centrum, Valand;14800402;Centrum, Inom Vallgraven;7.5;0.0000;0.0000
14800764;Centrum, Östra Vasastaden;14800449;Centrum, Vasastaden Östra;86695.2;0.6277;0.9995
14800764;Centrum, Östra Vasastaden;14800448;Centrum, Vasastaden Västra;29357.0;0.2126;0.4701
14800764;Centrum, Östra Vasastaden;14800413;Centrum, Heden;21712.4;0.1572;0.2215
14800764;Centrum, Östra Vasastaden;14800411;Centrum, Bohusgatan m fl;301.3;0.0022;0.0007
14800764;Centrum, Östra Vasastaden;14800450;Centrum, Valand;38.8;0.0003;0.0002
14800764;Centrum, Östra Vasastaden;14800451;Centrum, Vasastaden Norra;5.4;0.0000;0.0000
14800771;Centrum, Inom Vallgraven;14800402;Centrum, Inom Vallgraven;269260.5;0.5504;0.9995
14800771;Centrum, Inom Vallgraven;14800404;Centrum, Stampen Västra;179940.2;0.3678;0.4752
14800771;Centrum, Inom Vallgraven;14800401;Centrum, Otterhällan;39985.1;0.0817;0.1911
14800771;Centrum, Inom Vallgraven;14800403;Centrum, Nordstan;38.3;0.0001;0.0001
14800771;Centrum, Inom Vallgraven;14800501;Västra Centrum, Långgatorna;20.3;0.0000;0.0001
14800771;Centrum, Inom Vallgraven;14800450;Centrum, Valand;2.5;0.0000;0.0000
14800772;Centrum, Nordstan-Otterhällan;14800403;Centrum, Nordstan;414188.4;0.7099;0.9999
14800772;Centrum, Nordstan-Otterhällan;14800401;Centrum, Otterhällan;169214.5;0.2900;0.8088
14800772;Centrum, Nordstan-Otterhällan;14800917;Centrala Hisingen, Lundbyvassen;46.3;0.0001;0.0000
14800772;Centrum, Nordstan-Otterhällan;14800405;Centrum, Odinsgatan m fl;20.1;0.0000;0.0000
14800772;Centrum, Nordstan-Otterhällan;14800404;Centrum, Stampen Västra;0.3;0.0000;0.0000
14800772;Centrum, Nordstan-Otterhällan;14800402;Centrum, Inom Vallgraven;0.0;0.0000;0.0000
14800781;Centrum, Odinsgatan-Stampen;14800404;Centrum, Stampen Västra;82111.2;0.5847;0.2169
14800781;Centrum, Odinsgatan-Stampen;14800405;Centrum, Odinsgatan m fl;31465.4;0.2241;0.0204
14800781;Centrum, Odinsgatan-Stampen;14800406;Centrum, Stampen Östra;26851.4;0.1912;0.2443
14800781;Centrum, Odinsgatan-Stampen;14800403;Centrum, Nordstan;0.0;0.0000;0.0000
14800782;Centrum, Gullbergsvass-Svingeln;14800405;Centrum, Odinsgatan m fl;1513249.2;0.8019;0.9796
14800782;Centrum, Gullbergsvass-Svingeln;14800409;Centrum, Gårda Norra;202667.9;0.1074;0.9998
14800782;Centrum, Gullbergsvass-Svingeln;14800408;Centrum, Svingeln;105655.8;0.0560;0.9999
14800782;Centrum, Gullbergsvass-Svingeln;14800406;Centrum, Stampen Östra;65255.8;0.0346;0.5937
14800782;Centrum, Gullbergsvass-Svingeln;14800917;Centrala Hisingen, Lundbyvassen;110.2;0.0001;0.0000
14800782;Centrum, Gullbergsvass-Svingeln;14800404;Centrum, Stampen Västra;21.8;0.0000;0.0001
14800782;Centrum, Gullbergsvass-Svingeln;14800340;Östra Centrum, Olskroken;11.5;0.0000;0.0000
14800782;Centrum, Gullbergsvass-Svingeln;14800338;Östra Centrum, Gubberoparken;5.0;0.0000;0.0000
14800782;Centrum, Gullbergsvass-Svingeln;14800222;Östra Göteborg, Nylöse;1.9;0.0000;0.0000
14800782;Centrum, Gullbergsvass-Svingeln;14800407;Centrum, Friggagatan m fl;0.4;0.0000;0.0000
14800782;Centrum, Gullbergsvass-Svingeln;14800403;Centrum, Nordstan;0.4;0.0000;0.0000
14800782;Centrum, Gullbergsvass-Svingeln;14801022;Norra Hisingen, Tingstad;0.0;0.0000;0.0000
14800783;Centrum, Friggagatan-Stampen;14800407;Centrum, Friggagatan m fl;26452.2;0.5977;1.0000
14800783;Centrum, Friggagatan-Stampen;14800406;Centrum, Stampen Östra;17789.4;0.4019;0.1618
14800783;Centrum, Friggagatan-Stampen;14800405;Centrum, Odinsgatan m fl;14.3;0.0003;0.0000
14800783;Centrum, Friggagatan-Stampen;14800408;Centrum, Svingeln;3.3;0.0001;0.0000
14800791;Centrum, Hedås-Gårda;14800410;Centrum, Gårda Södra;550974.5;0.9003;0.6045
14800791;Centrum, Hedås-Gårda;14800414;Centrum, Hedås;54217.2;0.0886;0.9463
14800791;Centrum, Hedås-Gårda;14800415;Centrum, Götaplatsen;6790.0;0.0111;0.0400
14800791;Centrum, Hedås-Gårda;14800413;Centrum, Heden;3.3;0.0000;0.0000
14800791;Centrum, Hedås-Gårda;14800412;Centrum, Sten Sturegatan m fl;2.9;0.0000;0.0000
14800791;Centrum, Hedås-Gårda;14800321;Östra Centrum, Jakobsdal;0.1;0.0000;0.0000
14800791;Centrum, Hedås-Gårda;14800326;Östra Centrum, Örgryte;0.0;0.0000;0.0000
14800791;Centrum, Hedås-Gårda;14800411;Centrum, Bohusgatan m fl;0.0;0.0000;0.0000
14800792;Centrum, Södra Heden;14800413;Centrum, Heden;40403.3;0.5275;0.4122
14800792;Centrum, Södra Heden;14800412;Centrum, Sten Sturegatan m fl;33113.8;0.4323;0.5392
14800792;Centrum, Södra Heden;14800414;Centrum, Hedås;3074.7;0.0401;0.0537
14800792;Centrum, Södra Heden;14800411;Centrum, Bohusgatan m fl;5.4;0.0001;0.0000
14800792;Centrum, Södra Heden;14800410;Centrum, Gårda Södra;0.2;0.0000;0.0000
14800793;Centrum, Norra Heden-Gårda;14800411;Centrum, Bohusgatan m fl;375161.7;0.4319;0.9017
14800793;Centrum, Norra Heden-Gårda;14800410;Centrum, Gårda Södra;360290.4;0.4148;0.3953
14800793;Centrum, Norra Heden-Gårda;14800404;Centrum, Stampen Västra;104837.6;0.1207;0.2769
14800793;Centrum, Norra Heden-Gårda;14800412;Centrum, Sten Sturegatan m fl;28294.2;0.0326;0.4607
14800793;Centrum, Norra Heden-Gårda;14800406;Centrum, Stampen Östra;20.4;0.0000;0.0002
14800793;Centrum, Norra Heden-Gårda;14800409;Centrum, Gårda Norra;17.3;0.0000;0.0001
14800793;Centrum, Norra Heden-Gårda;14800413;Centrum, Heden;1.1;0.0000;0.0000
14800793;Centrum, Norra Heden-Gårda;14800403;Centrum, Nordstan;0.0;0.0000;0.0000
14800811;Linnéstaden, Övre Masthugget;14800504;Västra Centrum, Masthugget Övre;57756.8;0.6329;0.6339
14800811;Linnéstaden, Övre Masthugget;14800507;Västra Centrum, Sjömansgatan m fl;27362.6;0.2998;0.5255
14800811;Linnéstaden, Övre Masthugget;14800505;Västra Centrum, Masthugget Nedre;6139.5;0.0673;0.0883
