ar;kod;namn;kommunvalkrets_kod;kommunvalkrets;lokal;adress1;adress2;adress3;postort;tillganglighet;status;x_rt90;y_rt90;latitud;longitud;koord_kalla;valdag;dag;oppetpass;aktiv_rd;aktiv_rf;aktiv_kf;aktiv_eu;valdag_eu;kommun_klar;lokal_klar;valnamnd;hemsida;telnr;kalla_fil
2018;14801154;Centrum, Vasastaden, Södra;148000;Göteborg;Göteborgs Universitet;Huvudbyggnad/Aulan;Vasaparken;;;;E;;;57.698895;11.970927;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801155;Centrum, Vasastaden, Östra;148000;Göteborg;Göteborgs Universitet;Aulan;Vasaparken;;;;E;;;57.698644;11.971149;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801161;Centrum, Inom Vallgraven;148000;Göteborg;Traktören;Entréhallen;Köpmansgatan 20;;;;E;;;57.707385;11.964907;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801162;Centrum, Nordstan;148000;Göteborg;Fastighetskontoret;Huvudentrén;Postgatan 10;;;;E;;;57.707747;11.965141;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801163;Centrum, Otterhällan;148000;Göteborg;Kronhusgatan konf center;Stora konferensrummet;Kronhusgatan 2 F;;;;E;;;57.708034;11.963618;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801171;Centrum, Friggagatan m fl;148000;Göteborg;Katrinelundsgymnasiet;Sal 208;Skåneg 14, entré vid Ullevi;;;;E;;;57.703188;11.985650;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801172;Centrum, Gårda, Norra;148000;Göteborg;Katrinelundsgymnasiet;Matsalen;Skåneg 14;;;;E;;;57.703188;11.985650;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801173;Centrum, Odinsgatan m fl;148000;Göteborg;Katrinelundsgymnasiet;Musiksalen 213;Skånegatan 14;;;;E;;;57.703643;11.985655;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801174;Centrum, Stampen;148000;Göteborg;Katrinelundsgymnasiet;Aulan;Skåneg 14;;;;E;;;57.703188;11.985650;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801175;Centrum, Svingeln;148000;Göteborg;Katrinelundsgymnasiet;Sal 207;Skånegatan 14;;;;E;;;57.703643;11.985655;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801181;Centrum, Bohusgatan m fl;148000;Göteborg;Katrinelundsgymnasiet;Matsalen;Skåneg 14, entré vid Ullevi;;;;E;;;57.703188;11.985650;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801182;Centrum, Gårda, Södra;148000;Göteborg;Burgårdens gymnasium;Elevmatsalen;Skånegatan 20;;;;E;;;57.700229;11.986482;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801183;Centrum, Heden;148000;Göteborg;Burgårdens gymnasium;Restaurangen;Skånegatan 20;;;;E;;;57.700229;11.986482;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801184;Centrum, Hedås;148000;Göteborg;Burgårdens gymnasium;Elevmatsalen;Skånegatan 20;;;;E;;;57.700229;11.986482;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14801185;Centrum, Sten Sturegatan m fl;148000;Göteborg;Katrinelundsgymnasiet;Matsalen;Skånegatan 14;;;;E;;;57.703188;11.985650;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802011;Örgryte-Härlanda, Gubbero;148000;Göteborg;Ånässkolan;Stora matsalen;Falkgatan 8;;;;E;;;57.718727;12.003508;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802012;Örgryte-Härlanda, Olskroken;148000;Göteborg;Hyresgästförening Kastanjen;Fritidslokalen;Bondegatan 1;;;;E;;;57.715310;11.997521;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802013;Örgryte-Härlanda, Redberget;148000;Göteborg;Ånässkolan;Matsal 117;Falkgatan 8;;;;E;;;57.718640;12.003637;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802014;Örgryte-Härlanda, Redbergsplatsen;148000;Göteborg;Ånässkolan;Stora matsalen;Falkgatan 8;;;;E;;;57.718640;12.003637;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802021;Örgryte-Härlanda, Bagaregården;148000;Göteborg;Nordengården;Stora salen;Stockholmsgatan 16 A;;;;E;;;57.718544;12.010031;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802022;Örgryte-Härlanda, Ånäs;148000;Göteborg;Nordengården;Stora salen;Stockholmsgatan 16 A;;;;E;;;57.718544;12.010031;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802031;Örgryte-Härlanda, Strömmensberg, V;148000;Göteborg;Morängatans äldreboende;Aktivitetscentra;Morängatan;;;;E;;;57.721684;12.017713;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802032;Örgryte-Härlanda, Strömmensberg, Ö;148000;Göteborg;Kulturhuset Kåken;Stora salen;Kålltorpsgatan 2;;;;E;;;57.716527;12.015095;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802041;Örgryte-Härlanda, Kallebäck, Norra;148000;Göteborg;Kallebäcks Träffpunkt;Samlingssal;Omvägen 13;;;;E;;;57.685691;12.008956;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802042;Örgryte-Härlanda, Kallebäck, Västra;148000;Göteborg;Aktivitetshuset Eldorado;;Omvägen 2 G;;;;E;;;57.686628;12.008926;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802043;Örgryte-Härlanda, Kallebäck, Östra;148000;Göteborg;Fritidsgården Kaprifolen;;Mejerigatan 24;;;;E;;;57.681373;12.012111;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802051;Örgryte-Härlanda, Jakobsdal;148000;Göteborg;Skårskolan;Matsal;Snöskategatan 1;;;;E;;;57.689510;12.007465;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802052;Örgryte-Härlanda, Skår, Norra;148000;Göteborg;Skårsskolan;Matsalen;Snöskategatan 1;;;;E;;;57.689510;12.007465;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802053;Örgryte-Härlanda, Skår, Södra;148000;Göteborg;Skårsskolan;Matsalen;Snöskategatan 1;;;;E;;;57.689510;12.007465;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802061;Örgryte-Härlanda, Bö;148000;Göteborg;Örgryte församlingshem;Stora salen;Herrgårdsgatan 2;;;;E;;;57.702117;12.004078;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802062;Örgryte-Härlanda, Örgryte;148000;Göteborg;Örgryte församlingshem;Musiksalen;Herrgårdsgatan 2;;;;E;;;57.702117;12.004078;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802071;Örgryte-Härlanda, Stora Torp;148000;Göteborg;Kärralundsskolan;Gymnastiksalen;Birkagatan 61;;;;E;;;57.703526;12.022616;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802072;Örgryte-Härlanda, Lilla Torp;148000;Göteborg;Kärralundsskolan;Gymnastiksalen;Birkagatan 61;;;;E;;;57.703526;12.022616;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802081;Örgryte-Härlanda, Danska vägen m fl;148000;Göteborg;Nya Lundenskolan;Matsalen;Kärralundsgatan 3;;;;E;;;57.708018;12.010242;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802082;Örgryte-Härlanda, Kärralund, Norra;148000;Göteborg;Nya Lundenskolan;Matsalen;Kärralundsgatan 3;;;;E;;;57.708018;12.010242;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802083;Örgryte-Härlanda, Kärralund, Södra;148000;Göteborg;Nya Lundenskolan;Matsalen;Kärralundsgatan 3;;;;E;;;57.708018;12.010242;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802084;Örgryte-Härlanda, Lunden, Gamla;148000;Göteborg;Nya Lundenskolan;Aulan;Kärralundsgatan 3;;;;E;;;57.708018;12.010242;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802085;Örgryte-Härlanda, Lunden, Nya;148000;Göteborg;Nya Lundenskolan;Matsalen;Kärralundsgatan 3;;;;E;;;57.708018;12.010242;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802086;Örgryte-Härlanda, Nobelplatsen;148000;Göteborg;Dicksons Hus äldreboende;Biblioteket;Danska vägen 61;;;;E;;;57.708572;12.008100;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802087;Örgryte-Härlanda, Sankt Pauli;148000;Göteborg;Dicksons Hus äldreboende;Biblioteket;Danska vägen 61;;;;E;;;57.708572;12.008100;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802088;Örgryte-Härlanda, Överås;148000;Göteborg;Nya Lundenskolan;Aulan;Kärralundsgatan 3;;;;E;;;57.708137;12.010460;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802091;Örgryte-Härlanda, Härlanda;148000;Göteborg;Kulturhuset Kåken;Stora salen;Kålltorpsgatan 2;;;;E;;;57.716553;12.014957;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802101;Örgryte-Härlanda, Kålltorp, Norra;148000;Göteborg;Kålltorpsskolan;Matsalen;Intagsgatan 14;;;;E;;;57.715833;12.031726;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802102;Örgryte-Härlanda, Kålltorp, Södra;148000;Göteborg;Kålltorpsskolan;Matsalen;Intagsgatan 14;;;;E;;;57.715603;12.032774;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802103;Örgryte-Härlanda, Kålltorp, Västra;148000;Göteborg;Kålltorpsskolan;Matsalen;Intagsgatan 14;;;;E;;;57.715968;12.032652;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802104;Örgryte-Härlanda, Kålltorp, Östra;148000;Göteborg;Kålltorpsskolan;Matsalen;Intagsgatan 14;;;;E;;;57.715603;12.032774;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802105;Örgryte-Härlanda, Munkebäck, Norra;148000;Göteborg;Torpaskolan;Klassrum 111;Billerudgatan 1-3;;;;E;;;57.725331;12.036800;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802106;Örgryte-Härlanda, Munkebäck, Södra;148000;Göteborg;Härlanda församlingshem;Öppna förskolan;Härlandavägen 23;;;;E;;;57.718727;12.022905;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802111;Örgryte-Härlanda, Fräntorp;148000;Göteborg;Torpaskolan;Klassrum 112;Billerudsgatan 1-3;;;;E;;;57.725331;12.036800;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802112;Örgryte-Härlanda, Torpa;148000;Göteborg;Torpaskolan;Aulan;Billerudsgatan 1-3;;;;E;;;57.725777;12.037593;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802121;Örgryte-Härlanda, Björkekärr, Norra;148000;Göteborg;Rosendalsskolan;Klassrum;Sörensens gata 2;;;;E;;;57.714237;12.047845;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802122;Örgryte-Härlanda, Björkekärr, Södra;148000;Göteborg;Rosendalsskolan;Klassrum;Sörensens gata 2;;;;E;;;57.714237;12.047845;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802123;Örgryte-Härlanda, Björkekärr, Västra;148000;Göteborg;Rosendalsskolan;Klassrum;Sörensens gata 2;;;;E;;;57.714237;12.047845;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802124;Örgryte-Härlanda, Björkekärr, Östra;148000;Göteborg;Rosendalsskolan;Klassrum;Sörensens gata 2;;;;E;;;57.714372;12.048225;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14802125;Örgryte-Härlanda, Robertshöjd m fl;148000;Göteborg;Rosendalsskolan;Klassrum;Sörensens gata 2;;;;E;;;57.714237;12.047845;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803011;Östra Göteborg, Bellevue;148000;Göteborg;Gamlestadens Medborgarhus;Samlingssalen;Brahegatan 11;;;;E;;;57.730952;12.012306;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803012;Östra Göteborg, Bellevue Park;148000;Göteborg;Gamlestadens Medborgarhus;Samlingssalen;Brahegatan 11;;;;E;;;57.730952;12.012306;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803013;Östra Göteborg, Gamlestaden, Norra;148000;Göteborg;Gamlestadens Medborgarhus;Samlingssalen;Brahegatan 11;;;;E;;;57.730827;12.012477;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803014;Östra Göteborg, Gamlestaden, Södra;148000;Göteborg;Gamlestadens Medborgarhus;Samlingssalen;Brahegatan 11;;;;E;;;57.730827;12.012477;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803015;Östra Göteborg, Kviberg, Västra;148000;Göteborg;Hyresgästför. Kvibergshuset;Samlingsal;Beväringsgatan 9;;;;E;;;57.739762;12.027454;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803016;Östra Göteborg, Kviberg, Östra;148000;Göteborg;Gamlestadens Medborgarhus;Samlingssalen;Brahegatan 11;;;;E;;;57.730827;12.012477;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803017;Östra Göteborg, Nylöse;148000;Göteborg;Gamlestadens Medborgarhus;Samlingssalen;Brahegatan 11;;;;E;;;57.730827;12.012477;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803021;Östra Göteborg, Fjällbo;148000;Göteborg;Fjällboskolan;Biblioteket;Sysslomansgatan;;;;E;;;57.739726;12.061247;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803022;Östra Göteborg, Utby;148000;Göteborg;Utbynässkolan;Gymnastiksalen;Vallareleden 3;;;;E;;;57.737087;12.048632;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803023;Östra Göteborg, Utbynäs;148000;Göteborg;Utbynässkolan;Klassrum;Vallareleden 3;;;;E;;;57.737087;12.048632;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803031;Östra Göteborg, Förstamajgatan m fl;148000;Göteborg;Kortedala Forum;Samlingsalen;Kortedala torg 1;;;;E;;;57.752307;12.032357;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803032;Östra Göteborg, Gregorianska g. m fl;148000;Göteborg;Ramsdalsskolan;Klassrum;Hundraårsgatan 1;;;;E;;;57.749208;12.028916;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803033;Östra Göteborg, Kortedala Centrum;148000;Göteborg;Ramsdalsskolan;Matsalen;Hundraårsgatan 1;;;;E;;;57.749208;12.028916;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803034;Östra Göteborg, Kortedala, Södra;148000;Göteborg;Ramsdalsskolan;Matsalen;Hundraårsgatan 1;;;;E;;;57.749313;12.029300;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803035;Östra Göteborg, Kortedala, Västra;148000;Göteborg;Forum Kortedala torg;Samlingssal;Kortedala torg 1;;;;E;;;57.752514;12.032185;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803036;Östra Göteborg, Kortedala, Östra;148000;Göteborg;Kortedala Forum;Samlingssal;Kortedala torg 1;;;;E;;;57.752313;12.032390;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803041;Östra Göteborg, Adventsparken, V;148000;Göteborg;Kortedala Forum;Samlingssal;Kortedala torg 1;;;;E;;;57.752198;12.032347;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803042;Östra Göteborg, Adventsparken, Ö;148000;Göteborg;Utmarksskolan;Matsalen;Aprilgatan 2-4;;;;E;;;57.762348;12.043417;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803043;Östra Göteborg, Kortedala, Norra;148000;Göteborg;Utmarksskolan;Matsalen;Aprilgatan 2-4;;;;E;;;57.762348;12.043417;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
2018;14803044;Östra Göteborg, Månadsgatorna m fl;148000;Göteborg;Utmarkskolan;;Aprilgatan 2-4;;;;E;;;57.762112;12.044363;WGS84 (LATITUD, LONGITUD i källan);2018-09-09;2018-09-09;08:00-20:00;J;J;J;N;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 365 0000;2018_vallokal.xlsx
